season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2002-2003,Bundesliga,Dortmund,Ewerthon,br BRA,FW,21.0,33.0,28.0,2313.0,25.7,11.0,5.0,16.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.43,0.19,0.62,0.43,0.62,Matches,0.0
2002-2003,Bundesliga,Dortmund,Sebastian Kehl,de GER,"DF,MF",22.0,27.0,24.0,2138.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,Bundesliga,Dortmund,Jens Lehmann,de GER,GK,32.0,24.0,24.0,2129.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,Bundesliga,Dortmund,Christoph Metzelder,de GER,DF,21.0,24.0,24.0,2061.0,22.9,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,0.0
2002-2003,Bundesliga,Dortmund,Evanílson,br BRA,"DF,FW",26.0,24.0,23.0,1948.0,21.6,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,0.0
2002-2003,Bundesliga,Dortmund,Ahmed Reda Madouni,dz ALG,DF,21.0,27.0,15.0,1582.0,17.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2002-2003,Bundesliga,Dortmund,Lars Ricken,de GER,"FW,MF",26.0,23.0,14.0,1331.0,14.8,4.0,7.0,11.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.27,0.47,0.74,0.27,0.74,Matches,0.0
2002-2003,Bundesliga,Dortmund,Jörg Heinrich,de GER,"DF,MF",32.0,17.0,13.0,1201.0,13.3,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,0.0
2002-2003,Bundesliga,Dortmund,Márcio Amoroso,br BRA,FW,28.0,24.0,11.0,1014.0,11.3,6.0,4.0,10.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.53,0.36,0.89,0.44,0.8,Matches,0.0
2002-2003,Bundesliga,Dortmund,Roman Weidenfeller,de GER,GK,21.0,11.0,10.0,908.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,Bundesliga,Dortmund,Giuseppe Reina,de GER,FW,30.0,12.0,3.0,491.0,5.5,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.73,0.37,0.73,Matches,0.0
2002-2003,Bundesliga,Dortmund,Juan Fernández,ar ARG,"DF,MF",22.0,4.0,3.0,238.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,Bundesliga,Dortmund,Otto Addo,gh GHA,MF,27.0,4.0,2.0,173.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,Bundesliga,Dortmund,Guy Demel,ci CIV,"DF,MF",21.0,4.0,0.0,85.0,0.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.06,0.0,1.06,Matches,0.0
2002-2003,Bundesliga,Dortmund,David Odonkor,de GER,"FW,MF",18.0,6.0,0.0,71.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.27,0.0,1.27,Matches,0.0
2002-2003,Bundesliga,Dortmund,Leandro,br BRA,MF,25.0,6.0,0.0,51.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,1.76,1.76,1.76,Matches,0.0
2002-2003,Bundesliga,Dortmund,Heiko Herrlich,de GER,FW,30.0,5.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,Bundesliga,Dortmund,Sunday Oliseh,ng NGA,"DF,MF",27.0,2.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,Bundesliga,Dortmund,Florian Thorwart,de GER,DF,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2002-2003,Bundesliga,Dortmund,Squad Total,0,0,26.6,34.0,374.0,0.0,0.0,51.0,41.0,92.0,47.0,4.0,5.0,62.0,5.0,0.0,0.0,0.0,1.5,1.21,2.71,1.38,2.59,0,0.0
2002-2003,Bundesliga,Dortmund,Opponent Total,0,0,27.3,34.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2002-2003,Bundesliga,Hamburger SV,Martin Pieckenhagen,de GER,GK,30.0,0.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,34.0
2002-2003,Bundesliga,Hamburger SV,Tomáš Ujfaluši,cz CZE,DF,24.0,0.0,31.0,2752.0,30.6,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,31.0
2002-2003,Bundesliga,Hamburger SV,Milan Fukal,cz CZE,"DF,MF",27.0,0.0,27.0,2445.0,27.2,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,Matches,28.0
2002-2003,Bundesliga,Hamburger SV,Nico-Jan Hoogma,nl NED,DF,33.0,0.0,27.0,2412.0,26.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,27.0
2002-2003,Bundesliga,Hamburger SV,Mehdi Mahdavikia,ir IRN,"DF,MF",25.0,0.0,26.0,2307.0,25.6,2.0,14.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.55,0.62,0.08,0.62,Matches,26.0
2002-2003,Bundesliga,Hamburger SV,Bernardo Romeo,ar ARG,FW,24.0,0.0,26.0,2269.0,25.2,14.0,1.0,15.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.56,0.04,0.59,0.56,0.59,Matches,26.0
2002-2003,Bundesliga,Hamburger SV,Bernd Hollerbach,de GER,"DF,MF",32.0,0.0,25.0,2075.0,23.1,0.0,3.0,3.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,25.0
2002-2003,Bundesliga,Hamburger SV,Sergej Barbarez,ba BIH,"FW,MF",30.0,0.0,24.0,2054.0,22.8,6.0,5.0,11.0,6.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.26,0.22,0.48,0.26,0.48,Matches,24.0
2002-2003,Bundesliga,Hamburger SV,Marcel Maltritz,de GER,"DF,MF",23.0,0.0,23.0,1972.0,21.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,23.0
2002-2003,Bundesliga,Hamburger SV,Rodolfo Cardoso,ar ARG,MF,33.0,0.0,21.0,1455.0,16.2,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.19,0.19,0.37,0.19,0.37,Matches,22.0
2002-2003,Bundesliga,Hamburger SV,Collin Benjamin,na NAM,"DF,MF",23.0,0.0,16.0,1496.0,16.6,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,20.0
2002-2003,Bundesliga,Hamburger SV,Raphaël Wicky,ch SUI,"DF,MF",25.0,0.0,15.0,1494.0,16.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,26.0
2002-2003,Bundesliga,Hamburger SV,Ingo Hertzsch,de GER,DF,25.0,0.0,14.0,1287.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,19.0
2002-2003,Bundesliga,Hamburger SV,Cristian Ledesma,ar ARG,MF,23.0,0.0,10.0,934.0,10.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,16.0
2002-2003,Bundesliga,Hamburger SV,Michael Baur,at AUT,"DF,MF",33.0,0.0,8.0,642.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,10.0
2002-2003,Bundesliga,Hamburger SV,Naohiro Takahara,jp JPN,FW,23.0,0.0,7.0,876.0,9.7,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31,0.1,0.41,0.31,0.41,Matches,16.0
2002-2003,Bundesliga,Hamburger SV,Marek Heinz,cz CZE,"FW,MF",24.0,0.0,7.0,597.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,11.0
2002-2003,Bundesliga,Hamburger SV,Christian Rahn,de GER,"DF,MF",23.0,0.0,6.0,424.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,9.0
2002-2003,Bundesliga,Hamburger SV,Erik Meijer,nl NED,FW,32.0,0.0,5.0,805.0,8.9,4.0,2.0,6.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.45,0.22,0.67,0.45,0.67,Matches,21.0
2002-2003,Bundesliga,Hamburger SV,Stephan Kling,de GER,DF,21.0,0.0,5.0,418.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,5.0
2002-2003,Bundesliga,Hamburger SV,Lars Jacobsen,dk DEN,DF,22.0,0.0,4.0,536.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,12.0
