season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2021-2022,Ligue1,Marseille,Bamba Dieng,sn SEN,FW,21.0,0.0,11.0,975.0,10.8,7.0,1.0,8.0,6.0,1.0,1.0,0.0,1.0,24.0,15.0,82.0,0.65,0.09,0.74,0.55,0.65,0.0,25.0
2021-2022,Ligue1,Marseille,Leonardo Balerdi,ar ARG,DF,22.0,0.0,10.0,950.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2021-2022,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,36.0,0.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-2022,Ligue1,Marseille,Konrad De La Fuente,us USA,"FW,MF",20.0,0.0,9.0,785.0,8.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,37.0,16.0,110.0,0.0,0.23,0.23,0.0,0.23,0.0,16.0
2021-2022,Ligue1,Marseille,Luis Henrique,br BRA,"FW,MF",19.0,0.0,7.0,699.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,69.0,0.0,0.13,0.13,0.0,0.13,0.0,20.0
2021-2022,Ligue1,Marseille,Sead Kolašinac,ba BIH,DF,28.0,0.0,6.0,440.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,32.0,0.0,0.2,0.2,0.0,0.2,0.0,14.0
2021-2022,Ligue1,Marseille,Álvaro González,es ESP,DF,31.0,0.0,5.0,451.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-2022,Ligue1,Marseille,Cédric Bakambu,cd COD,FW,30.0,0.0,5.0,356.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,7.0,9.0,28.0,1.01,0.0,1.01,1.01,1.01,0.0,12.0
2021-2022,Ligue1,Marseille,Jordan Amavi,fr FRA,"DF,FW",27.0,0.0,2.0,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-2022,Ligue1,Marseille,Darío Benedetto,ar ARG,"FW,MF",31.0,0.0,0.0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-2022,Ligue1,Marseille,Nemanja Radonjić,rs SRB,FW,25.0,0.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-2022,Ligue1,Marseille,Oussama Targhalline,ma MAR,FW,19.0,0.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-2022,Ligue1,Marseille,Salim Ben Seghir,fr FRA,MF,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-2022,Ligue1,Marseille,Aylan Benyahia,fr FRA,FW,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Marseille,Ugo Bertelli,fr FRA,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Marseille,Amay Caprice,fr FRA,DF,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Marseille,Bilal Nadir,fr FRA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Marseille,Simon Ngapandouetnbu,cm CMR,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Marseille,Yakine Said Mmadi,km COM,DF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Marseille,Paolo Sciortino,fr FRA,MF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Marseille,Cheick Souaré,fr FRA,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Marseille,Fabio Vanni,fr FRA,GK,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Marseille,Squad Total,0,0,25.0,0.0,418.0,3420.0,38.0,61.0,40.0,101.0,51.0,10.0,10.0,61.0,3.0,762.0,1866.0,1854.0,1.61,1.05,2.66,1.34,2.39,0.0,38.0
2021-2022,Ligue1,Marseille,Opponent Total,0,0,25.8,0.0,418.0,3420.0,38.0,37.0,27.0,64.0,33.0,4.0,4.0,84.0,7.0,502.0,1122.0,1113.0,0.97,0.71,1.68,0.87,1.58,0.0,38.0
2021-2022,Ligue1,Monaco,Alexander Nübel,de GER,GK,24.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Monaco,Aurélien Tchouaméni,fr FRA,MF,21.0,35.0,33.0,2929.0,32.5,3.0,2.0,5.0,3.0,0.0,0.0,11.0,1.0,47.0,250.0,39.0,0.09,0.06,0.15,0.09,0.15,0.0,0.0
2021-2022,Ligue1,Monaco,Caio Henrique Oliveira Silva,br BRA,DF,24.0,34.0,31.0,2662.0,29.6,2.0,8.0,10.0,2.0,0.0,0.0,5.0,0.0,81.0,156.0,208.0,0.07,0.27,0.34,0.07,0.34,0.0,0.0
2021-2022,Ligue1,Monaco,Axel Disasi,fr FRA,DF,23.0,32.0,30.0,2721.0,30.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,27.0,120.0,4.0,0.03,0.0,0.03,0.03,0.03,0.0,0.0
2021-2022,Ligue1,Monaco,Wissam Ben Yedder,fr FRA,FW,30.0,37.0,29.0,2529.0,28.1,25.0,5.0,30.0,17.0,8.0,8.0,3.0,0.0,59.0,73.0,238.0,0.89,0.18,1.07,0.6,0.78,0.0,0.0
2021-2022,Ligue1,Monaco,Kevin Volland,de GER,"MF,FW",29.0,34.0,29.0,2436.0,27.1,9.0,9.0,18.0,8.0,1.0,1.0,10.0,0.0,31.0,102.0,203.0,0.33,0.33,0.67,0.3,0.63,0.0,0.0
2021-2022,Ligue1,Monaco,Sofiane Diop,fr FRA,"MF,FW",21.0,30.0,24.0,1948.0,21.6,6.0,4.0,10.0,6.0,0.0,0.0,6.0,0.0,75.0,130.0,202.0,0.28,0.18,0.46,0.28,0.46,0.0,0.0
2021-2022,Ligue1,Monaco,Gelson Martins,pt POR,"MF,FW",26.0,32.0,24.0,1905.0,21.2,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,67.0,57.0,236.0,0.19,0.14,0.33,0.19,0.33,0.0,0.0
2021-2022,Ligue1,Monaco,Youssouf Fofana,fr FRA,MF,22.0,33.0,23.0,2190.0,24.3,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,44.0,146.0,47.0,0.0,0.16,0.16,0.0,0.16,0.0,0.0
2021-2022,Ligue1,Monaco,Ruben Aguilar,fr FRA,DF,28.0,28.0,22.0,2140.0,23.8,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,61.0,157.0,101.0,0.0,0.08,0.08,0.0,0.08,0.0,0.0
2021-2022,Ligue1,Monaco,Benoît Badiashile,fr FRA,DF,20.0,24.0,21.0,1838.0,20.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,16.0,111.0,5.0,0.05,0.0,0.05,0.05,0.05,0.0,0.0
2021-2022,Ligue1,Monaco,Guillermo Maripán,cl CHI,DF,27.0,26.0,21.0,1832.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Monaco,Jean Lucas,br BRA,MF,23.0,28.0,18.0,1445.0,16.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,42.0,81.0,71.0,0.06,0.06,0.12,0.06,0.12,0.0,0.0
2021-2022,Ligue1,Monaco,Aleksandr Golovin,ru RUS,"FW,MF",25.0,27.0,17.0,1502.0,16.7,3.0,4.0,7.0,3.0,0.0,0.0,4.0,1.0,51.0,87.0,126.0,0.18,0.24,0.42,0.18,0.42,0.0,0.0
2021-2022,Ligue1,Monaco,Vanderson,br BRA,"FW,DF",20.0,17.0,12.0,1120.0,12.4,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,22.0,57.0,110.0,0.16,0.08,0.24,0.16,0.24,0.0,0.0
2021-2022,Ligue1,Monaco,Djibril Sidibé,fr FRA,DF,29.0,17.0,12.0,949.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,26.0,68.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Monaco,Ismail Jakobs,sn SEN,"DF,FW",21.0,28.0,10.0,1203.0,13.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,70.0,100.0,0.0,0.07,0.07,0.0,0.07,0.0,0.0
2021-2022,Ligue1,Monaco,Eliot Matazo,be BEL,MF,19.0,18.0,8.0,790.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,46.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Monaco,Myron Boadu,nl NED,FW,20.0,31.0,7.0,960.0,10.7,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,11.0,68.0,0.37,0.09,0.47,0.37,0.47,0.0,0.0
2021-2022,Ligue1,Monaco,Strahinja Pavlović,rs SRB,DF,20.0,7.0,5.0,451.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Monaco,Krépin Diatta,sn SEN,"MF,DF",22.0,8.0,3.0,285.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,14.0,27.0,0.32,0.0,0.32,0.32,0.32,0.0,0.0
2021-2022,Ligue1,Monaco,Chrislain Matsima,fr FRA,DF,19.0,7.0,1.0,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Monaco,Maghnes Akliouche,fr FRA,"MF,FW",19.0,7.0,0.0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Monaco,Wilson Isidor,fr FRA,"FW,MF",20.0,4.0,0.0,50.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Monaco,Cesc Fàbregas,es ESP,MF,34.0,2.0,0.0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,Ligue1,Monaco,Félix Lemaréchal,ci CIV,MF,17.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
