Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2010-2011,LaLiga,Villarreal,Opponent Total,,,26.9,38.0,38.0,,,,,,,,12.0,8.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Javi Varas,es ESP,GK,27.0,21.0,19.0,1788.0,19.9,33.0,1.66,115.0,82.0,71.3,10.0,3.0,7.0,5.0,26.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Andrés Palop,es ESP,GK,36.0,19.0,19.0,1632.0,18.1,28.0,1.54,91.0,63.0,69.2,7.0,4.0,7.0,3.0,15.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Squad Total,,,26.5,38.0,38.0,3420.0,,61.0,1.61,206.0,145.0,70.4,17.0,7.0,14.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sevilla,Opponent Total,,,26.8,38.0,38.0,,,,,,,,14.0,7.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Athletic Club,Gorka Iraizoz,es ESP,GK,29.0,37.0,37.0,3330.0,37.0,54.0,1.46,171.0,117.0,68.4,18.0,4.0,16.0,9.0,24.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Athletic Club,Raúl Fernández,es ESP,GK,22.0,1.0,1.0,90.0,1.0,1.0,1.0,4.0,3.0,75.0,1.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Athletic Club,Squad Total,,,25.4,38.0,38.0,3420.0,,55.0,1.45,175.0,120.0,68.6,18.0,4.0,16.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Athletic Club,Opponent Total,,,26.9,38.0,38.0,,,,,,,,16.0,4.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Atlético Madrid,David de Gea,es ESP,GK,19.0,38.0,38.0,3420.0,38.0,53.0,1.39,199.0,146.0,73.4,17.0,7.0,14.0,11.0,28.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Atlético Madrid,Squad Total,,,26.0,38.0,38.0,3420.0,,53.0,1.39,199.0,146.0,73.4,17.0,7.0,14.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Atlético Madrid,Opponent Total,,,26.8,38.0,38.0,,,,,,,,14.0,7.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Espanyol,Carlos Kameni,cm CMR,GK,26.0,33.0,33.0,2970.0,33.0,47.0,1.42,181.0,134.0,74.0,12.0,4.0,17.0,9.0,27.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Espanyol,Cristian Álvarez,ar ARG,GK,24.0,5.0,5.0,450.0,5.0,8.0,1.6,25.0,17.0,68.0,3.0,0.0,2.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Espanyol,Squad Total,,,24.9,38.0,38.0,3420.0,,55.0,1.45,206.0,151.0,73.3,15.0,4.0,19.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Espanyol,Opponent Total,,,26.8,38.0,38.0,,,,,,,,19.0,4.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Osasuna,Ricardo,es ESP,GK,38.0,38.0,38.0,3420.0,38.0,46.0,1.21,171.0,125.0,73.1,13.0,8.0,17.0,14.0,36.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Osasuna,Squad Total,,,29.5,38.0,38.0,3420.0,,46.0,1.21,171.0,125.0,73.1,13.0,8.0,17.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Osasuna,Opponent Total,,,26.6,38.0,38.0,,,,,,,,17.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sporting Gijón,Juan Pablo Colinas,es ESP,GK,31.0,25.0,24.0,2183.0,24.3,29.0,1.2,104.0,75.0,72.1,6.0,10.0,9.0,8.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sporting Gijón,Iván Cuéllar,es ESP,GK,26.0,13.0,13.0,1147.0,12.7,12.0,0.94,45.0,33.0,73.3,4.0,4.0,4.0,6.0,46.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sporting Gijón,Raúl Domínguez,es ESP,GK,23.0,1.0,1.0,90.0,1.0,1.0,1.0,4.0,3.0,75.0,1.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sporting Gijón,Squad Total,,,26.7,38.0,38.0,3420.0,,42.0,1.11,153.0,111.0,72.5,11.0,14.0,13.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Sporting Gijón,Opponent Total,,,26.7,38.0,38.0,,,,,,,,13.0,14.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Málaga,Willy Caballero,ar ARG,GK,28.0,15.0,15.0,1345.0,14.9,19.0,1.27,74.0,55.0,74.3,7.0,3.0,4.0,5.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Málaga,Francesc Arnau,es ESP,GK,35.0,9.0,7.0,719.0,8.0,12.0,1.5,38.0,26.0,68.4,2.0,1.0,5.0,2.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Málaga,Rubén,es ESP,GK,26.0,7.0,7.0,630.0,7.0,14.0,2.0,49.0,35.0,71.4,2.0,1.0,4.0,1.0,14.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Málaga,Sergio Asenjo,es ESP,GK,21.0,5.0,5.0,366.0,4.1,11.0,2.7,28.0,17.0,60.7,1.0,2.0,3.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Málaga,Rodrigo Galatto,br BRA,GK,27.0,4.0,4.0,360.0,4.0,12.0,3.0,34.0,22.0,64.7,1.0,0.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Málaga,Squad Total,,,26.3,38.0,38.0,3420.0,,68.0,1.79,223.0,155.0,69.5,13.0,7.0,18.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Málaga,Opponent Total,,,26.8,38.0,38.0,,,,,,,,18.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Racing Sant,Toño,es ESP,GK,30.0,37.0,37.0,3330.0,37.0,54.0,1.46,184.0,130.0,70.7,12.0,10.0,15.0,9.0,24.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Racing Sant,Mario Fernández,es ESP,GK,22.0,1.0,1.0,90.0,1.0,2.0,2.0,11.0,9.0,81.8,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Racing Sant,Squad Total,,,27.5,38.0,38.0,3420.0,,56.0,1.47,195.0,139.0,71.3,12.0,10.0,16.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Racing Sant,Opponent Total,,,26.8,38.0,38.0,,,,,,,,16.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Zaragoza,Leo Franco,ar ARG,GK,33.0,23.0,21.0,1876.0,20.8,32.0,1.54,96.0,64.0,66.7,6.0,6.0,10.0,6.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Zaragoza,Toni Doblas,es ESP,GK,29.0,18.0,17.0,1543.0,17.1,21.0,1.22,76.0,55.0,72.4,6.0,3.0,7.0,3.0,17.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Zaragoza,Squad Total,,,27.5,38.0,38.0,3419.0,,53.0,1.4,172.0,119.0,69.2,12.0,9.0,17.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Zaragoza,Opponent Total,,,26.5,38.0,38.0,,,,,,,,17.0,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Levante,Gustavo Munúa,uy URU,GK,32.0,20.0,20.0,1800.0,20.0,27.0,1.35,88.0,61.0,69.3,8.0,5.0,7.0,7.0,35.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Levante,Manolo Reina,es ESP,GK,25.0,18.0,18.0,1620.0,18.0,25.0,1.39,96.0,71.0,74.0,4.0,4.0,10.0,3.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Levante,Squad Total,,,28.8,38.0,38.0,3420.0,,52.0,1.37,184.0,132.0,71.7,12.0,9.0,17.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Levante,Opponent Total,,,26.9,38.0,38.0,,,,,,,,17.0,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Sociedad,Claudio Bravo,cl CHI,GK,27.0,38.0,38.0,3420.0,38.0,66.0,1.74,205.0,139.0,67.8,14.0,3.0,21.0,9.0,23.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Sociedad,Squad Total,,,26.2,38.0,38.0,3420.0,,66.0,1.74,205.0,139.0,67.8,14.0,3.0,21.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Real Sociedad,Opponent Total,,,26.8,38.0,38.0,,,,,,,,21.0,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Getafe,Jordi Codina,es ESP,GK,28.0,23.0,22.0,2056.0,22.8,33.0,1.44,117.0,84.0,71.8,7.0,6.0,10.0,7.0,31.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Getafe,Óscar Ustari,ar ARG,GK,24.0,16.0,16.0,1364.0,15.2,27.0,1.78,87.0,60.0,69.0,5.0,2.0,8.0,3.0,18.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Getafe,Squad Total,,,26.2,38.0,38.0,3420.0,,60.0,1.58,204.0,144.0,70.6,12.0,8.0,18.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Getafe,Opponent Total,,,26.9,38.0,38.0,,,,,,,,18.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Mallorca,Dudu Aouate,il ISR,GK,32.0,35.0,35.0,3105.0,34.5,54.0,1.57,166.0,112.0,67.5,11.0,6.0,17.0,8.0,22.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Mallorca,Germán Lux,ar ARG,GK,28.0,4.0,3.0,315.0,3.5,2.0,0.57,9.0,7.0,77.8,1.0,2.0,1.0,2.0,66.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Mallorca,Squad Total,,,26.5,38.0,38.0,3420.0,,56.0,1.47,175.0,119.0,68.0,12.0,8.0,18.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Mallorca,Opponent Total,,,26.7,38.0,38.0,,,,,,,,18.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,La Coruña,Daniel Aranzubia,es ESP,GK,30.0,32.0,32.0,2880.0,32.0,36.0,1.13,145.0,109.0,75.2,10.0,10.0,12.0,11.0,34.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,La Coruña,Manu,es ESP,GK,24.0,6.0,6.0,540.0,6.0,11.0,1.83,39.0,28.0,71.8,0.0,3.0,3.0,2.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,La Coruña,Squad Total,,,27.2,38.0,38.0,3420.0,,47.0,1.24,184.0,137.0,74.5,10.0,13.0,15.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,La Coruña,Opponent Total,,,26.7,38.0,38.0,,,,,,,,15.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Hércules,Juan Calatayud,es ESP,GK,30.0,34.0,34.0,3049.0,33.9,53.0,1.56,185.0,132.0,71.4,11.0,7.0,16.0,7.0,20.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Hércules,Piet Velthuizen,nl NED,GK,23.0,3.0,3.0,270.0,3.0,5.0,1.67,16.0,11.0,68.8,1.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Hércules,Unai Alba,es ESP,GK,32.0,2.0,1.0,101.0,1.1,2.0,1.78,6.0,4.0,66.7,0.0,1.0,0.0,1.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Hércules,Squad Total,,,28.6,38.0,38.0,3420.0,,60.0,1.58,207.0,147.0,71.0,9.0,8.0,21.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Hércules,Opponent Total,,,26.4,38.0,38.0,,,,,,,,21.0,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Almería,Diego Alves,br BRA,GK,25.0,33.0,33.0,2970.0,33.0,56.0,1.7,193.0,137.0,71.0,5.0,11.0,17.0,2.0,6.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Almería,Esteban,es ESP,GK,35.0,5.0,5.0,450.0,5.0,14.0,2.8,41.0,27.0,65.9,1.0,1.0,3.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Almería,Squad Total,,,25.7,38.0,38.0,3420.0,,70.0,1.84,234.0,164.0,70.1,6.0,12.0,20.0,3.0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,LaLiga,Almería,Opponent Total,,,27.0,38.0,38.0,,,,,,,,20.0,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
