Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2014-2015,EPL,Arsenal,Emiliano Martínez,ar ARG,GK,21.0,4.0,3.0,302.0,3.4,4.0,1.19,8.0,4.0,50.0,2.0,0.0,1.0,2.0,66.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Arsenal,Squad Total,,,26.1,38.0,38.0,3420.0,38.0,36.0,0.95,128.0,92.0,71.9,22.0,9.0,7.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Arsenal,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,67.0,1.76,209.0,148.0,70.8,7.0,9.0,22.0,5.0,13.2,7.0,6.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Manchester Utd,David de Gea,es ESP,GK,23.0,37.0,37.0,3313.0,36.8,36.0,0.98,127.0,91.0,71.7,20.0,9.0,8.0,11.0,29.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Manchester Utd,Víctor Valdés,es ESP,GK,32.0,2.0,1.0,107.0,1.2,1.0,0.84,7.0,6.0,85.7,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Manchester Utd,Squad Total,,,26.0,38.0,38.0,3420.0,38.0,37.0,0.97,134.0,97.0,72.4,20.0,10.0,8.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Manchester Utd,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,62.0,1.63,168.0,111.0,64.9,8.0,10.0,20.0,8.0,21.1,7.0,3.0,2.0,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Tottenham,Hugo Lloris,fr FRA,GK,27.0,35.0,35.0,3063.0,34.0,48.0,1.41,153.0,105.0,68.6,17.0,6.0,11.0,8.0,22.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Tottenham,Michel Vorm,nl NED,GK,30.0,4.0,3.0,357.0,4.0,5.0,1.26,17.0,12.0,70.6,2.0,1.0,1.0,1.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Tottenham,Squad Total,,,24.4,38.0,38.0,3420.0,38.0,53.0,1.39,170.0,117.0,68.8,19.0,7.0,12.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Tottenham,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,56.0,1.47,163.0,112.0,67.5,12.0,7.0,19.0,10.0,26.3,6.0,3.0,2.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Liverpool,Simon Mignolet,be BEL,GK,26.0,36.0,35.0,3225.0,35.8,43.0,1.2,130.0,87.0,66.9,17.0,7.0,12.0,14.0,40.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Liverpool,Brad Jones,au AUS,GK,32.0,3.0,3.0,195.0,2.2,5.0,2.31,9.0,4.0,44.4,1.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Liverpool,Squad Total,,,25.2,38.0,38.0,3420.0,38.0,48.0,1.26,139.0,91.0,65.5,18.0,8.0,12.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Liverpool,Opponent Total,,,26.8,38.0,38.0,3420.0,38.0,52.0,1.37,179.0,133.0,73.7,12.0,8.0,18.0,8.0,21.1,7.0,5.0,1.0,1.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Southampton,Fraser Forster,eng ENG,GK,26.0,30.0,30.0,2623.0,29.1,21.0,0.72,80.0,59.0,73.8,15.0,5.0,9.0,13.0,43.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Southampton,Kelvin Davis,eng ENG,GK,37.0,7.0,6.0,617.0,6.9,9.0,1.31,22.0,13.0,59.1,2.0,1.0,4.0,2.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Southampton,Paulo Gazzaniga,ar ARG,GK,22.0,2.0,2.0,180.0,2.0,3.0,1.5,7.0,4.0,57.1,1.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Southampton,Squad Total,,,26.0,38.0,38.0,3420.0,38.0,33.0,0.87,109.0,76.0,69.7,18.0,6.0,14.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Southampton,Opponent Total,,,26.9,38.0,38.0,3417.0,38.0,52.0,1.37,162.0,111.0,69.1,14.0,6.0,18.0,12.0,31.6,3.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Swansea City,Łukasz Fabiański,pl POL,GK,29.0,37.0,37.0,3308.0,36.8,46.0,1.25,181.0,135.0,74.6,16.0,8.0,13.0,13.0,35.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Swansea City,Gerhard Tremmel,de GER,GK,35.0,2.0,1.0,112.0,1.2,3.0,2.41,7.0,4.0,57.1,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Swansea City,Squad Total,,,26.6,38.0,38.0,3420.0,38.0,49.0,1.29,188.0,139.0,73.9,16.0,8.0,14.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Swansea City,Opponent Total,,,26.8,38.0,38.0,3420.0,38.0,46.0,1.21,141.0,97.0,68.8,14.0,8.0,16.0,8.0,21.1,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Stoke City,Asmir Begović,ba BIH,GK,27.0,35.0,35.0,3150.0,35.0,43.0,1.23,129.0,86.0,66.7,14.0,8.0,13.0,7.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Stoke City,Jack Butland,eng ENG,GK,21.0,3.0,3.0,270.0,3.0,2.0,0.67,10.0,8.0,80.0,1.0,1.0,1.0,2.0,66.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Stoke City,Squad Total,,,27.4,38.0,38.0,3420.0,38.0,45.0,1.18,139.0,94.0,67.6,15.0,9.0,14.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Stoke City,Opponent Total,,,27.1,38.0,38.0,3420.0,38.0,48.0,1.26,132.0,87.0,65.9,14.0,9.0,15.0,9.0,23.7,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Crystal Palace,Julián Speroni,ar ARG,GK,35.0,36.0,36.0,3204.0,35.6,49.0,1.38,138.0,89.0,64.5,12.0,8.0,16.0,6.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Crystal Palace,Wayne Hennessey,wls WAL,GK,27.0,3.0,2.0,216.0,2.4,2.0,0.83,6.0,4.0,66.7,1.0,1.0,0.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Crystal Palace,Squad Total,,,27.8,38.0,38.0,3420.0,38.0,51.0,1.34,144.0,93.0,64.6,13.0,9.0,16.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Crystal Palace,Opponent Total,,,26.9,38.0,38.0,3420.0,38.0,47.0,1.24,128.0,87.0,67.2,16.0,9.0,13.0,13.0,34.2,7.0,5.0,1.0,1.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Everton,Tim Howard,us USA,GK,35.0,32.0,32.0,2835.0,31.5,44.0,1.4,107.0,63.0,58.9,11.0,8.0,12.0,7.0,21.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Everton,Joel Robles,es ESP,GK,24.0,7.0,6.0,585.0,6.5,6.0,0.92,21.0,15.0,71.4,1.0,3.0,3.0,3.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Everton,Squad Total,,,27.9,38.0,38.0,3420.0,38.0,50.0,1.32,128.0,78.0,60.9,12.0,11.0,15.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Everton,Opponent Total,,,26.8,38.0,38.0,3420.0,38.0,48.0,1.26,157.0,115.0,72.0,15.0,11.0,12.0,12.0,31.6,9.0,4.0,2.0,3.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,West Ham,Adrián,es ESP,GK,27.0,38.0,38.0,3392.0,37.7,47.0,1.25,171.0,124.0,72.5,12.0,10.0,15.0,8.0,21.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,West Ham,Jussi Jääskeläinen,fi FIN,GK,39.0,1.0,0.0,28.0,0.3,0.0,0.0,3.0,3.0,100.0,0.0,1.0,0.0,1.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,West Ham,Squad Total,,,26.8,38.0,38.0,3420.0,38.0,47.0,1.24,174.0,127.0,73.0,12.0,11.0,15.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,West Ham,Opponent Total,,,26.9,38.0,38.0,3417.0,38.0,44.0,1.16,149.0,106.0,71.1,15.0,11.0,12.0,11.0,28.9,2.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,West Brom,Ben Foster,eng ENG,GK,31.0,28.0,28.0,2485.0,27.6,34.0,1.23,108.0,74.0,68.5,7.0,8.0,12.0,11.0,39.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,West Brom,Boaz Myhill,wls WAL,GK,31.0,11.0,10.0,935.0,10.4,17.0,1.64,74.0,57.0,77.0,4.0,3.0,4.0,5.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,West Brom,Squad Total,,,28.0,38.0,38.0,3420.0,38.0,51.0,1.34,182.0,131.0,72.0,11.0,11.0,16.0,16.0,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,West Brom,Opponent Total,,,26.8,38.0,38.0,3420.0,38.0,38.0,1.0,127.0,93.0,73.2,16.0,11.0,11.0,13.0,34.2,5.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Leicester City,Kasper Schmeichel,dk DEN,GK,27.0,24.0,24.0,2160.0,24.0,37.0,1.54,112.0,75.0,67.0,8.0,5.0,11.0,6.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Leicester City,Ben Hamer,eng ENG,GK,26.0,8.0,8.0,720.0,8.0,8.0,1.0,29.0,21.0,72.4,3.0,1.0,4.0,3.0,37.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Leicester City,Mark Schwarzer,au AUS,GK,41.0,6.0,6.0,540.0,6.0,10.0,1.67,31.0,21.0,67.7,0.0,2.0,4.0,1.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Leicester City,Squad Total,,,27.9,38.0,38.0,3420.0,38.0,55.0,1.45,172.0,117.0,68.0,11.0,8.0,19.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Leicester City,Opponent Total,,,26.9,38.0,38.0,3420.0,38.0,46.0,1.21,130.0,88.0,66.9,19.0,8.0,11.0,14.0,36.8,5.0,3.0,1.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Newcastle Utd,Tim Krul,nl NED,GK,26.0,30.0,30.0,2700.0,30.0,47.0,1.57,131.0,84.0,64.1,7.0,7.0,15.0,7.0,23.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Newcastle Utd,Jak Alnwick,eng ENG,GK,21.0,6.0,5.0,495.0,5.5,14.0,2.55,23.0,9.0,39.1,2.0,1.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Newcastle Utd,Rob Elliot,ie IRL,GK,28.0,3.0,3.0,225.0,2.5,2.0,0.8,7.0,5.0,71.4,1.0,1.0,1.0,1.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Newcastle Utd,Squad Total,,,25.9,38.0,38.0,3420.0,38.0,63.0,1.66,161.0,98.0,60.9,10.0,9.0,19.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Newcastle Utd,Opponent Total,,,26.9,38.0,38.0,3420.0,38.0,40.0,1.05,137.0,98.0,71.5,19.0,9.0,10.0,13.0,34.2,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Sunderland,Costel Pantilimon,ro ROU,GK,27.0,28.0,28.0,2520.0,28.0,33.0,1.18,139.0,106.0,76.3,6.0,12.0,10.0,11.0,39.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Sunderland,Vito Mannone,it ITA,GK,26.0,10.0,10.0,900.0,10.0,20.0,2.0,52.0,32.0,61.5,1.0,5.0,4.0,2.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Sunderland,Squad Total,,,27.8,38.0,38.0,3420.0,38.0,53.0,1.39,191.0,138.0,72.3,7.0,17.0,14.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Sunderland,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,31.0,0.82,124.0,97.0,78.2,14.0,17.0,7.0,17.0,44.7,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Aston Villa,Brad Guzan,us USA,GK,29.0,34.0,34.0,3060.0,34.0,48.0,1.41,148.0,100.0,67.6,8.0,8.0,18.0,9.0,26.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Aston Villa,Shay Given,ie IRL,GK,38.0,3.0,3.0,270.0,3.0,8.0,2.67,17.0,9.0,52.9,2.0,0.0,1.0,1.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Aston Villa,Jed Steer,eng ENG,GK,21.0,1.0,1.0,90.0,1.0,1.0,1.0,3.0,2.0,66.7,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Aston Villa,Squad Total,,,26.3,38.0,38.0,3420.0,38.0,57.0,1.5,168.0,111.0,66.1,10.0,8.0,20.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Aston Villa,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,31.0,0.82,123.0,93.0,75.6,20.0,8.0,10.0,18.0,47.4,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Hull City,Allan McGregor,sct SCO,GK,32.0,26.0,26.0,2340.0,26.0,39.0,1.5,102.0,63.0,61.8,5.0,7.0,13.0,5.0,19.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Hull City,Steve Harper,eng ENG,GK,39.0,10.0,10.0,852.0,9.5,10.0,1.06,40.0,30.0,75.0,3.0,2.0,5.0,4.0,40.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Hull City,Eldin Jakupović,ch SUI,GK,29.0,3.0,2.0,228.0,2.5,2.0,0.79,11.0,9.0,81.8,0.0,2.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Hull City,Squad Total,,,27.4,38.0,38.0,3420.0,38.0,51.0,1.34,153.0,102.0,66.7,8.0,11.0,19.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Hull City,Opponent Total,,,27.1,38.0,38.0,3420.0,38.0,33.0,0.87,128.0,96.0,75.0,19.0,11.0,8.0,17.0,44.7,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Burnley,Tom Heaton,eng ENG,GK,28.0,38.0,38.0,3420.0,38.0,53.0,1.39,178.0,125.0,70.2,7.0,12.0,19.0,10.0,26.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Burnley,Squad Total,,,27.2,38.0,38.0,3420.0,38.0,53.0,1.39,178.0,125.0,70.2,7.0,12.0,19.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,Burnley,Opponent Total,,,26.8,38.0,38.0,3420.0,38.0,26.0,0.68,119.0,94.0,79.0,19.0,12.0,7.0,18.0,47.4,3.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,QPR,Robert Green,eng ENG,GK,34.0,36.0,36.0,3183.0,35.4,65.0,1.84,192.0,127.0,66.1,7.0,6.0,22.0,5.0,13.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,QPR,Alex McCarthy,eng ENG,GK,24.0,3.0,2.0,237.0,2.6,8.0,3.04,17.0,9.0,52.9,1.0,0.0,2.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,QPR,Squad Total,,,28.2,38.0,38.0,3420.0,38.0,73.0,1.92,209.0,136.0,65.1,8.0,6.0,24.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,EPL,QPR,Opponent Total,,,27.0,38.0,38.0,3420.0,38.0,42.0,1.11,142.0,104.0,72.5,24.0,6.0,8.0,12.0,31.6,6.0,3.0,1.0,2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
