Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2014-2015,Ligue1,Saint-Étienne,Squad Total,,,27.1,38.0,38.0,3420.0,38.0,30.0,0.79,125.0,95.0,76.0,19.0,12.0,7.0,18.0,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Saint-Étienne,Opponent Total,,,26.3,38.0,38.0,3420.0,38.0,,,0.0,,,7.0,12.0,19.0,10.0,26.3,7.0,5.0,1.0,1.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Bordeaux,Cédric Carrasso,fr FRA,GK,32.0,37.0,37.0,3251.0,36.1,40.0,1.11,132.0,92.0,69.7,16.0,12.0,8.0,9.0,24.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Bordeaux,Ažbe Jug,si SVN,GK,22.0,2.0,1.0,169.0,1.9,4.0,2.13,8.0,4.0,50.0,1.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Bordeaux,Squad Total,,,26.2,38.0,38.0,3420.0,38.0,44.0,1.16,140.0,96.0,68.6,17.0,12.0,9.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Bordeaux,Opponent Total,,,26.1,38.0,38.0,3420.0,38.0,,,0.0,,,9.0,12.0,17.0,8.0,21.1,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Montpellier,Geoffrey Jourdren,fr FRA,GK,28.0,29.0,29.0,2610.0,29.0,28.0,0.97,109.0,81.0,74.3,13.0,5.0,11.0,12.0,41.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Montpellier,Jonathan Ligali,fr FRA,GK,23.0,6.0,6.0,540.0,6.0,5.0,0.83,26.0,21.0,80.8,3.0,1.0,2.0,3.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Montpellier,Laurent Pionnier,fr FRA,GK,32.0,3.0,3.0,270.0,3.0,6.0,2.0,19.0,13.0,68.4,0.0,2.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Montpellier,Squad Total,,,27.3,38.0,38.0,3420.0,38.0,39.0,1.03,154.0,115.0,74.7,16.0,8.0,14.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Montpellier,Opponent Total,,,26.0,38.0,38.0,3418.0,38.0,,,0.0,,,14.0,8.0,16.0,14.0,36.8,7.0,3.0,1.0,3.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lille,Vincent Enyeama,ng NGA,GK,31.0,38.0,38.0,3420.0,38.0,42.0,1.11,137.0,95.0,69.3,16.0,8.0,14.0,14.0,36.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lille,Squad Total,,,26.4,38.0,38.0,3420.0,38.0,42.0,1.11,137.0,95.0,69.3,16.0,8.0,14.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lille,Opponent Total,,,26.3,38.0,38.0,3420.0,38.0,,,0.0,,,14.0,8.0,16.0,12.0,31.6,9.0,5.0,1.0,3.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Rennes,Benoît Costil,fr FRA,GK,27.0,38.0,38.0,3420.0,38.0,42.0,1.11,140.0,98.0,70.0,13.0,11.0,14.0,8.0,21.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Rennes,Squad Total,,,26.0,38.0,38.0,3420.0,38.0,42.0,1.11,140.0,98.0,70.0,13.0,11.0,14.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Rennes,Opponent Total,,,26.2,38.0,38.0,3420.0,38.0,,,0.0,,,14.0,11.0,13.0,15.0,39.5,3.0,1.0,1.0,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Guingamp,Jonas Lössl,dk DEN,GK,25.0,30.0,30.0,2686.0,29.8,42.0,1.41,139.0,97.0,69.8,12.0,4.0,13.0,7.0,23.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Guingamp,Mamadou Samassa,ml MLI,GK,24.0,9.0,8.0,733.0,8.1,13.0,1.6,32.0,19.0,59.4,3.0,0.0,6.0,2.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Guingamp,Squad Total,,,28.3,38.0,38.0,3419.0,38.0,55.0,1.45,171.0,116.0,67.8,15.0,4.0,19.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Guingamp,Opponent Total,,,26.0,38.0,38.0,3420.0,38.0,,,0.0,,,19.0,4.0,15.0,14.0,36.8,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Nice,Mouez Hassen,tn TUN,GK,19.0,30.0,30.0,2700.0,30.0,42.0,1.4,114.0,72.0,63.2,10.0,7.0,13.0,8.0,26.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Nice,Simon Pouplin,fr FRA,GK,29.0,8.0,8.0,690.0,7.7,11.0,1.43,36.0,25.0,69.4,3.0,2.0,3.0,2.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Nice,Joris Delle,fr FRA,GK,24.0,,,,0.3,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Nice,Squad Total,,,24.0,38.0,38.0,3390.0,38.0,53.0,1.41,150.0,97.0,64.7,13.0,9.0,16.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Nice,Opponent Total,,,26.1,38.0,38.0,3420.0,38.0,,,0.0,,,16.0,9.0,13.0,13.0,34.2,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Bastia,Alphonse Areola,fr FRA,GK,21.0,35.0,35.0,3150.0,35.0,42.0,1.2,140.0,98.0,70.0,12.0,9.0,14.0,11.0,31.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Bastia,Jean-Louis Leca,fr FRA,GK,28.0,3.0,3.0,270.0,3.0,4.0,1.33,14.0,10.0,71.4,0.0,2.0,1.0,1.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Bastia,Squad Total,,,27.2,38.0,38.0,3420.0,38.0,46.0,1.21,154.0,108.0,70.1,12.0,11.0,15.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Bastia,Opponent Total,,,26.0,38.0,38.0,3330.0,38.0,,,0.0,,,15.0,11.0,12.0,13.0,34.2,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Caen,Rémy Vercoutre,fr FRA,GK,34.0,38.0,38.0,3420.0,38.0,55.0,1.45,177.0,122.0,68.9,12.0,10.0,16.0,7.0,18.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Caen,Squad Total,,,27.2,38.0,38.0,3420.0,38.0,55.0,1.45,177.0,122.0,68.9,12.0,10.0,16.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Caen,Opponent Total,,,26.2,38.0,38.0,3420.0,38.0,,,0.0,,,16.0,10.0,12.0,11.0,28.9,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Nantes,Rémy Riou,fr FRA,GK,26.0,32.0,32.0,2880.0,32.0,35.0,1.09,123.0,88.0,71.5,8.0,11.0,13.0,9.0,28.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Nantes,Maxime Dupé,fr FRA,GK,21.0,6.0,6.0,540.0,6.0,5.0,0.83,17.0,12.0,70.6,3.0,1.0,2.0,2.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Nantes,Squad Total,,,26.3,38.0,38.0,3420.0,38.0,40.0,1.05,140.0,100.0,71.4,11.0,12.0,15.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Nantes,Opponent Total,,,26.2,38.0,38.0,3420.0,38.0,,,0.0,,,15.0,12.0,11.0,15.0,39.5,5.0,4.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Reims,Johny Placide,ht HAI,GK,26.0,22.0,21.0,1890.0,21.0,31.0,1.48,89.0,58.0,65.2,7.0,5.0,7.0,4.0,19.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Reims,Kossi Agassa,tg TOG,GK,36.0,17.0,16.0,1440.0,16.0,30.0,1.87,87.0,57.0,65.5,5.0,3.0,9.0,5.0,31.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Reims,Sacha Bastien,fr FRA,GK,20.0,1.0,1.0,20.0,0.2,3.0,13.5,5.0,2.0,40.0,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Reims,Cyriack Garel,fr FRA,GK,18.0,1.0,0.0,70.0,0.8,2.0,2.57,4.0,2.0,50.0,0.0,0.0,1.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Reims,Squad Total,,,27.0,38.0,38.0,3420.0,38.0,66.0,1.74,185.0,119.0,64.3,12.0,8.0,18.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Reims,Opponent Total,,,26.2,38.0,38.0,3420.0,38.0,,,0.0,,,18.0,8.0,12.0,9.0,23.7,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lorient,Benjamin Lecomte,fr FRA,GK,23.0,38.0,38.0,3416.0,38.0,50.0,1.32,181.0,131.0,72.4,12.0,7.0,19.0,10.0,26.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lorient,Fabien Audard,fr FRA,GK,36.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lorient,Squad Total,,,24.8,38.0,38.0,3420.0,38.0,50.0,1.32,181.0,131.0,72.4,12.0,7.0,19.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lorient,Opponent Total,,,26.1,38.0,38.0,3330.0,38.0,,,0.0,,,19.0,7.0,12.0,16.0,42.1,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Toulouse,Ali Ahamada,km COM,GK,22.0,23.0,23.0,2070.0,23.0,40.0,1.74,100.0,60.0,60.0,8.0,3.0,12.0,4.0,17.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Toulouse,Zacharie Boucher,fr FRA,GK,22.0,15.0,15.0,1350.0,15.0,24.0,1.6,57.0,33.0,57.9,4.0,3.0,8.0,3.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Toulouse,Squad Total,,,24.4,38.0,38.0,3420.0,38.0,64.0,1.68,157.0,93.0,59.2,12.0,6.0,20.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Toulouse,Opponent Total,,,26.2,38.0,38.0,3420.0,38.0,,,0.0,,,20.0,6.0,12.0,11.0,28.9,4.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Evian,Benjamin Leroy,fr FRA,GK,25.0,23.0,23.0,2070.0,23.0,38.0,1.65,96.0,58.0,60.4,5.0,3.0,15.0,4.0,17.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Evian,Jesper Hansen,dk DEN,GK,29.0,15.0,15.0,1350.0,15.0,24.0,1.6,70.0,46.0,65.7,6.0,1.0,8.0,5.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Evian,Squad Total,,,26.8,38.0,38.0,3420.0,38.0,62.0,1.63,166.0,104.0,62.7,11.0,4.0,23.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Evian,Opponent Total,,,26.1,38.0,38.0,3420.0,38.0,,,0.0,,,23.0,4.0,11.0,12.0,31.6,3.0,1.0,1.0,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Metz,Johann Carrasso,fr FRA,GK,26.0,21.0,21.0,1795.0,19.9,33.0,1.65,82.0,49.0,59.8,2.0,6.0,12.0,5.0,23.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Metz,Anthony Mfa Mezui,ga GAB,GK,23.0,16.0,16.0,1440.0,16.0,25.0,1.56,67.0,42.0,62.7,5.0,3.0,8.0,4.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Metz,David Oberhauser,fr FRA,GK,23.0,3.0,1.0,185.0,2.1,3.0,1.46,6.0,3.0,50.0,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Metz,Squad Total,,,26.3,38.0,38.0,3420.0,38.0,61.0,1.61,155.0,94.0,60.6,7.0,9.0,22.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Metz,Opponent Total,,,26.2,38.0,38.0,3420.0,38.0,,,0.0,,,22.0,9.0,7.0,21.0,55.3,10.0,8.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lens,Rudy Riou,fr FRA,GK,34.0,32.0,32.0,2812.0,31.2,50.0,1.6,146.0,96.0,65.8,5.0,8.0,19.0,8.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lens,Valentin Belon,fr FRA,GK,19.0,6.0,5.0,518.0,5.8,11.0,1.91,24.0,13.0,54.2,1.0,0.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lens,Samuel Atrous,fr FRA,GK,24.0,1.0,1.0,90.0,1.0,0.0,0.0,5.0,5.0,100.0,1.0,0.0,0.0,1.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lens,Squad Total,,,26.0,38.0,38.0,3420.0,38.0,61.0,1.61,175.0,114.0,65.1,7.0,8.0,23.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-2015,Ligue1,Lens,Opponent Total,,,26.1,38.0,38.0,3420.0,38.0,,,0.0,,,23.0,8.0,7.0,16.0,42.1,9.0,5.0,1.0,3.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
