season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2007-2008,Ligue1,Lyon,Grégory Coupet,fr FRA,GK,34.0,19.0,19.0,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Lyon,Rémy Vercoutre,fr FRA,GK,27.0,19.0,19.0,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Lyon,Abdul Kader Keïta,ci CIV,"FW,MF",25.0,30.0,19.0,1670.0,18.6,4.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.22,0.22,0.43,0.22,0.43,Matches,0.0
2007-2008,Ligue1,Lyon,Hatem Ben Arfa,fr FRA,"FW,MF",20.0,30.0,17.0,1621.0,18.0,6.0,5.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.28,0.61,0.33,0.61,Matches,0.0
2007-2008,Ligue1,Lyon,Fred,br BRA,FW,23.0,21.0,13.0,1208.0,13.4,7.0,5.0,12.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.52,0.37,0.89,0.52,0.89,Matches,0.0
2007-2008,Ligue1,Lyon,Cris,br BRA,DF,30.0,13.0,13.0,1143.0,12.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2007-2008,Ligue1,Lyon,Anderson,br BRA,DF,27.0,12.0,11.0,963.0,10.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.0
2007-2008,Ligue1,Lyon,Jean-Alain Boumsong,fr FRA,DF,27.0,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Lyon,Milan Baroš,cz CZE,FW,25.0,12.0,6.0,664.0,7.4,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.41,0.14,0.54,0.41,0.54,Matches,0.0
2007-2008,Ligue1,Lyon,Fábio Santos,br BRA,MF,26.0,8.0,6.0,536.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,0.0
2007-2008,Ligue1,Lyon,Nadir Belhadj,dz ALG,"DF,MF",25.0,9.0,3.0,423.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21,Matches,0.0
2007-2008,Ligue1,Lyon,Marc Crosas,es ESP,MF,19.0,8.0,3.0,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Lyon,César Delgado,ar ARG,"FW,MF",25.0,7.0,2.0,223.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Lyon,Patrick Müller,ch SUI,DF,30.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Lyon,Loïc Rémy,fr FRA,FW,20.0,6.0,0.0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Lyon,Sandy Paillot,fr FRA,DF,20.0,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Lyon,Anthony Mounier,fr FRA,"FW,MF",19.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Lyon,Squad Total,0,0,26.4,38.0,418.0,0.0,0.0,72.0,49.0,121.0,69.0,3.0,3.0,60.0,3.0,0.0,0.0,0.0,1.89,1.29,3.18,1.82,3.11,0,0.0
2007-2008,Ligue1,Lyon,Opponent Total,0,0,26.0,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2007-2008,Ligue1,Bordeaux,Alou Diarra,fr FRA,MF,26.0,36.0,36.0,3168.0,35.2,4.0,3.0,7.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.11,0.09,0.2,0.11,0.2,Matches,0.0
2007-2008,Ligue1,Bordeaux,Ulrich Ramé,fr FRA,GK,34.0,36.0,36.0,3122.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Bordeaux,Wendel Geraldo,br BRA,MF,25.0,36.0,34.0,3078.0,34.2,11.0,7.0,18.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.32,0.2,0.53,0.32,0.53,Matches,0.0
2007-2008,Ligue1,Bordeaux,Matthieu Chalmé,fr FRA,DF,26.0,34.0,33.0,2874.0,31.9,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2007-2008,Ligue1,Bordeaux,David Bellion,fr FRA,FW,24.0,37.0,31.0,2452.0,27.2,12.0,2.0,14.0,11.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.44,0.07,0.51,0.4,0.48,Matches,0.0
2007-2008,Ligue1,Bordeaux,Franck Jurietti,fr FRA,DF,32.0,32.0,30.0,2650.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Bordeaux,Souleymane Diawara,sn SEN,DF,28.0,28.0,28.0,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Bordeaux,Fernando Menegazzo,br BRA,MF,26.0,32.0,27.0,2468.0,27.4,3.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,0.0
2007-2008,Ligue1,Bordeaux,Alejandro Alonso,ar ARG,MF,25.0,32.0,26.0,2086.0,23.2,0.0,5.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,0.0
2007-2008,Ligue1,Bordeaux,Marc Planus,fr FRA,DF,25.0,24.0,24.0,2144.0,23.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2007-2008,Ligue1,Bordeaux,Johan Micoud,fr FRA,MF,34.0,29.0,23.0,1867.0,20.7,5.0,3.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24,0.14,0.39,0.24,0.39,Matches,0.0
2007-2008,Ligue1,Bordeaux,Marouane Chamakh,ma MAR,FW,23.0,32.0,17.0,1751.0,19.5,4.0,5.0,9.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.21,0.26,0.46,0.21,0.46,Matches,0.0
2007-2008,Ligue1,Bordeaux,Henrique,br BRA,DF,24.0,17.0,17.0,1530.0,17.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,0.0
2007-2008,Ligue1,Bordeaux,Fernando Cavenaghi,ar ARG,FW,23.0,23.0,15.0,1394.0,15.5,15.0,0.0,15.0,11.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.97,0.0,0.97,0.71,0.71,Matches,0.0
2007-2008,Ligue1,Bordeaux,Jussiê,br BRA,"FW,MF",23.0,22.0,14.0,1348.0,15.0,4.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27,0.07,0.33,0.2,0.27,Matches,0.0
2007-2008,Ligue1,Bordeaux,Gabriel Obertan,fr FRA,"FW,MF",18.0,26.0,6.0,715.0,7.9,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.13,0.38,0.25,0.38,Matches,0.0
2007-2008,Ligue1,Bordeaux,David Jemmali,tn TUN,DF,32.0,8.0,6.0,567.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Bordeaux,Benoît Trémoulinas,fr FRA,DF,21.0,9.0,6.0,505.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Bordeaux,Florian Marange,fr FRA,DF,21.0,7.0,5.0,489.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Bordeaux,Pierre Ducasse,fr FRA,MF,20.0,15.0,2.0,365.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,0.0
2007-2008,Ligue1,Bordeaux,Mathieu Valverde,fr FRA,GK,24.0,5.0,2.0,298.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Bordeaux,Henri Saivet,sn SEN,"FW,MF",16.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Bordeaux,Squad Total,0,0,27.1,38.0,418.0,0.0,0.0,64.0,31.0,95.0,58.0,6.0,8.0,75.0,5.0,0.0,0.0,0.0,1.68,0.82,2.5,1.53,2.34,0,0.0
2007-2008,Ligue1,Bordeaux,Opponent Total,0,0,26.1,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2007-2008,Ligue1,Marseille,Laurent Bonnart,fr FRA,DF,27.0,35.0,34.0,3120.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,22.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Lorik Cana,al ALB,"DF,MF",24.0,34.0,34.0,3035.0,33.7,2.0,0.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2007-2008,Ligue1,Marseille,Benoît Cheyrou,fr FRA,MF,26.0,35.0,32.0,2823.0,31.4,2.0,8.0,10.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.06,0.26,0.32,0.06,0.32,Matches,0.0
2007-2008,Ligue1,Marseille,Samir Nasri,fr FRA,"FW,MF",20.0,30.0,30.0,2545.0,28.3,6.0,11.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.39,0.6,0.21,0.6,Matches,0.0
2007-2008,Ligue1,Marseille,Djibril Cissé,fr FRA,FW,25.0,35.0,29.0,2729.0,30.3,16.0,3.0,19.0,16.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.53,0.1,0.63,0.53,0.63,Matches,0.0
2007-2008,Ligue1,Marseille,Gaël Givet,fr FRA,DF,25.0,29.0,28.0,2331.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Mamadou Niang,sn SEN,FW,27.0,29.0,27.0,2174.0,24.2,18.0,1.0,19.0,17.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.75,0.04,0.79,0.7,0.75,Matches,0.0
2007-2008,Ligue1,Marseille,Taye Taiwo,ng NGA,DF,22.0,28.0,26.0,2347.0,26.1,3.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.12,0.04,0.15,0.12,0.15,Matches,0.0
2007-2008,Ligue1,Marseille,Julien Rodriguez,fr FRA,DF,29.0,21.0,20.0,1735.0,19.3,3.0,1.0,4.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.16,0.05,0.21,0.16,0.21,Matches,0.0
2007-2008,Ligue1,Marseille,Modeste M'bami,cm CMR,MF,24.0,24.0,19.0,1667.0,18.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2007-2008,Ligue1,Marseille,Mathieu Valbuena,fr FRA,"FW,MF",22.0,29.0,18.0,1815.0,20.2,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,0.1,0.25,0.15,0.25,Matches,0.0
2007-2008,Ligue1,Marseille,Ronald Zubar,fr FRA,DF,21.0,21.0,14.0,1343.0,14.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.0
2007-2008,Ligue1,Marseille,Karim Ziani,dz ALG,MF,24.0,21.0,14.0,1240.0,13.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.07,0.15,Matches,0.0
2007-2008,Ligue1,Marseille,Boudewijn Zenden,nl NED,"DF,FW",30.0,27.0,11.0,1132.0,12.6,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16,0.16,0.32,0.16,0.32,Matches,0.0
2007-2008,Ligue1,Marseille,Kanga Akalé,ci CIV,"FW,MF",26.0,19.0,11.0,865.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.21,0.1,0.21,Matches,0.0
2007-2008,Ligue1,Marseille,Jacques Faty,sn SEN,DF,23.0,9.0,7.0,763.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Charles Kaboré,bf BFA,"DF,MF",19.0,12.0,6.0,514.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches,0.0
2007-2008,Ligue1,Marseille,Juan Krupoviesa,ar ARG,DF,28.0,6.0,5.0,377.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Habib Beye,sn SEN,DF,29.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Cédric Carrasso,fr FRA,GK,25.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,André Ayew,gh GHA,"FW,MF",17.0,9.0,3.0,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Elliot Grandin,fr FRA,"FW,MF",19.0,8.0,2.0,257.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Wilson Oruma,ng NGA,MF,30.0,7.0,2.0,171.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Leyti N'Diaye,sn SEN,DF,21.0,2.0,2.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Salim Arrache,dz ALG,MF,25.0,7.0,1.0,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Vincent Gragnic,fr FRA,MF,24.0,3.0,1.0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Matt Moussilou,cg CGO,FW,25.0,4.0,0.0,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Pape M'Bow,sn SEN,"DF,MF",19.0,1.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Guy Gnabouyou,fr FRA,FW,17.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Jean-Philippe Sabo,fr FRA,DF,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Marseille,Squad Total,0,0,24.9,38.0,418.0,0.0,0.0,58.0,33.0,91.0,57.0,1.0,2.0,58.0,3.0,0.0,0.0,0.0,1.53,0.87,2.39,1.5,2.37,0,0.0
2007-2008,Ligue1,Marseille,Opponent Total,0,0,26.1,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2007-2008,Ligue1,Nancy,Gennaro Bracigliano,fr FRA,GK,27.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Nancy,André Luiz,br BRA,DF,27.0,35.0,35.0,3149.0,35.0,2.0,0.0,2.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2007-2008,Ligue1,Nancy,Marc-Antoine Fortuné,fr FRA,FW,26.0,37.0,34.0,2919.0,32.4,6.0,3.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18,0.09,0.28,0.18,0.28,Matches,0.0
2007-2008,Ligue1,Nancy,Sébastien Puygrenier,fr FRA,DF,25.0,33.0,33.0,2897.0,32.2,3.0,1.0,4.0,2.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.09,0.03,0.12,0.06,0.09,Matches,0.0
2007-2008,Ligue1,Nancy,Pascal Berenguer,fr FRA,MF,26.0,35.0,33.0,2850.0,31.7,4.0,2.0,6.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches,0.0
2007-2008,Ligue1,Nancy,Benjamin Gavanon,fr FRA,MF,26.0,36.0,31.0,2759.0,30.7,2.0,6.0,8.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.07,0.2,0.26,0.0,0.2,Matches,0.0
2007-2008,Ligue1,Nancy,Michaël Chrétien,ma MAR,DF,23.0,30.0,30.0,2700.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2007-2008,Ligue1,Nancy,Issiar Dia,sn SEN,"FW,MF",20.0,31.0,25.0,2127.0,23.6,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.04,0.13,0.17,0.04,0.17,Matches,0.0
2007-2008,Ligue1,Nancy,Youssouf Hadji,ma MAR,"FW,MF",27.0,25.0,24.0,2065.0,22.9,7.0,5.0,12.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.31,0.22,0.52,0.31,0.52,Matches,0.0
2007-2008,Ligue1,Nancy,Frédéric Biancalani,fr FRA,DF,33.0,25.0,23.0,2049.0,22.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2007-2008,Ligue1,Nancy,David Sauget,fr FRA,DF,27.0,22.0,20.0,1824.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Nancy,Kim,br BRA,"FW,MF",27.0,24.0,19.0,1580.0,17.6,6.0,1.0,7.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.34,0.06,0.4,0.34,0.4,Matches,0.0
2007-2008,Ligue1,Nancy,Chris Malonga,cg CGO,MF,20.0,32.0,18.0,1632.0,18.1,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.28,0.06,0.33,0.28,0.33,Matches,0.0
2007-2008,Ligue1,Nancy,Landry N'Guémo,cm CMR,"DF,MF",21.0,25.0,17.0,1654.0,18.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2007-2008,Ligue1,Nancy,Jonathan Brison,fr FRA,"DF,MF",24.0,26.0,15.0,1461.0,16.2,2.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.12,0.12,0.25,0.12,0.25,Matches,0.0
2007-2008,Ligue1,Nancy,Gaston Curbelo,fr FRA,FW,31.0,32.0,8.0,1094.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,Ligue1,Nancy,Monsef Zerka,ma MAR,"FW,MF",25.0,15.0,8.0,727.0,8.1,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,Matches,0.0
2007-2008,Ligue1,Nancy,Damián Macaluso,uy URU,DF,27.0,10.0,5.0,394.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
