Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2000-2001,SeriaA,Hellas Verona,Domenico Doardo,it ITA,GK,26.0,5.0,2.0,328.0,3.6,8.0,2.2,22.0,14.0,63.6,1.0,1.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Hellas Verona,Squad Total,,,25.4,34.0,34.0,3060.0,,59.0,1.74,176.0,117.0,66.5,10.0,7.0,17.0,3.0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Hellas Verona,Opponent Total,,,26.5,34.0,34.0,,,,,,,,17.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Reggina,Massimo Taibi,it ITA,GK,30.0,34.0,34.0,3059.0,34.0,49.0,1.44,176.0,127.0,72.2,10.0,7.0,17.0,7.0,20.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Reggina,Emanuele Belardi,it ITA,GK,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Reggina,Squad Total,,,25.0,34.0,34.0,3060.0,,49.0,1.44,176.0,127.0,72.2,10.0,7.0,17.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Reggina,Opponent Total,,,26.6,34.0,34.0,,,,,,,,17.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Vicenza,Giorgio Sterchele,it ITA,GK,30.0,34.0,34.0,3060.0,34.0,51.0,1.5,184.0,133.0,72.3,9.0,9.0,16.0,7.0,20.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Vicenza,Squad Total,,,26.0,34.0,34.0,3060.0,,51.0,1.5,184.0,133.0,72.3,9.0,9.0,16.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Vicenza,Opponent Total,,,26.3,34.0,34.0,,,,,,,,16.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Napoli,Francesco Mancini,it ITA,GK,31.0,17.0,16.0,1398.0,15.5,19.0,1.22,87.0,68.0,78.2,4.0,7.0,4.0,3.0,18.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Napoli,Alberto Fontana,it ITA,GK,33.0,15.0,15.0,1305.0,14.5,19.0,1.31,82.0,63.0,76.8,4.0,6.0,5.0,6.0,40.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Napoli,Ferdinando Coppola,it ITA,GK,22.0,3.0,3.0,270.0,3.0,10.0,3.33,24.0,14.0,58.3,0.0,0.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Napoli,Luca Mondini,it ITA,GK,30.0,3.0,1.0,179.0,2.0,5.0,2.51,11.0,6.0,54.5,0.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Napoli,Squad Total,,,26.1,34.0,34.0,3152.0,,53.0,1.51,204.0,151.0,74.0,8.0,12.0,14.0,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Napoli,Opponent Total,,,26.7,34.0,34.0,,,,,,,,14.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Bari,Jean-François Gillet,be BEL,GK,21.0,20.0,20.0,1800.0,20.0,35.0,1.75,118.0,83.0,70.3,5.0,2.0,13.0,2.0,10.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Bari,Generoso Rossi,it ITA,GK,21.0,6.0,6.0,540.0,6.0,11.0,1.83,41.0,30.0,73.2,0.0,2.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Bari,Antonio Narciso,it ITA,GK,19.0,6.0,6.0,473.0,5.3,16.0,3.04,38.0,22.0,57.9,0.0,1.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Bari,Attilio Gregori,it ITA,GK,34.0,4.0,2.0,247.0,2.7,6.0,2.19,19.0,13.0,68.4,0.0,0.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Bari,Squad Total,,,24.3,34.0,34.0,3060.0,,68.0,2.0,216.0,148.0,68.5,5.0,5.0,24.0,2.0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-2001,SeriaA,Bari,Opponent Total,,,26.8,34.0,34.0,,,,,,,,24.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
