season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2001-2002,LaLiga,La Coruña,Sergio,es ESP,MF,24.0,0.0,28.0,2478.0,27.5,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.15,0.07,0.22,0.15,0.22,Matches,38.0
2001-2002,LaLiga,La Coruña,Víctor Sánchez,es ESP,MF,25.0,0.0,25.0,2237.0,24.9,3.0,11.0,14.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.12,0.44,0.56,0.12,0.56,Matches,29.0
2001-2002,LaLiga,La Coruña,Mauro Silva,br BRA,MF,33.0,0.0,25.0,2157.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,27.0
2001-2002,LaLiga,La Coruña,Diego Tristán,es ESP,FW,25.0,0.0,25.0,2080.0,23.1,21.0,4.0,25.0,19.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.91,0.17,1.08,0.82,1.0,Matches,33.0
2001-2002,LaLiga,La Coruña,Noureddine Naybet,ma MAR,DF,31.0,0.0,24.0,2156.0,24.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,24.0
2001-2002,LaLiga,La Coruña,Enrique Romero,es ESP,DF,30.0,0.0,23.0,2134.0,23.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,24.0
2001-2002,LaLiga,La Coruña,Roy Makaay,nl NED,FW,26.0,0.0,22.0,1959.0,21.8,12.0,1.0,13.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55,0.05,0.6,0.51,0.55,Matches,30.0
2001-2002,LaLiga,La Coruña,Fran,es ESP,MF,32.0,0.0,22.0,1633.0,18.1,5.0,4.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28,0.22,0.5,0.28,0.5,Matches,24.0
2001-2002,LaLiga,La Coruña,Lionel Scaloni,ar ARG,"DF,MF",23.0,0.0,21.0,1909.0,21.2,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.09,0.09,0.19,0.09,0.19,Matches,25.0
2001-2002,LaLiga,La Coruña,Aldo Duscher,ar ARG,MF,22.0,0.0,18.0,1652.0,18.4,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,21.0
2001-2002,LaLiga,La Coruña,Joan Capdevila,es ESP,DF,23.0,0.0,18.0,1644.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,20.0
2001-2002,LaLiga,La Coruña,Héctor Berenguel,es ESP,DF,26.0,0.0,18.0,1635.0,18.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,21.0
2001-2002,LaLiga,La Coruña,Donato,es ESP,"DF,MF",38.0,0.0,17.0,1453.0,16.1,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,17.0
2001-2002,LaLiga,La Coruña,José Amavisca,es ESP,"FW,MF",30.0,0.0,16.0,1621.0,18.0,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.17,0.17,0.33,0.17,0.33,Matches,28.0
2001-2002,LaLiga,La Coruña,César Martín,es ESP,DF,24.0,0.0,15.0,1286.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,17.0
2001-2002,LaLiga,La Coruña,Goran Đorović,rs SRB,DF,29.0,0.0,8.0,631.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,10.0
2001-2002,LaLiga,La Coruña,Hélder,pt POR,DF,30.0,0.0,7.0,626.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,9.0
2001-2002,LaLiga,La Coruña,Djalminha,br BRA,"FW,MF",30.0,0.0,5.0,759.0,8.4,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.12,0.24,0.36,0.12,0.36,Matches,18.0
2001-2002,LaLiga,La Coruña,Manuel Pablo,es ESP,DF,25.0,0.0,5.0,413.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,Matches,5.0
2001-2002,LaLiga,La Coruña,Walter Pandiani,uy URU,FW,25.0,0.0,3.0,525.0,5.8,5.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.86,0.0,0.86,0.69,0.69,Matches,18.0
2001-2002,LaLiga,La Coruña,Emerson,br BRA,MF,29.0,0.0,3.0,473.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches,15.0
2001-2002,LaLiga,La Coruña,Nuno,pt POR,GK,27.0,0.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2001-2002,LaLiga,La Coruña,José Manuel,es ESP,MF,27.0,0.0,0.0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2001-2002,LaLiga,La Coruña,Squad Total,0,0,28.1,0.0,418.0,0.0,0.0,64.0,42.0,106.0,60.0,4.0,6.0,73.0,4.0,0.0,0.0,0.0,1.68,1.11,2.79,1.58,2.68,0,38.0
2001-2002,LaLiga,La Coruña,Opponent Total,0,0,26.8,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2001-2002,LaLiga,Real Madrid,Míchel Salgado,es ESP,DF,25.0,35.0,35.0,2985.0,33.2,0.0,2.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2001-2002,LaLiga,Real Madrid,Raúl,es ESP,FW,24.0,35.0,34.0,3086.0,34.3,15.0,5.0,20.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.44,0.15,0.58,0.44,0.58,Matches,0.0
2001-2002,LaLiga,Real Madrid,Claude Makélélé,fr FRA,MF,28.0,32.0,32.0,2723.0,30.3,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2001-2002,LaLiga,Real Madrid,Roberto Carlos,br BRA,DF,28.0,31.0,31.0,2722.0,30.2,4.0,5.0,9.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.13,0.17,0.3,0.13,0.3,Matches,0.0
2001-2002,LaLiga,Real Madrid,Zinédine Zidane,fr FRA,MF,29.0,31.0,31.0,2647.0,29.4,7.0,7.0,14.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.24,0.24,0.48,0.24,0.48,Matches,0.0
2001-2002,LaLiga,Real Madrid,Fernando Hierro,es ESP,"DF,MF",33.0,29.0,29.0,2420.0,26.9,4.0,0.0,4.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,0.0
2001-2002,LaLiga,Real Madrid,Fernando Morientes,es ESP,FW,25.0,33.0,28.0,2148.0,23.9,18.0,2.0,20.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.08,0.84,0.75,0.84,Matches,0.0
2001-2002,LaLiga,Real Madrid,Luís Figo,pt POR,"FW,MF",28.0,28.0,27.0,2331.0,25.9,7.0,5.0,12.0,3.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.27,0.19,0.46,0.12,0.31,Matches,0.0
2001-2002,LaLiga,Real Madrid,Francisco Pavón,es ESP,DF,21.0,28.0,26.0,2364.0,26.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2001-2002,LaLiga,Real Madrid,Iker Casillas,es ESP,GK,20.0,25.0,25.0,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Real Madrid,Iván Helguera,es ESP,"DF,MF",26.0,26.0,25.0,2092.0,23.2,3.0,1.0,4.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.13,0.04,0.17,0.13,0.17,Matches,0.0
2001-2002,LaLiga,Real Madrid,Santiago Solari,ar ARG,MF,24.0,28.0,14.0,1313.0,14.6,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.07,0.14,0.21,0.07,0.21,Matches,0.0
2001-2002,LaLiga,Real Madrid,Steve McManaman,eng ENG,MF,29.0,22.0,12.0,1238.0,13.8,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.07,0.22,0.15,0.22,Matches,0.0
2001-2002,LaLiga,Real Madrid,Aitor Karanka,es ESP,DF,27.0,14.0,12.0,1108.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Real Madrid,César Sánchez,es ESP,GK,29.0,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Real Madrid,Guti,es ESP,"FW,MF",24.0,29.0,9.0,1061.0,11.8,4.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,0.0
2001-2002,LaLiga,Real Madrid,Flávio Conceição,br BRA,MF,27.0,9.0,7.0,568.0,6.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,0.0
2001-2002,LaLiga,Real Madrid,Albert Celades,es ESP,MF,25.0,14.0,6.0,724.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Real Madrid,Raúl Bravo,es ESP,DF,20.0,6.0,6.0,498.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Real Madrid,Pedro Munitis,es ESP,FW,26.0,22.0,5.0,651.0,7.2,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.41,0.55,0.14,0.55,Matches,0.0
2001-2002,LaLiga,Real Madrid,Geremi,cm CMR,"DF,MF",22.0,9.0,4.0,454.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,0.0
2001-2002,LaLiga,Real Madrid,Iván Campo,es ESP,"DF,MF",27.0,3.0,2.0,213.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Real Madrid,Óscar Miñambres,es ESP,"DF,MF",20.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Real Madrid,Rubén,es ESP,DF,19.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Real Madrid,Carlos Sánchez,es ESP,GK,23.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Real Madrid,Sávio,br BRA,MF,27.0,8.0,0.0,179.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,Matches,0.0
2001-2002,LaLiga,Real Madrid,Valdo,cv CPV,"FW,MF",20.0,1.0,0.0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Real Madrid,Squad Total,0,0,26.5,38.0,413.0,0.0,0.0,66.0,39.0,105.0,62.0,4.0,4.0,78.0,2.0,0.0,0.0,0.0,1.74,1.03,2.76,1.63,2.66,0,0.0
2001-2002,LaLiga,Real Madrid,Opponent Total,0,0,27.0,38.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2001-2002,LaLiga,Barcelona,Phillip Cocu,nl NED,"DF,FW",30.0,34.0,34.0,2966.0,33.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2001-2002,LaLiga,Barcelona,Carles Puyol,es ESP,DF,23.0,35.0,33.0,2886.0,32.1,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,0.0
2001-2002,LaLiga,Barcelona,Patrick Kluivert,nl NED,FW,25.0,33.0,33.0,2761.0,30.7,18.0,6.0,24.0,15.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.59,0.2,0.78,0.49,0.68,Matches,0.0
2001-2002,LaLiga,Barcelona,Xavi,es ESP,MF,21.0,35.0,31.0,2740.0,30.4,4.0,4.0,8.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.13,0.13,0.26,0.13,0.26,Matches,0.0
2001-2002,LaLiga,Barcelona,Frank de Boer,nl NED,DF,31.0,34.0,30.0,2778.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Barcelona,Javier Saviola,ar ARG,FW,19.0,36.0,27.0,2559.0,28.4,17.0,2.0,19.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.6,0.07,0.67,0.6,0.67,Matches,0.0
2001-2002,LaLiga,Barcelona,Roberto Bonano,ar ARG,GK,31.0,27.0,27.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Barcelona,Philippe Christanval,fr FRA,DF,22.0,26.0,26.0,2181.0,24.2,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2001-2002,LaLiga,Barcelona,Luis Enrique,es ESP,"FW,MF",31.0,23.0,23.0,1685.0,18.7,5.0,1.0,6.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.27,0.05,0.32,0.27,0.32,Matches,0.0
2001-2002,LaLiga,Barcelona,Gabri García,es ESP,"DF,MF",22.0,29.0,20.0,1862.0,20.7,3.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.15,0.1,0.24,0.15,0.24,Matches,0.0
2001-2002,LaLiga,Barcelona,Rivaldo,br BRA,"FW,MF",29.0,20.0,19.0,1634.0,18.2,8.0,3.0,11.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.44,0.17,0.61,0.44,0.61,Matches,0.0
2001-2002,LaLiga,Barcelona,Francesco Coco,it ITA,DF,24.0,23.0,17.0,1605.0,17.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2001-2002,LaLiga,Barcelona,Fábio Rochemback,br BRA,"DF,MF",19.0,24.0,16.0,1492.0,16.6,2.0,4.0,6.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.12,0.24,0.36,0.12,0.36,Matches,0.0
2001-2002,LaLiga,Barcelona,Sergi Barjuán,es ESP,DF,29.0,17.0,15.0,1313.0,14.6,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,0.0
2001-2002,LaLiga,Barcelona,Marc Overmars,nl NED,"FW,MF",28.0,20.0,14.0,1159.0,12.9,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.0,0.31,Matches,0.0
2001-2002,LaLiga,Barcelona,Pepe Reina,es ESP,GK,18.0,11.0,11.0,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Barcelona,Patrik Andersson,se SWE,DF,29.0,12.0,11.0,975.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,LaLiga,Barcelona,Geovanni,br BRA,"FW,MF",21.0,21.0,8.0,883.0,9.8,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,0.31,0.41,0.1,0.41,Matches,0.0
2001-2002,LaLiga,Barcelona,Thiago Motta,it ITA,MF,18.0,18.0,7.0,795.0,8.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,0.0
2001-2002,LaLiga,Barcelona,Michael Reiziger,nl NED,DF,28.0,13.0,6.0,617.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
