season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2004-2005,Ligue1,Marseille,Eduardo Costa,br BRA,MF,21.0,29.0,29.0,2459.0,27.3,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2004-2005,Ligue1,Marseille,Benoît Pedretti,fr FRA,MF,23.0,30.0,28.0,2503.0,27.8,3.0,2.0,5.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.11,0.07,0.18,0.11,0.18,Matches,0.0
2004-2005,Ligue1,Marseille,Frédéric Déhu,fr FRA,"DF,MF",31.0,27.0,26.0,2293.0,25.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,0.0
2004-2005,Ligue1,Marseille,Steve Marlet,fr FRA,"FW,MF",30.0,31.0,24.0,2065.0,22.9,7.0,3.0,10.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.31,0.13,0.44,0.31,0.44,Matches,0.0
2004-2005,Ligue1,Marseille,Laurent Batlles,fr FRA,MF,28.0,29.0,21.0,1798.0,20.0,8.0,3.0,11.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,0.15,0.55,0.4,0.55,Matches,0.0
2004-2005,Ligue1,Marseille,Demetrius Ferreira,br BRA,DF,30.0,24.0,19.0,1735.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Marseille,Habib Bamogo,bf BFA,FW,22.0,30.0,18.0,1813.0,20.1,5.0,2.0,7.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.25,0.1,0.35,0.2,0.3,Matches,0.0
2004-2005,Ligue1,Marseille,Salomon Olembé,cm CMR,MF,23.0,24.0,17.0,1602.0,17.8,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,0.0
2004-2005,Ligue1,Marseille,Fabrice Fiorèse,fr FRA,"FW,MF",29.0,21.0,16.0,1309.0,14.5,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,0.0
2004-2005,Ligue1,Marseille,Sylvain N'Diaye,sn SEN,"DF,MF",28.0,23.0,15.0,1447.0,16.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2004-2005,Ligue1,Marseille,Bixente Lizarazu,fr FRA,DF,34.0,14.0,14.0,1254.0,13.9,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2004-2005,Ligue1,Marseille,Samir Nasri,fr FRA,"FW,MF",17.0,24.0,13.0,1412.0,15.7,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.06,0.19,Matches,0.0
2004-2005,Ligue1,Marseille,Koke,es ESP,FW,21.0,22.0,13.0,1156.0,12.8,5.0,2.0,7.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.39,0.16,0.54,0.39,0.54,Matches,0.0
2004-2005,Ligue1,Marseille,Bruno Cheyrou,fr FRA,MF,26.0,19.0,7.0,716.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.13,0.25,0.38,0.13,0.38,Matches,0.0
2004-2005,Ligue1,Marseille,Brahim Hemdani,dz ALG,"DF,MF",26.0,11.0,7.0,691.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Marseille,Jérémy Gavanon,fr FRA,GK,20.0,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Marseille,Kōji Nakata,jp JPN,"DF,MF",25.0,5.0,4.0,361.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Marseille,Taye Taiwo,ng NGA,DF,19.0,4.0,4.0,331.0,3.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27,Matches,0.0
2004-2005,Ligue1,Marseille,Johnny Ecker,fr FRA,DF,31.0,3.0,3.0,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Marseille,Leyti N'Diaye,sn SEN,DF,18.0,3.0,2.0,224.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Marseille,Rahmane Barry,sn SEN,"FW,MF",17.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Marseille,Ahmed Yahiaoui,fr FRA,MF,17.0,4.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Marseille,Squad Total,0,0,26.4,38.0,420.0,0.0,0.0,47.0,26.0,73.0,46.0,1.0,1.0,82.0,2.0,0.0,0.0,0.0,1.24,0.68,1.92,1.21,1.89,0,0.0
2004-2005,Ligue1,Marseille,Opponent Total,0,0,25.6,38.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2004-2005,Ligue1,Saint-Étienne,Jérémie Janot,fr FRA,GK,26.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Julien Sablé,fr FRA,MF,23.0,37.0,37.0,3326.0,37.0,5.0,2.0,7.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.14,0.05,0.19,0.14,0.19,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Hérita Ilunga,cd COD,DF,22.0,37.0,37.0,3289.0,36.5,1.0,2.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Frédéric Piquionne,fr FRA,FW,25.0,38.0,37.0,3220.0,35.8,11.0,7.0,18.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.31,0.2,0.5,0.31,0.5,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,David Hellebuyck,fr FRA,MF,25.0,37.0,37.0,3204.0,35.6,4.0,4.0,8.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Zoumana Camara,fr FRA,DF,25.0,36.0,36.0,3121.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Didier Zokora,ci CIV,MF,23.0,35.0,35.0,3135.0,34.8,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Pascal Feindouno,gn GUI,"FW,MF",23.0,36.0,34.0,3006.0,33.4,13.0,2.0,15.0,9.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.39,0.06,0.45,0.27,0.33,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Vincent Hognon,fr FRA,DF,29.0,34.0,34.0,2955.0,32.8,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Fousseni Diawara,ml MLI,DF,23.0,24.0,23.0,2021.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Frédéric Mendy,sn SEN,"FW,MF",22.0,24.0,22.0,1664.0,18.5,2.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.27,0.38,0.11,0.38,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Nicolas Marin,fr FRA,"FW,MF",23.0,25.0,12.0,1043.0,11.6,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Garrido,es ESP,DF,25.0,10.0,9.0,854.0,9.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Stéphane Hernandez,fr FRA,DF,24.0,16.0,6.0,779.0,8.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Lamine Sakho,sn SEN,"FW,MF",26.0,9.0,4.0,388.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Alaeddine Yahia,tn TUN,DF,22.0,6.0,3.0,361.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Loïc Perrin,fr FRA,"DF,MF",18.0,13.0,3.0,347.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Anthony Le Tallec,fr FRA,"FW,MF",19.0,6.0,3.0,285.0,3.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.63,0.32,0.63,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Patrice Carteron,fr FRA,DF,34.0,6.0,3.0,255.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Lilian Compan,fr FRA,FW,27.0,21.0,2.0,516.0,5.7,4.0,0.0,4.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.52,0.52,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Michaël Citony,0,MF,23.0,3.0,2.0,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Bafétimbi Gomis,fr FRA,FW,18.0,6.0,0.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Mouhamadou Dabo,fr FRA,DF,17.0,3.0,0.0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Saint-Étienne,Squad Total,0,0,24.9,38.0,418.0,0.0,0.0,47.0,27.0,74.0,42.0,5.0,5.0,69.0,3.0,0.0,0.0,0.0,1.24,0.71,1.95,1.11,1.82,0,0.0
2004-2005,Ligue1,Saint-Étienne,Opponent Total,0,0,25.5,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2004-2005,Ligue1,Lens,Charles Itandje,cm CMR,GK,21.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Lens,Alou Diarra,fr FRA,MF,23.0,34.0,34.0,2924.0,32.5,2.0,0.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2004-2005,Ligue1,Lens,John Utaka,ng NGA,"FW,MF",22.0,34.0,33.0,2978.0,33.1,12.0,3.0,15.0,11.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.36,0.09,0.45,0.33,0.42,Matches,0.0
2004-2005,Ligue1,Lens,Nicolas Gillet,fr FRA,DF,27.0,33.0,33.0,2968.0,33.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,0.0
2004-2005,Ligue1,Lens,Seydou Keita,ml MLI,MF,24.0,33.0,32.0,2773.0,30.8,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1,0.03,0.13,0.1,0.13,Matches,0.0
2004-2005,Ligue1,Lens,Éric Carrière,fr FRA,MF,31.0,33.0,31.0,2640.0,29.3,3.0,6.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,0.2,0.31,0.1,0.31,Matches,0.0
2004-2005,Ligue1,Lens,Benoît Assou-Ekotto,cm CMR,DF,20.0,29.0,29.0,2584.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Lens,Jérôme Leroy,fr FRA,MF,29.0,31.0,29.0,2463.0,27.4,3.0,9.0,12.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.11,0.33,0.44,0.11,0.44,Matches,0.0
2004-2005,Ligue1,Lens,Éric Cubilier,fr FRA,DF,25.0,31.0,29.0,2445.0,27.2,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2004-2005,Ligue1,Lens,Daniel Cousin,ga GAB,FW,27.0,37.0,27.0,2399.0,26.7,9.0,2.0,11.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.34,0.08,0.41,0.23,0.3,Matches,0.0
2004-2005,Ligue1,Lens,Vitorino Hilton,br BRA,DF,26.0,27.0,27.0,2371.0,26.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2004-2005,Ligue1,Lens,Olivier Thomert,mq MTQ,"FW,MF",24.0,28.0,21.0,1898.0,21.1,6.0,5.0,11.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.28,0.24,0.52,0.28,0.52,Matches,0.0
2004-2005,Ligue1,Lens,Jacek Bąk,pl POL,DF,31.0,20.0,13.0,1158.0,12.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2004-2005,Ligue1,Lens,Jussiê,br BRA,"FW,MF",20.0,12.0,11.0,952.0,10.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.09,0.09,0.19,0.09,0.19,Matches,0.0
2004-2005,Ligue1,Lens,Patrick Barul,fr FRA,DF,26.0,29.0,9.0,1167.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Lens,Adama Coulibaly,ml MLI,"DF,MF",23.0,17.0,8.0,843.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Lens,Yohan Lachor,fr FRA,DF,28.0,7.0,7.0,607.0,6.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,0.0
2004-2005,Ligue1,Lens,Mounir Diane,ma MAR,MF,22.0,22.0,2.0,380.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Lens,Daouda Jabi,gn GUI,DF,23.0,3.0,2.0,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Lens,Lesly Malouda,gf GUF,"DF,MF",20.0,6.0,2.0,171.0,1.9,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,0.0,1.05,Matches,0.0
2004-2005,Ligue1,Lens,Dagui Bakari,ci CIV,FW,29.0,8.0,1.0,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Lens,Emelson,cv CPV,FW,18.0,1.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Lens,Pape Sarr,sn SEN,MF,26.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,22.5,22.5,22.5,Matches,0.0
2004-2005,Ligue1,Lens,Squad Total,0,0,25.4,38.0,418.0,0.0,0.0,44.0,33.0,77.0,40.0,4.0,4.0,66.0,3.0,0.0,0.0,0.0,1.16,0.87,2.03,1.05,1.92,0,0.0
2004-2005,Ligue1,Lens,Opponent Total,0,0,25.5,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2004-2005,Ligue1,Auxerre,Fabien Cool,fr FRA,GK,31.0,38.0,38.0,3375.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Auxerre,Philippe Violeau,fr FRA,MF,33.0,36.0,35.0,3147.0,35.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,0.0
2004-2005,Ligue1,Auxerre,Bonaventure Kalou,ci CIV,"FW,MF",26.0,30.0,30.0,2526.0,28.1,9.0,2.0,11.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.32,0.07,0.39,0.32,0.39,Matches,0.0
2004-2005,Ligue1,Auxerre,Kanga Akalé,ci CIV,"FW,MF",23.0,32.0,29.0,2582.0,28.7,3.0,9.0,12.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,0.31,0.42,0.1,0.42,Matches,0.0
2004-2005,Ligue1,Auxerre,Benoît Cheyrou,fr FRA,MF,23.0,29.0,28.0,2506.0,27.8,1.0,6.0,7.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.04,0.22,0.25,0.04,0.25,Matches,0.0
2004-2005,Ligue1,Auxerre,René Bolf,cz CZE,DF,30.0,27.0,27.0,2430.0,27.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,0.0
2004-2005,Ligue1,Auxerre,Benjani Mwaruwari,zw ZIM,FW,25.0,30.0,27.0,2175.0,24.2,11.0,1.0,12.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.46,0.04,0.5,0.46,0.5,Matches,0.0
2004-2005,Ligue1,Auxerre,Bacary Sagna,fr FRA,DF,21.0,26.0,26.0,2330.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Auxerre,Lionel Mathis,fr FRA,MF,22.0,28.0,24.0,2218.0,24.6,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.12,0.12,0.24,0.12,0.24,Matches,0.0
2004-2005,Ligue1,Auxerre,Jean-Pascal Mignot,fr FRA,DF,23.0,24.0,23.0,2091.0,23.2,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.09,0.04,0.13,0.09,0.13,Matches,0.0
2004-2005,Ligue1,Auxerre,Yann Lachuer,fr FRA,MF,31.0,24.0,23.0,1924.0,21.4,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.14,0.19,0.05,0.19,Matches,0.0
2004-2005,Ligue1,Auxerre,Jean-Sébastien Jaurès,fr FRA,DF,26.0,26.0,22.0,2061.0,22.9,2.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.04,0.04,Matches,0.0
2004-2005,Ligue1,Auxerre,Stéphane Grichting,ch SUI,DF,25.0,22.0,22.0,1928.0,21.4,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.05,0.05,0.09,0.05,0.09,Matches,0.0
2004-2005,Ligue1,Auxerre,Teemu Tainio,fi FIN,MF,24.0,26.0,16.0,1578.0,17.5,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11,0.11,0.23,0.11,0.23,Matches,0.0
2004-2005,Ligue1,Auxerre,Younès Kaboul,fr FRA,DF,18.0,14.0,14.0,1180.0,13.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.15,0.08,0.15,Matches,0.0
2004-2005,Ligue1,Auxerre,Johan Radet,fr FRA,DF,27.0,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Auxerre,Luigi Pieroni,be BEL,FW,23.0,28.0,10.0,1143.0,12.7,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.08,0.55,0.47,0.55,Matches,0.0
2004-2005,Ligue1,Auxerre,David Recorbet,fr FRA,DF,27.0,6.0,5.0,459.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Auxerre,Arnaud Gonzalez,fr FRA,"FW,MF",26.0,10.0,4.0,473.0,5.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.38,0.19,0.38,Matches,0.0
2004-2005,Ligue1,Auxerre,Abou Diaby,fr FRA,MF,18.0,4.0,2.0,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Auxerre,David Vandenbossche,fr FRA,"FW,MF",23.0,4.0,0.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Auxerre,Sébastien Hamel,fr FRA,GK,28.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Auxerre,Mamoutou Coulibaly,ml MLI,"DF,MF",20.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Auxerre,Damien Dufour,fr FRA,"FW,MF",22.0,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,Ligue1,Auxerre,Squad Total,0,0,26.5,38.0,417.0,0.0,0.0,48.0,32.0,80.0,47.0,1.0,1.0,54.0,0.0,0.0,0.0,0.0,1.26,0.84,2.11,1.24,2.08,0,0.0
2004-2005,Ligue1,Auxerre,Opponent Total,0,0,25.4,38.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2004-2005,Ligue1,Paris S-G,Sylvain Armand,fr FRA,DF,23.0,0.0,37.0,3260.0,36.2,1.0,3.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,Matches,37.0
2004-2005,Ligue1,Paris S-G,José-Karl Pierre-Fanfan,mq MTQ,DF,29.0,0.0,33.0,2970.0,33.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,33.0
2004-2005,Ligue1,Paris S-G,Lionel Letizi,fr FRA,GK,31.0,0.0,33.0,2936.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,33.0
2004-2005,Ligue1,Paris S-G,Mario Yepes,co COL,DF,28.0,0.0,32.0,2812.0,31.2,3.0,0.0,3.0,3.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,32.0
2004-2005,Ligue1,Paris S-G,Pauleta,pt POR,FW,31.0,0.0,30.0,2666.0,29.6,14.0,1.0,15.0,9.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.47,0.03,0.51,0.3,0.34,Matches,34.0
2004-2005,Ligue1,Paris S-G,Lorik Cana,al ALB,"DF,MF",21.0,0.0,30.0,2651.0,29.5,1.0,2.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches,32.0
