Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2018-2019,LaLiga,Real Madrid,Álvaro Odriozola,es ESP,DF,22.0,13.1,879.0,30.0,203.0,357.0,326.0,48.0,879.0,28.0,7.0,25.0,21.0,75.0,545.0,3207.0,1415.0,52.0,25.0,15.0,15.0,10.0,580.0,136.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Dani Ceballos,es ESP,"MF,FW",21.0,13.9,1206.0,13.0,141.0,675.0,409.0,29.0,1206.0,32.0,14.0,43.8,18.0,56.3,879.0,4653.0,2097.0,38.0,46.0,6.0,23.0,28.0,944.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Sergio Reguilón,es ESP,DF,21.0,12.4,935.0,37.0,236.0,434.0,269.0,19.0,935.0,22.0,11.0,50.0,11.0,50.0,556.0,2786.0,1510.0,48.0,31.0,6.0,22.0,5.0,634.0,86.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Isco,es ESP,"MF,FW",26.0,13.2,1111.0,5.0,122.0,600.0,403.0,54.0,1111.0,49.0,34.0,69.4,15.0,30.6,811.0,4551.0,2186.0,46.0,49.0,9.0,24.0,30.0,957.0,91.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Keylor Navas,cr CRC,GK,31.0,10.0,316.0,278.0,316.0,0.0,0.0,0.0,316.0,0.0,0.0,,0.0,,178.0,1070.0,679.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Vinicius Júnior,br BRA,"FW,MF",18.0,9.7,464.0,1.0,33.0,117.0,324.0,82.0,464.0,70.0,41.0,58.6,29.0,41.4,379.0,3227.0,1876.0,76.0,28.0,48.0,27.0,24.0,383.0,141.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Federico Valverde,uy URU,MF,20.0,7.3,455.0,9.0,89.0,275.0,102.0,11.0,455.0,17.0,13.0,76.5,4.0,23.5,253.0,1527.0,916.0,17.0,17.0,5.0,6.0,4.0,305.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Marcos Llorente,es ESP,MF,23.0,6.0,435.0,22.0,127.0,279.0,32.0,2.0,435.0,8.0,7.0,87.5,1.0,12.5,291.0,1850.0,628.0,10.0,6.0,2.0,4.0,8.0,323.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Brahim Díaz,es ESP,FW,18.0,4.2,233.0,0.0,21.0,104.0,109.0,35.0,233.0,34.0,17.0,50.0,17.0,50.0,173.0,1137.0,535.0,17.0,10.0,11.0,18.0,8.0,204.0,49.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Jesús Vallejo,es ESP,DF,21.0,3.5,193.0,23.0,117.0,74.0,3.0,2.0,193.0,0.0,0.0,,0.0,,108.0,467.0,251.0,1.0,1.0,0.0,0.0,1.0,125.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Mariano,do DOM,FW,24.0,5.0,141.0,2.0,5.0,49.0,89.0,36.0,141.0,4.0,1.0,25.0,3.0,75.0,81.0,398.0,135.0,4.0,4.0,3.0,12.0,4.0,105.0,36.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Luca Zidane,fr FRA,GK,20.0,1.0,40.0,30.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,,0.0,,19.0,56.0,35.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Javi Sánchez,es ESP,DF,21.0,0.5,13.0,5.0,10.0,3.0,0.0,0.0,13.0,0.0,0.0,,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Cristo González,es ESP,FW,20.0,0.5,19.0,1.0,3.0,12.0,4.0,0.0,19.0,2.0,0.0,0.0,2.0,100.0,10.0,53.0,21.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Squad Total,,,27.1,38.0,28079.0,2035.0,7389.0,13413.0,7527.0,1076.0,28070.0,756.0,460.0,60.8,295.0,39.0,17576.0,94175.0,47867.0,1009.0,748.0,301.0,493.0,356.0,20515.0,2081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Real Madrid,Opponent Total,,,26.8,38.0,20119.0,2534.0,7038.0,8853.0,4451.0,600.0,20111.0,629.0,384.0,61.0,245.0,39.0,10572.0,59592.0,31122.0,615.0,469.0,146.0,479.0,381.0,12379.0,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,José Luis Gayà,es ESP,DF,23.0,34.9,2211.0,119.0,725.0,995.0,511.0,61.0,2211.0,68.0,39.0,57.4,29.0,42.6,1056.0,6167.0,3680.0,96.0,50.0,16.0,31.0,17.0,1249.0,159.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Daniel Parejo,es ESP,MF,29.0,34.0,2692.0,85.0,550.0,1508.0,670.0,43.0,2686.0,50.0,36.0,72.0,14.0,28.0,1377.0,6562.0,3369.0,49.0,38.0,6.0,32.0,23.0,1749.0,48.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Neto,br BRA,GK,29.0,34.0,912.0,803.0,905.0,7.0,0.0,0.0,912.0,0.0,0.0,,0.0,,378.0,2770.0,2221.0,0.0,0.0,0.0,3.0,0.0,200.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Gabriel Paulista,br BRA,DF,27.0,29.1,1638.0,229.0,889.0,716.0,38.0,15.0,1638.0,6.0,3.0,50.0,3.0,50.0,805.0,4292.0,2315.0,6.0,5.0,1.0,11.0,3.0,920.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Rodrigo,es ESP,FW,27.0,28.1,1165.0,19.0,97.0,497.0,591.0,144.0,1164.0,76.0,43.0,56.6,33.0,43.4,761.0,5134.0,2229.0,91.0,59.0,42.0,66.0,35.0,958.0,218.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Carlos Soler,es ESP,MF,21.0,27.3,1302.0,51.0,243.0,611.0,469.0,64.0,1302.0,55.0,24.0,43.6,31.0,56.4,727.0,4109.0,2030.0,48.0,48.0,8.0,47.0,30.0,883.0,147.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Daniel Wass,dk DEN,"DF,MF",29.0,26.2,1568.0,79.0,379.0,750.0,449.0,41.0,1568.0,17.0,10.0,58.8,7.0,41.2,728.0,3535.0,2047.0,60.0,30.0,8.0,27.0,12.0,971.0,137.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Ezequiel Garay,ar ARG,DF,31.0,23.7,1317.0,172.0,656.0,610.0,61.0,26.0,1317.0,2.0,2.0,100.0,0.0,0.0,634.0,4211.0,2418.0,16.0,10.0,1.0,4.0,0.0,793.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Santi Mina,es ESP,FW,22.0,20.6,699.0,19.0,49.0,336.0,321.0,76.0,699.0,31.0,12.0,38.7,19.0,61.3,416.0,1685.0,667.0,23.0,18.0,12.0,55.0,48.0,537.0,133.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Cristiano Piccini,it ITA,DF,25.0,20.8,1249.0,78.0,353.0,574.0,337.0,15.0,1249.0,56.0,30.0,53.6,26.0,46.4,616.0,4061.0,2195.0,66.0,57.0,6.0,21.0,13.0,693.0,71.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Francis Coquelin,fr FRA,MF,27.0,19.6,1169.0,48.0,301.0,714.0,172.0,14.0,1169.0,33.0,27.0,81.8,6.0,18.2,623.0,2614.0,1230.0,18.0,13.0,1.0,16.0,26.0,773.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Denis Cheryshev,ru RUS,MF,27.0,19.0,946.0,22.0,169.0,370.0,423.0,74.0,946.0,38.0,19.0,50.0,19.0,50.0,515.0,3010.0,1591.0,55.0,28.0,16.0,44.0,17.0,621.0,178.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Gonçalo Guedes,pt POR,"MF,FW",21.0,16.3,860.0,4.0,102.0,339.0,435.0,64.0,860.0,56.0,36.0,64.3,20.0,35.7,563.0,4402.0,2666.0,91.0,61.0,23.0,40.0,24.0,674.0,147.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Kévin Gameiro,fr FRA,FW,31.0,17.9,577.0,6.0,32.0,218.0,336.0,95.0,577.0,26.0,12.0,46.2,14.0,53.8,340.0,2368.0,1209.0,53.0,28.0,24.0,32.0,28.0,449.0,141.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Mouctar Diakhaby,gn GUI,DF,21.0,17.6,872.0,143.0,472.0,383.0,23.0,16.0,872.0,7.0,5.0,71.4,2.0,28.6,443.0,2396.0,1223.0,7.0,2.0,0.0,3.0,2.0,511.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Geoffrey Kondogbia,cf CTA,MF,25.0,13.8,914.0,49.0,221.0,595.0,105.0,12.0,914.0,24.0,22.0,91.7,2.0,8.3,525.0,3155.0,1324.0,14.0,16.0,0.0,15.0,20.0,643.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Ferrán Torres,es ESP,MF,18.0,9.4,439.0,8.0,70.0,169.0,209.0,31.0,439.0,23.0,14.0,60.9,9.0,39.1,259.0,1950.0,1020.0,35.0,21.0,7.0,20.0,16.0,310.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Facundo Roncaglia,ar ARG,DF,31.0,6.7,360.0,34.0,185.0,161.0,18.0,4.0,360.0,1.0,1.0,100.0,0.0,0.0,169.0,988.0,418.0,3.0,2.0,1.0,2.0,2.0,184.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Michy Batshuayi,be BEL,FW,24.0,5.9,202.0,4.0,20.0,93.0,93.0,28.0,202.0,10.0,4.0,40.0,6.0,60.0,125.0,597.0,250.0,9.0,4.0,4.0,19.0,18.0,165.0,36.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Jaume Doménech,es ESP,GK,27.0,4.0,102.0,93.0,102.0,0.0,0.0,0.0,102.0,0.0,0.0,,0.0,,40.0,327.0,249.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Toni Lato,es ESP,DF,20.0,3.0,217.0,16.0,76.0,104.0,38.0,5.0,217.0,2.0,1.0,50.0,1.0,50.0,96.0,344.0,138.0,2.0,3.0,0.0,3.0,0.0,109.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Rúben Vezo,pt POR,DF,24.0,2.2,139.0,7.0,53.0,62.0,27.0,2.0,139.0,3.0,1.0,33.3,2.0,66.7,64.0,443.0,225.0,4.0,1.0,0.0,2.0,0.0,74.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Rubén Sobrino,es ESP,"FW,MF",26.0,2.1,77.0,3.0,12.0,37.0,30.0,5.0,77.0,5.0,2.0,40.0,3.0,60.0,39.0,195.0,99.0,2.0,3.0,1.0,6.0,3.0,49.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Jeison Murillo,co COL,DF,26.0,1.0,28.0,4.0,18.0,10.0,0.0,0.0,28.0,0.0,0.0,,0.0,,6.0,34.0,22.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Lee Kangin,kr KOR,"MF,FW",17.0,0.3,25.0,0.0,5.0,11.0,10.0,0.0,25.0,0.0,0.0,,0.0,,18.0,124.0,72.0,2.0,1.0,0.0,2.0,0.0,19.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Squad Total,,,26.4,38.0,21680.0,2095.0,6684.0,9870.0,5366.0,835.0,21673.0,589.0,343.0,58.2,246.0,41.8,11323.0,65473.0,34907.0,751.0,498.0,177.0,501.0,337.0,13565.0,1547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Valencia,Opponent Total,,,27.3,38.0,24319.0,2201.0,7084.0,11322.0,6165.0,769.0,24311.0,588.0,350.0,59.5,238.0,40.5,14035.0,74539.0,39549.0,791.0,590.0,159.0,482.0,360.0,16278.0,1621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,David Soria,es ESP,GK,25.0,37.0,1184.0,895.0,1174.0,11.0,0.0,0.0,1184.0,1.0,1.0,100.0,0.0,0.0,479.0,4200.0,3219.0,0.0,0.0,0.0,2.0,0.0,274.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Damián Suárez,uy URU,DF,30.0,36.0,2332.0,78.0,586.0,1110.0,678.0,7.0,2332.0,44.0,23.0,52.3,21.0,47.7,764.0,3937.0,2304.0,45.0,49.0,4.0,30.0,23.0,848.0,74.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Nemanja Maksimović,rs SRB,MF,23.0,35.7,1134.0,58.0,245.0,691.0,210.0,35.0,1134.0,20.0,10.0,50.0,10.0,50.0,376.0,2177.0,926.0,22.0,18.0,1.0,30.0,21.0,388.0,28.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Djené,tg TOG,DF,26.0,33.1,1348.0,181.0,641.0,649.0,76.0,20.0,1348.0,19.0,16.0,84.2,3.0,15.8,500.0,3162.0,1543.0,17.0,9.0,2.0,18.0,11.0,414.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Mauro Arambarri,uy URU,MF,22.0,29.7,1095.0,50.0,213.0,682.0,218.0,21.0,1095.0,50.0,34.0,68.0,16.0,32.0,465.0,2242.0,888.0,16.0,20.0,4.0,36.0,25.0,478.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Leandro Cabrera,uy URU,DF,27.0,31.0,1525.0,209.0,633.0,740.0,166.0,41.0,1525.0,5.0,2.0,40.0,3.0,60.0,410.0,2379.0,1220.0,19.0,14.0,2.0,11.0,3.0,469.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Jorge Molina,es ESP,FW,36.0,29.4,1102.0,26.0,52.0,438.0,618.0,151.0,1100.0,68.0,34.0,50.0,34.0,50.0,647.0,2564.0,945.0,35.0,26.0,28.0,87.0,49.0,867.0,193.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Jaime Mata,es ESP,"FW,MF",29.0,27.0,1024.0,28.0,97.0,432.0,503.0,116.0,1020.0,34.0,12.0,35.3,22.0,64.7,606.0,2999.0,1070.0,36.0,27.0,10.0,85.0,36.0,787.0,214.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Vitorino Antunes,pt POR,"DF,MF",31.0,24.2,1457.0,74.0,400.0,642.0,431.0,20.0,1457.0,34.0,22.0,64.7,12.0,35.3,541.0,3181.0,1569.0,45.0,37.0,8.0,26.0,13.0,613.0,54.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Dimitri Foulquier,fr FRA,"MF,DF",25.0,20.0,721.0,19.0,163.0,340.0,237.0,41.0,721.0,56.0,26.0,46.4,30.0,53.6,349.0,2448.0,1095.0,30.0,31.0,8.0,48.0,36.0,359.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Ángel Rodríguez,es ESP,FW,31.0,20.2,598.0,7.0,28.0,235.0,339.0,93.0,598.0,26.0,11.0,42.3,15.0,57.7,384.0,2324.0,861.0,42.0,21.0,20.0,74.0,31.0,452.0,140.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Francisco Portillo,es ESP,MF,28.0,22.2,1016.0,7.0,114.0,483.0,429.0,29.0,1016.0,73.0,39.0,53.4,34.0,46.6,664.0,3454.0,1473.0,34.0,44.0,5.0,45.0,48.0,728.0,97.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Bruno González,es ESP,DF,28.0,18.9,702.0,84.0,354.0,326.0,29.0,8.0,702.0,3.0,3.0,100.0,0.0,0.0,213.0,1123.0,393.0,4.0,2.0,1.0,4.0,2.0,239.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Amath,sn SEN,MF,22.0,11.1,387.0,10.0,65.0,153.0,177.0,42.0,387.0,45.0,20.0,44.4,25.0,55.6,222.0,1738.0,801.0,30.0,24.0,12.0,36.0,26.0,231.0,72.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Mathías Olivera,uy URU,"DF,MF",20.0,11.2,544.0,27.0,129.0,234.0,188.0,24.0,544.0,23.0,10.0,43.5,13.0,56.5,209.0,1339.0,787.0,27.0,22.0,5.0,18.0,13.0,244.0,41.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Hugo Duro,es ESP,"MF,FW",18.0,4.6,114.0,2.0,16.0,56.0,45.0,11.0,114.0,11.0,5.0,45.5,6.0,54.5,62.0,333.0,116.0,3.0,3.0,0.0,8.0,2.0,68.0,18.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Gaku Shibasaki,jp JPN,"MF,FW",26.0,4.3,189.0,4.0,31.0,85.0,78.0,6.0,189.0,7.0,4.0,57.1,3.0,42.9,100.0,561.0,259.0,7.0,5.0,0.0,8.0,10.0,108.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Mathieu Flamini,fr FRA,MF,34.0,5.0,167.0,6.0,33.0,109.0,25.0,2.0,167.0,1.0,0.0,0.0,1.0,100.0,44.0,159.0,28.0,0.0,0.0,0.0,3.0,2.0,67.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Sebastián Cristóforo,uy URU,MF,24.0,5.0,219.0,6.0,47.0,111.0,63.0,2.0,219.0,10.0,3.0,30.0,7.0,70.0,100.0,503.0,207.0,4.0,7.0,1.0,4.0,7.0,113.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Ignasi Miquel,es ESP,DF,25.0,3.5,132.0,20.0,62.0,68.0,4.0,1.0,132.0,2.0,2.0,100.0,0.0,0.0,44.0,234.0,157.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Samuel Sáiz,es ESP,MF,27.0,3.4,182.0,0.0,23.0,68.0,99.0,9.0,182.0,24.0,15.0,62.5,9.0,37.5,111.0,958.0,426.0,13.0,8.0,4.0,6.0,2.0,117.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Iván Alejo,es ESP,MF,23.0,1.6,67.0,1.0,12.0,30.0,27.0,1.0,67.0,10.0,4.0,40.0,6.0,60.0,41.0,462.0,177.0,7.0,7.0,0.0,4.0,5.0,42.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Leandro Chichizola,ar ARG,GK,28.0,1.0,28.0,16.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,,0.0,,12.0,74.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Robert Ibáñez,es ESP,MF,25.0,0.8,33.0,0.0,2.0,13.0,19.0,3.0,33.0,5.0,3.0,60.0,2.0,40.0,24.0,186.0,92.0,3.0,4.0,0.0,1.0,1.0,26.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Markel Bergara,es ESP,MF,32.0,0.6,33.0,2.0,7.0,17.0,9.0,1.0,33.0,1.0,0.0,0.0,1.0,100.0,11.0,67.0,27.0,1.0,2.0,0.0,3.0,0.0,15.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Sergi Guardiola,es ESP,"MF,FW",27.0,0.3,24.0,0.0,0.0,4.0,20.0,4.0,24.0,4.0,0.0,0.0,4.0,100.0,16.0,129.0,64.0,7.0,3.0,2.0,2.0,0.0,17.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Squad Total,,,27.5,38.0,17357.0,1810.0,5155.0,7727.0,4688.0,688.0,17351.0,576.0,299.0,51.9,277.0,48.1,7394.0,42933.0,20707.0,448.0,383.0,117.0,589.0,366.0,8009.0,1121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Getafe,Opponent Total,,,26.8,38.0,23942.0,2119.0,7657.0,11542.0,4958.0,653.0,23935.0,617.0,362.0,58.7,255.0,41.3,12434.0,64651.0,32408.0,525.0,427.0,114.0,644.0,349.0,14591.0,1373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Sevilla,Tomáš Vaclík,cz CZE,GK,29.0,33.0,1066.0,945.0,1059.0,7.0,0.0,0.0,1066.0,1.0,1.0,100.0,0.0,0.0,479.0,2782.0,1942.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Sevilla,Éver Banega,ar ARG,MF,30.0,29.6,2527.0,55.0,574.0,1507.0,484.0,17.0,2525.0,81.0,59.0,72.8,22.0,27.2,1546.0,7883.0,4241.0,50.0,33.0,7.0,43.0,58.0,1759.0,58.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Sevilla,Wissam Ben Yedder,fr FRA,FW,27.0,31.2,1082.0,4.0,63.0,397.0,643.0,210.0,1080.0,81.0,46.0,56.8,35.0,43.2,661.0,3729.0,1994.0,72.0,57.0,33.0,65.0,37.0,788.0,249.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Sevilla,Sergi Gómez,es ESP,DF,26.0,30.7,1746.0,181.0,846.0,834.0,71.0,22.0,1746.0,0.0,0.0,,0.0,,947.0,4591.0,2636.0,12.0,19.0,0.0,2.0,3.0,1109.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Sevilla,Jesús Navas,es ESP,"DF,FW",32.0,30.1,2099.0,83.0,511.0,792.0,824.0,82.0,2099.0,45.0,35.0,77.8,10.0,22.2,1204.0,8306.0,5232.0,170.0,96.0,38.0,17.0,12.0,1371.0,288.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Sevilla,Pablo Sarabia,es ESP,"MF,FW",26.0,30.3,1777.0,17.0,184.0,645.0,961.0,150.0,1776.0,64.0,28.0,43.8,36.0,56.3,1093.0,5474.0,2942.0,100.0,75.0,31.0,62.0,36.0,1276.0,327.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Sevilla,Franco Vázquez,ar ARG,MF,29.0,25.3,1443.0,31.0,230.0,773.0,465.0,56.0,1443.0,75.0,44.0,58.7,31.0,41.3,861.0,5303.0,2596.0,79.0,60.0,13.0,55.0,62.0,1025.0,99.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Sevilla,André Silva,pt POR,FW,22.0,24.0,824.0,34.0,64.0,348.0,425.0,126.0,824.0,43.0,14.0,32.6,29.0,67.4,486.0,2795.0,1371.0,50.0,41.0,29.0,56.0,56.0,615.0,191.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,LaLiga,Sevilla,Simon Kjær,dk DEN,DF,29.0,22.3,1171.0,186.0,722.0,425.0,28.0,20.0,1171.0,0.0,0.0,,0.0,,572.0,2394.0,1186.0,2.0,1.0,0.0,4.0,1.0,642.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
