Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2019-2020,Bundesliga,Bayern Munich,Leon Goretzka,de GER,MF,24.0,16.8,28.0,15.0,7.0,18.0,3.0,10.0,32.0,31.3,22.0,18.0,2.0,16.0,24.0,52.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Kingsley Coman,fr FRA,"FW,MF",23.0,16.7,19.0,11.0,6.0,7.0,6.0,12.0,27.0,44.4,15.0,9.0,0.0,9.0,4.0,23.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Philippe Coutinho,br BRA,"MF,FW",27.0,15.7,21.0,15.0,1.0,13.0,7.0,2.0,13.0,15.4,11.0,9.0,2.0,7.0,6.0,27.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Ivan Perišić,hr CRO,"FW,MF",30.0,13.4,16.0,12.0,5.0,6.0,5.0,8.0,33.0,24.2,25.0,14.0,3.0,11.0,4.0,20.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Lucas Hernández,fr FRA,DF,23.0,10.2,18.0,9.0,13.0,3.0,2.0,9.0,15.0,60.0,6.0,6.0,1.0,5.0,15.0,33.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Niklas Süle,de GER,DF,23.0,7.1,10.0,6.0,8.0,2.0,0.0,4.0,5.0,80.0,1.0,8.0,6.0,2.0,8.0,18.0,22.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,24.0,7.1,9.0,4.0,4.0,3.0,2.0,1.0,9.0,11.1,8.0,9.0,3.0,6.0,4.0,13.0,2.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Javi Martínez,es ESP,"DF,MF",30.0,7.5,16.0,12.0,9.0,7.0,0.0,9.0,11.0,81.8,2.0,9.0,8.0,1.0,18.0,34.0,30.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Mickaël Cuisance,fr FRA,"MF,FW",19.0,3.4,2.0,1.0,0.0,2.0,0.0,1.0,9.0,11.1,8.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Joshua Zirkzee,nl NED,FW,18.0,3.3,5.0,2.0,0.0,2.0,3.0,2.0,4.0,50.0,2.0,2.0,0.0,2.0,1.0,6.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Álvaro Odriozola,es ESP,DF,23.0,1.7,2.0,2.0,1.0,0.0,1.0,2.0,3.0,66.7,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Sven Ulreich,de GER,GK,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Sarpreet Singh,nz NZL,"FW,MF",20.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Kwasi Okyere Wriedt,gh GHA,FW,25.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Oliver Batista-Meier,de GER,MF,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Leon Dajaku,de GER,"DF,MF",18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Chris Richards,us USA,DF,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Renato Sanches,pt POR,MF,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Jamal Musiala,de GER,MF,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Squad Total,,,26.7,34.0,500.0,293.0,180.0,222.0,98.0,211.0,503.0,41.9,292.0,290.0,79.0,211.0,342.0,842.0,382.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Bayern Munich,Opponent Total,,,26.0,34.0,570.0,351.0,322.0,193.0,55.0,261.0,741.0,35.2,480.0,424.0,126.0,298.0,468.0,1038.0,867.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,28.0,30.8,2.0,2.0,2.0,0.0,0.0,2.0,3.0,66.7,1.0,1.0,0.0,1.0,2.0,4.0,13.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Mats Hummels,de GER,DF,30.0,28.7,57.0,30.0,30.0,26.0,1.0,20.0,38.0,52.6,18.0,41.0,18.0,23.0,59.0,116.0,110.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Achraf Hakimi,ma MAR,"DF,MF",20.0,30.2,60.0,41.0,38.0,14.0,8.0,27.0,64.0,42.2,37.0,26.0,2.0,24.0,30.0,90.0,27.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Thorgan Hazard,be BEL,"FW,MF",26.0,26.4,40.0,27.0,17.0,14.0,9.0,12.0,50.0,24.0,38.0,29.0,0.0,29.0,13.0,53.0,2.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,"DF,MF",25.0,25.9,44.0,24.0,18.0,21.0,5.0,20.0,32.0,62.5,12.0,27.0,3.0,24.0,42.0,86.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,24.0,25.7,38.0,21.0,23.0,14.0,1.0,12.0,20.0,60.0,8.0,20.0,11.0,9.0,30.0,68.0,61.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Jadon Sancho,eng ENG,"FW,MF",19.0,25.4,14.0,11.0,6.0,6.0,2.0,8.0,24.0,33.3,16.0,8.0,0.0,8.0,14.0,28.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Axel Witsel,be BEL,MF,30.0,24.9,28.0,20.0,10.0,17.0,1.0,14.0,33.0,42.4,19.0,26.0,7.0,19.0,31.0,59.0,19.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Julian Brandt,de GER,"MF,FW",23.0,24.5,48.0,33.0,15.0,21.0,12.0,25.0,55.0,45.5,30.0,35.0,2.0,33.0,16.0,64.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,34.0,23.4,45.0,32.0,27.0,16.0,2.0,28.0,50.0,56.0,22.0,27.0,11.0,16.0,26.0,71.0,47.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",30.0,16.6,26.0,16.0,5.0,11.0,10.0,3.0,19.0,15.8,16.0,17.0,2.0,15.0,9.0,35.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Julian Weigl,de GER,"MF,DF",23.0,11.3,16.0,9.0,12.0,3.0,1.0,9.0,16.0,56.3,7.0,10.0,0.0,10.0,8.0,24.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Erling Haaland,no NOR,FW,19.0,11.8,4.0,2.0,1.0,0.0,3.0,0.0,4.0,0.0,4.0,7.0,4.0,3.0,4.0,8.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,27.0,9.2,22.0,10.0,10.0,11.0,1.0,9.0,15.0,60.0,6.0,16.0,7.0,9.0,26.0,48.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,20.0,10.9,16.0,10.0,12.0,4.0,0.0,6.0,8.0,75.0,2.0,12.0,8.0,4.0,15.0,31.0,38.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Emre Can,de GER,"MF,DF",25.0,10.6,19.0,12.0,11.0,7.0,1.0,5.0,12.0,41.7,7.0,14.0,6.0,8.0,19.0,38.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Nico Schulz,de GER,"DF,MF",26.0,6.6,11.0,7.0,3.0,6.0,2.0,8.0,13.0,61.5,5.0,14.0,4.0,10.0,9.0,20.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,23.0,6.2,10.0,6.0,4.0,4.0,2.0,6.0,18.0,33.3,12.0,8.0,2.0,6.0,8.0,18.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Paco Alcácer,es ESP,FW,25.0,5.9,2.0,2.0,0.0,2.0,0.0,1.0,5.0,20.0,4.0,4.0,1.0,3.0,2.0,4.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Mario Götze,de GER,FW,27.0,5.8,10.0,7.0,0.0,6.0,4.0,3.0,12.0,25.0,9.0,3.0,0.0,3.0,2.0,12.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,31.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Gio Reyna,us USA,"MF,FW",16.0,3.9,6.0,2.0,1.0,5.0,0.0,1.0,4.0,25.0,3.0,3.0,0.0,3.0,0.0,6.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Mateu Morey,es ESP,"DF,MF",19.0,2.2,7.0,3.0,2.0,4.0,1.0,4.0,10.0,40.0,6.0,4.0,0.0,4.0,5.0,12.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Leonardo Balerdi,ar ARG,"DF,MF",20.0,1.5,2.0,1.0,1.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Jacob Bruun Larsen,dk DEN,FW,20.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Marcel Schmelzer,de GER,DF,31.0,0.7,2.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Tobias Raschl,de GER,MF,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Squad Total,,,25.8,34.0,529.0,329.0,249.0,214.0,66.0,226.0,509.0,44.4,283.0,353.0,88.0,265.0,375.0,904.0,463.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Dortmund,Opponent Total,,,26.2,34.0,633.0,381.0,312.0,240.0,81.0,282.0,750.0,37.6,468.0,405.0,94.0,311.0,449.0,1082.0,569.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Timo Werner,de GER,FW,23.0,31.1,20.0,9.0,6.0,7.0,7.0,3.0,16.0,18.8,13.0,16.0,0.0,16.0,5.0,25.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,29.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,18.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Lukas Klostermann,de GER,DF,23.0,29.4,45.0,26.0,24.0,16.0,5.0,18.0,31.0,58.1,13.0,34.0,16.0,18.0,26.0,71.0,101.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Marcel Sabitzer,at AUT,"MF,FW",25.0,27.8,39.0,25.0,15.0,18.0,6.0,19.0,56.0,33.9,37.0,27.0,4.0,23.0,23.0,62.0,25.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Marcel Halstenberg,de GER,DF,27.0,28.0,46.0,31.0,27.0,17.0,2.0,28.0,58.0,48.3,30.0,37.0,11.0,26.0,46.0,92.0,72.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Dayot Upamecano,fr FRA,DF,20.0,26.2,52.0,31.0,37.0,15.0,0.0,23.0,43.0,53.5,20.0,31.0,17.0,14.0,43.0,95.0,88.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Konrad Laimer,at AUT,MF,22.0,23.5,91.0,45.0,30.0,46.0,15.0,43.0,102.0,42.2,59.0,51.0,8.0,43.0,34.0,125.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Christopher Nkunku,fr FRA,"MF,FW",21.0,21.4,21.0,13.0,4.0,11.0,6.0,9.0,33.0,27.3,24.0,25.0,2.0,23.0,20.0,41.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Nordi Mukiele,fr FRA,"DF,FW",21.0,19.8,61.0,39.0,39.0,12.0,10.0,25.0,38.0,65.8,13.0,26.0,4.0,22.0,47.0,108.0,57.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Patrik Schick,cz CZE,FW,23.0,14.4,7.0,3.0,1.0,3.0,3.0,2.0,9.0,22.2,7.0,8.0,2.0,6.0,2.0,9.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Diego Demme,de GER,MF,27.0,13.5,41.0,18.0,17.0,19.0,5.0,17.0,42.0,40.5,25.0,14.0,2.0,12.0,15.0,56.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Emil Forsberg,se SWE,MF,27.0,12.7,16.0,10.0,5.0,8.0,3.0,6.0,26.0,23.1,20.0,15.0,0.0,15.0,5.0,21.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Yussuf Poulsen,dk DEN,FW,25.0,13.6,14.0,10.0,2.0,10.0,2.0,4.0,21.0,19.0,17.0,12.0,0.0,12.0,4.0,18.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Angeliño,es ESP,"DF,FW",22.0,12.2,15.0,9.0,7.0,5.0,3.0,5.0,15.0,33.3,10.0,14.0,1.0,13.0,19.0,34.0,24.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Tyler Adams,us USA,"MF,DF",20.0,10.6,22.0,15.0,13.0,8.0,1.0,12.0,25.0,48.0,13.0,16.0,1.0,15.0,14.0,36.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Willi Orban,hu HUN,DF,26.0,9.5,20.0,12.0,13.0,7.0,0.0,12.0,20.0,60.0,8.0,14.0,3.0,11.0,16.0,36.0,52.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Dani Olmo,es ESP,"MF,FW",21.0,8.3,20.0,14.0,5.0,10.0,5.0,1.0,13.0,7.7,12.0,7.0,1.0,6.0,4.0,24.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Kevin Kampl,si SVN,MF,28.0,7.5,17.0,11.0,7.0,10.0,0.0,7.0,23.0,30.4,16.0,7.0,2.0,5.0,16.0,33.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Ibrahima Konaté,fr FRA,DF,20.0,6.3,11.0,6.0,10.0,1.0,0.0,2.0,7.0,28.6,5.0,9.0,4.0,5.0,5.0,16.0,35.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Amadou Haidara,ml MLI,MF,21.0,8.4,26.0,16.0,7.0,17.0,2.0,10.0,24.0,41.7,14.0,14.0,2.0,12.0,8.0,34.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Stefan Ilsanker,at AUT,DF,30.0,4.6,3.0,1.0,3.0,0.0,0.0,3.0,6.0,50.0,3.0,6.0,3.0,3.0,7.0,10.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Matheus Cunha,br BRA,"FW,MF",20.0,3.1,6.0,2.0,0.0,1.0,5.0,0.0,2.0,0.0,2.0,5.0,1.0,4.0,1.0,7.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Yvon Mvogo,ch SUI,GK,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Ademola Lookman,ng NGA,"FW,MF",21.0,3.4,6.0,4.0,3.0,1.0,2.0,1.0,1.0,100.0,0.0,3.0,0.0,3.0,1.0,7.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Marcelo Saracchi,uy URU,DF,21.0,2.0,8.0,6.0,2.0,5.0,1.0,5.0,6.0,83.3,1.0,3.0,1.0,2.0,1.0,9.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Ethan Ampadu,wls WAL,DF,18.0,0.9,5.0,4.0,3.0,2.0,0.0,1.0,1.0,100.0,0.0,3.0,1.0,2.0,1.0,6.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Hannes Wolf,at AUT,"FW,MF",20.0,0.6,3.0,0.0,0.0,1.0,2.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Dennis Borkowski,de GER,FW,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Tom Krauß,de GER,MF,18.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Squad Total,,,24.2,34.0,616.0,361.0,280.0,251.0,85.0,258.0,624.0,41.3,366.0,397.0,86.0,311.0,364.0,980.0,610.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,RB Leipzig,Opponent Total,,,25.9,34.0,555.0,312.0,264.0,227.0,64.0,235.0,623.0,37.7,388.0,429.0,120.0,309.0,467.0,1022.0,626.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,M'Gladbach,Yann Sommer,ch SUI,GK,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,M'Gladbach,Matthias Ginter,de GER,DF,25.0,30.9,34.0,20.0,19.0,14.0,1.0,17.0,31.0,54.8,14.0,27.0,22.0,5.0,34.0,68.0,125.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,M'Gladbach,Stefan Lainer,at AUT,DF,26.0,30.1,51.0,30.0,25.0,19.0,7.0,24.0,54.0,44.4,30.0,38.0,7.0,31.0,29.0,80.0,71.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
