Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2017-2018,Ligue1,Lyon,Nabil Fekir,fr FRA,"MF,FW",24.0,,2477.0,83.0,72.4,27.5,28.0,88.0,22.0,2.0,11.0,1.0,1.93,58.0,36.0,22.0,0.8,-1.3,44.8,31.7,13.1,0.48,-0.49,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Tanguy Ndombele,fr FRA,MF,20.0,,2352.0,74.0,68.8,26.1,28.0,81.0,12.0,4.0,20.0,1.0,2.0,61.0,28.0,33.0,1.26,0.34,45.1,24.5,20.5,0.79,0.55,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Houssem Aouar,fr FRA,"MF,FW",19.0,,2433.0,76.0,71.1,27.0,27.0,86.0,18.0,5.0,22.0,4.0,2.0,62.0,30.0,32.0,1.18,0.09,48.4,31.2,17.2,0.63,0.08,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Bertrand Traoré,bf BFA,FW,21.0,,2284.0,74.0,66.8,25.4,27.0,82.0,15.0,4.0,19.0,0.0,2.0,64.0,30.0,34.0,1.34,0.55,43.1,24.0,19.2,0.76,0.43,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Ferland Mendy,fr FRA,DF,22.0,,2122.0,79.0,62.0,23.6,24.0,87.0,21.0,3.0,10.0,5.0,1.81,48.0,33.0,15.0,0.64,-1.37,39.3,24.6,14.7,0.62,0.03,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Rafael,br BRA,DF,27.0,,1812.0,76.0,53.0,20.1,22.0,81.0,14.0,2.0,16.0,11.0,2.29,53.0,21.0,32.0,1.59,0.92,37.7,18.8,18.9,0.94,0.69,Matches,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Kenny Tete,nl NED,DF,21.0,,1608.0,73.0,47.0,17.9,16.0,90.0,16.0,6.0,28.0,13.0,1.91,34.0,22.0,12.0,0.67,-0.92,25.5,23.3,2.2,0.12,-0.93,Matches,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Fernando Marçal,br BRA,DF,28.0,,1295.0,72.0,37.9,14.4,14.0,87.0,11.0,4.0,21.0,14.0,2.39,39.0,9.0,30.0,2.08,1.49,24.6,15.1,9.5,0.66,0.08,Matches,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Maxwel Cornet,ci CIV,FW,20.0,,1272.0,42.0,37.2,14.1,13.0,75.0,6.0,17.0,17.0,3.0,2.0,24.0,19.0,5.0,0.35,-1.28,19.8,15.9,3.9,0.28,-0.53,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Mouctar Diakhaby,gn GUI,DF,20.0,,728.0,61.0,21.3,8.1,8.0,85.0,7.0,4.0,12.0,21.0,1.67,20.0,17.0,3.0,0.37,-1.0,12.3,10.3,2.0,0.25,-0.46,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Jordan Ferri,fr FRA,MF,25.0,,638.0,27.0,18.7,7.1,4.0,86.0,2.0,20.0,15.0,11.0,2.46,19.0,10.0,9.0,1.27,0.14,13.4,6.9,6.5,0.91,0.37,Matches,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Mathieu Gorgelin,fr FRA,GK,26.0,,360.0,90.0,10.5,4.0,4.0,90.0,4.0,0.0,,34.0,1.75,9.0,6.0,3.0,0.75,-0.46,5.7,4.9,0.8,0.2,-0.47,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Sergi Darder,es ESP,MF,23.0,,209.0,70.0,6.1,2.3,3.0,70.0,1.0,0.0,,0.0,2.33,7.0,1.0,6.0,2.58,1.52,3.6,1.5,2.1,0.92,0.33,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Myziane Maolida,fr FRA,"FW,MF",18.0,,331.0,25.0,9.7,3.7,2.0,68.0,0.0,11.0,18.0,9.0,2.15,7.0,3.0,4.0,1.09,-0.08,5.7,3.5,2.3,0.61,0.0,Matches,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Mapou Yanga-Mbiwa,fr FRA,DF,28.0,,128.0,64.0,3.7,1.4,1.0,90.0,1.0,1.0,38.0,6.0,1.5,3.0,2.0,1.0,0.7,-0.47,4.1,2.3,1.8,1.28,0.69,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Christopher Martins,lu LUX,MF,20.0,,69.0,35.0,2.0,0.8,1.0,50.0,0.0,1.0,19.0,1.0,1.5,1.0,2.0,-1.0,-1.3,-2.51,0.4,2.1,-1.7,-2.22,-2.89,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Amine Gouiri,fr FRA,"FW,MF",17.0,,83.0,12.0,2.4,0.9,0.0,,0.0,7.0,12.0,5.0,2.0,2.0,1.0,1.0,1.08,-0.08,2.1,0.9,1.2,1.3,0.7,Matches,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Willem Geubbels,fr FRA,"FW,MF",15.0,,33.0,17.0,1.0,0.4,0.0,,0.0,2.0,17.0,1.0,2.0,2.0,0.0,2.0,5.45,4.34,0.8,1.0,-0.1,-0.41,-1.03,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Pape Cheikh Diop,sn SEN,MF,19.0,,10.0,10.0,0.3,0.1,0.0,,0.0,1.0,10.0,7.0,3.0,1.0,0.0,1.0,9.0,7.87,0.4,0.1,0.3,2.85,2.24,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Clément Grenier,fr FRA,FW,26.0,,5.0,5.0,0.1,0.1,0.0,,0.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.16,0.1,0.0,0.1,1.41,0.8,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Dorian Grange,fr FRA,GK,21.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Dylan Mboumbouni,cf CTA,DF,21.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Elisha Owusu,gh GHA,MF,19.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Anthony Racioppi,ch SUI,GK,18.0,,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Oumar Solet,fr FRA,DF,17.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Squad Total,,,24.4,,3420.0,90.0,100.0,38.0,418.0,85.0,308.0,108.0,18.0,158.0,2.05,87.0,43.0,44.0,1.16,,63.4,40.1,23.3,0.61,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Lyon,Opponent Total,,,26.0,,3420.0,90.0,100.0,38.0,418.0,85.0,308.0,108.0,18.0,161.0,0.71,43.0,87.0,-44.0,-1.16,,40.1,63.4,-23.3,-0.61,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Florian Thauvin,fr FRA,FW,24.0,35.0,2950.0,84.0,86.3,32.8,35.0,84.0,19.0,0.0,,0.0,2.0,72.0,41.0,31.0,0.95,0.56,64.9,34.7,30.2,0.92,-0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Luiz Gustavo,br BRA,"MF,DF",30.0,34.0,3019.0,89.0,88.3,33.5,34.0,89.0,30.0,0.0,,0.0,2.18,72.0,37.0,35.0,1.04,1.49,68.9,32.7,36.2,1.08,1.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Adil Rami,fr FRA,DF,31.0,33.0,2955.0,90.0,86.4,32.8,33.0,90.0,31.0,0.0,,0.0,2.09,70.0,36.0,34.0,1.04,1.23,66.9,32.4,34.5,1.05,0.69,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,32.0,31.0,2704.0,87.0,79.1,30.0,31.0,87.0,29.0,0.0,,0.0,2.03,65.0,37.0,28.0,0.93,0.3,63.1,33.3,29.7,1.0,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Hiroki Sakai,jp JPN,DF,27.0,33.0,2520.0,76.0,73.7,28.0,30.0,82.0,24.0,3.0,16.0,2.0,2.0,60.0,36.0,24.0,0.86,-0.04,57.6,33.5,24.1,0.86,-0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Rolando,pt POR,DF,31.0,31.0,2511.0,81.0,73.4,27.9,28.0,87.0,25.0,3.0,26.0,2.0,2.0,61.0,38.0,23.0,0.82,-0.17,59.5,31.1,28.4,1.02,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Dimitri Payet,fr FRA,"MF,FW",30.0,31.0,2347.0,76.0,68.6,26.1,28.0,81.0,15.0,3.0,28.0,0.0,2.03,57.0,34.0,23.0,0.88,0.04,55.8,26.9,28.9,1.11,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Andre-Frank Zambo Anguissa,cm CMR,MF,21.0,37.0,2439.0,66.0,71.3,27.1,26.0,84.0,20.0,11.0,23.0,1.0,2.08,55.0,33.0,22.0,0.81,-0.2,55.0,30.4,24.6,0.91,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Morgan Sanson,fr FRA,MF,22.0,33.0,2165.0,66.0,63.3,24.1,25.0,80.0,9.0,8.0,22.0,3.0,1.94,43.0,31.0,12.0,0.5,-1.01,42.1,28.3,13.7,0.57,-1.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Jordan Amavi,fr FRA,DF,23.0,27.0,2193.0,81.0,64.1,24.4,24.0,87.0,22.0,3.0,35.0,2.0,1.89,49.0,31.0,18.0,0.74,-0.36,46.9,25.5,21.4,0.88,-0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Valère Germain,fr FRA,FW,27.0,35.0,2167.0,62.0,63.4,24.1,24.0,80.0,10.0,11.0,23.0,3.0,2.0,45.0,33.0,12.0,0.5,-1.01,46.0,30.2,15.8,0.66,-0.81,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Lucas Ocampos,ar ARG,FW,23.0,31.0,2038.0,66.0,59.6,22.6,23.0,81.0,15.0,8.0,23.0,2.0,2.13,50.0,22.0,28.0,1.24,0.91,47.2,23.1,24.1,1.06,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Bouna Sarr,sn SEN,"DF,FW",25.0,29.0,1789.0,62.0,52.3,19.9,18.0,86.0,15.0,11.0,22.0,6.0,1.93,43.0,20.0,23.0,1.16,0.61,45.4,18.9,26.5,1.33,0.79,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Maxime Lopez,fr FRA,"MF,FW",19.0,24.0,1378.0,57.0,40.3,15.3,14.0,84.0,10.0,10.0,20.0,11.0,2.0,31.0,16.0,15.0,0.98,0.19,30.5,14.4,16.2,1.06,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Kostas Mitroglou,gr GRE,FW,29.0,19.0,876.0,46.0,25.6,9.7,9.0,78.0,5.0,10.0,18.0,7.0,1.84,26.0,11.0,15.0,1.54,0.9,23.1,8.9,14.2,1.46,0.68,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Clinton N'Jie,cm CMR,FW,23.0,22.0,874.0,40.0,25.6,9.7,9.0,67.0,2.0,13.0,21.0,15.0,2.14,26.0,9.0,17.0,1.75,1.18,25.0,8.7,16.2,1.67,0.96,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Yohann Pelé,fr FRA,GK,34.0,10.0,738.0,74.0,21.6,8.2,7.0,90.0,7.0,3.0,36.0,28.0,1.9,15.0,10.0,5.0,0.61,-0.33,15.1,8.5,6.6,0.8,-0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Aymen Abdennour,tn TUN,DF,27.0,8.0,499.0,62.0,14.6,5.5,6.0,82.0,4.0,2.0,3.0,18.0,2.38,10.0,4.0,6.0,1.08,0.25,12.0,4.2,7.8,1.41,0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Boubacar Kamara,fr FRA,"DF,MF",17.0,6.0,455.0,76.0,13.3,5.1,5.0,89.0,4.0,1.0,11.0,14.0,2.33,10.0,6.0,4.0,0.79,-0.09,10.9,5.8,5.1,1.02,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Patrice Evra,fr FRA,DF,36.0,4.0,349.0,87.0,10.2,3.9,4.0,87.0,3.0,0.0,,4.0,2.25,6.0,3.0,3.0,0.77,-0.11,5.9,4.9,1.0,0.26,-0.78,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Grégory Sertic,fr FRA,"DF,MF",27.0,7.0,350.0,50.0,10.2,3.9,3.0,90.0,3.0,4.0,20.0,8.0,1.86,8.0,12.0,-4.0,-1.03,-2.11,9.4,11.0,-1.6,-0.42,-1.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Tomáš Hubočan,sk SVK,DF,31.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,1.0,0.0,1.0,6.0,-5.0,-5.0,-6.03,1.5,3.8,-2.3,-2.33,-3.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Dória,br BRA,DF,22.0,3.0,77.0,26.0,2.3,0.9,1.0,45.0,0.0,2.0,16.0,3.0,1.33,0.0,5.0,-5.0,-5.84,-6.87,0.8,3.1,-2.3,-2.66,-3.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Rémy Cabella,fr FRA,"FW,MF",27.0,3.0,64.0,21.0,1.9,0.7,0.0,,0.0,3.0,21.0,1.0,1.33,2.0,2.0,0.0,0.0,-0.88,2.9,2.3,0.7,0.97,0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Henri Bedimo,cm CMR,"DF,FW",33.0,3.0,42.0,14.0,1.2,0.5,0.0,,0.0,3.0,14.0,7.0,3.0,2.0,3.0,-1.0,-2.14,-3.05,2.1,1.0,1.1,2.37,1.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Yusuf Sari,tr TUR,FW,18.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,-0.87,0.0,0.0,0.0,0.0,-0.96,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Florian Escales,fr FRA,GK,21.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Christopher Rocchia,fr FRA,DF,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Squad Total,,,27.2,38.0,3420.0,90.0,100.0,38.0,418.0,84.0,303.0,113.0,21.0,153.0,2.03,80.0,47.0,33.0,0.87,,78.1,41.8,36.3,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Marseille,Opponent Total,,,26.0,38.0,3420.0,90.0,100.0,38.0,418.0,84.0,303.0,113.0,21.0,160.0,0.68,47.0,80.0,-33.0,-0.87,,41.8,78.1,-36.3,-0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Benjamin Bourigeaud,fr FRA,"MF,FW",23.0,37.0,3102.0,84.0,90.7,34.5,35.0,87.0,30.0,2.0,29.0,0.0,1.57,46.0,41.0,5.0,0.15,-0.14,45.9,45.8,0.1,0.0,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Tomáš Koubek,cz CZE,GK,24.0,34.0,3060.0,90.0,89.5,34.0,34.0,90.0,34.0,0.0,,0.0,1.65,44.0,36.0,8.0,0.24,0.74,44.1,42.4,1.7,0.05,0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Benjamin André,fr FRA,MF,26.0,34.0,3011.0,89.0,88.0,33.5,34.0,89.0,29.0,0.0,,0.0,1.59,45.0,36.0,9.0,0.27,0.93,43.8,40.6,3.2,0.1,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Joris Gnagnon,fr FRA,DF,20.0,36.0,2919.0,81.0,85.4,32.4,32.0,89.0,30.0,4.0,17.0,2.0,1.61,45.0,36.0,9.0,0.28,0.82,43.2,42.8,0.4,0.01,-0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Hamari Traoré,ml MLI,DF,25.0,30.0,2637.0,88.0,77.1,29.3,30.0,88.0,27.0,0.0,,1.0,1.5,38.0,34.0,4.0,0.14,-0.09,36.5,38.9,-2.3,-0.08,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Ramy Bensebaini,dz ALG,DF,22.0,29.0,2342.0,81.0,68.5,26.0,26.0,86.0,22.0,3.0,35.0,2.0,1.41,33.0,33.0,0.0,0.0,-0.5,35.0,35.8,-0.8,-0.03,-0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Jérémy Gélin,fr FRA,"DF,MF",20.0,28.0,2315.0,83.0,67.7,25.7,25.0,89.0,24.0,3.0,29.0,1.0,1.75,34.0,27.0,7.0,0.27,0.35,35.2,29.3,5.8,0.23,0.67,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Wahbi Khazri,tn TUN,"FW,MF",26.0,24.0,1918.0,80.0,56.1,21.3,23.0,82.0,13.0,1.0,37.0,1.0,1.46,27.0,21.0,6.0,0.28,0.28,28.1,25.0,3.0,0.14,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Ismaila Sarr,sn SEN,"FW,MF",19.0,24.0,1858.0,77.0,54.3,20.6,22.0,83.0,12.0,2.0,19.0,0.0,1.54,29.0,24.0,5.0,0.24,0.18,31.4,24.6,6.8,0.33,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,James Lea Siliki,cm CMR,MF,21.0,32.0,1818.0,57.0,53.2,20.2,19.0,81.0,13.0,13.0,21.0,3.0,1.59,30.0,22.0,8.0,0.4,0.51,26.3,26.3,0.0,0.0,-0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Sanjin Prcić,ba BIH,MF,23.0,19.0,1565.0,82.0,45.8,17.4,18.0,86.0,14.0,1.0,16.0,2.0,1.63,25.0,16.0,9.0,0.52,0.66,25.7,19.1,6.6,0.38,0.68,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Adrien Hunou,fr FRA,"FW,MF",23.0,24.0,1458.0,61.0,42.6,16.2,17.0,77.0,6.0,7.0,21.0,7.0,1.67,17.0,19.0,-2.0,-0.12,-0.49,19.4,19.4,0.1,0.0,-0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Ludovic Baal,gf GUF,DF,31.0,17.0,1159.0,68.0,33.9,12.9,14.0,79.0,9.0,3.0,16.0,5.0,1.29,12.0,12.0,0.0,0.0,-0.24,14.4,16.5,-2.1,-0.16,-0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Ndombe Mubele,cd COD,"FW,MF",23.0,19.0,1227.0,65.0,35.9,13.6,13.0,84.0,10.0,6.0,23.0,2.0,1.16,18.0,19.0,-1.0,-0.07,-0.36,16.7,21.0,-4.3,-0.31,-0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Mexer,mz MOZ,DF,28.0,17.0,1201.0,71.0,35.1,13.3,13.0,90.0,13.0,4.0,8.0,11.0,1.59,20.0,23.0,-3.0,-0.22,-0.59,17.8,21.0,-3.2,-0.24,-0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Mehdi Zeffane,dz ALG,"DF,MF",25.0,15.0,989.0,66.0,28.9,11.0,11.0,86.0,8.0,4.0,10.0,7.0,1.87,17.0,11.0,6.0,0.55,0.55,13.2,11.2,2.1,0.19,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Morgan Amalfitano,fr FRA,"MF,FW",32.0,14.0,746.0,53.0,21.8,8.3,10.0,68.0,2.0,4.0,18.0,3.0,0.71,8.0,16.0,-8.0,-0.97,-1.44,8.3,17.2,-8.8,-1.07,-1.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Faitout Maouassa,fr FRA,"MF,FW",19.0,19.0,887.0,47.0,25.9,9.9,9.0,75.0,3.0,10.0,21.0,7.0,1.68,12.0,10.0,2.0,0.2,0.06,10.2,11.6,-1.4,-0.15,-0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Romain Danzé,fr FRA,DF,31.0,12.0,681.0,57.0,19.9,7.6,9.0,71.0,4.0,3.0,13.0,24.0,1.69,12.0,11.0,1.0,0.13,-0.03,13.0,10.6,2.3,0.31,0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Diafra Sakho,sn SEN,FW,27.0,13.0,778.0,60.0,22.7,8.6,7.0,82.0,3.0,6.0,34.0,0.0,1.62,10.0,6.0,4.0,0.46,0.39,11.8,11.4,0.4,0.05,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Yoann Gourcuff,fr FRA,"MF,FW",31.0,10.0,426.0,43.0,12.5,4.7,5.0,68.0,0.0,5.0,17.0,9.0,2.0,7.0,4.0,3.0,0.63,0.54,7.1,3.8,3.3,0.7,0.79,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Brandon,es ESP,"FW,MF",22.0,11.0,357.0,32.0,10.4,4.0,3.0,68.0,1.0,8.0,19.0,8.0,1.82,7.0,5.0,2.0,0.5,0.39,5.4,4.9,0.5,0.12,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Abdoulaye Diallo,sn SEN,GK,25.0,3.0,270.0,90.0,7.9,3.0,3.0,90.0,3.0,0.0,,31.0,0.67,4.0,5.0,-1.0,-0.33,-0.53,4.4,4.7,-0.3,-0.1,-0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Gerzino Nyamsi,fr FRA,DF,20.0,3.0,270.0,90.0,7.9,3.0,3.0,90.0,3.0,0.0,,3.0,1.0,3.0,4.0,-1.0,-0.33,-0.53,3.2,6.2,-3.0,-0.98,-1.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Afonso Figueiredo,pt POR,"DF,FW",24.0,5.0,223.0,45.0,6.5,2.5,1.0,82.0,0.0,4.0,35.0,8.0,1.8,0.0,4.0,-4.0,-1.61,-1.9,1.4,3.9,-2.5,-1.01,-1.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Ligue1,Rennes,Raïs M'Bolhi,dz ALG,GK,31.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,2.0,0.0,2.0,3.0,-1.0,-1.0,-1.19,1.3,2.2,-0.9,-0.92,-0.96,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
