Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2020-2021,EPL,Manchester City,John Stones,eng ENG,DF,26.0,21.5,1886.0,137.0,677.0,1099.0,119.0,17.0,1886.0,11.0,10.0,90.9,1.0,9.1,1370.0,8437.0,4920.0,38.0,40.0,0.0,4.0,2.0,1520.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Phil Foden,eng ENG,"FW,MF",20.0,18.0,1065.0,14.0,93.0,373.0,615.0,121.0,1065.0,67.0,38.0,56.7,29.0,43.3,673.0,3812.0,2138.0,81.0,40.0,42.0,47.0,15.0,833.0,213.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Oleksandr Zinchenko,ua UKR,DF,23.0,16.4,1647.0,45.0,320.0,916.0,415.0,11.0,1647.0,9.0,6.0,66.7,3.0,33.3,980.0,4077.0,2128.0,38.0,35.0,3.0,15.0,6.0,1196.0,65.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Ferrán Torres,es ESP,"FW,MF",20.0,14.5,608.0,10.0,54.0,204.0,360.0,67.0,608.0,46.0,20.0,43.5,26.0,56.5,383.0,2140.0,1012.0,30.0,20.0,16.0,25.0,21.0,471.0,118.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Aymeric Laporte,es ESP,DF,26.0,14.9,1383.0,81.0,434.0,892.0,60.0,12.0,1383.0,2.0,2.0,100.0,0.0,0.0,965.0,5387.0,3777.0,28.0,14.0,0.0,8.0,1.0,1100.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Fernandinho,br BRA,MF,35.0,13.2,1143.0,31.0,161.0,813.0,181.0,13.0,1143.0,13.0,10.0,76.9,3.0,23.1,703.0,3633.0,2218.0,31.0,42.0,4.0,7.0,4.0,867.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Benjamin Mendy,fr FRA,DF,26.0,10.6,747.0,21.0,124.0,385.0,245.0,15.0,747.0,14.0,11.0,78.6,3.0,21.4,394.0,1520.0,808.0,13.0,12.0,3.0,16.0,5.0,501.0,74.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Nathan Aké,nl NED,DF,25.0,8.9,819.0,40.0,182.0,570.0,67.0,6.0,819.0,1.0,0.0,0.0,1.0,100.0,569.0,2748.0,1678.0,12.0,22.0,0.0,2.0,1.0,658.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Sergio Agüero,ar ARG,FW,32.0,6.2,234.0,0.0,5.0,99.0,131.0,45.0,232.0,13.0,8.0,61.5,5.0,38.5,155.0,769.0,330.0,12.0,10.0,3.0,15.0,11.0,191.0,39.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Eric García,es ESP,DF,19.0,4.3,381.0,25.0,104.0,264.0,13.0,1.0,381.0,0.0,0.0,,0.0,,279.0,1454.0,1008.0,8.0,7.0,0.0,4.0,0.0,307.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Scott Carson,eng ENG,GK,34.0,1.0,19.0,17.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,,0.0,,12.0,54.0,43.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Zack Steffen,us USA,GK,25.0,1.0,30.0,26.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,,0.0,,18.0,45.0,23.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Liam Delap,eng ENG,FW,17.0,0.4,10.0,0.0,0.0,7.0,3.0,1.0,10.0,0.0,0.0,,0.0,,5.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Squad Total,,,26.1,38.0,30700.0,1912.0,6477.0,15960.0,8504.0,1196.0,30691.0,783.0,485.0,61.9,298.0,38.1,20039.0,106424.0,59443.0,1096.0,863.0,340.0,510.0,350.0,23640.0,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester City,Opponent Total,,,26.4,38.0,19457.0,2984.0,8113.0,8067.0,3501.0,487.0,19447.0,576.0,342.0,59.4,231.0,40.1,10888.0,58232.0,28483.0,537.0,393.0,125.0,501.0,264.0,12194.0,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Bruno Fernandes,pt POR,MF,25.0,34.4,2710.0,40.0,284.0,1165.0,1279.0,124.0,2700.0,45.0,23.0,51.1,22.0,48.9,1497.0,6477.0,3529.0,80.0,76.0,10.0,56.0,37.0,2064.0,263.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Aaron Wan-Bissaka,eng ENG,DF,22.0,34.0,2547.0,116.0,807.0,1085.0,677.0,32.0,2547.0,60.0,34.0,56.7,25.0,41.7,1295.0,7567.0,3799.0,89.0,65.0,5.0,34.0,21.0,1551.0,176.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Harry Maguire,eng ENG,DF,27.0,33.9,2568.0,349.0,1188.0,1206.0,193.0,52.0,2568.0,14.0,8.0,57.1,6.0,42.9,1534.0,9872.0,5795.0,42.0,41.0,5.0,10.0,6.0,1743.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Marcus Rashford,eng ENG,FW,22.0,32.4,1614.0,18.0,105.0,548.0,988.0,165.0,1614.0,163.0,82.0,50.3,79.0,48.5,1008.0,6984.0,3560.0,134.0,100.0,78.0,77.0,50.0,1341.0,330.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Luke Shaw,eng ENG,DF,25.0,29.5,2310.0,84.0,541.0,926.0,877.0,62.0,2310.0,56.0,36.0,64.3,20.0,35.7,1249.0,7878.0,4699.0,110.0,87.0,17.0,25.0,21.0,1430.0,209.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Victor Lindelöf,se SWE,DF,26.0,28.7,2095.0,263.0,1061.0,961.0,81.0,8.0,2095.0,4.0,2.0,50.0,2.0,50.0,1281.0,8460.0,4626.0,18.0,18.0,0.0,9.0,3.0,1488.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Fred,br BRA,MF,27.0,26.6,2123.0,67.0,501.0,1256.0,391.0,15.0,2123.0,30.0,24.0,80.0,6.0,20.0,1226.0,5786.0,2711.0,31.0,33.0,1.0,29.0,30.0,1496.0,33.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,David de Gea,es ESP,GK,29.0,25.5,639.0,580.0,638.0,1.0,0.0,0.0,639.0,1.0,1.0,100.0,0.0,0.0,284.0,1437.0,829.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Scott McTominay,sct SCO,MF,23.0,23.7,1603.0,82.0,420.0,906.0,298.0,33.0,1603.0,35.0,26.0,74.3,9.0,25.7,942.0,5379.0,2890.0,57.0,37.0,8.0,41.0,17.0,1127.0,26.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Paul Pogba,fr FRA,"MF,FW",27.0,21.1,1640.0,54.0,324.0,885.0,453.0,58.0,1640.0,65.0,44.0,67.7,21.0,32.3,1015.0,4978.0,2442.0,46.0,33.0,6.0,54.0,50.0,1258.0,101.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Mason Greenwood,eng ENG,FW,18.0,20.2,960.0,4.0,93.0,387.0,492.0,100.0,960.0,66.0,36.0,54.5,30.0,45.5,670.0,4542.0,2186.0,67.0,37.0,35.0,35.0,29.0,816.0,175.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Anthony Martial,fr FRA,FW,24.0,16.4,675.0,12.0,47.0,243.0,392.0,103.0,675.0,59.0,35.0,59.3,24.0,40.7,454.0,2777.0,1327.0,48.0,32.0,18.0,50.0,37.0,585.0,155.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Edinson Cavani,uy URU,FW,33.0,15.3,466.0,12.0,34.0,196.0,238.0,69.0,466.0,12.0,6.0,50.0,6.0,50.0,223.0,764.0,185.0,5.0,4.0,4.0,31.0,10.0,337.0,80.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Dean Henderson,eng ENG,GK,23.0,12.5,348.0,301.0,347.0,1.0,0.0,0.0,348.0,0.0,0.0,,0.0,,185.0,1039.0,648.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Nemanja Matić,rs SRB,MF,31.0,12.3,1137.0,41.0,283.0,708.0,161.0,9.0,1137.0,21.0,17.0,81.0,4.0,19.0,751.0,4589.0,2916.0,40.0,21.0,3.0,14.0,8.0,853.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Daniel James,wls WAL,FW,22.0,10.1,426.0,8.0,55.0,160.0,220.0,36.0,426.0,23.0,11.0,47.8,12.0,52.2,245.0,1810.0,1059.0,36.0,23.0,7.0,21.0,9.0,304.0,84.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Eric Bailly,ci CIV,DF,26.0,10.2,652.0,92.0,339.0,304.0,14.0,4.0,652.0,4.0,4.0,100.0,0.0,0.0,429.0,2480.0,1331.0,6.0,5.0,0.0,7.0,0.0,424.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Alex Telles,br BRA,DF,27.0,7.7,667.0,28.0,171.0,315.0,186.0,3.0,667.0,7.0,3.0,42.9,4.0,57.1,355.0,1803.0,1110.0,27.0,15.0,0.0,5.0,5.0,417.0,40.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Juan Mata,es ESP,"FW,MF",32.0,5.7,329.0,4.0,29.0,169.0,133.0,12.0,328.0,3.0,2.0,66.7,1.0,33.3,215.0,1159.0,448.0,13.0,14.0,3.0,7.0,6.0,278.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Donny van de Beek,nl NED,"MF,FW",23.0,5.8,345.0,12.0,58.0,184.0,106.0,24.0,345.0,11.0,8.0,72.7,3.0,27.3,183.0,637.0,272.0,7.0,6.0,0.0,11.0,8.0,243.0,39.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Axel Tuanzebe,eng ENG,DF,22.0,4.5,321.0,41.0,165.0,138.0,18.0,0.0,321.0,2.0,0.0,0.0,2.0,100.0,164.0,839.0,394.0,3.0,3.0,0.0,2.0,1.0,212.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Brandon Williams,eng ENG,DF,19.0,2.1,161.0,8.0,68.0,73.0,22.0,2.0,161.0,4.0,2.0,50.0,2.0,50.0,98.0,658.0,323.0,5.0,5.0,0.0,2.0,1.0,108.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Amad Diallo,ci CIV,FW,18.0,1.8,93.0,3.0,19.0,49.0,28.0,1.0,93.0,14.0,5.0,35.7,9.0,64.3,63.0,431.0,227.0,9.0,6.0,0.0,5.0,5.0,64.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Anthony Elanga,se SWE,FW,18.0,1.7,84.0,2.0,15.0,33.0,39.0,5.0,84.0,7.0,3.0,42.9,4.0,57.1,57.0,262.0,68.0,2.0,3.0,0.0,8.0,2.0,65.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Timothy Fosu-Mensah,nl NED,DF,22.0,0.9,84.0,1.0,15.0,38.0,31.0,4.0,84.0,2.0,2.0,100.0,0.0,0.0,45.0,202.0,94.0,2.0,2.0,1.0,0.0,2.0,65.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Shola Shoretire,eng ENG,FW,16.0,0.1,10.0,0.0,1.0,6.0,4.0,0.0,10.0,0.0,0.0,,0.0,,6.0,26.0,10.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Odion Ighalo,ng NGA,FW,31.0,0.1,4.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,,0.0,,3.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Hannibal Mejbri,tn TUN,MF,17.0,0.1,6.0,0.0,1.0,5.0,0.0,0.0,6.0,3.0,1.0,33.3,2.0,66.7,5.0,41.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,William Thomas Fish,eng ENG,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Squad Total,,,25.6,38.0,26617.0,2222.0,7609.0,11950.0,7323.0,921.0,26606.0,711.0,415.0,58.4,293.0,41.2,15482.0,88889.0,47496.0,877.0,666.0,201.0,536.0,360.0,18673.0,1817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Manchester Utd,Opponent Total,,,26.6,38.0,22323.0,2587.0,8167.0,9359.0,5005.0,700.0,22319.0,578.0,341.0,59.0,237.0,41.0,11874.0,62171.0,30687.0,573.0,389.0,158.0,540.0,314.0,14114.0,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Andrew Robertson,sct SCO,DF,26.0,37.6,3588.0,103.0,756.0,1647.0,1226.0,97.0,3588.0,53.0,28.0,52.8,25.0,47.2,2146.0,10868.0,6389.0,119.0,101.0,10.0,42.0,11.0,2425.0,289.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Mohamed Salah,eg EGY,FW,28.0,34.2,1695.0,11.0,65.0,569.0,1073.0,275.0,1689.0,84.0,36.0,42.9,48.0,57.1,1185.0,6086.0,3034.0,111.0,71.0,72.0,116.0,82.0,1420.0,396.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Trent Alexander-Arnold,eng ENG,DF,21.0,33.7,3318.0,73.0,699.0,1494.0,1151.0,81.0,3318.0,61.0,32.0,52.5,29.0,47.5,1992.0,9462.0,5442.0,98.0,95.0,24.0,31.0,22.0,2202.0,249.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Georginio Wijnaldum,nl NED,MF,29.0,32.7,2005.0,30.0,279.0,1261.0,488.0,44.0,2005.0,51.0,34.0,66.7,17.0,33.3,1350.0,7637.0,3608.0,62.0,60.0,3.0,38.0,27.0,1526.0,59.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Alisson,br BRA,GK,27.0,33.0,1239.0,931.0,1224.0,16.0,1.0,1.0,1239.0,2.0,2.0,100.0,0.0,0.0,709.0,2807.0,1763.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Roberto Firmino,br BRA,FW,28.0,31.5,1663.0,18.0,104.0,789.0,788.0,176.0,1663.0,83.0,59.0,71.1,24.0,28.9,989.0,4862.0,2379.0,66.0,44.0,22.0,80.0,47.0,1279.0,222.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Sadio Mané,sn SEN,FW,28.0,31.2,1512.0,16.0,86.0,535.0,912.0,244.0,1512.0,144.0,82.0,56.9,61.0,42.4,1061.0,7394.0,3501.0,142.0,88.0,62.0,101.0,61.0,1266.0,366.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Fabinho,br BRA,"DF,MF",26.0,28.5,2386.0,164.0,810.0,1430.0,155.0,12.0,2386.0,11.0,7.0,63.6,4.0,36.4,1469.0,6982.0,3870.0,27.0,20.0,3.0,17.0,7.0,1721.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Thiago Alcántara,es ESP,MF,29.0,20.6,1946.0,31.0,296.0,1226.0,438.0,16.0,1946.0,48.0,33.0,68.8,15.0,31.3,1252.0,5861.0,2930.0,27.0,58.0,4.0,23.0,18.0,1475.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Jordan Henderson,eng ENG,"MF,DF",30.0,18.9,1996.0,64.0,443.0,1306.0,264.0,15.0,1996.0,15.0,9.0,60.0,6.0,40.0,1389.0,7518.0,4392.0,46.0,40.0,1.0,6.0,5.0,1544.0,21.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Nathaniel Phillips,eng ENG,DF,23.0,16.2,1314.0,131.0,550.0,713.0,55.0,24.0,1314.0,2.0,2.0,100.0,0.0,0.0,774.0,3560.0,1936.0,9.0,10.0,2.0,8.0,3.0,863.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Curtis Jones,eng ENG,MF,19.0,13.1,1133.0,15.0,128.0,643.0,373.0,26.0,1133.0,34.0,22.0,64.7,12.0,35.3,798.0,4177.0,1964.0,42.0,43.0,8.0,22.0,32.0,910.0,79.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Diogo Jota,pt POR,FW,23.0,12.4,626.0,6.0,54.0,251.0,330.0,91.0,626.0,43.0,21.0,48.8,22.0,51.2,425.0,2724.0,1510.0,54.0,42.0,23.0,39.0,20.0,492.0,125.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,James Milner,eng ENG,"MF,DF",34.0,11.9,1072.0,30.0,183.0,623.0,272.0,18.0,1072.0,12.0,6.0,50.0,6.0,50.0,618.0,2665.0,1419.0,21.0,25.0,3.0,12.0,12.0,743.0,51.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Ozan Kabak,tr TUR,DF,20.0,8.9,669.0,75.0,316.0,346.0,14.0,7.0,669.0,5.0,3.0,60.0,2.0,40.0,443.0,2250.0,1005.0,3.0,1.0,0.0,4.0,3.0,477.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Joël Matip,cm CMR,DF,28.0,7.7,607.0,45.0,239.0,352.0,21.0,6.0,607.0,0.0,0.0,,0.0,,369.0,1899.0,1181.0,6.0,8.0,0.0,3.0,1.0,427.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Rhys Williams,eng ENG,DF,19.0,7.3,558.0,71.0,264.0,279.0,17.0,10.0,558.0,0.0,0.0,,0.0,,321.0,1311.0,572.0,2.0,2.0,0.0,0.0,0.0,380.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Naby Keïta,gn GUI,MF,25.0,5.8,430.0,5.0,42.0,273.0,119.0,16.0,430.0,10.0,8.0,80.0,2.0,20.0,279.0,1548.0,815.0,18.0,13.0,3.0,14.0,8.0,320.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Joe Gomez,eng ENG,DF,23.0,6.6,603.0,64.0,236.0,364.0,5.0,0.0,603.0,4.0,4.0,100.0,0.0,0.0,431.0,2011.0,1053.0,4.0,1.0,0.0,2.0,3.0,429.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,EPL,Liverpool,Xherdan Shaqiri,ch SUI,"MF,FW",28.0,6.2,477.0,2.0,44.0,204.0,236.0,12.0,477.0,9.0,6.0,66.7,3.0,33.3,307.0,1086.0,437.0,5.0,9.0,0.0,13.0,7.0,364.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
