Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2021-2022,Ligue1,Rennes,Benjamin Bourigeaud,fr FRA,"FW,MF",27.0,35.5,46.0,24.0,16.0,18.0,12.0,24.0,67.0,35.8,43.0,33.0,3.0,30.0,30.0,76.0,44.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Martin Terrier,fr FRA,"FW,MF",24.0,30.9,55.0,33.0,22.0,16.0,17.0,25.0,43.0,58.1,18.0,29.0,3.0,26.0,18.0,73.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Hamari Traoré,ml MLI,DF,29.0,32.1,63.0,36.0,25.0,26.0,12.0,41.0,59.0,69.5,18.0,29.0,8.0,21.0,37.0,100.0,81.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Gaëtan Laborde,fr FRA,FW,27.0,30.3,19.0,7.0,5.0,8.0,6.0,3.0,22.0,13.6,19.0,29.0,3.0,26.0,8.0,27.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Warmed Omari,fr FRA,DF,21.0,31.1,33.0,17.0,22.0,10.0,1.0,15.0,23.0,65.2,8.0,20.0,13.0,7.0,31.0,64.0,94.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Nayef Aguerd,ma MAR,DF,25.0,30.4,27.0,18.0,16.0,11.0,0.0,14.0,24.0,58.3,10.0,24.0,14.0,10.0,24.0,51.0,127.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Baptiste Santamaria,fr FRA,"MF,DF",26.0,28.0,52.0,27.0,15.0,31.0,6.0,24.0,44.0,54.5,20.0,33.0,12.0,21.0,33.0,85.0,42.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Alfred Gomis,sn SEN,GK,27.0,25.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Flavien Tait,fr FRA,MF,28.0,23.6,28.0,19.0,13.0,9.0,6.0,13.0,40.0,32.5,27.0,15.0,4.0,11.0,19.0,47.0,13.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Jonas Martin,fr FRA,MF,31.0,23.4,35.0,20.0,12.0,21.0,2.0,19.0,53.0,35.8,34.0,17.0,3.0,14.0,22.0,57.0,28.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Lovro Majer,hr CRO,"MF,FW",23.0,20.4,32.0,21.0,9.0,14.0,9.0,11.0,42.0,26.2,31.0,26.0,2.0,24.0,11.0,43.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Birger Meling,no NOR,DF,26.0,20.3,43.0,27.0,25.0,11.0,7.0,23.0,31.0,74.2,8.0,23.0,7.0,16.0,22.0,65.0,40.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Adrien Truffert,fr FRA,DF,19.0,18.2,29.0,21.0,17.0,9.0,3.0,11.0,24.0,45.8,13.0,25.0,5.0,20.0,19.0,48.0,30.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Doğan Alemdar,tr TUR,GK,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Kamaldeen Sulemana,gh GHA,"MF,FW",19.0,11.3,23.0,12.0,7.0,9.0,7.0,10.0,17.0,58.8,7.0,10.0,1.0,9.0,4.0,27.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Loïc Bade,fr FRA,DF,21.0,10.9,6.0,5.0,4.0,2.0,0.0,3.0,5.0,60.0,2.0,12.0,10.0,2.0,12.0,18.0,48.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Sehrou Guirassy,gn GUI,FW,25.0,11.3,4.0,2.0,1.0,2.0,1.0,1.0,7.0,14.3,6.0,4.0,0.0,4.0,1.0,5.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Lorenz Assignon,tg TOG,DF,21.0,6.8,15.0,10.0,11.0,3.0,1.0,5.0,9.0,55.6,4.0,3.0,1.0,2.0,11.0,26.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Jeremy Doku,be BEL,"FW,MF",19.0,5.2,10.0,5.0,3.0,5.0,2.0,3.0,6.0,50.0,3.0,4.0,0.0,4.0,3.0,13.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Chimuanya Ugochukwu,fr FRA,MF,17.0,4.5,13.0,9.0,5.0,5.0,3.0,9.0,19.0,47.4,10.0,7.0,2.0,5.0,4.0,17.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Eduardo Camavinga,fr FRA,MF,18.0,1.6,4.0,1.0,2.0,1.0,1.0,2.0,5.0,40.0,3.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Matthis Abline,fr FRA,FW,18.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Romain Salin,fr FRA,GK,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Loum Tchaouna,fr FRA,"FW,MF",17.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,5.0,20.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Mathys Tel,fr FRA,"FW,MF",16.0,0.6,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Romain Del Castillo,fr FRA,"MF,FW",25.0,0.3,2.0,1.0,0.0,1.0,1.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Andy Diouf,fr FRA,MF,18.0,0.2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Jeanöel Belocian,fr FRA,DF,16.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Squad Total,,,25.3,38.0,546.0,318.0,234.0,215.0,97.0,261.0,550.0,47.5,289.0,347.0,92.0,255.0,315.0,861.0,646.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Rennes,Opponent Total,,,25.8,38.0,512.0,295.0,240.0,212.0,60.0,243.0,530.0,45.8,287.0,396.0,137.0,259.0,392.0,904.0,665.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Walter Benítez,ar ARG,GK,28.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,12.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Jean-Clair Todibo,fr FRA,DF,21.0,34.6,59.0,37.0,43.0,15.0,1.0,39.0,60.0,65.0,21.0,45.0,21.0,24.0,51.0,110.0,130.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Dante,br BRA,DF,37.0,31.9,42.0,29.0,30.0,12.0,0.0,23.0,33.0,69.7,10.0,43.0,27.0,16.0,49.0,91.0,96.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Amine Gouiri,fr FRA,"FW,MF",21.0,30.6,22.0,13.0,2.0,13.0,7.0,10.0,32.0,31.3,22.0,22.0,5.0,17.0,11.0,33.0,17.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Pablo Rosario,nl NED,MF,24.0,30.3,59.0,37.0,18.0,32.0,9.0,26.0,66.0,39.4,40.0,33.0,7.0,26.0,38.0,97.0,43.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Melvin Bard,fr FRA,DF,20.0,28.8,59.0,37.0,38.0,17.0,4.0,41.0,63.0,65.1,22.0,33.0,10.0,23.0,51.0,110.0,56.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Andy Delort,dz ALG,FW,29.0,27.2,15.0,9.0,3.0,5.0,7.0,7.0,12.0,58.3,5.0,13.0,4.0,9.0,9.0,24.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Mario Lemina,ga GAB,MF,27.0,21.9,62.0,35.0,25.0,33.0,4.0,28.0,38.0,73.7,10.0,32.0,9.0,23.0,48.0,110.0,37.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Justin Kluivert,nl NED,MF,22.0,20.8,19.0,9.0,6.0,12.0,1.0,5.0,21.0,23.8,16.0,13.0,1.0,12.0,14.0,33.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Hicham Boudaoui,dz ALG,MF,21.0,18.0,31.0,18.0,15.0,10.0,6.0,13.0,36.0,36.1,23.0,17.0,4.0,13.0,18.0,49.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Khéphren Thuram-Ulie,fr FRA,MF,20.0,21.1,33.0,19.0,11.0,18.0,4.0,17.0,35.0,48.6,18.0,31.0,11.0,20.0,28.0,61.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Jordan Lotomba,ch SUI,DF,22.0,19.8,33.0,17.0,21.0,9.0,3.0,16.0,30.0,53.3,14.0,17.0,4.0,13.0,12.0,45.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Kasper Dolberg,dk DEN,FW,23.0,16.6,9.0,4.0,4.0,3.0,2.0,3.0,9.0,33.3,6.0,15.0,1.0,14.0,6.0,15.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Flavius Daniliuc,at AUT,DF,20.0,14.4,46.0,31.0,26.0,17.0,3.0,34.0,43.0,79.1,9.0,13.0,7.0,6.0,14.0,60.0,34.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Youcef Atal,dz ALG,DF,25.0,12.7,29.0,19.0,17.0,10.0,2.0,14.0,25.0,56.0,11.0,13.0,2.0,11.0,32.0,61.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Calvin Stengs,nl NED,MF,22.0,11.9,16.0,7.0,6.0,9.0,1.0,7.0,20.0,35.0,13.0,10.0,0.0,10.0,8.0,24.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Hassane Kamara,ci CIV,"MF,DF",27.0,6.0,13.0,10.0,4.0,6.0,3.0,5.0,8.0,62.5,3.0,10.0,2.0,8.0,9.0,22.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Morgan Schneiderlin,fr FRA,MF,31.0,7.2,21.0,12.0,9.0,11.0,1.0,6.0,13.0,46.2,7.0,8.0,2.0,6.0,20.0,41.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Lucas Da Cunha,fr FRA,MF,20.0,4.4,13.0,7.0,2.0,7.0,4.0,6.0,11.0,54.5,5.0,2.0,0.0,2.0,1.0,14.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Jordan Amavi,fr FRA,DF,27.0,4.6,16.0,10.0,8.0,7.0,1.0,10.0,17.0,58.8,7.0,3.0,1.0,2.0,15.0,31.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Evann Guessand,fr FRA,FW,20.0,4.9,9.0,8.0,2.0,5.0,2.0,3.0,8.0,37.5,5.0,4.0,0.0,4.0,0.0,9.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Bilal Brahimi,dz ALG,MF,21.0,4.2,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Dan Ndoye,ch SUI,"FW,MF",20.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Danilo Barbosa,br BRA,DF,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,2.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Marcin Bułka,pl POL,GK,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Alexis Claude-Maurice,fr FRA,MF,23.0,2.3,2.0,0.0,1.0,0.0,1.0,1.0,4.0,25.0,3.0,7.0,0.0,7.0,3.0,5.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Myziane Maolida,fr FRA,MF,22.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Squad Total,,,25.0,38.0,610.0,369.0,291.0,253.0,66.0,314.0,590.0,53.2,276.0,392.0,119.0,273.0,441.0,1051.0,595.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Nice,Opponent Total,,,26.0,38.0,658.0,386.0,321.0,252.0,85.0,310.0,697.0,44.5,387.0,372.0,100.0,272.0,381.0,1039.0,677.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Matz Sels,be BEL,GK,29.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Gerzino Nyamsi,fr FRA,DF,24.0,33.2,35.0,21.0,24.0,9.0,2.0,20.0,27.0,74.1,7.0,25.0,16.0,9.0,25.0,60.0,90.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Ludovic Ajorque,fr FRA,FW,27.0,30.4,36.0,25.0,5.0,19.0,12.0,7.0,40.0,17.5,33.0,28.0,3.0,25.0,8.0,44.0,31.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Alexander Djiku,gh GHA,DF,26.0,29.9,50.0,37.0,33.0,13.0,4.0,18.0,35.0,51.4,17.0,30.0,13.0,17.0,61.0,111.0,90.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Lucas Perrin,fr FRA,DF,22.0,27.8,43.0,32.0,24.0,17.0,2.0,26.0,45.0,57.8,19.0,28.0,11.0,17.0,42.0,85.0,67.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Frederic Guilbert,fr FRA,DF,26.0,28.0,69.0,39.0,33.0,24.0,12.0,32.0,62.0,51.6,30.0,37.0,11.0,26.0,55.0,124.0,39.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Kévin Gameiro,fr FRA,FW,34.0,26.5,19.0,10.0,5.0,9.0,5.0,6.0,18.0,33.3,12.0,22.0,1.0,21.0,6.0,25.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Adrien Thomasson,fr FRA,MF,27.0,26.5,64.0,31.0,18.0,27.0,19.0,30.0,93.0,32.3,63.0,56.0,4.0,52.0,29.0,93.0,16.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Sanjin Prcić,ba BIH,MF,27.0,24.3,47.0,28.0,14.0,27.0,6.0,14.0,29.0,48.3,15.0,18.0,3.0,15.0,47.0,94.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Anthony Caci,fr FRA,DF,24.0,26.6,65.0,34.0,35.0,24.0,6.0,33.0,55.0,60.0,22.0,22.0,3.0,19.0,33.0,98.0,49.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Jean-Ricner Bellegarde,fr FRA,MF,23.0,25.9,51.0,32.0,21.0,21.0,9.0,17.0,41.0,41.5,24.0,29.0,4.0,25.0,27.0,78.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Ibrahima Sissoko,fr FRA,"MF,DF",23.0,25.6,47.0,23.0,18.0,20.0,9.0,19.0,46.0,41.3,27.0,32.0,11.0,21.0,35.0,82.0,31.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Dimitri Liénard,fr FRA,"DF,MF",33.0,22.7,71.0,43.0,40.0,21.0,10.0,46.0,77.0,59.7,31.0,12.0,0.0,12.0,21.0,92.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Habib Diallo,sn SEN,FW,26.0,17.1,9.0,5.0,0.0,8.0,1.0,0.0,8.0,0.0,8.0,13.0,4.0,9.0,4.0,13.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Jean-Eudes Aholou,ci CIV,MF,27.0,11.2,16.0,9.0,4.0,9.0,3.0,5.0,19.0,26.3,14.0,8.0,1.0,7.0,19.0,35.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Maxime Le Marchand,fr FRA,DF,31.0,9.6,17.0,8.0,16.0,1.0,0.0,8.0,10.0,80.0,2.0,9.0,5.0,4.0,14.0,31.0,32.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Karol Fila,pl POL,DF,23.0,6.2,10.0,8.0,5.0,4.0,1.0,4.0,8.0,50.0,4.0,7.0,2.0,5.0,4.0,14.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Abdul Majeed Waris,gh GHA,"FW,MF",29.0,3.6,5.0,3.0,2.0,3.0,0.0,5.0,10.0,50.0,5.0,2.0,0.0,2.0,0.0,5.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Mouhamadou Diarra,sn SEN,MF,17.0,1.2,2.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Eiji Kawashima,jp JPN,GK,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Dion Moise Sahi,ci CIV,"FW,MF",19.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Nordine Kandil,fr FRA,"MF,FW",19.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Ismaël Doukouré,fr FRA,DF,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Mahame Siby,ml MLI,DF,25.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Mehdi Chahiri,ma MAR,DF,25.0,0.2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Lebo Mothiba,za RSA,FW,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Squad Total,,,27.0,38.0,660.0,392.0,302.0,257.0,101.0,293.0,626.0,46.8,333.0,380.0,93.0,287.0,433.0,1093.0,563.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Strasbourg,Opponent Total,,,25.9,38.0,526.0,284.0,269.0,199.0,58.0,226.0,498.0,45.4,272.0,348.0,99.0,249.0,406.0,932.0,771.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Seko Fofana,ci CIV,MF,26.0,37.3,27.0,19.0,11.0,13.0,3.0,12.0,58.0,20.7,46.0,24.0,2.0,22.0,26.0,53.0,17.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Jonathan Gradit,fr FRA,DF,28.0,34.1,60.0,28.0,24.0,28.0,8.0,25.0,45.0,55.6,20.0,39.0,27.0,12.0,65.0,125.0,106.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Jonathan Clauss,fr FRA,DF,28.0,33.8,63.0,34.0,33.0,20.0,10.0,22.0,55.0,40.0,33.0,43.0,1.0,42.0,73.0,136.0,51.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Cheick Doucouré,ml MLI,MF,21.0,32.7,75.0,43.0,34.0,34.0,7.0,35.0,79.0,44.3,44.0,30.0,7.0,23.0,68.0,143.0,24.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Kevin Danso,at AUT,DF,22.0,31.0,41.0,29.0,29.0,12.0,0.0,23.0,34.0,67.6,11.0,38.0,25.0,13.0,40.0,81.0,111.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Facundo Medina,ar ARG,DF,22.0,28.8,61.0,42.0,34.0,23.0,4.0,38.0,62.0,61.3,24.0,24.0,8.0,16.0,37.0,98.0,78.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Florian Sotoca,fr FRA,"FW,MF",30.0,27.6,31.0,19.0,7.0,20.0,4.0,12.0,51.0,23.5,39.0,31.0,4.0,27.0,25.0,56.0,41.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Przemysław Frankowski,pl POL,DF,26.0,27.2,57.0,39.0,22.0,27.0,8.0,36.0,74.0,48.6,38.0,27.0,0.0,27.0,28.0,85.0,52.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Jean-Louis Leca,fr FRA,GK,35.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Arnaud Kalimuendo,fr FRA,FW,19.0,23.9,9.0,8.0,1.0,3.0,5.0,2.0,7.0,28.6,5.0,6.0,1.0,5.0,8.0,17.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,Gaël Kakuta,cd COD,"MF,FW",30.0,18.6,22.0,14.0,2.0,13.0,7.0,4.0,20.0,20.0,16.0,10.0,0.0,10.0,4.0,26.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,Ligue1,Lens,David Pereira da Costa,pt POR,"MF,FW",20.0,16.3,22.0,12.0,9.0,6.0,7.0,11.0,26.0,42.3,15.0,12.0,0.0,12.0,13.0,35.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
