Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2020-2021,SeriaA,Atalanta,Berat Djimsiti,al ALB,DF,27.0,33.0,2625.0,80.0,76.8,29.2,28.0,86.0,23.0,5.0,42.0,2.0,2.03,69.0,34.0,35.0,1.2,0.29,57.6,31.5,26.1,0.89,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,José Luis Palomino,ar ARG,DF,30.0,36.0,2428.0,67.0,71.0,27.0,25.0,88.0,23.0,11.0,21.0,1.0,2.06,61.0,35.0,26.0,0.96,-0.58,52.0,30.4,21.7,0.8,-0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Pierluigi Gollini,it ITA,GK,25.0,25.0,2156.0,86.0,63.0,24.0,25.0,86.0,23.0,0.0,,7.0,2.0,55.0,26.0,29.0,1.21,0.21,47.4,26.6,20.8,0.87,-0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Ruslan Malinovskyi,ua UKR,"MF,FW",27.0,36.0,1876.0,52.0,54.9,20.8,22.0,72.0,3.0,14.0,22.0,0.0,2.14,55.0,21.0,34.0,1.63,1.11,42.6,22.6,20.1,0.96,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Matteo Pessina,it ITA,MF,23.0,28.0,1645.0,59.0,48.1,18.3,21.0,69.0,5.0,7.0,27.0,5.0,2.29,43.0,21.0,22.0,1.2,0.14,33.4,16.6,16.8,0.92,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Hans Hateboer,nl NED,DF,26.0,22.0,1762.0,80.0,51.5,19.6,20.0,85.0,15.0,2.0,27.0,1.0,2.18,57.0,23.0,34.0,1.74,1.25,43.2,20.9,22.4,1.14,0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Josip Iličić,si SVN,"MF,FW",32.0,28.0,1526.0,55.0,44.6,17.0,17.0,69.0,2.0,11.0,33.0,5.0,2.04,38.0,17.0,21.0,1.24,0.19,33.6,16.3,17.3,1.02,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Luis Muriel,co COL,FW,29.0,36.0,1436.0,40.0,42.0,16.0,16.0,61.0,0.0,20.0,23.0,1.0,2.14,48.0,20.0,28.0,1.75,1.07,35.2,14.1,21.1,1.32,0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Marco Sportiello,it ITA,GK,28.0,15.0,1261.0,84.0,36.9,14.0,13.0,90.0,13.0,2.0,46.0,23.0,1.93,35.0,21.0,14.0,1.0,-0.21,27.3,14.4,12.8,0.92,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Joakim Mæhle,dk DEN,DF,23.0,20.0,1216.0,61.0,35.6,13.5,12.0,87.0,9.0,8.0,21.0,3.0,2.25,31.0,14.0,17.0,1.26,0.2,27.2,13.2,14.0,1.04,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Mario Pašalić,hr CRO,MF,25.0,25.0,1122.0,45.0,32.8,12.5,10.0,76.0,5.0,15.0,24.0,2.0,2.08,28.0,22.0,6.0,0.48,-0.97,25.5,16.0,9.4,0.76,-0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Papu Gómez,ar ARG,"MF,FW",32.0,10.0,666.0,67.0,19.5,7.4,9.0,70.0,2.0,1.0,38.0,1.0,1.5,17.0,15.0,2.0,0.27,-1.07,14.1,11.2,2.9,0.39,-0.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Aleksei Miranchuk,ru RUS,"MF,FW",24.0,25.0,675.0,27.0,19.7,7.5,4.0,65.0,0.0,21.0,20.0,8.0,2.08,16.0,12.0,4.0,0.53,-0.75,14.2,8.6,5.6,0.74,-0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Johan Mojica,co COL,DF,27.0,11.0,299.0,27.0,8.7,3.3,3.0,70.0,1.0,8.0,11.0,3.0,1.82,4.0,3.0,1.0,0.3,-0.91,6.4,4.1,2.3,0.68,-0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Bosko Sutalo,hr CRO,DF,20.0,7.0,233.0,33.0,6.8,2.6,3.0,65.0,1.0,4.0,9.0,24.0,2.29,4.0,3.0,1.0,0.39,-0.8,5.0,2.5,2.5,0.98,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Matteo Ruggeri,it ITA,DF,18.0,6.0,208.0,35.0,6.1,2.3,3.0,60.0,0.0,3.0,10.0,24.0,1.33,4.0,5.0,-1.0,-0.43,-1.67,2.8,3.6,-0.8,-0.34,-1.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Fabio Depaoli,it ITA,DF,23.0,5.0,191.0,38.0,5.6,2.1,3.0,58.0,1.0,2.0,9.0,12.0,1.4,1.0,6.0,-5.0,-2.36,-3.69,3.1,3.5,-0.4,-0.21,-1.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Sam Lammers,nl NED,"FW,MF",23.0,15.0,291.0,19.0,8.5,3.2,1.0,45.0,0.0,14.0,18.0,21.0,1.67,4.0,6.0,-2.0,-0.62,-1.91,5.8,5.2,0.6,0.2,-0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Mattia Caldara,it ITA,DF,26.0,6.0,111.0,19.0,3.2,1.2,1.0,45.0,0.0,5.0,13.0,21.0,2.5,6.0,3.0,3.0,2.43,1.34,3.7,2.1,1.6,1.28,0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Cristiano Piccini,it ITA,DF,27.0,1.0,59.0,59.0,1.7,0.7,0.0,,0.0,1.0,59.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.15,0.5,0.3,0.1,0.22,-0.68,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Amad Diallo,ci CIV,MF,18.0,1.0,14.0,14.0,0.4,0.2,0.0,,0.0,1.0,14.0,10.0,0.0,0.0,1.0,-1.0,-6.43,-7.59,0.2,0.3,-0.1,-0.65,-1.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Davide Angelo Ghislandi,it ITA,DF,19.0,1.0,5.0,5.0,0.1,0.1,0.0,,0.0,1.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,-1.13,0.1,0.0,0.1,1.2,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Viktor Kovalenko,ua UKR,FW,24.0,1.0,4.0,4.0,0.1,0.0,0.0,,0.0,1.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,-1.13,0.0,0.0,0.0,0.72,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Manu Gyabuaa,it ITA,MF,18.0,1.0,2.0,2.0,0.1,0.0,0.0,,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-1.13,0.1,0.0,0.1,3.39,2.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Marco Carnesecchi,it ITA,GK,20.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Jacopo Da Riva,it ITA,MF,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Ludovico Gelmi,it ITA,GK,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Simone Panada,it ITA,MF,18.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Boris Radunović,rs SRB,GK,24.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Francesco Rossi,it ITA,GK,29.0,0.0,,,,,0.0,,0.0,0.0,,38.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Giorgio Scalvini,it ITA,DF,16.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Squad Total,,,27.3,38.0,3420.0,90.0,100.0,38.0,418.0,80.0,240.0,176.0,23.0,253.0,2.05,90.0,47.0,43.0,1.13,,74.7,41.0,33.7,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Atalanta,Opponent Total,,,27.0,38.0,3420.0,90.0,100.0,38.0,418.0,80.0,240.0,176.0,23.0,276.0,0.71,47.0,90.0,-43.0,-1.13,,41.0,74.7,-33.7,-0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Danilo,br BRA,"DF,MF",29.0,34.0,2916.0,86.0,85.3,32.4,32.0,88.0,28.0,2.0,52.0,3.0,2.15,69.0,30.0,39.0,1.2,1.2,63.8,34.2,29.5,0.91,-0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Cristiano Ronaldo,pt POR,FW,35.0,33.0,2802.0,85.0,81.9,31.1,31.0,89.0,28.0,2.0,29.0,1.0,2.18,64.0,29.0,35.0,1.12,0.54,62.2,32.9,29.3,0.94,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Wojciech Szczęsny,pl POL,GK,30.0,30.0,2677.0,89.0,78.3,29.7,30.0,89.0,29.0,0.0,,8.0,1.87,55.0,32.0,23.0,0.77,-1.16,56.7,30.0,26.7,0.9,-0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Federico Chiesa,it ITA,"MF,DF",22.0,30.0,2210.0,74.0,64.6,24.6,28.0,78.0,7.0,2.0,7.0,1.0,2.07,50.0,25.0,25.0,1.02,-0.02,47.9,23.6,24.4,0.99,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Rodrigo Bentancur,uy URU,MF,23.0,33.0,2324.0,70.0,68.0,25.8,27.0,82.0,18.0,6.0,20.0,1.0,1.97,49.0,25.0,24.0,0.93,-0.3,51.5,25.7,25.8,1.0,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Juan Cuadrado,co COL,"DF,MF",32.0,30.0,2175.0,73.0,63.6,24.2,26.0,80.0,17.0,4.0,22.0,0.0,2.07,47.0,25.0,22.0,0.91,-0.32,46.2,22.2,23.9,0.99,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Adrien Rabiot,fr FRA,MF,25.0,34.0,2313.0,68.0,67.6,25.7,25.0,84.0,18.0,9.0,24.0,1.0,2.03,49.0,28.0,21.0,0.82,-0.65,43.9,28.8,15.1,0.59,-1.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Matthijs de Ligt,nl NED,DF,20.0,27.0,2220.0,82.0,64.9,24.7,25.0,88.0,22.0,2.0,10.0,2.0,2.07,49.0,27.0,22.0,0.89,-0.38,50.8,24.8,26.0,1.05,0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Leonardo Bonucci,it ITA,DF,33.0,26.0,2028.0,78.0,59.3,22.5,23.0,85.0,16.0,3.0,25.0,4.0,2.11,44.0,23.0,21.0,0.93,-0.23,42.6,24.3,18.3,0.81,-0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Álvaro Morata,es ESP,FW,27.0,32.0,2014.0,63.0,58.9,22.4,23.0,79.0,10.0,9.0,22.0,1.0,1.94,44.0,23.0,21.0,0.94,-0.21,45.6,23.5,22.1,0.99,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Alex Sandro,br BRA,DF,29.0,26.0,1858.0,71.0,54.3,20.6,20.0,86.0,15.0,6.0,23.0,1.0,2.23,49.0,21.0,28.0,1.36,0.72,42.8,21.9,20.9,1.01,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Dejan Kulusevski,se SWE,"MF,FW",20.0,35.0,1923.0,55.0,56.2,21.4,19.0,80.0,6.0,16.0,26.0,2.0,2.03,49.0,21.0,28.0,1.31,0.65,45.4,22.9,22.6,1.06,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Weston McKennie,us USA,MF,21.0,34.0,1702.0,50.0,49.8,18.9,18.0,74.0,6.0,16.0,23.0,2.0,2.18,33.0,16.0,17.0,0.9,-0.25,38.2,17.5,20.6,1.09,0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Giorgio Chiellini,it ITA,DF,35.0,17.0,1386.0,82.0,40.5,15.4,16.0,86.0,13.0,1.0,8.0,8.0,1.94,29.0,18.0,11.0,0.71,-0.52,28.6,18.5,10.2,0.66,-0.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Paulo Dybala,ar ARG,FW,26.0,20.0,1132.0,57.0,33.1,12.6,14.0,74.0,4.0,6.0,17.0,4.0,2.2,25.0,15.0,10.0,0.8,-0.35,22.9,12.4,10.5,0.83,-0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Arthur Melo,br BRA,MF,23.0,22.0,1157.0,53.0,33.8,12.9,13.0,75.0,4.0,9.0,20.0,10.0,2.27,26.0,12.0,14.0,1.09,0.09,23.6,13.2,10.4,0.81,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Aaron Ramsey,wls WAL,MF,29.0,22.0,1089.0,50.0,31.8,12.1,13.0,67.0,1.0,9.0,24.0,8.0,2.18,31.0,11.0,20.0,1.65,0.92,27.4,14.2,13.2,1.09,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Merih Demiral,tr TUR,DF,22.0,15.0,940.0,63.0,27.5,10.4,10.0,90.0,10.0,5.0,8.0,11.0,2.47,24.0,8.0,16.0,1.53,0.7,21.7,9.3,12.4,1.18,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Federico Bernardeschi,it ITA,"MF,DF",26.0,27.0,972.0,36.0,28.4,10.8,8.0,76.0,4.0,19.0,19.0,6.0,2.11,17.0,12.0,5.0,0.46,-0.79,19.3,11.2,8.1,0.75,-0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Gianluigi Buffon,it ITA,GK,42.0,8.0,720.0,90.0,21.1,8.0,8.0,90.0,8.0,0.0,,26.0,2.75,22.0,5.0,17.0,2.12,1.39,17.2,8.7,8.5,1.07,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Gianluca Frabotta,it ITA,"DF,MF",21.0,15.0,689.0,46.0,20.1,7.7,8.0,79.0,4.0,7.0,9.0,18.0,1.93,12.0,8.0,4.0,0.52,-0.63,12.5,7.3,5.2,0.68,-0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Manolo Portanova,it ITA,MF,20.0,2.0,70.0,35.0,2.0,0.8,1.0,55.0,0.0,1.0,15.0,14.0,2.0,2.0,1.0,1.0,1.29,0.26,1.7,1.3,0.4,0.56,-0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Douglas Costa,br BRA,"MF,FW",29.0,2.0,42.0,21.0,1.2,0.5,0.0,,0.0,2.0,21.0,0.0,2.0,2.0,0.0,2.0,4.29,3.3,0.8,0.5,0.3,0.67,-0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Mattia De Sciglio,it ITA,DF,27.0,1.0,24.0,24.0,0.7,0.3,0.0,,0.0,1.0,24.0,1.0,3.0,2.0,0.0,2.0,7.5,6.52,1.2,0.4,0.8,3.09,2.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,30.0,1.0,23.0,23.0,0.7,0.3,0.0,,0.0,1.0,23.0,34.0,3.0,2.0,2.0,0.0,0.0,-1.03,0.5,0.7,-0.2,-0.82,-1.76,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Nicolò Fagioli,it ITA,MF,19.0,1.0,21.0,21.0,0.6,0.2,0.0,,0.0,1.0,21.0,16.0,3.0,0.0,0.0,0.0,0.0,-1.03,0.6,0.3,0.3,1.27,0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Alessandro Di Pardo,it ITA,"FW,DF",21.0,4.0,14.0,4.0,0.4,0.2,0.0,,0.0,4.0,4.0,13.0,2.5,1.0,0.0,1.0,6.43,5.42,0.6,1.1,-0.5,-3.13,-4.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Félix Correia,pt POR,MF,19.0,1.0,7.0,7.0,0.2,0.1,0.0,,0.0,1.0,7.0,7.0,3.0,1.0,0.0,1.0,12.86,11.86,0.2,0.0,0.2,3.15,2.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Radu Drăgușin,ro ROU,DF,18.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,22.0,3.0,0.0,0.0,0.0,0.0,-1.03,0.0,0.0,0.0,0.0,-0.92,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Giacomo Vrioni,al ALB,FW,21.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,-1.03,0.2,0.0,0.2,20.48,19.57,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Marley Aké,fr FRA,FW,19.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Riccardo Capellini,it ITA,DF,20.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Cosimo Marco Da Graca,it ITA,FW,18.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Davide De Marino,it ITA,DF,20.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Giovanni Garofani,it ITA,GK,17.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Franco Israel,uy URU,GK,20.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Alejandro Marqués,es ESP,FW,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Hans Nicolussi Caviglia,it ITA,MF,20.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Daouda Peeters,be BEL,MF,21.0,0.0,,,,,0.0,,0.0,0.0,,8.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Hamza Rafia,tn TUN,MF,21.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Filippo Ranocchia,it ITA,MF,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Daniele Rugani,it ITA,DF,26.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Squad Total,,,27.7,38.0,3420.0,90.0,100.0,38.0,418.0,83.0,268.0,146.0,20.0,265.0,2.05,77.0,38.0,39.0,1.03,,74.4,39.4,35.0,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Juventus,Opponent Total,,,27.0,38.0,3420.0,90.0,100.0,38.0,418.0,83.0,268.0,146.0,20.0,266.0,0.71,38.0,77.0,-39.0,-1.03,,39.4,74.4,-35.0,-0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Giovanni Di Lorenzo,it ITA,DF,26.0,36.0,3240.0,90.0,94.7,36.0,36.0,90.0,36.0,0.0,,0.0,1.97,78.0,41.0,37.0,1.03,-2.97,64.8,40.9,23.9,0.66,0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Lorenzo Insigne,it ITA,FW,29.0,35.0,2865.0,82.0,83.8,31.8,33.0,85.0,21.0,2.0,38.0,0.0,2.11,75.0,30.0,45.0,1.41,1.41,58.6,34.0,24.6,0.77,0.68,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Piotr Zieliński,pl POL,MF,26.0,36.0,2523.0,70.0,73.8,28.0,32.0,76.0,3.0,4.0,20.0,0.0,1.97,63.0,30.0,33.0,1.18,-0.03,46.6,31.7,14.9,0.53,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Fabián Ruiz Peña,es ESP,MF,24.0,33.0,2569.0,78.0,75.1,28.5,29.0,86.0,18.0,4.0,17.0,1.0,2.06,65.0,32.0,33.0,1.16,-0.11,52.4,32.0,20.4,0.71,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Kostas Manolas,gr GRE,DF,29.0,30.0,2298.0,77.0,67.2,25.5,27.0,83.0,21.0,3.0,16.0,3.0,2.07,60.0,26.0,34.0,1.33,0.45,49.7,26.0,23.8,0.93,0.82,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Kalidou Koulibaly,sn SEN,DF,29.0,26.0,2209.0,85.0,64.6,24.5,25.0,88.0,22.0,1.0,13.0,1.0,2.04,54.0,21.0,33.0,1.34,0.45,39.9,25.8,14.0,0.57,-0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Hirving Lozano,mx MEX,FW,25.0,32.0,1965.0,61.0,57.5,21.8,23.0,76.0,9.0,9.0,24.0,0.0,2.06,45.0,20.0,25.0,1.15,-0.09,41.4,23.2,18.2,0.83,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Tiemoué Bakayoko,fr FRA,MF,25.0,32.0,1964.0,61.0,57.4,21.8,23.0,81.0,8.0,9.0,12.0,3.0,1.94,51.0,29.0,22.0,1.01,-0.41,40.5,26.1,14.4,0.66,-0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Alex Meret,it ITA,GK,23.0,22.0,1980.0,90.0,57.9,22.0,22.0,90.0,22.0,0.0,,16.0,2.0,53.0,29.0,24.0,1.09,-0.22,38.9,28.0,10.9,0.5,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,SeriaA,Napoli,Matteo Politano,it ITA,"FW,MF",26.0,37.0,1908.0,52.0,55.8,21.2,22.0,72.0,4.0,15.0,22.0,1.0,2.0,49.0,26.0,23.0,1.08,-0.22,36.8,23.9,12.9,0.61,-0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
