season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2004-2005,EPL,Everton,Squad Total,0,0,28.5,38.0,414.0,0.0,0.0,45.0,34.0,79.0,43.0,2.0,3.0,56.0,4.0,0.0,0.0,0.0,1.18,0.89,2.08,1.13,2.03,0,0.0
2004-2005,EPL,Everton,Opponent Total,0,0,26.9,38.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2004-2005,EPL,Liverpool,Jamie Carragher,eng ENG,"DF,MF",26.0,38.0,38.0,3420.0,38.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2004-2005,EPL,Liverpool,John Arne Riise,no NOR,"DF,MF",23.0,37.0,34.0,2984.0,33.2,6.0,7.0,13.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.18,0.21,0.39,0.18,0.39,Matches,0.0
2004-2005,EPL,Liverpool,Sami Hyypiä,fi FIN,DF,30.0,32.0,32.0,2781.0,30.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2004-2005,EPL,Liverpool,Steve Finnan,ie IRL,DF,28.0,33.0,29.0,2546.0,28.3,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.04,0.04,0.07,0.04,0.07,Matches,0.0
2004-2005,EPL,Liverpool,Steven Gerrard,eng ENG,MF,24.0,30.0,28.0,2463.0,27.4,7.0,4.0,11.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.26,0.15,0.4,0.26,0.4,Matches,0.0
2004-2005,EPL,Liverpool,Luis García,es ESP,MF,26.0,29.0,26.0,2344.0,26.0,8.0,4.0,12.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.31,0.15,0.46,0.31,0.46,Matches,0.0
2004-2005,EPL,Liverpool,Jerzy Dudek,pl POL,GK,31.0,24.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Liverpool,Dietmar Hamann,de GER,MF,30.0,30.0,23.0,2026.0,22.5,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27,Matches,0.0
2004-2005,EPL,Liverpool,Milan Baroš,cz CZE,FW,22.0,26.0,22.0,1866.0,20.7,9.0,1.0,10.0,7.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.43,0.05,0.48,0.34,0.39,Matches,0.0
2004-2005,EPL,Liverpool,Xabi Alonso,es ESP,MF,22.0,24.0,20.0,1809.0,20.1,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,0.3,Matches,0.0
2004-2005,EPL,Liverpool,Djimi Traoré,ml MLI,DF,24.0,26.0,18.0,1770.0,19.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2004-2005,EPL,Liverpool,Harry Kewell,au AUS,"FW,MF",25.0,18.0,15.0,1399.0,15.5,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.06,0.19,Matches,0.0
2004-2005,EPL,Liverpool,Josemi,es ESP,DF,24.0,15.0,13.0,1124.0,12.5,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,0.0
2004-2005,EPL,Liverpool,Fernando Morientes,es ESP,FW,28.0,13.0,12.0,1015.0,11.3,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.09,0.35,0.27,0.35,Matches,0.0
2004-2005,EPL,Liverpool,Mauricio Pellegrino,ar ARG,DF,32.0,12.0,11.0,912.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Liverpool,Stephen Warnock,eng ENG,DF,22.0,19.0,11.0,803.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,0.0
2004-2005,EPL,Liverpool,Djibril Cissé,fr FRA,FW,22.0,16.0,10.0,932.0,10.4,4.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39,0.1,0.48,0.29,0.39,Matches,0.0
2004-2005,EPL,Liverpool,Chris Kirkland,eng ENG,GK,23.0,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Liverpool,Antonio Núñez,es ESP,MF,25.0,18.0,8.0,902.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Liverpool,Igor Bišćan,hr CRO,"DF,MF",26.0,19.0,8.0,728.0,8.1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,0.0
2004-2005,EPL,Liverpool,Florent Sinama Pongolle,fr FRA,FW,19.0,16.0,6.0,669.0,7.4,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.13,0.4,0.27,0.4,Matches,0.0
2004-2005,EPL,Liverpool,Neil Mellor,eng ENG,FW,21.0,9.0,6.0,477.0,5.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38,Matches,0.0
2004-2005,EPL,Liverpool,Scott Carson,eng ENG,GK,18.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Liverpool,Vladimír Šmicer,cz CZE,"FW,MF",31.0,10.0,2.0,328.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Liverpool,Anthony Le Tallec,fr FRA,"FW,MF",19.0,4.0,2.0,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Liverpool,John Welsh,eng ENG,MF,20.0,3.0,2.0,175.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Liverpool,Darren Potter,ie IRL,MF,19.0,2.0,0.0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Liverpool,David Raven,eng ENG,DF,19.0,1.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Liverpool,Squad Total,0,0,26.2,38.0,414.0,0.0,0.0,49.0,42.0,91.0,46.0,3.0,5.0,46.0,2.0,0.0,0.0,0.0,1.29,1.11,2.39,1.21,2.32,0,0.0
2004-2005,EPL,Liverpool,Opponent Total,0,0,27.0,38.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2004-2005,EPL,Bolton,Gary Speed,wls WAL,MF,34.0,38.0,37.0,3340.0,37.1,1.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.13,0.16,0.03,0.16,Matches,0.0
2004-2005,EPL,Bolton,Bruno N'Gotty,fr FRA,DF,33.0,37.0,37.0,3257.0,36.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2004-2005,EPL,Bolton,Jussi Jääskeläinen,fi FIN,GK,29.0,36.0,36.0,3236.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Bolton,Kevin Davies,eng ENG,FW,27.0,35.0,33.0,2838.0,31.5,8.0,2.0,10.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.06,0.32,0.25,0.32,Matches,0.0
2004-2005,EPL,Bolton,Ricardo Gardner,jm JAM,"DF,MF",25.0,33.0,30.0,2677.0,29.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2004-2005,EPL,Bolton,Jay-Jay Okocha,ng NGA,MF,30.0,31.0,29.0,2423.0,26.9,6.0,2.0,8.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.22,0.07,0.3,0.07,0.15,Matches,0.0
2004-2005,EPL,Bolton,Nicky Hunt,eng ENG,DF,20.0,29.0,29.0,2412.0,26.8,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,0.0
2004-2005,EPL,Bolton,Stelios Giannakopoulos,gr GRE,"FW,MF",30.0,34.0,28.0,2368.0,26.3,7.0,4.0,11.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.27,0.15,0.42,0.27,0.42,Matches,0.0
2004-2005,EPL,Bolton,Kevin Nolan,eng ENG,MF,22.0,36.0,27.0,2495.0,27.7,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.14,0.07,0.22,0.14,0.22,Matches,0.0
2004-2005,EPL,Bolton,El Hadji Diouf,sn SEN,"FW,MF",23.0,27.0,23.0,2052.0,22.8,9.0,4.0,13.0,8.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.39,0.18,0.57,0.35,0.53,Matches,0.0
2004-2005,EPL,Bolton,Radhi Jaïdi,tn TUN,DF,28.0,27.0,20.0,1837.0,20.4,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.24,0.05,0.29,0.24,0.29,Matches,0.0
2004-2005,EPL,Bolton,Iván Campo,es ESP,"DF,MF",30.0,27.0,20.0,1717.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Bolton,Tal Ben Haim,il ISR,DF,22.0,21.0,19.0,1751.0,19.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2004-2005,EPL,Bolton,Fernando Hierro,es ESP,"DF,MF",36.0,29.0,15.0,1424.0,15.8,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.06,0.06,0.13,0.06,0.13,Matches,0.0
2004-2005,EPL,Bolton,Henrik Pedersen,dk DEN,FW,29.0,27.0,13.0,1353.0,15.0,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.07,0.47,0.4,0.47,Matches,0.0
2004-2005,EPL,Bolton,Vincent Candela,fr FRA,"DF,MF",30.0,10.0,9.0,780.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Bolton,Anthony Barness,eng ENG,DF,31.0,8.0,5.0,429.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Bolton,Júlio César,br BRA,DF,25.0,5.0,4.0,361.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Bolton,Les Ferdinand,eng ENG,FW,37.0,12.0,1.0,258.0,2.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35,0.35,0.7,0.35,0.7,Matches,0.0
2004-2005,EPL,Bolton,Ricardo Vaz Tê,pt POR,"FW,MF",17.0,7.0,1.0,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Bolton,Kevin Poole,eng ENG,GK,41.0,2.0,1.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Bolton,Andy Oakes,eng ENG,GK,27.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Bolton,Khalilou Fadiga,sn SEN,MF,29.0,5.0,0.0,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Bolton,Blessing Kaku,ng NGA,MF,26.0,1.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Bolton,Joey O'Brien,ie IRL,"DF,MF",18.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Bolton,Squad Total,0,0,28.6,38.0,418.0,0.0,0.0,49.0,33.0,82.0,44.0,5.0,6.0,58.0,2.0,0.0,0.0,0.0,1.29,0.87,2.16,1.16,2.03,0,0.0
2004-2005,EPL,Bolton,Opponent Total,0,0,27.0,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2004-2005,EPL,Middlesbrough,Gareth Southgate,eng ENG,DF,33.0,36.0,36.0,3240.0,36.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2004-2005,EPL,Middlesbrough,Jimmy Floyd Hasselbaink,nl NED,FW,32.0,36.0,36.0,3236.0,36.0,13.0,7.0,20.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.36,0.19,0.56,0.36,0.56,Matches,0.0
2004-2005,EPL,Middlesbrough,Boudewijn Zenden,nl NED,"DF,FW",27.0,36.0,36.0,3062.0,34.0,5.0,1.0,6.0,4.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.15,0.03,0.18,0.12,0.15,Matches,0.0
2004-2005,EPL,Middlesbrough,Ray Parlour,eng ENG,MF,31.0,33.0,32.0,2800.0,31.1,0.0,2.0,2.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2004-2005,EPL,Middlesbrough,Mark Schwarzer,au AUS,GK,31.0,31.0,31.0,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Middlesbrough,Franck Queudrue,fr FRA,DF,25.0,31.0,31.0,2740.0,30.4,5.0,4.0,9.0,5.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.16,0.13,0.3,0.16,0.3,Matches,0.0
2004-2005,EPL,Middlesbrough,Stewart Downing,eng ENG,"FW,MF",20.0,35.0,28.0,2702.0,30.0,5.0,11.0,16.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.37,0.53,0.17,0.53,Matches,0.0
2004-2005,EPL,Middlesbrough,George Boateng,nl NED,MF,28.0,25.0,25.0,2247.0,25.0,3.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.12,0.08,0.2,0.12,0.2,Matches,0.0
2004-2005,EPL,Middlesbrough,Chris Riggott,eng ENG,DF,23.0,21.0,20.0,1778.0,19.8,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,0.0
2004-2005,EPL,Middlesbrough,Szilárd Németh,sk SVK,FW,26.0,31.0,18.0,1703.0,18.9,4.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,0.16,0.37,0.21,0.37,Matches,0.0
2004-2005,EPL,Middlesbrough,Stuart Parnaby,eng ENG,DF,22.0,19.0,16.0,1324.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Middlesbrough,Doriva,br BRA,MF,32.0,26.0,15.0,1476.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Middlesbrough,Michael Reiziger,nl NED,DF,31.0,17.0,15.0,1364.0,15.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.13,0.07,0.13,Matches,0.0
2004-2005,EPL,Middlesbrough,Mark Viduka,au AUS,FW,28.0,16.0,15.0,1103.0,12.3,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.08,0.49,0.41,0.49,Matches,0.0
2004-2005,EPL,Middlesbrough,Tony McMahon,eng ENG,"DF,MF",18.0,13.0,12.0,1076.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Middlesbrough,Colin Cooper,eng ENG,DF,37.0,15.0,11.0,1044.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Middlesbrough,Joseph-Désiré Job,cm CMR,"FW,MF",26.0,23.0,10.0,998.0,11.1,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.09,0.45,0.36,0.45,Matches,0.0
2004-2005,EPL,Middlesbrough,Ugo Ehiogu,eng ENG,DF,31.0,10.0,9.0,708.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Middlesbrough,Gaizka Mendieta,es ESP,MF,30.0,7.0,7.0,516.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,0.0
2004-2005,EPL,Middlesbrough,Brad Jones,au AUS,GK,22.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Middlesbrough,James Morrison,sct SCO,"FW,MF",18.0,14.0,4.0,524.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,0.0
2004-2005,EPL,Middlesbrough,Andrew Davies,eng ENG,DF,19.0,3.0,2.0,233.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Middlesbrough,Carlo Nash,eng ENG,GK,30.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Middlesbrough,Malcolm Christie,eng ENG,FW,25.0,2.0,2.0,135.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,0.67,Matches,0.0
2004-2005,EPL,Middlesbrough,Danny Graham,eng ENG,FW,18.0,11.0,0.0,129.0,1.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.7,Matches,0.0
2004-2005,EPL,Middlesbrough,Jason Kennedy,eng ENG,MF,17.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Middlesbrough,Matthew Bates,eng ENG,DF,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2004-2005,EPL,Middlesbrough,Squad Total,0,0,28.4,38.0,418.0,0.0,0.0,49.0,39.0,88.0,48.0,1.0,1.0,54.0,2.0,0.0,0.0,0.0,1.29,1.03,2.32,1.26,2.29,0,0.0
2004-2005,EPL,Middlesbrough,Opponent Total,0,0,27.0,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2004-2005,EPL,Manchester City,David James,eng ENG,GK,33.0,0.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,38.0
2004-2005,EPL,Manchester City,Sylvain Distin,fr FRA,DF,26.0,0.0,38.0,3402.0,37.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,38.0
2004-2005,EPL,Manchester City,Richard Dunne,ie IRL,DF,24.0,0.0,35.0,3120.0,34.7,1.0,3.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,Matches,35.0
2004-2005,EPL,Manchester City,Antoine Sibierski,fr FRA,"FW,MF",29.0,0.0,34.0,2867.0,31.9,4.0,1.0,5.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.09,0.13,Matches,35.0
2004-2005,EPL,Manchester City,Shaun Wright-Phillips,eng ENG,"FW,MF",22.0,0.0,33.0,2998.0,33.3,10.0,4.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.12,0.42,0.3,0.42,Matches,34.0
2004-2005,EPL,Manchester City,Danny Mills,eng ENG,DF,27.0,0.0,29.0,2607.0,29.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,32.0
2004-2005,EPL,Manchester City,Joey Barton,eng ENG,MF,21.0,0.0,28.0,2502.0,27.8,1.0,5.0,6.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.04,0.18,0.22,0.04,0.22,Matches,31.0
2004-2005,EPL,Manchester City,Robbie Fowler,eng ENG,FW,29.0,0.0,28.0,2495.0,27.7,11.0,5.0,16.0,9.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.4,0.18,0.58,0.32,0.51,Matches,32.0
2004-2005,EPL,Manchester City,Paul Bosvelt,nl NED,"DF,MF",34.0,0.0,28.0,2435.0,27.1,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,28.0
2004-2005,EPL,Manchester City,Stephen Jordan,eng ENG,DF,22.0,0.0,19.0,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,19.0
2004-2005,EPL,Manchester City,Nicolas Anelka,fr FRA,FW,25.0,0.0,18.0,1510.0,16.8,7.0,2.0,9.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.42,0.12,0.54,0.3,0.42,Matches,19.0
2004-2005,EPL,Manchester City,Ben Thatcher,wls WAL,DF,28.0,0.0,17.0,1546.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,18.0
2004-2005,EPL,Manchester City,Claudio Reyna,us USA,MF,31.0,0.0,16.0,1463.0,16.3,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.18,0.12,0.18,Matches,17.0
2004-2005,EPL,Manchester City,Jon Macken,ie IRL,FW,26.0,0.0,16.0,1395.0,15.5,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.19,0.26,0.06,0.26,Matches,23.0
2004-2005,EPL,Manchester City,Kiki Musampa,nl NED,"FW,MF",27.0,0.0,14.0,1240.0,13.8,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.15,0.36,0.22,0.36,Matches,14.0
2004-2005,EPL,Manchester City,Nedum Onuoha,eng ENG,DF,17.0,0.0,11.0,1068.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,17.0
2004-2005,EPL,Manchester City,Steve McManaman,eng ENG,MF,32.0,0.0,5.0,637.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,13.0
2004-2005,EPL,Manchester City,Willo Flood,ie IRL,"DF,MF",19.0,0.0,4.0,381.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,9.0
2004-2005,EPL,Manchester City,Sun Jihai,cn CHN,DF,26.0,0.0,4.0,333.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2004-2005,EPL,Manchester City,Trevor Sinclair,eng ENG,MF,31.0,0.0,2.0,194.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,Matches,4.0
2004-2005,EPL,Manchester City,David Sommeil,gp GLP,DF,29.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
