season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2007-2008,EPL,Arsenal,Emmanuel Eboué,ci CIV,"DF,MF",24.0,23.0,20.0,1650.0,18.3,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,0.0
2007-2008,EPL,Arsenal,Tomáš Rosický,cz CZE,MF,26.0,18.0,15.0,1334.0,14.8,6.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.13,0.54,0.4,0.54,Matches,0.0
2007-2008,EPL,Arsenal,Philippe Senderos,ch SUI,DF,22.0,17.0,14.0,1247.0,13.9,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,0.0
2007-2008,EPL,Arsenal,Robin van Persie,nl NED,FW,23.0,15.0,13.0,1071.0,11.9,7.0,2.0,9.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.59,0.17,0.76,0.42,0.59,Matches,0.0
2007-2008,EPL,Arsenal,Eduardo da Silva,hr CRO,FW,24.0,17.0,13.0,961.0,10.7,4.0,3.0,7.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.37,0.28,0.66,0.37,0.66,Matches,0.0
2007-2008,EPL,Arsenal,Gilberto Silva,br BRA,"DF,MF",30.0,23.0,12.0,1196.0,13.3,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.15,0.23,0.08,0.23,Matches,0.0
2007-2008,EPL,Arsenal,Theo Walcott,eng ENG,"FW,MF",18.0,25.0,11.0,1260.0,14.0,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.21,0.5,0.29,0.5,Matches,0.0
2007-2008,EPL,Arsenal,Abou Diaby,fr FRA,MF,21.0,15.0,9.0,715.0,7.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13,0.13,0.25,0.13,0.25,Matches,0.0
2007-2008,EPL,Arsenal,Nicklas Bendtner,dk DEN,FW,19.0,27.0,7.0,947.0,10.5,5.0,3.0,8.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.48,0.29,0.76,0.48,0.76,Matches,0.0
2007-2008,EPL,Arsenal,Jens Lehmann,de GER,GK,37.0,7.0,6.0,562.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,EPL,Arsenal,Alex Song,cm CMR,"DF,MF",19.0,9.0,5.0,470.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,EPL,Arsenal,Denílson,br BRA,MF,19.0,13.0,4.0,550.0,6.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Matches,0.0
2007-2008,EPL,Arsenal,Lassana Diarra,fr FRA,MF,22.0,7.0,4.0,369.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,EPL,Arsenal,Łukasz Fabiański,pl POL,GK,22.0,3.0,3.0,248.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,EPL,Arsenal,Justin Hoyte,tt TRI,DF,22.0,5.0,2.0,155.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,EPL,Arsenal,Johan Djourou,ch SUI,DF,20.0,2.0,1.0,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,EPL,Arsenal,Armand Traoré,sn SEN,"DF,MF",17.0,3.0,1.0,102.0,1.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.88,0.0,0.88,Matches,0.0
2007-2008,EPL,Arsenal,Mark Randall,eng ENG,MF,17.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,EPL,Arsenal,Squad Total,0,0,24.6,38.0,418.0,0.0,0.0,73.0,57.0,130.0,68.0,5.0,6.0,57.0,3.0,0.0,0.0,0.0,1.92,1.5,3.42,1.79,3.29,0,0.0
2007-2008,EPL,Arsenal,Opponent Total,0,0,26.7,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2007-2008,EPL,Liverpool,Pepe Reina,es ESP,GK,24.0,38.0,38.0,3420.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2007-2008,EPL,Liverpool,Jamie Carragher,eng ENG,"DF,MF",29.0,35.0,34.0,3040.0,33.8,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0
2007-2008,EPL,Liverpool,Steven Gerrard,eng ENG,MF,27.0,34.0,32.0,2838.0,31.5,11.0,8.0,19.0,8.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.35,0.25,0.6,0.25,0.51,Matches,0.0
2007-2008,EPL,Liverpool,Fernando Torres,es ESP,FW,23.0,33.0,29.0,2533.0,28.1,24.0,4.0,28.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.85,0.14,0.99,0.85,0.99,Matches,0.0
2007-2008,EPL,Liverpool,Álvaro Arbeloa,es ESP,DF,24.0,28.0,26.0,2274.0,25.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2007-2008,EPL,Liverpool,Javier Mascherano,ar ARG,"DF,MF",23.0,25.0,25.0,2154.0,23.9,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,0.0
2007-2008,EPL,Liverpool,Dirk Kuyt,nl NED,"DF,FW",27.0,32.0,24.0,2166.0,24.1,3.0,4.0,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.12,0.17,0.29,0.04,0.21,Matches,0.0
2007-2008,EPL,Liverpool,Sami Hyypiä,fi FIN,DF,33.0,27.0,24.0,2025.0,22.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04,0.04,0.09,0.04,0.09,Matches,0.0
2007-2008,EPL,Liverpool,John Arne Riise,no NOR,"DF,MF",26.0,29.0,22.0,1988.0,22.1,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,0.0
2007-2008,EPL,Liverpool,Steve Finnan,ie IRL,DF,31.0,24.0,21.0,1959.0,21.8,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,0.0
2007-2008,EPL,Liverpool,Xabi Alonso,es ESP,MF,25.0,19.0,16.0,1468.0,16.3,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.12,0.06,0.18,0.12,0.18,Matches,0.0
2007-2008,EPL,Liverpool,Yossi Benayoun,il ISR,MF,27.0,30.0,15.0,1581.0,17.6,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.11,0.34,0.23,0.34,Matches,0.0
2007-2008,EPL,Liverpool,Ryan Babel,nl NED,"FW,MF",20.0,30.0,15.0,1420.0,15.8,4.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.19,0.44,0.25,0.44,Matches,0.0
2007-2008,EPL,Liverpool,Jermaine Pennant,eng ENG,MF,24.0,18.0,14.0,1128.0,12.5,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16,0.16,0.32,0.16,0.32,Matches,0.0
2007-2008,EPL,Liverpool,Martin Škrtel,sk SVK,DF,22.0,14.0,13.0,1191.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2007-2008,EPL,Liverpool,Fábio Aurélio,br BRA,"DF,MF",27.0,16.0,13.0,1125.0,12.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,0.0
2007-2008,EPL,Liverpool,Andriy Voronin,ua UKR,"FW,MF",28.0,19.0,13.0,1120.0,12.4,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,0.16,0.56,0.4,0.56,Matches,0.0
2007-2008,EPL,Liverpool,Lucas Leiva,br BRA,MF,20.0,18.0,12.0,1110.0,12.3,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32,Matches,0.0
2007-2008,EPL,Liverpool,Peter Crouch,eng ENG,FW,26.0,21.0,9.0,928.0,10.3,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.1,0.58,0.48,0.58,Matches,0.0
2007-2008,EPL,Liverpool,Harry Kewell,au AUS,"FW,MF",28.0,10.0,8.0,599.0,6.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,0.0
2007-2008,EPL,Liverpool,Mohamed Sissoko,ml MLI,MF,22.0,9.0,6.0,554.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,0.0
