Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2017-2018,EPL,Liverpool,Ragnar Klavan,ee EST,DF,31.0,16.1,14.0,10.0,6.0,7.0,1.0,6.0,12.0,50.0,6.0,11.0,5.0,6.0,15.0,29.0,85.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",23.0,16.6,32.0,21.0,13.0,14.0,5.0,6.0,21.0,28.6,15.0,24.0,0.0,24.0,20.0,52.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Alberto Moreno,es ESP,DF,25.0,14.1,35.0,26.0,21.0,12.0,2.0,13.0,29.0,44.8,16.0,19.0,2.0,17.0,12.0,47.0,44.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Virgil van Dijk,nl NED,DF,26.0,14.0,15.0,8.0,7.0,7.0,1.0,4.0,5.0,80.0,1.0,8.0,2.0,6.0,18.0,33.0,80.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Philippe Coutinho,br BRA,"MF,FW",25.0,12.3,17.0,14.0,4.0,10.0,3.0,3.0,21.0,14.3,18.0,10.0,0.0,10.0,10.0,27.0,5.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Dominic Solanke,eng ENG,FW,19.0,6.6,7.0,4.0,0.0,6.0,1.0,1.0,4.0,25.0,3.0,5.0,1.0,4.0,2.0,9.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Daniel Sturridge,eng ENG,FW,27.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Danny Ings,eng ENG,FW,25.0,3.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,,0.0,4.0,0.0,4.0,2.0,7.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Nathaniel Clyne,eng ENG,"DF,FW",26.0,1.9,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Adam Lallana,eng ENG,"MF,FW",29.0,3.4,3.0,1.0,3.0,0.0,0.0,2.0,10.0,20.0,8.0,3.0,0.0,3.0,1.0,4.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Marko Grujić,rs SRB,"MF,DF",21.0,0.2,2.0,2.0,0.0,1.0,1.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Divock Origi,be BEL,FW,22.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Ben Woodburn,wls WAL,FW,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Squad Total,,,25.6,38.0,637.0,450.0,265.0,285.0,87.0,196.0,521.0,37.6,325.0,388.0,71.0,317.0,379.0,1016.0,788.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Opponent Total,,,27.1,38.0,658.0,435.0,373.0,240.0,45.0,210.0,649.0,32.4,439.0,465.0,174.0,291.0,506.0,1164.0,1111.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,César Azpilicueta,es ESP,DF,27.0,37.0,80.0,59.0,47.0,26.0,7.0,27.0,54.0,50.0,27.0,48.0,22.0,26.0,54.0,134.0,135.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Thibaut Courtois,be BEL,GK,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,N'Golo Kanté,fr FRA,MF,26.0,33.3,113.0,77.0,55.0,52.0,6.0,33.0,92.0,35.9,59.0,40.0,4.0,36.0,85.0,198.0,29.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Marcos Alonso,es ESP,"DF,MF",26.0,31.7,51.0,33.0,30.0,18.0,3.0,23.0,44.0,52.3,21.0,36.0,5.0,31.0,47.0,98.0,76.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Eden Hazard,be BEL,"FW,MF",26.0,26.9,6.0,3.0,2.0,3.0,1.0,3.0,21.0,14.3,18.0,11.0,0.0,11.0,3.0,9.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Antonio Rüdiger,de GER,DF,24.0,26.0,31.0,21.0,20.0,10.0,1.0,15.0,31.0,48.4,16.0,29.0,15.0,14.0,24.0,55.0,115.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Cesc Fàbregas,es ESP,MF,30.0,25.6,68.0,49.0,30.0,29.0,9.0,18.0,69.0,26.1,51.0,25.0,4.0,21.0,22.0,90.0,26.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Victor Moses,ng NGA,"DF,MF",26.0,23.4,37.0,29.0,21.0,13.0,3.0,14.0,24.0,58.3,10.0,29.0,4.0,25.0,15.0,52.0,39.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Tiemoué Bakayoko,fr FRA,MF,22.0,23.6,64.0,41.0,25.0,32.0,7.0,16.0,48.0,33.3,32.0,23.0,6.0,17.0,37.0,101.0,38.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Gary Cahill,eng ENG,DF,31.0,23.2,29.0,21.0,15.0,9.0,5.0,10.0,21.0,47.6,11.0,21.0,14.0,7.0,27.0,56.0,127.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Álvaro Morata,es ESP,FW,24.0,22.9,13.0,8.0,0.0,7.0,6.0,1.0,21.0,4.8,20.0,17.0,4.0,13.0,6.0,19.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Andreas Christensen,dk DEN,DF,21.0,23.2,26.0,13.0,23.0,3.0,0.0,10.0,15.0,66.7,5.0,25.0,17.0,8.0,39.0,65.0,109.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Willian,br BRA,"MF,FW",28.0,21.0,22.0,17.0,7.0,12.0,3.0,0.0,16.0,0.0,16.0,13.0,1.0,12.0,10.0,32.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Pedro,es ESP,"MF,FW",30.0,16.9,20.0,11.0,6.0,8.0,6.0,5.0,18.0,27.8,13.0,13.0,1.0,12.0,13.0,33.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Davide Zappacosta,it ITA,"DF,MF",25.0,12.2,26.0,11.0,14.0,9.0,3.0,11.0,25.0,44.0,14.0,11.0,2.0,9.0,6.0,32.0,26.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,David Luiz,br BRA,"DF,MF",30.0,9.3,18.0,11.0,13.0,4.0,1.0,11.0,21.0,52.4,10.0,9.0,5.0,4.0,24.0,42.0,45.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Olivier Giroud,fr FRA,FW,30.0,6.8,4.0,3.0,1.0,2.0,1.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Danny Drinkwater,eng ENG,MF,27.0,5.9,15.0,10.0,6.0,8.0,1.0,3.0,17.0,17.6,14.0,10.0,2.0,8.0,8.0,23.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Michy Batshuayi,be BEL,FW,23.0,4.0,5.0,4.0,2.0,3.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Emerson Palmieri,it ITA,DF,22.0,3.1,6.0,4.0,4.0,2.0,0.0,5.0,5.0,100.0,0.0,2.0,0.0,2.0,2.0,8.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Willy Caballero,ar ARG,GK,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Ross Barkley,eng ENG,MF,23.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Jeremie Boga,ci CIV,MF,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Charly Musonda Jr.,be BEL,FW,20.0,0.4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Callum Hudson-Odoi,eng ENG,"FW,DF",16.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Ethan Ampadu,wls WAL,DF,16.0,0.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Squad Total,,,26.7,38.0,636.0,426.0,321.0,251.0,64.0,208.0,550.0,37.8,342.0,365.0,107.0,258.0,424.0,1060.0,842.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Opponent Total,,,26.9,38.0,635.0,427.0,326.0,236.0,73.0,221.0,734.0,30.1,513.0,478.0,173.0,305.0,547.0,1182.0,1006.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Granit Xhaka,ch SUI,MF,24.0,36.2,78.0,57.0,35.0,40.0,3.0,26.0,69.0,37.7,43.0,30.0,9.0,21.0,37.0,115.0,68.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Héctor Bellerín,es ESP,DF,22.0,33.9,57.0,43.0,36.0,12.0,9.0,25.0,52.0,48.1,27.0,42.0,8.0,34.0,23.0,80.0,89.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Petr Čech,cz CZE,GK,35.0,33.8,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Nacho Monreal,es ESP,DF,31.0,24.9,54.0,32.0,19.0,29.0,6.0,21.0,48.0,43.8,27.0,26.0,7.0,19.0,56.0,110.0,83.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Alexandre Lacazette,fr FRA,FW,26.0,24.5,24.0,17.0,6.0,11.0,7.0,4.0,27.0,14.8,23.0,19.0,3.0,16.0,7.0,31.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Shkodran Mustafi,de GER,DF,25.0,25.3,64.0,46.0,42.0,18.0,4.0,28.0,54.0,51.9,26.0,23.0,15.0,8.0,57.0,121.0,175.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Laurent Koscielny,fr FRA,DF,31.0,24.7,43.0,21.0,27.0,12.0,4.0,19.0,33.0,57.6,14.0,28.0,15.0,13.0,54.0,97.0,138.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Sead Kolašinac,ba BIH,DF,24.0,23.9,49.0,37.0,28.0,13.0,8.0,20.0,39.0,51.3,19.0,15.0,3.0,12.0,26.0,75.0,56.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Mesut Özil,de GER,"MF,FW",28.0,24.0,20.0,13.0,6.0,10.0,4.0,5.0,22.0,22.7,17.0,11.0,1.0,10.0,12.0,32.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Alex Iwobi,ng NGA,"MF,FW",21.0,20.3,19.0,15.0,8.0,8.0,3.0,5.0,18.0,27.8,13.0,19.0,1.0,18.0,7.0,26.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Aaron Ramsey,wls WAL,MF,26.0,20.5,35.0,27.0,18.0,17.0,0.0,8.0,44.0,18.2,36.0,14.0,3.0,11.0,24.0,59.0,6.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Alexis Sánchez,cl CHI,"MF,FW",28.0,16.7,20.0,9.0,9.0,4.0,7.0,7.0,32.0,21.9,25.0,5.0,2.0,3.0,6.0,26.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Danny Welbeck,eng ENG,"FW,MF",26.0,13.3,20.0,13.0,9.0,5.0,6.0,4.0,12.0,33.3,8.0,22.0,1.0,21.0,11.0,31.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Jack Wilshere,eng ENG,MF,25.0,13.3,15.0,10.0,3.0,7.0,5.0,4.0,20.0,20.0,16.0,10.0,2.0,8.0,8.0,23.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Pierre-Emerick Aubameyang,ga GAB,FW,28.0,11.7,5.0,4.0,3.0,2.0,0.0,1.0,7.0,14.3,6.0,14.0,1.0,13.0,3.0,8.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Mohamed Elneny,eg EGY,MF,25.0,9.6,12.0,6.0,6.0,3.0,3.0,6.0,10.0,60.0,4.0,11.0,0.0,11.0,10.0,22.0,12.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Calum Chambers,eng ENG,DF,22.0,9.6,17.0,10.0,10.0,6.0,1.0,5.0,14.0,35.7,9.0,14.0,11.0,3.0,18.0,35.0,47.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Rob Holding,eng ENG,DF,21.0,9.1,19.0,14.0,13.0,5.0,1.0,4.0,12.0,33.3,8.0,16.0,10.0,6.0,21.0,40.0,40.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Henrikh Mkhitaryan,am ARM,"FW,MF",28.0,8.8,18.0,13.0,9.0,7.0,2.0,5.0,21.0,23.8,16.0,16.0,2.0,14.0,8.0,26.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Ainsley Maitland-Niles,eng ENG,"DF,MF",19.0,10.2,25.0,17.0,12.0,7.0,6.0,14.0,31.0,45.2,17.0,15.0,1.0,14.0,12.0,37.0,35.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,David Ospina,co COL,GK,28.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Per Mertesacker,de GER,DF,32.0,4.1,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,6.0,8.0,22.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Alex Oxlade-Chamberlain,eng ENG,DF,23.0,2.7,5.0,3.0,2.0,2.0,1.0,2.0,3.0,66.7,1.0,5.0,2.0,3.0,6.0,11.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Konstantinos Mavropanos,gr GRE,DF,19.0,2.2,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,4.0,3.0,1.0,6.0,7.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Reiss Nelson,eng ENG,"FW,MF",17.0,1.6,4.0,3.0,1.0,1.0,2.0,0.0,0.0,,0.0,4.0,0.0,4.0,3.0,7.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Olivier Giroud,fr FRA,FW,30.0,4.3,5.0,4.0,1.0,2.0,2.0,1.0,5.0,20.0,4.0,1.0,0.0,1.0,1.0,6.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Francis Coquelin,fr FRA,"MF,DF",26.0,1.9,5.0,4.0,2.0,3.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,3.0,8.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Joe Willock,eng ENG,MF,17.0,0.9,4.0,2.0,4.0,0.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,3.0,1.0,5.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Theo Walcott,eng ENG,"FW,MF",28.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Eddie Nketiah,eng ENG,FW,18.0,0.2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Squad Total,,,26.8,38.0,623.0,425.0,312.0,227.0,84.0,218.0,581.0,37.5,363.0,372.0,103.0,269.0,427.0,1050.0,879.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Opponent Total,,,27.0,38.0,576.0,347.0,293.0,216.0,67.0,164.0,547.0,30.0,383.0,508.0,164.0,344.0,584.0,1160.0,1079.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Jack Cork,eng ENG,MF,28.0,38.0,60.0,44.0,25.0,27.0,8.0,20.0,62.0,32.3,42.0,36.0,15.0,21.0,41.0,101.0,86.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Nick Pope,eng ENG,GK,25.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Jóhann Berg Guðmundsson,is ISL,MF,26.0,31.5,43.0,27.0,16.0,19.0,8.0,20.0,47.0,42.6,27.0,21.0,1.0,20.0,34.0,77.0,43.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,James Tarkowski,eng ENG,DF,24.0,31.0,46.0,26.0,36.0,10.0,0.0,17.0,38.0,44.7,21.0,55.0,43.0,12.0,50.0,96.0,223.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Ben Mee,eng ENG,DF,27.0,29.0,33.0,20.0,22.0,11.0,0.0,16.0,29.0,55.2,13.0,51.0,42.0,9.0,33.0,66.0,217.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Jeff Hendrick,ie IRL,"FW,MF",25.0,25.9,16.0,10.0,4.0,10.0,2.0,3.0,17.0,17.6,14.0,11.0,2.0,9.0,8.0,24.0,21.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Stephen Ward,ie IRL,DF,31.0,27.3,39.0,31.0,27.0,8.0,4.0,20.0,42.0,47.6,22.0,27.0,12.0,15.0,42.0,81.0,126.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Matthew Lowton,eng ENG,DF,28.0,25.5,55.0,34.0,26.0,27.0,2.0,28.0,60.0,46.7,32.0,35.0,15.0,20.0,39.0,94.0,141.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Steven Defour,be BEL,MF,29.0,22.2,33.0,22.0,12.0,18.0,3.0,10.0,46.0,21.7,36.0,35.0,7.0,28.0,46.0,79.0,25.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Ashley Barnes,eng ENG,FW,27.0,24.1,21.0,14.0,1.0,14.0,6.0,5.0,29.0,17.2,24.0,26.0,5.0,21.0,2.0,23.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Chris Wood,nz NZL,FW,25.0,18.0,7.0,3.0,2.0,3.0,2.0,3.0,13.0,23.1,10.0,12.0,4.0,8.0,0.0,7.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Kevin Long,ie IRL,DF,26.0,16.0,32.0,23.0,28.0,4.0,0.0,16.0,26.0,61.5,10.0,25.0,14.0,11.0,19.0,51.0,129.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Scott Arfield,ca CAN,"MF,FW",28.0,14.8,36.0,26.0,20.0,13.0,3.0,19.0,44.0,43.2,25.0,22.0,1.0,21.0,11.0,47.0,24.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Robbie Brady,ie IRL,MF,25.0,14.2,32.0,21.0,14.0,17.0,1.0,8.0,28.0,28.6,20.0,17.0,3.0,14.0,7.0,39.0,29.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Phil Bardsley,sct SCO,DF,32.0,12.5,17.0,16.0,9.0,7.0,1.0,4.0,11.0,36.4,7.0,22.0,6.0,16.0,22.0,39.0,77.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Aaron Lennon,eng ENG,MF,30.0,12.4,20.0,14.0,5.0,14.0,1.0,2.0,20.0,10.0,18.0,20.0,5.0,15.0,8.0,28.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Ashley Westwood,eng ENG,MF,27.0,12.3,13.0,10.0,10.0,3.0,0.0,2.0,16.0,12.5,14.0,17.0,9.0,8.0,19.0,32.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Charlie Taylor,eng ENG,DF,23.0,10.6,16.0,4.0,9.0,6.0,1.0,7.0,12.0,58.3,5.0,13.0,5.0,8.0,15.0,31.0,52.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Sam Vokes,wls WAL,FW,27.0,11.1,3.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,6.0,2.0,4.0,3.0,6.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Tom Heaton,eng ENG,GK,31.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Georges-Kévin N'Koudou,cm CMR,"MF,FW",22.0,2.5,7.0,6.0,5.0,1.0,1.0,3.0,8.0,37.5,5.0,4.0,0.0,4.0,1.0,8.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Nahki Wells,bm BER,"FW,MF",27.0,0.6,4.0,3.0,0.0,3.0,1.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Jonathan Walters,ie IRL,FW,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Aiden O'Neill,au AUS,MF,19.0,0.0,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Squad Total,,,27.5,38.0,533.0,355.0,272.0,217.0,44.0,204.0,553.0,36.9,349.0,457.0,191.0,266.0,400.0,933.0,1300.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Opponent Total,,,27.0,38.0,472.0,332.0,244.0,185.0,43.0,127.0,345.0,36.8,218.0,318.0,92.0,226.0,339.0,811.0,1134.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
