Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2017-2018,EPL,Manchester Utd,Antonio Valencia,ec ECU,DF,31.0,30.4,1624.0,1962.0,82.8,22647.0,8135.0,961.0,1033.0,93.0,462.0,555.0,83.2,96.0,200.0,48.0,1.0,1.2,2.5,-0.2,23.0,91.0,24.0,10.0,84.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Chris Smalling,eng ENG,DF,27.0,28.2,998.0,1140.0,87.5,19226.0,5423.0,280.0,309.0,90.6,598.0,647.0,92.4,94.0,135.0,69.6,0.0,0.2,0.3,-0.2,2.0,25.0,2.0,0.0,37.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Ashley Young,eng ENG,DF,32.0,27.1,1285.0,1683.0,76.4,20718.0,7834.0,703.0,772.0,91.1,379.0,494.0,76.7,145.0,293.0,49.5,4.0,3.6,4.2,0.4,26.0,117.0,36.0,24.0,103.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Paul Pogba,fr FRA,MF,24.0,23.9,1476.0,1763.0,83.7,23981.0,7902.0,722.0,788.0,91.6,475.0,561.0,84.7,166.0,246.0,67.5,10.0,4.5,4.6,5.5,39.0,181.0,49.0,3.0,250.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Phil Jones,eng ENG,DF,25.0,21.9,991.0,1090.0,90.9,18639.0,5304.0,313.0,336.0,93.2,546.0,576.0,94.8,99.0,135.0,73.3,0.0,0.1,0.1,-0.1,2.0,37.0,1.0,0.0,45.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Juan Mata,es ESP,FW,29.0,21.4,1098.0,1345.0,81.6,16341.0,3673.0,585.0,645.0,90.7,311.0,392.0,79.3,98.0,160.0,61.3,5.0,4.5,4.5,0.5,51.0,74.0,33.0,13.0,101.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Jesse Lingard,eng ENG,"MF,FW",24.0,20.2,841.0,996.0,84.4,10354.0,2219.0,493.0,546.0,90.3,198.0,234.0,84.6,33.0,61.0,54.1,5.0,2.8,2.6,2.2,26.0,68.0,19.0,1.0,75.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Anthony Martial,fr FRA,FW,21.0,17.6,613.0,789.0,77.7,7580.0,1899.0,374.0,431.0,86.8,155.0,193.0,80.3,18.0,43.0,41.9,5.0,5.1,4.6,-0.1,33.0,35.0,27.0,2.0,52.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Marcus Rashford,eng ENG,"FW,MF",19.0,20.1,470.0,674.0,69.7,6278.0,1425.0,281.0,324.0,86.7,114.0,157.0,72.6,22.0,81.0,27.2,5.0,3.8,3.3,1.2,22.0,22.0,24.0,4.0,46.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Victor Lindelöf,se SWE,DF,23.0,14.3,707.0,780.0,90.6,11923.0,4239.0,310.0,328.0,94.5,328.0,361.0,90.9,52.0,66.0,78.8,0.0,0.3,0.3,-0.3,2.0,33.0,1.0,0.0,42.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Ander Herrera,es ESP,MF,27.0,14.1,917.0,1064.0,86.2,13708.0,3978.0,471.0,513.0,91.8,307.0,342.0,89.8,66.0,118.0,55.9,2.0,1.6,1.6,0.4,11.0,89.0,12.0,1.0,81.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Alexis Sánchez,cl CHI,"FW,MF",28.0,11.6,451.0,637.0,70.8,6515.0,2036.0,241.0,279.0,86.4,126.0,183.0,68.9,37.0,69.0,53.6,3.0,2.4,3.5,0.6,26.0,52.0,30.0,4.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Eric Bailly,ci CIV,DF,23.0,11.1,368.0,428.0,86.0,6857.0,2226.0,126.0,139.0,90.6,197.0,211.0,93.4,35.0,57.0,61.4,0.0,0.2,0.2,-0.2,2.0,15.0,2.0,0.0,26.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Henrikh Mkhitaryan,am ARM,"MF,FW",28.0,10.2,453.0,589.0,76.9,6294.0,1637.0,242.0,276.0,87.7,140.0,175.0,80.0,26.0,62.0,41.9,5.0,3.0,2.1,2.0,28.0,39.0,18.0,2.0,61.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Luke Shaw,eng ENG,DF,22.0,8.8,465.0,585.0,79.5,6012.0,2057.0,278.0,308.0,90.3,137.0,173.0,79.2,12.0,38.0,31.6,0.0,0.4,0.3,-0.4,9.0,39.0,9.0,0.0,48.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Marcos Rojo,ar ARG,DF,27.0,7.1,295.0,362.0,81.5,5448.0,2286.0,121.0,131.0,92.4,137.0,155.0,88.4,31.0,64.0,48.4,0.0,0.1,0.1,-0.1,2.0,27.0,0.0,0.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Scott McTominay,sct SCO,MF,20.0,7.0,302.0,347.0,87.0,4914.0,1409.0,140.0,152.0,92.1,122.0,129.0,94.6,23.0,36.0,63.9,0.0,0.0,0.2,0.0,2.0,37.0,4.0,0.0,48.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Marouane Fellaini,be BEL,MF,29.0,7.6,336.0,398.0,84.4,4620.0,1237.0,185.0,212.0,87.3,101.0,120.0,84.2,17.0,27.0,63.0,0.0,0.2,0.2,-0.2,5.0,25.0,0.0,0.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Matteo Darmian,it ITA,DF,27.0,4.9,208.0,255.0,81.6,3066.0,995.0,107.0,117.0,91.5,68.0,82.0,82.9,15.0,28.0,53.6,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,16.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Daley Blind,nl NED,"DF,MF",27.0,4.0,220.0,274.0,80.3,3520.0,1332.0,120.0,132.0,90.9,74.0,92.0,80.4,22.0,43.0,51.2,0.0,0.2,0.6,-0.2,4.0,18.0,7.0,3.0,23.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Michael Carrick,eng ENG,MF,36.0,1.2,84.0,99.0,84.8,1602.0,837.0,40.0,41.0,97.6,29.0,29.0,100.0,14.0,25.0,56.0,0.0,0.1,0.2,-0.1,1.0,17.0,0.0,0.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Zlatan Ibrahimović,se SWE,"MF,FW",35.0,1.2,59.0,78.0,75.6,829.0,217.0,37.0,48.0,77.1,14.0,20.0,70.0,4.0,6.0,66.7,0.0,0.1,0.3,-0.1,2.0,5.0,3.0,0.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Sergio Romero,ar ARG,GK,30.0,1.0,17.0,25.0,68.0,596.0,494.0,3.0,3.0,100.0,5.0,5.0,100.0,9.0,17.0,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Axel Tuanzebe,eng ENG,FW,19.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Squad Total,,,26.7,38.0,17765.0,21865.0,81.2,292678.0,102023.0,8463.0,9383.0,90.2,6387.0,7424.0,86.0,1751.0,3131.0,55.9,53.0,40.5,42.2,12.5,377.0,1324.0,357.0,73.0,1564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Manchester Utd,Opponent Total,,,26.9,38.0,13672.0,17783.0,76.9,235906.0,92826.0,6596.0,7541.0,87.5,5273.0,6385.0,82.6,1354.0,2833.0,47.8,18.0,30.9,31.8,-12.9,341.0,1062.0,286.0,62.0,1463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Christian Eriksen,dk DEN,"MF,FW",25.0,35.8,1919.0,2509.0,76.5,35000.0,9566.0,820.0,947.0,86.6,838.0,1042.0,80.4,226.0,398.0,56.8,10.0,11.6,10.7,-1.6,95.0,264.0,66.0,8.0,333.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Hugo Lloris,fr FRA,GK,30.0,36.0,916.0,1167.0,78.5,26371.0,18330.0,75.0,76.0,98.7,526.0,528.0,99.6,315.0,561.0,56.1,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Jan Vertonghen,be BEL,DF,30.0,35.6,2181.0,2542.0,85.8,45152.0,16163.0,618.0,682.0,90.6,1263.0,1380.0,91.5,287.0,439.0,65.4,0.0,0.8,0.9,-0.8,12.0,215.0,10.0,1.0,243.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Harry Kane,eng ENG,FW,24.0,34.2,477.0,696.0,68.5,8715.0,2185.0,231.0,301.0,76.7,153.0,216.0,70.8,71.0,109.0,65.1,2.0,2.7,2.4,-0.7,32.0,53.0,24.0,2.0,94.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Dele Alli,eng ENG,"MF,FW",21.0,32.9,985.0,1295.0,76.1,15174.0,4014.0,541.0,647.0,83.6,342.0,414.0,82.6,63.0,109.0,57.8,10.0,8.2,5.2,1.8,63.0,104.0,55.0,1.0,181.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Eric Dier,eng ENG,"MF,DF",23.0,31.4,1949.0,2285.0,85.3,38485.0,13081.0,670.0,747.0,89.7,1003.0,1107.0,90.6,251.0,358.0,70.1,2.0,1.7,2.7,0.3,15.0,221.0,25.0,4.0,213.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Davinson Sánchez,co COL,DF,21.0,28.2,1677.0,1879.0,89.2,34818.0,13608.0,466.0,501.0,93.0,962.0,1016.0,94.7,241.0,335.0,71.9,0.0,0.1,0.3,-0.1,4.0,59.0,2.0,0.0,82.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Son Heung-min,kr KOR,FW,25.0,25.7,792.0,980.0,80.8,10977.0,2123.0,472.0,549.0,86.0,260.0,307.0,84.7,25.0,46.0,54.3,6.0,6.2,4.3,-0.2,39.0,52.0,26.0,3.0,92.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Ben Davies,wls WAL,DF,24.0,25.8,1305.0,1735.0,75.2,22704.0,8393.0,612.0,701.0,87.3,560.0,706.0,79.3,116.0,247.0,47.0,6.0,3.2,3.8,2.8,46.0,125.0,37.0,14.0,165.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Kieran Trippier,eng ENG,DF,26.0,21.3,1262.0,1638.0,77.0,23952.0,7379.0,470.0,528.0,89.0,624.0,760.0,82.1,150.0,290.0,51.7,5.0,4.2,2.9,0.8,40.0,88.0,44.0,10.0,114.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Mousa Dembélé,be BEL,MF,30.0,20.9,1316.0,1429.0,92.1,21995.0,7009.0,625.0,668.0,93.6,592.0,630.0,94.0,81.0,97.0,83.5,0.0,0.7,1.1,-0.7,18.0,177.0,4.0,1.0,211.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Serge Aurier,ci CIV,DF,24.0,15.9,779.0,1035.0,75.3,12584.0,4253.0,398.0,474.0,84.0,322.0,419.0,76.8,49.0,98.0,50.0,2.0,2.6,1.3,-0.6,14.0,37.0,25.0,6.0,67.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Moussa Sissoko,fr FRA,"MF,FW",27.0,15.4,740.0,900.0,82.2,11433.0,2703.0,410.0,451.0,90.9,270.0,336.0,80.4,42.0,61.0,68.9,1.0,2.2,2.5,-1.2,27.0,69.0,21.0,3.0,85.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Toby Alderweireld,be BEL,DF,28.0,13.1,793.0,931.0,85.2,18331.0,6712.0,176.0,188.0,93.6,459.0,496.0,92.5,153.0,236.0,64.8,0.0,0.1,0.4,-0.1,3.0,102.0,7.0,1.0,109.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Danny Rose,eng ENG,DF,27.0,8.9,401.0,535.0,75.0,7367.0,3021.0,163.0,196.0,83.2,187.0,237.0,78.9,43.0,80.0,53.8,1.0,0.6,0.9,0.4,10.0,36.0,17.0,5.0,56.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Harry Winks,eng ENG,MF,21.0,8.6,581.0,655.0,88.7,10538.0,2401.0,251.0,271.0,92.6,273.0,302.0,90.4,53.0,66.0,80.3,1.0,0.5,0.5,0.5,10.0,76.0,5.0,2.0,69.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Tottenham,Victor Wanyama,ke KEN,MF,26.0,9.4,540.0,623.0,86.7,9771.0,2741.0,243.0,266.0,91.4,227.0,256.0,88.7,65.0,84.0,77.4,0.0,0.2,0.4,-0.2,5.0,64.0,0.0,0.0,65.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
