Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2022-2023,Ligue1,Paris S-G,Nordi Mukiele,fr FRA,DF,24.0,19.0,1137.0,60.0,33.2,12.6,12.0,83.0,9.0,7.0,20.0,2.0,2.47,33.0,11.0,22.0,1.74,0.68,24.9,12.7,12.2,0.96,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Presnel Kimpembe,fr FRA,DF,26.0,11.0,730.0,66.0,21.3,8.1,9.0,78.0,7.0,2.0,14.0,0.0,2.55,30.0,9.0,21.0,2.59,1.65,21.6,9.6,12.0,1.49,0.89,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Warren Zaire-Emery,fr FRA,"MF,DF",16.0,26.0,929.0,36.0,27.2,10.3,8.0,87.0,5.0,18.0,13.0,9.0,2.04,19.0,17.0,2.0,0.19,-1.5,20.4,16.4,4.0,0.39,-0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Renato Sanches,pt POR,MF,24.0,23.0,717.0,31.0,21.0,8.0,6.0,51.0,1.0,17.0,24.0,1.0,2.22,18.0,9.0,9.0,1.13,-0.2,16.7,10.5,6.2,0.78,-0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,El Chadaille Bitshiabu,fr FRA,DF,17.0,13.0,583.0,45.0,17.0,6.5,6.0,74.0,2.0,7.0,20.0,19.0,1.92,9.0,12.0,-3.0,-0.46,-2.11,10.3,12.0,-1.7,-0.27,-1.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Timothee Pembele,fr FRA,DF,19.0,5.0,263.0,53.0,7.7,2.9,4.0,65.0,0.0,1.0,5.0,8.0,1.8,5.0,8.0,-3.0,-1.03,-2.51,5.4,5.5,-0.1,-0.02,-0.88,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Pablo Sarabia,es ESP,"FW,MF",30.0,14.0,370.0,26.0,10.8,4.1,3.0,78.0,0.0,11.0,12.0,3.0,2.5,12.0,2.0,10.0,2.43,1.28,11.2,3.6,7.5,1.83,1.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Ismaël Gharbi,es ESP,"MF,FW",18.0,6.0,58.0,10.0,1.7,0.6,0.0,,0.0,6.0,10.0,20.0,1.0,0.0,0.0,0.0,0.0,-1.31,0.7,1.1,-0.4,-0.66,-1.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Leandro Paredes,ar ARG,MF,28.0,3.0,52.0,17.0,1.5,0.6,0.0,,0.0,3.0,17.0,1.0,3.0,4.0,1.0,3.0,5.19,3.96,2.2,0.3,1.8,3.19,2.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Ilyes Housni,fr FRA,FW,17.0,1.0,11.0,11.0,0.3,0.1,0.0,,0.0,1.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,-1.29,0.0,0.4,-0.4,-2.94,-3.74,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Alexandre Letellier,fr FRA,GK,31.0,1.0,11.0,11.0,0.3,0.1,0.0,,0.0,1.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,-1.29,0.1,0.0,0.1,0.84,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Abdou Diallo,sn SEN,DF,26.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Nehemiah Fernandez,fr FRA,DF,17.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Arnaud Kalimuendo,fr FRA,FW,20.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Ayman Kari,fr FRA,MF,17.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Hugo Lamy,fr FRA,DF,18.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Lucas Lavallée,fr FRA,GK,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Keylor Navas,cr CRC,GK,35.0,0.0,,,,,0.0,,0.0,0.0,,17.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Serif Nhaga,pt POR,DF,16.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Sergio Rico,es ESP,GK,28.0,0.0,,,,,0.0,,0.0,0.0,,25.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Squad Total,,,26.9,38.0,3420.0,90.0,100.0,38.0,418.0,82.0,266.0,149.0,20.0,180.0,2.24,89.0,40.0,49.0,1.29,,78.2,48.3,29.9,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Paris S-G,Opponent Total,,,26.1,38.0,3420.0,90.0,100.0,38.0,418.0,82.0,254.0,162.0,19.0,177.0,0.66,40.0,89.0,-49.0,-1.29,,48.3,78.2,-29.9,-0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Brice Samba,fr FRA,GK,28.0,,3330.0,90.0,97.4,37.0,37.0,90.0,37.0,0.0,,1.0,2.19,65.0,28.0,37.0,1.0,-1.0,64.0,40.2,23.7,0.64,1.14,Matches,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Kevin Danso,at AUT,DF,23.0,,3232.0,87.0,94.5,35.9,37.0,87.0,35.0,0.0,,0.0,2.19,62.0,26.0,36.0,1.0,-0.43,63.0,38.4,24.6,0.68,1.34,Matches,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Seko Fofana,ci CIV,MF,27.0,,3073.0,88.0,89.9,34.1,34.0,89.0,28.0,1.0,45.0,1.0,2.2,58.0,25.0,33.0,0.97,-0.59,57.5,36.5,21.0,0.62,0.05,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Florian Sotoca,fr FRA,"MF,FW",31.0,,3054.0,80.0,89.3,33.9,34.0,86.0,20.0,4.0,33.0,0.0,2.21,65.0,22.0,43.0,1.27,2.25,60.6,35.9,24.7,0.73,1.09,Matches,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Salis Abdul Samed,gh GHA,MF,22.0,,2894.0,88.0,84.6,32.2,33.0,88.0,30.0,0.0,,0.0,2.24,59.0,22.0,37.0,1.15,0.81,57.7,35.9,21.8,0.68,0.43,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Jonathan Gradit,fr FRA,DF,29.0,,2823.0,86.0,82.5,31.4,33.0,86.0,26.0,0.0,,0.0,2.24,61.0,27.0,34.0,1.08,0.33,56.4,34.7,21.7,0.69,0.46,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Facundo Medina,ar ARG,DF,23.0,,2779.0,87.0,81.3,30.9,32.0,87.0,27.0,0.0,,2.0,2.19,52.0,25.0,27.0,0.87,-0.81,52.8,33.8,19.0,0.62,0.02,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Przemysław Frankowski,pl POL,"DF,MF",27.0,,2833.0,77.0,82.8,31.5,31.0,85.0,18.0,6.0,32.0,0.0,2.19,57.0,21.0,36.0,1.14,0.68,52.8,35.6,17.1,0.54,-0.39,Matches,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Loïs Openda,be BEL,FW,22.0,,2517.0,66.0,73.6,28.0,29.0,77.0,4.0,9.0,32.0,0.0,2.21,52.0,21.0,31.0,1.11,0.31,49.3,31.3,18.0,0.65,0.13,Matches,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Deiver Machado,co COL,"DF,MF",28.0,,2184.0,66.0,63.9,24.3,26.0,77.0,1.0,7.0,26.0,2.0,2.15,44.0,23.0,21.0,0.87,-0.45,42.7,26.8,15.9,0.65,0.12,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Massadio Haïdara,ml MLI,"DF,MF",29.0,,1671.0,46.0,48.9,18.6,17.0,80.0,12.0,19.0,16.0,0.0,2.22,24.0,9.0,15.0,0.81,-0.43,32.3,21.7,10.7,0.58,-0.07,Matches,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,David Pereira da Costa,pt POR,"MF,FW",21.0,,1407.0,45.0,41.1,15.6,16.0,70.0,1.0,15.0,19.0,4.0,2.1,24.0,8.0,16.0,1.02,0.0,30.8,15.9,14.9,0.95,0.58,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Adrien Thomasson,fr FRA,"MF,FW",28.0,,1278.0,64.0,37.4,14.2,16.0,74.0,3.0,4.0,25.0,0.0,2.15,31.0,14.0,17.0,1.2,0.27,23.7,17.6,6.1,0.43,-0.29,Matches,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Angelo Fulgini,fr FRA,"MF,FW",25.0,,858.0,50.0,25.1,9.5,12.0,65.0,0.0,5.0,15.0,0.0,2.29,22.0,6.0,16.0,1.68,0.87,16.9,7.9,9.0,0.95,0.45,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Jean Onana,cm CMR,"MF,DF",22.0,,810.0,39.0,23.7,9.0,9.0,72.0,1.0,12.0,14.0,12.0,2.43,14.0,8.0,6.0,0.67,-0.47,14.3,14.3,0.1,0.01,-0.79,Matches,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Wesley Saïd,fr FRA,"FW,MF",27.0,,644.0,31.0,18.8,7.2,6.0,57.0,0.0,15.0,20.0,1.0,2.43,11.0,6.0,5.0,0.7,-0.4,11.9,11.8,0.2,0.02,-0.73,Matches,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Alexis Claude-Maurice,fr FRA,"MF,FW",24.0,,604.0,30.0,17.7,6.7,5.0,66.0,0.0,15.0,18.0,6.0,2.45,13.0,6.0,7.0,1.04,0.02,11.9,7.2,4.8,0.71,0.12,Matches,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Jimmy Cabot,fr FRA,"DF,MF",28.0,,511.0,46.0,14.9,5.7,5.0,81.0,3.0,6.0,17.0,0.0,2.18,8.0,6.0,2.0,0.35,-0.79,11.2,6.7,4.5,0.78,0.2,Matches,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Łukasz Poręba,pl POL,MF,22.0,,260.0,26.0,7.6,2.9,3.0,67.0,0.0,7.0,8.0,27.0,2.3,6.0,2.0,4.0,1.38,0.39,5.8,3.5,2.3,0.78,0.18,Matches,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Julien Le Cardinal,fr FRA,DF,24.0,,165.0,21.0,4.8,1.8,2.0,69.0,0.0,6.0,5.0,12.0,1.88,2.0,2.0,0.0,0.0,-1.08,4.0,3.3,0.7,0.37,-0.26,Matches,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Jean-Louis Leca,fr FRA,GK,36.0,,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,36.0,3.0,3.0,1.0,2.0,2.0,1.0,2.8,3.3,-0.5,-0.5,-1.14,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Rémy Labeau Lascary,gp GLP,"FW,MF",19.0,,123.0,12.0,3.6,1.4,0.0,,0.0,10.0,12.0,11.0,1.6,2.0,0.0,2.0,1.46,0.45,2.6,2.8,-0.3,-0.2,-0.84,Matches,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Adam Buksa,pl POL,"FW,MF",26.0,,101.0,13.0,3.0,1.1,0.0,,0.0,8.0,13.0,4.0,2.38,0.0,0.0,0.0,0.0,-1.06,1.0,2.5,-1.6,-1.41,-2.08,Matches,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Ismaëlben Boura,fr FRA,"DF,FW",21.0,,93.0,10.0,2.7,1.0,0.0,,0.0,9.0,10.0,21.0,1.78,5.0,2.0,3.0,2.9,1.93,2.6,3.3,-0.7,-0.71,-1.35,Matches,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Ignatius Ganago,cm CMR,FW,23.0,,59.0,15.0,1.7,0.7,0.0,,0.0,4.0,15.0,0.0,2.5,1.0,2.0,-1.0,-1.53,-2.6,0.5,1.9,-1.4,-2.09,-2.75,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Patrick Berg,no NOR,"MF,FW",24.0,,25.0,8.0,0.7,0.3,0.0,,0.0,3.0,8.0,1.0,3.0,0.0,2.0,-2.0,-7.2,-8.29,0.3,1.2,-0.9,-3.19,-3.83,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Gaël Kakuta,cd COD,FW,31.0,,22.0,11.0,0.6,0.2,0.0,,0.0,2.0,11.0,4.0,2.0,1.0,0.0,1.0,4.09,3.08,0.5,0.4,0.0,0.03,-0.58,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Steven Fortes,cv CPV,DF,30.0,,7.0,7.0,0.2,0.1,0.0,,0.0,1.0,7.0,10.0,3.0,2.0,0.0,2.0,25.71,24.74,0.4,0.0,0.4,4.67,4.07,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Christopher Wooh,cm CMR,MF,20.0,,4.0,4.0,0.1,0.0,0.0,,0.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,-1.03,0.0,0.1,-0.1,-1.75,-2.36,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Ibrahima Baldé,fr FRA,FW,19.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Yacouba Barry,fr FRA,MF,19.0,,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Nolan Bonte,fr FRA,FW,18.0,,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Pierre Ganiou,fr FRA,DF,17.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Yaya Kader Fofana,ml MLI,MF,18.0,,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Adrien Louveau,fr FRA,MF,22.0,,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Yannick Pandor,km COM,GK,21.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Squad Total,,,26.4,,3420.0,90.0,100.0,38.0,418.0,82.0,247.0,169.0,18.0,173.0,2.21,68.0,29.0,39.0,1.03,,66.7,43.5,23.2,0.61,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Lens,Opponent Total,,,26.0,,3420.0,90.0,100.0,38.0,418.0,82.0,261.0,154.0,20.0,179.0,0.55,29.0,68.0,-39.0,-1.03,,43.5,66.7,-23.2,-0.61,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Marseille,Valentin Rongier,fr FRA,MF,27.0,,3032.0,84.0,88.7,33.7,34.0,87.0,29.0,2.0,35.0,0.0,1.94,56.0,37.0,19.0,0.56,-1.29,55.8,39.3,16.4,0.49,-0.99,Matches,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Marseille,Pau López,es ESP,GK,27.0,,2925.0,89.0,85.5,32.5,32.0,90.0,32.0,1.0,45.0,2.0,2.03,59.0,34.0,25.0,0.77,0.41,56.9,36.8,20.1,0.62,0.12,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Marseille,Chancel Mbemba,cd COD,DF,27.0,,2849.0,79.0,83.3,31.7,32.0,86.0,27.0,4.0,26.0,1.0,1.94,55.0,33.0,22.0,0.69,-0.09,52.8,36.3,16.5,0.52,-0.46,Matches,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Marseille,Alexis Sánchez,cl CHI,"FW,MF",33.0,,2679.0,77.0,78.3,29.8,32.0,80.0,11.0,3.0,41.0,2.0,1.89,51.0,27.0,24.0,0.81,0.44,51.8,32.3,19.5,0.65,0.25,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Marseille,Jonathan Clauss,fr FRA,DF,29.0,,2590.0,76.0,75.7,28.8,32.0,79.0,16.0,2.0,30.0,0.0,1.94,52.0,27.0,25.0,0.87,0.65,48.3,32.1,16.2,0.56,-0.15,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Marseille,Jordan Veretout,fr FRA,MF,29.0,,2863.0,75.0,83.7,31.8,31.0,86.0,24.0,7.0,27.0,0.0,1.92,55.0,31.0,24.0,0.75,0.27,54.5,34.1,20.4,0.64,0.25,Matches,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Ligue1,Marseille,Leonardo Balerdi,ar ARG,DF,23.0,,2639.0,75.0,77.2,29.3,30.0,82.0,24.0,5.0,36.0,1.0,1.89,51.0,31.0,20.0,0.68,-0.12,48.4,33.6,14.8,0.51,-0.42,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
