season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2012-2013,SeriaA,Juventus,Mauricio Isla,cl CHI,"DF,MF",24.0,0.0,8.0,586.0,6.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,11.0
2012-2013,SeriaA,Juventus,Federico Peluso,it ITA,DF,28.0,0.0,7.0,701.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.0
2012-2013,SeriaA,Juventus,Simone Padoin,it ITA,"DF,MF",28.0,0.0,6.0,779.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,20.0
2012-2013,SeriaA,Juventus,Marco Storari,it ITA,GK,35.0,0.0,6.0,529.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2012-2013,SeriaA,Juventus,Nicklas Bendtner,dk DEN,FW,24.0,0.0,2.0,346.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,9.0
2012-2013,SeriaA,Juventus,Lúcio,br BRA,DF,34.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2012-2013,SeriaA,Juventus,Nicolas Anelka,fr FRA,FW,33.0,0.0,0.0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2012-2013,SeriaA,Juventus,Simone Pepe,it ITA,"FW,MF",28.0,0.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2012-2013,SeriaA,Juventus,Rubinho,br BRA,GK,29.0,0.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2012-2013,SeriaA,Juventus,Stefano Beltrame,it ITA,"FW,MF",19.0,0.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2012-2013,SeriaA,Juventus,Squad Total,0,0,27.8,0.0,418.0,0.0,0.0,71.0,49.0,120.0,63.0,8.0,11.0,77.0,1.0,0.0,0.0,0.0,1.87,1.29,3.16,1.66,2.95,0,38.0
2012-2013,SeriaA,Juventus,Opponent Total,0,0,27.4,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2012-2013,SeriaA,Napoli,Marek Hamšík,sk SVK,MF,25.0,38.0,37.0,3266.0,36.3,11.0,14.0,25.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,0.39,0.69,0.3,0.69,Matches,0.0
2012-2013,SeriaA,Napoli,Morgan De Sanctis,it ITA,GK,35.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Napoli,Edinson Cavani,uy URU,"FW,MF",25.0,34.0,33.0,2981.0,33.1,29.0,3.0,32.0,22.0,7.0,10.0,6.0,0.0,0.0,0.0,0.0,0.88,0.09,0.97,0.66,0.75,Matches,0.0
2012-2013,SeriaA,Napoli,Paolo Cannavaro,it ITA,DF,31.0,32.0,32.0,2845.0,31.6,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,0.0
2012-2013,SeriaA,Napoli,Valon Behrami,ch SUI,"DF,MF",27.0,33.0,32.0,2615.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Napoli,Christian Maggio,it ITA,"DF,MF",30.0,31.0,31.0,2713.0,30.1,4.0,5.0,9.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.13,0.17,0.3,0.13,0.3,Matches,0.0
2012-2013,SeriaA,Napoli,Juan Zúñiga,co COL,"DF,MF",26.0,32.0,30.0,2618.0,29.1,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,0.0
2012-2013,SeriaA,Napoli,Hugo Campagnaro,ar ARG,DF,32.0,28.0,27.0,2412.0,26.8,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.04,0.04,0.07,0.04,0.07,Matches,0.0
2012-2013,SeriaA,Napoli,Gökhan Inler,ch SUI,MF,28.0,31.0,25.0,2177.0,24.2,6.0,2.0,8.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.25,0.08,0.33,0.25,0.33,Matches,0.0
2012-2013,SeriaA,Napoli,Goran Pandev,mk MKD,FW,29.0,33.0,25.0,2080.0,23.1,6.0,7.0,13.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.26,0.3,0.56,0.26,0.56,Matches,0.0
2012-2013,SeriaA,Napoli,Alessandro Gamberini,it ITA,DF,30.0,25.0,24.0,1892.0,21.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2012-2013,SeriaA,Napoli,Miguel Britos,uy URU,DF,27.0,22.0,22.0,1797.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Napoli,Blerim Džemaili,ch SUI,MF,26.0,34.0,19.0,1965.0,21.8,7.0,2.0,9.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.32,0.09,0.41,0.32,0.41,Matches,0.0
2012-2013,SeriaA,Napoli,Lorenzo Insigne,it ITA,"FW,MF",21.0,37.0,16.0,1766.0,19.6,5.0,7.0,12.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,0.36,0.61,0.25,0.61,Matches,0.0
2012-2013,SeriaA,Napoli,Giandomenico Mesto,it ITA,"DF,MF",30.0,16.0,7.0,738.0,8.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.12,0.24,0.12,0.24,Matches,0.0
2012-2013,SeriaA,Napoli,Pablo Armero,co COL,"DF,MF",25.0,15.0,4.0,584.0,6.5,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.0,0.46,Matches,0.0
2012-2013,SeriaA,Napoli,Rolando,pt POR,DF,26.0,7.0,4.0,394.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Napoli,Antonio Rosati,it ITA,GK,29.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Napoli,Andrea Dossena,it ITA,"DF,MF",30.0,7.0,3.0,289.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Napoli,Salvatore Aronica,it ITA,DF,34.0,5.0,3.0,216.0,2.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.83,0.83,0.0,0.83,Matches,0.0
2012-2013,SeriaA,Napoli,Gianluca Grava,it ITA,DF,35.0,2.0,2.0,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Napoli,Omar El Kaddouri,ma MAR,MF,21.0,7.0,1.0,231.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.39,Matches,0.0
2012-2013,SeriaA,Napoli,Marco Donadel,it ITA,MF,29.0,4.0,1.0,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Napoli,Emanuele Calaiò,it ITA,FW,30.0,6.0,1.0,116.0,1.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,0.0,0.78,Matches,0.0
2012-2013,SeriaA,Napoli,Federico Fernández,ar ARG,DF,23.0,2.0,1.0,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Napoli,Eduardo Vargas,cl CHI,"FW,MF",22.0,9.0,0.0,129.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,Matches,0.0
2012-2013,SeriaA,Napoli,Roberto Insigne,it ITA,"FW,MF",18.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Napoli,Squad Total,0,0,28.5,38.0,418.0,0.0,0.0,72.0,55.0,127.0,65.0,7.0,10.0,87.0,0.0,0.0,0.0,0.0,1.89,1.45,3.34,1.71,3.16,0,0.0
2012-2013,SeriaA,Napoli,Opponent Total,0,0,27.1,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2012-2013,SeriaA,Milan,Stephan El Shaarawy,it ITA,"FW,MF",19.0,37.0,34.0,2825.0,31.4,16.0,5.0,21.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.51,0.16,0.67,0.51,0.67,Matches,0.0
2012-2013,SeriaA,Milan,Riccardo Montolivo,it ITA,MF,27.0,32.0,31.0,2698.0,30.0,4.0,2.0,6.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.13,0.07,0.2,0.13,0.2,Matches,0.0
2012-2013,SeriaA,Milan,Christian Abbiati,it ITA,GK,35.0,28.0,28.0,2444.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Milan,Ignazio Abate,it ITA,"DF,MF",25.0,27.0,25.0,2291.0,25.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,0.0
2012-2013,SeriaA,Milan,Mattia De Sciglio,it ITA,DF,19.0,27.0,25.0,2226.0,24.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,0.0
2012-2013,SeriaA,Milan,Philippe Mexès,fr FRA,DF,30.0,25.0,25.0,2186.0,24.3,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,0.0
2012-2013,SeriaA,Milan,Kevin-Prince Boateng,gh GHA,"FW,MF",25.0,29.0,25.0,2122.0,23.6,2.0,4.0,6.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.08,0.17,0.25,0.08,0.25,Matches,0.0
2012-2013,SeriaA,Milan,Cristián Zapata,co COL,DF,25.0,23.0,22.0,1931.0,21.5,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2012-2013,SeriaA,Milan,Kévin Constant,gn GUI,"DF,MF",25.0,25.0,20.0,1874.0,20.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2012-2013,SeriaA,Milan,Antonio Nocerino,it ITA,MF,27.0,26.0,20.0,1698.0,18.9,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,0.11,0.16,Matches,0.0
2012-2013,SeriaA,Milan,Massimo Ambrosini,it ITA,MF,35.0,20.0,16.0,1237.0,13.7,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2012-2013,SeriaA,Milan,Giampaolo Pazzini,it ITA,FW,27.0,30.0,15.0,1633.0,18.1,15.0,3.0,18.0,12.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.83,0.17,0.99,0.66,0.83,Matches,0.0
2012-2013,SeriaA,Milan,Mathieu Flamini,fr FRA,MF,28.0,18.0,15.0,1289.0,14.3,4.0,1.0,5.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.28,0.07,0.35,0.28,0.35,Matches,0.0
2012-2013,SeriaA,Milan,Mario Yepes,co COL,DF,36.0,14.0,13.0,1177.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Milan,Daniele Bonera,it ITA,DF,31.0,13.0,13.0,1129.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Milan,Mario Balotelli,it ITA,FW,21.0,13.0,12.0,1146.0,12.7,12.0,0.0,12.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.94,0.0,0.94,0.47,0.47,Matches,0.0
2012-2013,SeriaA,Milan,Robinho,br BRA,"FW,MF",28.0,23.0,11.0,1021.0,11.3,2.0,5.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.44,0.62,0.09,0.53,Matches,0.0
2012-2013,SeriaA,Milan,Sulley Muntari,gh GHA,MF,27.0,15.0,11.0,971.0,10.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.0
2012-2013,SeriaA,Milan,Marco Amelia,it ITA,GK,30.0,11.0,10.0,976.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Milan,Nigel de Jong,nl NED,MF,27.0,12.0,10.0,894.0,9.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,0.0
2012-2013,SeriaA,Milan,M'Baye Niang,sn SEN,"FW,MF",17.0,20.0,9.0,873.0,9.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,0.0
2012-2013,SeriaA,Milan,Urby Emanuelson,nl NED,"DF,FW",26.0,12.0,8.0,738.0,8.2,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.37,0.49,0.12,0.49,Matches,0.0
2012-2013,SeriaA,Milan,Bojan Krkić,es ESP,"FW,MF",21.0,19.0,5.0,743.0,8.3,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36,0.24,0.61,0.36,0.61,Matches,0.0
2012-2013,SeriaA,Milan,Francesco Acerbi,it ITA,DF,24.0,6.0,5.0,473.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Milan,Luca Antonini,it ITA,"DF,MF",29.0,6.0,5.0,422.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Milan,Alexandre Pato,br BRA,"FW,MF",22.0,4.0,3.0,207.0,2.3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.43,Matches,0.0
2012-2013,SeriaA,Milan,Bakaye Traoré,ml MLI,MF,27.0,7.0,1.0,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Milan,Djamel Mesbah,dz ALG,"DF,MF",27.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Milan,Cristian Zaccardo,it ITA,DF,30.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2012-2013,SeriaA,Milan,Squad Total,0,0,26.9,38.0,418.0,0.0,0.0,64.0,36.0,100.0,54.0,10.0,11.0,96.0,7.0,0.0,0.0,0.0,1.68,0.95,2.63,1.42,2.37,0,0.0
2012-2013,SeriaA,Milan,Opponent Total,0,0,27.5,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2012-2013,SeriaA,Fiorentina,Borja Valero,es ESP,MF,27.0,0.0,37.0,3274.0,36.4,1.0,12.0,13.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.03,0.33,0.36,0.03,0.36,Matches,37.0
2012-2013,SeriaA,Fiorentina,Gonzalo Rodríguez,ar ARG,DF,28.0,0.0,35.0,3122.0,34.7,6.0,2.0,8.0,4.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,0.17,0.06,0.23,0.12,0.17,Matches,35.0
2012-2013,SeriaA,Fiorentina,Manuel Pasqual,it ITA,"DF,MF",30.0,0.0,35.0,3067.0,34.1,2.0,7.0,9.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.06,0.21,0.26,0.06,0.26,Matches,35.0
2012-2013,SeriaA,Fiorentina,Juan Cuadrado,co COL,"DF,FW",24.0,0.0,34.0,2955.0,32.8,5.0,7.0,12.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.15,0.21,0.37,0.15,0.37,Matches,36.0
2012-2013,SeriaA,Fiorentina,Emiliano Viviano,it ITA,GK,26.0,0.0,32.0,2862.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,32.0
2012-2013,SeriaA,Fiorentina,Stevan Jovetić,me MNE,"FW,MF",22.0,0.0,31.0,2509.0,27.9,13.0,5.0,18.0,12.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.47,0.18,0.65,0.43,0.61,Matches,31.0
2012-2013,SeriaA,Fiorentina,David Pizarro,cl CHI,MF,32.0,0.0,28.0,2475.0,27.5,3.0,2.0,5.0,0.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.11,0.07,0.18,0.0,0.07,Matches,29.0
2012-2013,SeriaA,Fiorentina,Stefan Savić,me MNE,"DF,MF",21.0,0.0,26.0,2217.0,24.6,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,26.0
2012-2013,SeriaA,Fiorentina,Facundo Roncaglia,ar ARG,DF,25.0,0.0,24.0,2136.0,23.7,3.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,24.0
2012-2013,SeriaA,Fiorentina,Nenad Tomović,rs SRB,DF,24.0,0.0,23.0,2051.0,22.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,26.0
2012-2013,SeriaA,Fiorentina,Adem Ljajić,rs SRB,"FW,MF",20.0,0.0,21.0,1612.0,17.9,11.0,6.0,17.0,10.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.61,0.33,0.95,0.56,0.89,Matches,28.0
2012-2013,SeriaA,Fiorentina,Alberto Aquilani,it ITA,MF,28.0,0.0,20.0,1662.0,18.5,7.0,6.0,13.0,7.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.38,0.32,0.7,0.38,0.7,Matches,25.0
2012-2013,SeriaA,Fiorentina,Luca Toni,it ITA,FW,35.0,0.0,15.0,1320.0,14.7,8.0,3.0,11.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.55,0.2,0.75,0.55,0.75,Matches,27.0
2012-2013,SeriaA,Fiorentina,Rômulo,it ITA,"DF,MF",25.0,0.0,10.0,999.0,11.1,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18,0.18,0.36,0.18,0.36,Matches,20.0
2012-2013,SeriaA,Fiorentina,Giulio Migliaccio,it ITA,"DF,MF",31.0,0.0,9.0,1003.0,11.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,24.0
2012-2013,SeriaA,Fiorentina,Matías Fernández,cl CHI,MF,26.0,0.0,9.0,997.0,11.1,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09,0.18,0.27,0.09,0.27,Matches,22.0
