Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2018-2019,EPL,Chelsea,Opponent Total,,,26.8,,3420.0,90.0,100.0,38.0,418.0,85.0,,113.0,20.0,164.0,0.87,39.0,63.0,-24.0,-0.63,,36.4,58.6,-22.2,-0.58,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Hugo Lloris,fr FRA,GK,31.0,33.0,2970.0,90.0,86.8,33.0,33.0,90.0,33.0,0.0,,0.0,1.97,61.0,33.0,28.0,0.85,0.85,48.2,41.0,7.2,0.22,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Toby Alderweireld,be BEL,DF,29.0,34.0,2922.0,86.0,85.4,32.5,33.0,88.0,30.0,1.0,19.0,3.0,1.91,56.0,31.0,25.0,0.77,0.23,46.7,37.0,9.7,0.3,0.64,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Christian Eriksen,dk DEN,MF,26.0,35.0,2774.0,79.0,81.1,30.8,30.0,90.0,27.0,5.0,18.0,1.0,1.77,58.0,37.0,21.0,0.68,-0.29,45.8,40.5,5.3,0.17,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Harry Kane,eng ENG,FW,25.0,28.0,2424.0,87.0,70.9,26.9,27.0,89.0,23.0,1.0,16.0,0.0,1.86,50.0,31.0,19.0,0.71,-0.11,38.7,33.7,5.1,0.19,-0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Moussa Sissoko,fr FRA,"MF,FW",28.0,29.0,2330.0,80.0,68.1,25.9,27.0,86.0,19.0,2.0,8.0,1.0,1.93,45.0,28.0,17.0,0.66,-0.25,35.9,33.5,2.4,0.09,-0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Kieran Trippier,eng ENG,DF,27.0,27.0,2276.0,84.0,66.5,25.3,26.0,87.0,23.0,1.0,21.0,4.0,2.04,43.0,23.0,20.0,0.79,0.16,35.2,29.7,5.4,0.22,0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Lucas Moura,br BRA,"FW,MF",25.0,32.0,2121.0,66.0,62.0,23.6,25.0,81.0,12.0,7.0,15.0,4.0,1.81,40.0,18.0,22.0,0.93,0.52,34.4,27.5,6.8,0.29,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Son Heung-min,kr KOR,"FW,MF",26.0,31.0,2039.0,66.0,59.6,22.7,23.0,82.0,7.0,8.0,19.0,2.0,1.87,47.0,22.0,25.0,1.1,0.91,34.9,25.7,9.2,0.4,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Davinson Sánchez,co COL,DF,22.0,23.0,1942.0,84.0,56.8,21.6,22.0,88.0,20.0,1.0,11.0,7.0,1.74,32.0,22.0,10.0,0.46,-0.63,28.9,26.2,2.7,0.12,-0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Jan Vertonghen,be BEL,DF,31.0,22.0,1911.0,87.0,55.9,21.2,22.0,87.0,18.0,0.0,,1.0,1.82,33.0,23.0,10.0,0.47,-0.6,32.6,27.3,5.3,0.25,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Dele Alli,eng ENG,MF,22.0,25.0,1825.0,73.0,53.4,20.3,22.0,81.0,10.0,3.0,13.0,0.0,1.72,32.0,21.0,11.0,0.54,-0.42,28.7,22.1,6.5,0.32,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Ben Davies,wls WAL,DF,25.0,27.0,1844.0,68.0,53.9,20.5,20.0,90.0,18.0,7.0,7.0,7.0,1.7,36.0,26.0,10.0,0.49,-0.54,29.5,23.8,5.6,0.28,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Danny Rose,eng ENG,DF,28.0,26.0,1798.0,69.0,52.6,20.0,20.0,87.0,14.0,6.0,9.0,5.0,1.77,35.0,16.0,19.0,0.95,0.45,28.5,25.4,3.1,0.15,-0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Eric Dier,eng ENG,"MF,DF",24.0,20.0,1506.0,75.0,44.0,16.7,18.0,83.0,12.0,2.0,6.0,4.0,1.85,26.0,18.0,8.0,0.48,-0.46,25.0,24.0,1.0,0.06,-0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Harry Winks,eng ENG,MF,22.0,26.0,1597.0,61.0,46.7,17.7,17.0,87.0,14.0,9.0,13.0,2.0,2.08,34.0,17.0,17.0,0.96,0.41,25.1,20.7,4.4,0.25,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Juan Foyth,ar ARG,DF,20.0,12.0,888.0,74.0,26.0,9.9,10.0,89.0,9.0,2.0,1.0,11.0,1.75,22.0,11.0,11.0,1.11,0.51,15.9,14.4,1.5,0.16,-0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Érik Lamela,ar ARG,"MF,FW",26.0,19.0,974.0,51.0,28.5,10.8,9.0,81.0,2.0,10.0,25.0,3.0,2.0,18.0,12.0,6.0,0.55,-0.26,15.0,13.7,1.3,0.12,-0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Mousa Dembélé,be BEL,MF,31.0,10.0,515.0,52.0,15.1,5.7,7.0,65.0,2.0,3.0,21.0,0.0,2.1,10.0,6.0,4.0,0.7,-0.04,7.3,6.8,0.4,0.08,-0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Fernando Llorente,es ESP,FW,33.0,20.0,694.0,35.0,20.3,7.7,6.0,88.0,3.0,14.0,12.0,10.0,1.6,14.0,8.0,6.0,0.78,0.05,12.4,10.7,1.6,0.21,0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Serge Aurier,ci CIV,DF,25.0,8.0,564.0,71.0,16.5,6.3,6.0,81.0,4.0,2.0,40.0,11.0,2.25,12.0,9.0,3.0,0.48,-0.31,9.8,7.5,2.3,0.37,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Victor Wanyama,ke KEN,MF,27.0,13.0,516.0,40.0,15.1,5.7,4.0,81.0,2.0,9.0,21.0,7.0,1.77,8.0,4.0,4.0,0.7,-0.05,8.8,7.4,1.4,0.25,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Kyle Walker-Peters,eng ENG,DF,21.0,6.0,376.0,63.0,11.0,4.2,4.0,91.0,4.0,2.0,7.0,17.0,2.17,13.0,4.0,9.0,2.15,1.59,6.5,6.3,0.2,0.05,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Paulo Gazzaniga,ar ARG,GK,26.0,3.0,270.0,90.0,7.9,3.0,3.0,90.0,3.0,0.0,,32.0,2.0,4.0,2.0,2.0,0.67,-0.08,5.0,3.1,2.0,0.65,0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Oliver Skipp,eng ENG,MF,17.0,8.0,220.0,28.0,6.4,2.4,2.0,75.0,0.0,6.0,12.0,13.0,2.75,4.0,1.0,3.0,1.23,0.52,2.3,4.4,-2.1,-0.84,-1.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Michel Vorm,nl NED,GK,34.0,2.0,180.0,90.0,5.3,2.0,2.0,90.0,2.0,0.0,,4.0,0.0,2.0,4.0,-2.0,-1.0,-1.83,1.6,3.0,-1.4,-0.69,-0.95,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Vincent Janssen,nl NED,FW,24.0,3.0,39.0,13.0,1.1,0.4,0.0,,0.0,3.0,12.0,2.0,1.33,1.0,0.0,1.0,2.31,1.59,0.4,0.5,-0.1,-0.13,-0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Georges-Kévin N'Koudou,cm CMR,FW,23.0,1.0,5.0,5.0,0.1,0.1,0.0,,0.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,18.0,17.29,0.6,0.0,0.6,10.33,10.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Luke Amos,eng ENG,MF,21.0,1.0,3.0,3.0,0.1,0.0,0.0,,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,-0.74,0.0,0.0,0.0,0.0,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Timothy Eyoma,eng ENG,DF,18.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,George Marsh,eng ENG,"DF,MF",19.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Kazaiah Sterling,eng ENG,FW,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Alfie Whiteman,eng ENG,GK,19.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Squad Total,,,26.8,38.0,3420.0,90.0,100.0,38.0,418.0,86.0,,106.0,15.0,160.0,1.87,67.0,39.0,28.0,0.74,,54.9,47.1,7.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Tottenham,Opponent Total,,,26.7,38.0,3420.0,90.0,100.0,38.0,418.0,86.0,,106.0,15.0,159.0,1.08,39.0,67.0,-28.0,-0.74,,47.1,54.9,-7.8,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Bernd Leno,de GER,GK,26.0,32.0,2836.0,89.0,82.9,31.5,31.0,90.0,31.0,1.0,45.0,6.0,1.81,61.0,42.0,19.0,0.6,0.14,51.6,46.6,5.1,0.16,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Shkodran Mustafi,de GER,DF,26.0,31.0,2611.0,84.0,76.3,29.0,31.0,84.0,25.0,0.0,,4.0,1.84,51.0,40.0,11.0,0.38,-0.84,45.7,43.1,2.6,0.09,-0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Pierre-Emerick Aubameyang,ga GAB,FW,29.0,36.0,2726.0,76.0,79.7,30.3,30.0,85.0,19.0,6.0,30.0,0.0,1.86,58.0,42.0,16.0,0.53,-0.25,50.4,44.3,6.1,0.2,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Granit Xhaka,ch SUI,"MF,DF",25.0,29.0,2498.0,86.0,73.0,27.8,29.0,86.0,25.0,0.0,,2.0,1.86,54.0,37.0,17.0,0.61,0.12,45.9,39.5,6.3,0.23,0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Alexandre Lacazette,fr FRA,FW,27.0,35.0,2502.0,71.0,73.2,27.8,27.0,83.0,18.0,8.0,32.0,2.0,1.74,51.0,31.0,20.0,0.72,0.52,40.1,38.3,1.9,0.07,-0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Sokratis Papastathopoulos,gr GRE,DF,30.0,25.0,2198.0,88.0,64.3,24.4,25.0,88.0,24.0,0.0,,3.0,1.84,44.0,33.0,11.0,0.45,-0.36,38.3,33.1,5.2,0.21,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Lucas Torreira,uy URU,MF,22.0,34.0,2382.0,70.0,69.6,26.5,24.0,85.0,20.0,10.0,34.0,0.0,1.79,55.0,38.0,17.0,0.64,0.21,41.0,38.0,3.0,0.11,-0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Mattéo Guendouzi,fr FRA,MF,19.0,33.0,2149.0,65.0,62.8,23.9,23.0,84.0,19.0,10.0,22.0,4.0,1.73,47.0,32.0,15.0,0.63,0.13,38.1,32.9,5.2,0.22,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Alex Iwobi,ng NGA,"FW,MF",22.0,35.0,1970.0,56.0,57.6,21.9,22.0,73.0,7.0,13.0,28.0,1.0,1.83,42.0,32.0,10.0,0.46,-0.29,37.8,30.9,6.9,0.32,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Sead Kolašinac,ba BIH,"DF,MF",25.0,24.0,1887.0,79.0,55.2,21.0,22.0,84.0,16.0,2.0,23.0,5.0,1.71,37.0,29.0,8.0,0.38,-0.44,32.3,29.2,3.2,0.15,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Nacho Monreal,es ESP,DF,32.0,22.0,1861.0,85.0,54.4,20.7,21.0,87.0,20.0,1.0,24.0,4.0,2.14,44.0,24.0,20.0,0.97,0.85,34.3,29.2,5.1,0.24,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Mesut Özil,de GER,"MF,FW",29.0,24.0,1735.0,72.0,50.7,19.3,20.0,81.0,10.0,4.0,28.0,3.0,1.75,35.0,24.0,11.0,0.57,-0.02,29.6,26.2,3.4,0.18,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Henrikh Mkhitaryan,am ARM,"FW,MF",29.0,25.0,1641.0,66.0,48.0,18.2,19.0,79.0,11.0,6.0,22.0,3.0,1.88,33.0,26.0,7.0,0.38,-0.37,32.3,24.6,7.7,0.42,0.52,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Héctor Bellerín,es ESP,DF,23.0,19.0,1533.0,81.0,44.8,17.0,18.0,84.0,15.0,1.0,21.0,0.0,1.95,36.0,21.0,15.0,0.88,0.55,24.7,20.4,4.3,0.25,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Aaron Ramsey,wls WAL,MF,27.0,28.0,1331.0,48.0,38.9,14.8,14.0,73.0,4.0,14.0,22.0,3.0,1.93,32.0,13.0,19.0,1.28,1.16,20.7,20.1,0.6,0.04,-0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Laurent Koscielny,fr FRA,DF,32.0,17.0,1331.0,78.0,38.9,14.8,13.0,89.0,12.0,4.0,45.0,2.0,1.53,27.0,23.0,4.0,0.27,-0.51,25.0,22.0,3.0,0.2,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Ainsley Maitland-Niles,eng ENG,DF,20.0,16.0,987.0,62.0,28.9,11.0,11.0,78.0,8.0,5.0,25.0,7.0,1.38,17.0,17.0,0.0,0.0,-0.81,15.6,18.7,-3.1,-0.29,-0.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Stephan Lichtsteiner,ch SUI,DF,34.0,14.0,938.0,67.0,27.4,10.4,10.0,73.0,4.0,4.0,52.0,13.0,1.57,17.0,18.0,-1.0,-0.1,-0.93,14.8,15.8,-1.0,-0.1,-0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Rob Holding,eng ENG,DF,22.0,10.0,807.0,81.0,23.6,9.0,9.0,84.0,8.0,1.0,51.0,4.0,2.2,23.0,10.0,13.0,1.45,1.14,13.5,13.0,0.5,0.06,-0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Petr Čech,cz CZE,GK,36.0,7.0,584.0,83.0,17.1,6.5,7.0,83.0,6.0,0.0,,29.0,2.14,12.0,9.0,3.0,0.46,-0.14,8.4,7.6,0.8,0.12,-0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Mohamed Elneny,eg EGY,MF,26.0,8.0,380.0,48.0,11.1,4.2,5.0,62.0,1.0,3.0,24.0,21.0,2.25,7.0,5.0,2.0,0.47,-0.12,6.0,5.9,0.1,0.02,-0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Konstantinos Mavropanos,gr GRE,DF,20.0,4.0,148.0,37.0,4.3,1.6,3.0,46.0,0.0,1.0,11.0,3.0,1.5,1.0,1.0,0.0,0.0,-0.61,2.9,2.4,0.5,0.29,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Carl Jenkinson,eng ENG,DF,26.0,3.0,166.0,55.0,4.9,1.8,2.0,68.0,1.0,1.0,30.0,2.0,2.0,7.0,3.0,4.0,2.17,1.67,5.5,2.0,3.5,1.87,1.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Danny Welbeck,eng ENG,"FW,MF",27.0,8.0,153.0,19.0,4.5,1.7,1.0,68.0,0.0,7.0,12.0,2.0,2.5,6.0,3.0,3.0,1.76,1.24,2.6,3.3,-0.6,-0.38,-0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Joe Willock,eng ENG,"MF,FW",18.0,2.0,64.0,32.0,1.9,0.7,1.0,62.0,0.0,1.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,-0.59,1.2,2.1,-0.9,-1.32,-1.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Denis Suárez,es ESP,"MF,FW",24.0,4.0,71.0,18.0,2.1,0.8,0.0,,0.0,4.0,17.0,4.0,2.25,1.0,1.0,0.0,0.0,-0.59,0.1,2.0,-1.9,-2.38,-2.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Eddie Nketiah,eng ENG,"MF,FW",19.0,5.0,67.0,13.0,2.0,0.7,0.0,,0.0,5.0,12.0,14.0,1.8,3.0,3.0,0.0,0.0,-0.59,1.9,2.7,-0.8,-1.03,-1.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Bukayo Saka,eng ENG,FW,16.0,1.0,8.0,8.0,0.2,0.1,0.0,,0.0,1.0,7.0,2.0,3.0,1.0,0.0,1.0,11.25,10.7,0.1,0.0,0.1,1.0,0.85,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Emiliano Martínez,ar ARG,GK,25.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Zech Medley,eng ENG,DF,18.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Emile Smith Rowe,eng ENG,"FW,MF",18.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Squad Total,,,26.7,38.0,3420.0,90.0,100.0,38.0,418.0,83.0,,113.0,26.0,153.0,1.84,73.0,51.0,22.0,0.58,,60.1,54.2,5.9,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Arsenal,Opponent Total,,,26.8,38.0,3420.0,90.0,100.0,38.0,418.0,83.0,,113.0,26.0,162.0,0.97,51.0,73.0,-22.0,-0.58,,54.2,60.1,-5.9,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,David de Gea,es ESP,GK,27.0,38.0,3420.0,90.0,100.0,38.0,38.0,90.0,38.0,0.0,,0.0,1.74,65.0,54.0,11.0,0.29,,61.4,50.6,10.8,0.29,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Paul Pogba,fr FRA,MF,25.0,35.0,3006.0,86.0,87.9,33.4,34.0,88.0,28.0,1.0,15.0,2.0,1.8,56.0,43.0,13.0,0.39,0.82,55.4,40.8,14.6,0.44,1.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Victor Lindelöf,se SWE,DF,24.0,30.0,2601.0,87.0,76.1,28.9,29.0,89.0,27.0,1.0,32.0,2.0,1.63,46.0,40.0,6.0,0.21,-0.34,45.7,38.4,7.3,0.25,-0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Luke Shaw,eng ENG,DF,23.0,29.0,2591.0,89.0,75.8,28.8,29.0,89.0,28.0,0.0,,0.0,1.79,52.0,39.0,13.0,0.45,0.67,47.8,37.8,10.0,0.35,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Ashley Young,eng ENG,DF,33.0,30.0,2569.0,86.0,75.1,28.5,28.0,89.0,27.0,2.0,41.0,6.0,1.63,50.0,43.0,7.0,0.25,-0.18,45.6,38.2,7.4,0.26,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Nemanja Matić,rs SRB,MF,29.0,28.0,2436.0,87.0,71.2,27.1,28.0,87.0,23.0,0.0,,2.0,1.86,50.0,37.0,13.0,0.48,0.66,45.5,36.6,8.9,0.33,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Marcus Rashford,eng ENG,FW,20.0,33.0,2334.0,71.0,68.2,25.9,26.0,82.0,11.0,7.0,28.0,2.0,1.79,45.0,35.0,10.0,0.39,0.3,43.0,28.6,14.4,0.56,0.85,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Chris Smalling,eng ENG,DF,28.0,24.0,2127.0,89.0,62.2,23.6,24.0,89.0,23.0,0.0,,4.0,1.58,35.0,36.0,-1.0,-0.04,-0.88,35.3,31.8,3.5,0.15,-0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Romelu Lukaku,be BEL,FW,25.0,32.0,2136.0,67.0,62.5,23.7,22.0,88.0,18.0,10.0,21.0,1.0,1.66,38.0,38.0,0.0,0.0,-0.77,35.8,33.9,1.9,0.08,-0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Jesse Lingard,eng ENG,"FW,MF",25.0,27.0,1663.0,62.0,48.6,18.5,19.0,80.0,7.0,8.0,17.0,2.0,1.78,35.0,26.0,9.0,0.49,0.38,33.3,23.0,10.3,0.56,0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Anthony Martial,fr FRA,FW,22.0,27.0,1621.0,60.0,47.4,18.0,18.0,80.0,7.0,9.0,20.0,3.0,1.63,30.0,25.0,5.0,0.28,-0.02,28.2,24.3,3.8,0.21,-0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Ander Herrera,es ESP,MF,28.0,22.0,1403.0,64.0,41.0,15.6,16.0,79.0,9.0,6.0,24.0,3.0,2.05,33.0,18.0,15.0,0.96,1.14,27.5,20.8,6.7,0.43,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Juan Mata,es ESP,"FW,MF",30.0,22.0,1289.0,59.0,37.7,14.3,16.0,71.0,5.0,6.0,26.0,11.0,1.82,28.0,15.0,13.0,0.91,0.99,23.1,19.5,3.5,0.25,-0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Phil Jones,eng ENG,DF,26.0,18.0,1263.0,70.0,36.9,14.0,15.0,82.0,12.0,3.0,11.0,4.0,2.0,29.0,17.0,12.0,0.86,0.9,26.5,17.7,8.8,0.63,0.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Fred,br BRA,MF,25.0,17.0,1041.0,61.0,30.4,11.6,13.0,76.0,5.0,4.0,14.0,15.0,1.65,18.0,19.0,-1.0,-0.09,-0.54,19.2,15.9,3.2,0.28,-0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester Utd,Diogo Dalot,pt POR,"DF,FW",19.0,16.0,1013.0,63.0,29.6,11.3,12.0,79.0,6.0,4.0,18.0,6.0,1.69,21.0,18.0,3.0,0.27,-0.03,20.1,16.9,3.2,0.28,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
