Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2018-2019,EPL,Manchester City,Riyad Mahrez,dz ALG,"FW,MF",27.0,27.0,14.0,1343.0,14.9,7.0,4.0,11.0,7.0,0.0,1.0,0.0,0.0,87.0,73.0,191.0,0.47,0.27,0.74,0.47,0.74,,,5.5,4.7,4.6,9.3,0.37,0.31,0.68,0.32,0.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Nicolás Otamendi,ar ARG,DF,30.0,18.0,14.0,1236.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,92.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1.3,1.3,0.2,1.5,0.1,0.01,0.11,0.1,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Oleksandr Zinchenko,ua UKR,DF,21.0,14.0,14.0,1151.0,12.8,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,47.0,95.0,94.0,0.0,0.23,0.23,0.0,0.23,,,0.2,0.2,1.5,1.7,0.01,0.12,0.13,0.01,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Vincent Kompany,be BEL,DF,32.0,17.0,13.0,1224.0,13.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,17.0,83.0,3.0,0.07,0.0,0.07,0.07,0.07,,,0.3,0.3,0.0,0.3,0.02,0.0,0.02,0.02,0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Kevin De Bruyne,be BEL,MF,27.0,19.0,11.0,975.0,10.8,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,50.0,109.0,88.0,0.18,0.18,0.37,0.18,0.37,,,1.4,1.4,5.7,7.0,0.13,0.52,0.65,0.13,0.65,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Benjamin Mendy,fr FRA,DF,24.0,10.0,10.0,900.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,48.0,70.0,59.0,0.0,0.5,0.5,0.0,0.5,,,0.2,0.2,1.6,1.8,0.02,0.16,0.18,0.02,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Danilo,br BRA,DF,27.0,11.0,9.0,807.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,20.0,77.0,33.0,0.11,0.0,0.11,0.11,0.11,,,0.4,0.4,0.2,0.6,0.05,0.02,0.07,0.05,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Gabriel Jesus,br BRA,FW,21.0,29.0,8.0,1036.0,11.5,7.0,3.0,10.0,6.0,1.0,1.0,1.0,0.0,35.0,21.0,128.0,0.61,0.26,0.87,0.52,0.78,,,11.2,10.5,2.3,12.7,0.97,0.2,1.17,0.91,1.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Fabian Delph,eng ENG,DF,28.0,11.0,8.0,725.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,20.0,59.0,23.0,0.0,0.12,0.12,0.0,0.12,,,0.1,0.1,0.3,0.4,0.01,0.04,0.06,0.01,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Phil Foden,eng ENG,MF,18.0,13.0,3.0,335.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,18.0,35.0,0.27,0.0,0.27,0.27,0.27,,,2.1,2.1,0.9,3.0,0.57,0.23,0.8,0.57,0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Claudio Bravo,cl CHI,GK,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Arijanet Muric,xk KVX,GK,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Philippe Sandler,nl NED,DF,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Squad Total,,,26.7,38.0,418.0,3420.0,38.0,91.0,71.0,162.0,88.0,3.0,4.0,44.0,1.0,1325.0,2429.0,2412.0,2.39,1.87,4.26,2.32,4.18,,,84.3,81.3,65.5,146.7,2.22,1.72,3.94,2.14,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Manchester City,Opponent Total,,,26.6,38.0,418.0,3420.0,38.0,23.0,14.0,37.0,19.0,4.0,4.0,54.0,2.0,410.0,802.0,799.0,0.61,0.37,0.97,0.5,0.87,,,24.7,21.7,17.6,39.3,0.65,0.46,1.11,0.57,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Alisson,br BRA,GK,25.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Virgil van Dijk,nl NED,DF,27.0,38.0,38.0,3384.0,37.6,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,20.0,174.0,20.0,0.11,0.05,0.16,0.11,0.16,,,3.1,3.1,1.4,4.6,0.08,0.04,0.12,0.08,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Mohamed Salah,eg EGY,FW,26.0,38.0,37.0,3250.0,36.1,22.0,8.0,30.0,19.0,3.0,3.0,1.0,0.0,131.0,127.0,429.0,0.61,0.22,0.83,0.53,0.75,,,20.2,17.9,9.4,27.2,0.56,0.26,0.82,0.49,0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Andrew Robertson,sct SCO,DF,24.0,36.0,36.0,3216.0,35.7,0.0,11.0,11.0,0.0,0.0,0.0,4.0,0.0,124.0,244.0,263.0,0.0,0.31,0.31,0.0,0.31,,,0.7,0.7,7.2,7.9,0.02,0.2,0.22,0.02,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Sadio Mané,sn SEN,FW,26.0,36.0,35.0,3077.0,34.2,22.0,1.0,23.0,22.0,0.0,0.0,2.0,0.0,121.0,129.0,285.0,0.64,0.03,0.67,0.64,0.67,,,15.1,15.1,4.5,19.7,0.44,0.13,0.58,0.44,0.58,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Georginio Wijnaldum,nl NED,MF,27.0,35.0,32.0,2725.0,30.3,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,47.0,168.0,67.0,0.1,0.0,0.1,0.1,0.1,,,3.0,3.0,1.8,4.8,0.1,0.06,0.16,0.1,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Roberto Firmino,br BRA,"FW,MF",26.0,34.0,31.0,2607.0,29.0,12.0,6.0,18.0,11.0,1.0,1.0,0.0,0.0,62.0,148.0,244.0,0.41,0.21,0.62,0.38,0.59,,,13.6,12.8,5.5,18.3,0.47,0.19,0.66,0.44,0.63,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Trent Alexander-Arnold,eng ENG,DF,19.0,29.0,27.0,2462.0,27.4,1.0,12.0,13.0,1.0,0.0,0.0,3.0,0.0,70.0,157.0,174.0,0.04,0.44,0.48,0.04,0.48,,,1.6,1.6,6.3,7.9,0.06,0.23,0.29,0.06,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Fabinho,br BRA,MF,24.0,28.0,21.0,2017.0,22.4,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,28.0,130.0,19.0,0.04,0.09,0.13,0.04,0.13,,,1.0,1.0,1.8,2.8,0.05,0.08,0.12,0.05,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Jordan Henderson,eng ENG,MF,28.0,32.0,21.0,1987.0,22.1,1.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,36.0,160.0,59.0,0.05,0.14,0.18,0.05,0.18,,,1.5,1.5,1.8,3.2,0.07,0.08,0.15,0.07,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,James Milner,eng ENG,"MF,DF",32.0,31.0,19.0,1789.0,19.9,5.0,4.0,9.0,2.0,3.0,3.0,6.0,1.0,38.0,164.0,139.0,0.25,0.2,0.45,0.1,0.3,,,3.4,1.1,5.3,6.4,0.17,0.27,0.44,0.05,0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Joël Matip,cm CMR,DF,26.0,22.0,17.0,1537.0,17.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,27.0,66.0,2.0,0.06,0.0,0.06,0.06,0.06,,,0.7,0.7,0.2,0.9,0.04,0.01,0.05,0.04,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Naby Keïta,gn GUI,"MF,FW",23.0,25.0,16.0,1390.0,15.4,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,68.0,103.0,79.0,0.13,0.06,0.19,0.13,0.19,,,2.0,2.0,1.0,3.0,0.13,0.06,0.19,0.13,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Joe Gomez,eng ENG,DF,21.0,16.0,12.0,1063.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,38.0,13.0,0.0,0.0,0.0,0.0,0.0,,,0.3,0.3,0.4,0.7,0.03,0.03,0.06,0.03,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Xherdan Shaqiri,ch SUI,"FW,MF",26.0,24.0,11.0,1064.0,11.8,6.0,3.0,9.0,6.0,0.0,0.0,2.0,0.0,28.0,85.0,75.0,0.51,0.25,0.76,0.51,0.76,,,3.9,3.9,1.6,5.5,0.33,0.14,0.46,0.33,0.46,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Dejan Lovren,hr CRO,DF,29.0,13.0,11.0,986.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,27.0,2.0,0.09,0.0,0.09,0.09,0.09,,,0.7,0.7,0.1,0.8,0.06,0.01,0.07,0.06,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Adam Lallana,eng ENG,"MF,FW",30.0,13.0,5.0,468.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,30.0,39.0,0.0,0.0,0.0,0.0,0.0,,,0.3,0.3,0.5,0.7,0.05,0.09,0.14,0.05,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Daniel Sturridge,eng ENG,"FW,MF",28.0,18.0,4.0,509.0,5.7,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,9.0,31.0,37.0,0.35,0.18,0.53,0.35,0.53,,,1.2,1.2,0.8,2.1,0.22,0.15,0.37,0.22,0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Divock Origi,be BEL,FW,23.0,12.0,4.0,371.0,4.1,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,16.0,7.0,28.0,0.73,0.24,0.97,0.73,0.97,,,2.2,2.2,0.2,2.3,0.53,0.04,0.57,0.53,0.57,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Alberto Moreno,es ESP,DF,26.0,2.0,2.0,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.2,0.02,0.09,0.1,0.02,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Nathaniel Clyne,eng ENG,DF,27.0,4.0,1.0,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.1,0.1,0.0,0.1,0.06,0.0,0.06,0.06,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Alex Oxlade-Chamberlain,eng ENG,MF,24.0,2.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.5,0.5,0.1,0.6,2.33,0.3,2.62,2.33,2.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Rafael Camacho,pt POR,DF,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Curtis Jones,eng ENG,MF,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Loris Karius,de GER,GK,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Simon Mignolet,be BEL,GK,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Squad Total,,,26.1,38.0,418.0,3420.0,38.0,86.0,55.0,141.0,79.0,7.0,7.0,39.0,2.0,857.0,2008.0,1988.0,2.26,1.45,3.71,2.08,3.53,,,73.7,68.4,49.8,118.2,1.94,1.31,3.25,1.8,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Liverpool,Opponent Total,,,26.9,38.0,418.0,3420.0,38.0,22.0,16.0,38.0,22.0,0.0,1.0,48.0,1.0,528.0,1047.0,1034.0,0.58,0.42,1.0,0.58,1.0,,,28.8,28.0,20.2,48.3,0.76,0.53,1.29,0.74,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Chelsea,César Azpilicueta,es ESP,DF,28.0,38.0,38.0,3402.0,37.8,1.0,5.0,6.0,1.0,0.0,0.0,4.0,0.0,46.0,160.0,205.0,0.03,0.13,0.16,0.03,0.16,,,1.2,1.2,2.4,3.6,0.03,0.06,0.1,0.03,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Chelsea,Jorginho,it ITA,MF,26.0,37.0,37.0,3156.0,35.1,2.0,0.0,2.0,1.0,1.0,1.0,8.0,0.0,30.0,323.0,46.0,0.06,0.0,0.06,0.03,0.03,,,1.4,0.6,3.2,3.8,0.04,0.09,0.13,0.02,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Chelsea,Kepa Arrizabalaga,es ESP,GK,23.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Chelsea,David Luiz,br BRA,DF,31.0,36.0,36.0,3238.0,36.0,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,54.0,247.0,4.0,0.08,0.06,0.14,0.08,0.14,,,2.6,2.6,2.9,5.5,0.07,0.08,0.15,0.07,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Chelsea,N'Golo Kanté,fr FRA,MF,27.0,36.0,36.0,3092.0,34.4,4.0,4.0,8.0,4.0,0.0,0.0,3.0,0.0,82.0,178.0,159.0,0.12,0.12,0.23,0.12,0.23,,,2.9,2.9,3.5,6.4,0.09,0.1,0.19,0.09,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Chelsea,Antonio Rüdiger,de GER,DF,25.0,33.0,33.0,2871.0,31.9,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,21.0,174.0,1.0,0.03,0.0,0.03,0.03,0.03,,,2.5,2.5,0.6,3.1,0.08,0.02,0.1,0.08,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Chelsea,Eden Hazard,be BEL,FW,27.0,37.0,32.0,2923.0,32.5,16.0,15.0,31.0,12.0,4.0,4.0,2.0,0.0,276.0,249.0,439.0,0.49,0.46,0.95,0.37,0.83,,,10.5,7.4,10.0,17.4,0.32,0.31,0.63,0.23,0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Chelsea,Marcos Alonso,es ESP,DF,27.0,31.0,31.0,2759.0,30.7,2.0,4.0,6.0,2.0,0.0,0.0,6.0,0.0,102.0,146.0,230.0,0.07,0.13,0.2,0.07,0.2,,,3.4,3.4,3.4,6.8,0.11,0.11,0.22,0.11,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Chelsea,Willian,br BRA,FW,29.0,32.0,26.0,2097.0,23.3,3.0,6.0,9.0,3.0,0.0,0.0,2.0,0.0,143.0,141.0,283.0,0.13,0.26,0.39,0.13,0.39,,,4.2,4.2,5.4,9.6,0.18,0.23,0.41,0.18,0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Chelsea,Pedro,es ESP,FW,31.0,31.0,21.0,1778.0,19.8,8.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0,63.0,94.0,202.0,0.4,0.1,0.51,0.4,0.51,,,5.3,5.3,3.5,8.8,0.27,0.18,0.45,0.27,0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Chelsea,Mateo Kovačić,hr CRO,MF,24.0,32.0,21.0,1735.0,19.3,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,59.0,140.0,66.0,0.0,0.1,0.1,0.0,0.1,,,2.2,2.2,1.7,3.9,0.11,0.09,0.2,0.11,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,EPL,Chelsea,Ross Barkley,eng ENG,MF,24.0,27.0,13.0,1245.0,13.8,3.0,5.0,8.0,3.0,0.0,0.0,1.0,0.0,32.0,90.0,50.0,0.22,0.36,0.58,0.22,0.58,,,4.0,4.0,2.1,6.2,0.29,0.15,0.45,0.29,0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
