Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2021-2022,SeriaA,Roma,Ainsley Maitland-Niles,eng ENG,DF,23.0,8.0,7.0,487.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,,,0.3,0.3,0.6,0.8,0.05,0.11,0.16,0.05,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Felix Afena-Gyan,gh GHA,"FW,MF",18.0,17.0,6.0,668.0,7.4,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,19.0,7.0,77.0,0.27,0.0,0.27,0.27,0.27,,,1.7,1.7,0.6,2.2,0.22,0.08,0.3,0.22,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Eldor Shomurodov,uz UZB,"FW,MF",26.0,28.0,5.0,784.0,8.7,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,28.0,17.0,85.0,0.34,0.46,0.8,0.34,0.8,,,4.3,4.3,3.3,7.5,0.49,0.38,0.87,0.49,0.87,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Carles Pérez,es ESP,"MF,FW",23.0,19.0,3.0,554.0,6.2,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,25.0,19.0,52.0,0.16,0.16,0.32,0.16,0.32,,,1.5,1.5,1.0,2.5,0.24,0.17,0.41,0.24,0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Riccardo Calafiori,it ITA,DF,19.0,6.0,2.0,174.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,0.0,0.52,0.52,0.0,0.52,,,0.0,0.0,0.9,0.9,0.0,0.47,0.47,0.0,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Amadou Diawara,gn GUI,MF,24.0,4.0,2.0,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Leonardo Spinazzola,it ITA,DF,28.0,3.0,2.0,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.2,0.03,0.09,0.12,0.03,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Borja Mayoral,es ESP,"FW,DF",24.0,5.0,1.0,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,,,0.3,0.3,0.0,0.3,0.29,0.0,0.29,0.29,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Ebrima Darboe,gm GAM,MF,20.0,1.0,1.0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.1,0.1,0.0,0.1,0.08,0.0,0.08,0.08,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Edoardo Bove,it ITA,"MF,DF",19.0,11.0,0.0,68.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.32,0.0,1.32,1.32,1.32,,,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Cristian Volpato,it ITA,"FW,MF",17.0,3.0,0.0,38.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,2.37,0.0,2.37,2.37,2.37,,,0.1,0.1,0.0,0.1,0.23,0.11,0.34,0.23,0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Bryan Reynolds,us USA,DF,20.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Dimitrios Keramitsis,gr GRE,MF,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Daniel Fuzato,br BRA,GK,24.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Pietro Boer,it ITA,GK,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Davide Mastrantonio,it ITA,GK,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Filippo Missori,it ITA,DF,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Maissa Ndiaye,sn SEN,DF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Jan Oliveras,es ESP,DF,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Filippo Tripi,it ITA,MF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Gonzalo Villar,es ESP,MF,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Squad Total,,,26.4,38.0,418.0,3420.0,38.0,58.0,31.0,89.0,51.0,7.0,9.0,111.0,8.0,733.0,1587.0,1572.0,1.53,0.82,2.34,1.34,2.16,,,65.1,58.1,46.3,104.4,1.71,1.22,2.93,1.53,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Opponent Total,,,26.8,38.0,418.0,3420.0,38.0,41.0,23.0,64.0,36.0,5.0,6.0,106.0,8.0,646.0,1275.0,1267.0,1.08,0.61,1.68,0.95,1.55,,,38.4,33.7,26.2,59.9,1.01,0.69,1.7,0.89,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Cristiano Biraghi,it ITA,DF,28.0,37.0,37.0,3153.0,35.0,4.0,1.0,5.0,3.0,1.0,2.0,5.0,1.0,61.0,171.0,177.0,0.11,0.03,0.14,0.09,0.11,,,3.1,1.5,6.1,7.7,0.09,0.17,0.26,0.04,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Nikola Milenković,rs SRB,DF,23.0,34.0,34.0,2926.0,32.5,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,13.0,114.0,8.0,0.03,0.0,0.03,0.03,0.03,,,2.1,2.1,0.2,2.3,0.07,0.01,0.07,0.07,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Pietro Terracciano,it ITA,GK,31.0,32.0,31.0,2862.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Giacomo Bonaventura,it ITA,MF,31.0,31.0,28.0,2266.0,25.2,4.0,4.0,8.0,4.0,0.0,0.0,8.0,1.0,76.0,131.0,94.0,0.16,0.16,0.32,0.16,0.32,,,4.7,4.7,2.3,7.1,0.19,0.09,0.28,0.19,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Nicolás González,ar ARG,FW,23.0,33.0,26.0,2357.0,26.2,7.0,6.0,13.0,4.0,3.0,3.0,4.0,1.0,97.0,91.0,210.0,0.27,0.23,0.5,0.15,0.38,,,10.1,7.7,4.2,12.0,0.39,0.16,0.55,0.3,0.46,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Lucas Torreira,uy URU,MF,25.0,31.0,26.0,2195.0,24.4,5.0,1.0,6.0,5.0,0.0,0.0,10.0,1.0,10.0,125.0,30.0,0.21,0.04,0.25,0.21,0.25,,,5.3,5.0,2.1,7.1,0.22,0.09,0.3,0.2,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Igor,br BRA,DF,23.0,30.0,23.0,2242.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.4,0.4,0.9,1.4,0.02,0.04,0.05,0.02,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Alfred Duncan,gh GHA,MF,28.0,33.0,21.0,1931.0,21.5,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,29.0,129.0,71.0,0.09,0.09,0.19,0.09,0.19,,,0.9,0.9,2.0,2.9,0.04,0.09,0.14,0.04,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Dušan Vlahović,rs SRB,FW,21.0,21.0,21.0,1857.0,20.6,17.0,2.0,19.0,12.0,5.0,6.0,2.0,0.0,18.0,40.0,138.0,0.82,0.1,0.92,0.58,0.68,,,12.9,8.2,1.8,9.9,0.62,0.09,0.71,0.4,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Lorenzo Venuti,it ITA,DF,26.0,23.0,20.0,1571.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,68.0,53.0,0.0,0.0,0.0,0.0,0.0,,,0.2,0.2,0.3,0.5,0.01,0.02,0.03,0.01,0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Álvaro Odriozola,es ESP,DF,25.0,25.0,18.0,1733.0,19.3,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,75.0,55.0,136.0,0.05,0.1,0.16,0.05,0.16,,,1.3,1.3,3.4,4.7,0.07,0.18,0.24,0.07,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Lucas Martínez Quarta,ar ARG,DF,25.0,20.0,16.0,1431.0,15.9,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,22.0,76.0,4.0,0.06,0.0,0.06,0.06,0.06,,,1.2,1.2,1.0,2.2,0.07,0.06,0.14,0.07,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Gaetano Castrovilli,it ITA,MF,24.0,23.0,16.0,1391.0,15.5,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,40.0,78.0,59.0,0.06,0.06,0.13,0.06,0.13,,,1.0,1.0,0.8,1.8,0.07,0.05,0.12,0.07,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,José Callejón,es ESP,FW,34.0,30.0,16.0,1298.0,14.4,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,31.0,71.0,105.0,0.07,0.14,0.21,0.07,0.21,,,1.8,1.8,2.4,4.2,0.12,0.17,0.29,0.12,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Riccardo Sottil,it ITA,FW,22.0,24.0,14.0,1239.0,13.8,3.0,2.0,5.0,3.0,0.0,0.0,4.0,1.0,81.0,39.0,126.0,0.22,0.15,0.36,0.22,0.36,,,2.5,2.5,2.5,5.0,0.18,0.18,0.36,0.18,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Riccardo Saponara,it ITA,FW,29.0,29.0,13.0,1284.0,14.3,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,84.0,93.0,123.0,0.21,0.21,0.42,0.21,0.42,,,2.2,2.2,3.2,5.4,0.15,0.23,0.38,0.15,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Youssef Maleh,it ITA,MF,22.0,28.0,11.0,1019.0,11.3,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,12.0,43.0,74.0,0.18,0.18,0.35,0.18,0.35,,,2.3,2.3,1.8,4.1,0.2,0.16,0.36,0.2,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Krzysztof Piątek,pl POL,FW,26.0,14.0,9.0,733.0,8.1,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,7.0,14.0,33.0,0.37,0.0,0.37,0.37,0.37,,,3.6,2.8,0.9,3.7,0.44,0.11,0.55,0.34,0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Sofyan Amrabat,ma MAR,MF,24.0,23.0,8.0,944.0,10.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,13.0,63.0,3.0,0.1,0.0,0.1,0.1,0.1,,,0.1,0.1,0.2,0.4,0.01,0.02,0.04,0.01,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Arthur,br BRA,FW,23.0,14.0,8.0,749.0,8.3,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,8.0,10.0,27.0,0.24,0.24,0.48,0.24,0.48,,,4.2,4.2,0.4,4.6,0.5,0.04,0.55,0.5,0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Jonathan Ikone,fr FRA,FW,23.0,17.0,7.0,649.0,7.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,13.0,27.0,57.0,0.14,0.14,0.28,0.14,0.28,,,1.7,1.7,1.6,3.2,0.23,0.22,0.45,0.23,0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Bartłomiej Drągowski,pl POL,GK,23.0,7.0,7.0,556.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Erick Pulgar,cl CHI,MF,27.0,6.0,4.0,341.0,3.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,16.0,1.0,0.0,0.26,0.26,0.0,0.26,,,0.1,0.1,0.6,0.7,0.03,0.17,0.2,0.03,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Matija Nastasić,rs SRB,DF,28.0,5.0,2.0,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1,0.1,0.0,0.1,0.04,0.01,0.06,0.04,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Aleksa Terzić,rs SRB,DF,21.0,14.0,1.0,274.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,13.0,23.0,0.0,0.33,0.33,0.0,0.33,,,0.0,0.0,0.4,0.4,0.0,0.14,0.14,0.0,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Marco Benassi,it ITA,"DF,MF",26.0,6.0,1.0,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,,,0.1,0.1,0.1,0.2,0.05,0.06,0.11,0.05,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Aleksandr Kokorin,ru RUS,"FW,MF",30.0,6.0,0.0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Filippo Distefano,it ITA,FW,17.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Vittorio Agostinelli,it ITA,MF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Alessandro Bianco,it ITA,MF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Michele Cerofolini,it ITA,GK,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Destiny Egharevba,it ITA,FW,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Filippo Frison,it ITA,DF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Louis Munteanu,ro ROU,FW,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Luca Ranieri,it ITA,DF,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Antonio Rosati,it ITA,GK,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Eljon Toci,al ALB,FW,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Squad Total,,,26.4,38.0,418.0,3420.0,38.0,59.0,33.0,92.0,50.0,9.0,12.0,89.0,8.0,755.0,1584.0,1567.0,1.55,0.87,2.42,1.32,2.18,,,60.0,50.8,39.2,90.1,1.58,1.03,2.61,1.34,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Fiorentina,Opponent Total,,,26.7,38.0,418.0,3420.0,38.0,49.0,33.0,82.0,46.0,3.0,5.0,103.0,4.0,480.0,979.0,971.0,1.29,0.87,2.16,1.21,2.08,,,40.6,37.1,30.3,67.3,1.07,0.8,1.87,0.98,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Atalanta,Juan Musso,ar ARG,GK,27.0,33.0,33.0,2932.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Atalanta,José Luis Palomino,ar ARG,DF,31.0,34.0,30.0,2672.0,29.7,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,15.0,113.0,8.0,0.03,0.0,0.03,0.03,0.03,,,2.1,2.1,0.4,2.4,0.07,0.01,0.08,0.07,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Atalanta,Davide Zappacosta,it ITA,DF,29.0,34.0,29.0,2345.0,26.1,1.0,5.0,6.0,1.0,0.0,0.0,6.0,0.0,94.0,99.0,178.0,0.04,0.19,0.23,0.04,0.23,,,2.1,2.1,4.0,6.1,0.08,0.15,0.23,0.08,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Atalanta,Marten de Roon,nl NED,"MF,DF",30.0,30.0,28.0,2548.0,28.3,3.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,19.0,176.0,30.0,0.11,0.0,0.11,0.11,0.11,,,2.0,2.0,0.3,2.3,0.07,0.01,0.08,0.07,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Atalanta,Remo Freuler,ch SUI,MF,29.0,29.0,28.0,2369.0,26.3,1.0,3.0,4.0,1.0,0.0,0.0,10.0,0.0,52.0,208.0,59.0,0.04,0.11,0.15,0.04,0.15,,,1.4,1.4,1.4,2.8,0.05,0.05,0.11,0.05,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Atalanta,Berat Djimsiti,al ALB,DF,28.0,31.0,25.0,2256.0,25.1,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,19.0,100.0,31.0,0.04,0.04,0.08,0.04,0.08,,,1.9,1.9,1.6,3.5,0.07,0.07,0.14,0.07,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Atalanta,Mario Pašalić,hr CRO,"MF,FW",26.0,37.0,24.0,2002.0,22.2,13.0,6.0,19.0,13.0,0.0,0.0,3.0,0.0,38.0,105.0,142.0,0.58,0.27,0.85,0.58,0.85,,,8.7,8.7,5.7,14.4,0.39,0.26,0.65,0.39,0.65,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Atalanta,Teun Koopmeiners,nl NED,MF,23.0,30.0,23.0,2126.0,23.6,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,38.0,162.0,81.0,0.17,0.04,0.21,0.17,0.21,,,1.7,1.7,5.3,6.9,0.07,0.22,0.29,0.07,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Atalanta,Merih Demiral,tr TUR,DF,23.0,28.0,22.0,1917.0,21.3,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,3.0,25.0,7.0,0.05,0.09,0.14,0.05,0.14,,,2.5,2.5,0.7,3.1,0.12,0.03,0.15,0.12,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Atalanta,Duván Zapata,co COL,FW,30.0,24.0,20.0,1722.0,19.1,10.0,4.0,14.0,7.0,3.0,3.0,3.0,0.0,66.0,47.0,213.0,0.52,0.21,0.73,0.37,0.57,,,13.5,11.2,4.4,15.6,0.71,0.23,0.94,0.58,0.81,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Atalanta,Ruslan Malinovskyi,ua UKR,"MF,FW",28.0,30.0,19.0,1592.0,17.7,6.0,5.0,11.0,6.0,0.0,0.0,10.0,0.0,59.0,111.0,141.0,0.34,0.28,0.62,0.34,0.62,,,3.3,3.3,5.9,9.2,0.19,0.33,0.52,0.19,0.52,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
