Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2021-2022,SeriaA,Napoli,Alessandro Zanoli,it ITA,DF,20.0,5.1,333.0,22.0,110.0,167.0,60.0,3.0,333.0,11.0,6.0,54.5,5.0,45.5,174.0,792.0,463.0,11.0,8.0,3.0,5.0,2.0,212.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Andrea Petagna,it ITA,FW,26.0,6.5,225.0,5.0,22.0,120.0,87.0,23.0,225.0,14.0,9.0,64.3,5.0,35.7,137.0,887.0,416.0,15.0,10.0,4.0,21.0,14.0,188.0,38.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Faouzi Ghoulam,dz ALG,DF,30.0,3.7,304.0,14.0,72.0,141.0,93.0,2.0,304.0,2.0,1.0,50.0,1.0,50.0,181.0,796.0,450.0,10.0,7.0,1.0,2.0,2.0,216.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kostas Manolas,gr GRE,DF,30.0,3.5,253.0,35.0,88.0,163.0,2.0,0.0,253.0,0.0,0.0,,0.0,,180.0,898.0,554.0,2.0,1.0,0.0,0.0,0.0,199.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Kévin Malcuit,ma MAR,"DF,MF",30.0,3.2,193.0,10.0,72.0,72.0,49.0,4.0,193.0,6.0,3.0,50.0,3.0,50.0,99.0,545.0,280.0,8.0,3.0,1.0,5.0,2.0,115.0,19.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Adam Ounas,dz ALG,"MF,FW",24.0,3.6,268.0,4.0,28.0,99.0,151.0,20.0,268.0,28.0,24.0,85.7,4.0,14.3,184.0,1436.0,774.0,28.0,14.0,12.0,19.0,11.0,212.0,44.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Gianluca Gaetano,it ITA,MF,21.0,0.2,16.0,0.0,5.0,8.0,3.0,0.0,16.0,0.0,0.0,,0.0,,10.0,58.0,6.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Davide Marfella,it ITA,GK,21.0,0.1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Axel Tuanzebe,eng ENG,DF,23.0,0.1,5.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,,0.0,,3.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Squad Total,,,27.9,38.0,26604.0,2258.0,7411.0,13013.0,6400.0,969.0,26590.0,595.0,357.0,60.0,238.0,40.0,16522.0,80220.0,42230.0,827.0,571.0,243.0,525.0,294.0,19439.0,1658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Napoli,Opponent Total,,,26.6,38.0,20179.0,2498.0,6985.0,8946.0,4466.0,661.0,20178.0,617.0,349.0,56.6,268.0,43.4,11021.0,59028.0,29096.0,565.0,434.0,135.0,567.0,282.0,12847.0,1239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Wojciech Szczęsny,pl POL,GK,31.0,33.0,1063.0,903.0,1053.0,10.0,0.0,0.0,1063.0,0.0,0.0,,0.0,,657.0,3464.0,2025.0,0.0,0.0,0.0,0.0,0.0,562.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Matthijs de Ligt,nl NED,DF,21.0,29.7,1967.0,262.0,934.0,947.0,93.0,36.0,1967.0,6.0,4.0,66.7,2.0,33.3,1125.0,5170.0,2561.0,18.0,10.0,0.0,12.0,3.0,1356.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Juan Cuadrado,co COL,"DF,MF",33.0,27.6,2170.0,59.0,492.0,1038.0,665.0,69.0,2169.0,74.0,46.0,62.2,28.0,37.8,1313.0,6878.0,3900.0,93.0,63.0,33.0,46.0,15.0,1544.0,175.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Adrien Rabiot,fr FRA,MF,26.0,25.4,1332.0,74.0,337.0,686.0,330.0,54.0,1332.0,57.0,44.0,77.2,13.0,22.8,744.0,4777.0,2380.0,65.0,37.0,12.0,38.0,24.0,875.0,82.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Álvaro Morata,es ESP,FW,28.0,25.6,957.0,27.0,104.0,406.0,459.0,127.0,956.0,47.0,23.0,48.9,24.0,51.1,573.0,3691.0,1847.0,65.0,46.0,24.0,78.0,43.0,771.0,154.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Paulo Dybala,ar ARG,"FW,MF",27.0,22.9,1451.0,5.0,155.0,690.0,628.0,86.0,1449.0,79.0,47.0,59.5,32.0,40.5,909.0,4692.0,1859.0,50.0,42.0,24.0,70.0,28.0,1100.0,155.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Manuel Locatelli,it ITA,MF,23.0,24.0,1676.0,86.0,445.0,976.0,268.0,28.0,1676.0,28.0,19.0,67.9,9.0,32.1,920.0,3468.0,1276.0,15.0,21.0,4.0,26.0,16.0,1183.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Leonardo Bonucci,it ITA,DF,34.0,22.3,1522.0,285.0,850.0,635.0,47.0,24.0,1519.0,7.0,4.0,57.1,3.0,42.9,820.0,3177.0,1550.0,2.0,3.0,0.0,11.0,1.0,1048.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Danilo,br BRA,"DF,MF",30.0,21.0,1655.0,105.0,565.0,904.0,200.0,16.0,1655.0,9.0,4.0,44.4,5.0,55.6,832.0,3222.0,1871.0,25.0,17.0,2.0,9.0,4.0,1097.0,30.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Alex Sandro,br BRA,DF,30.0,19.8,1288.0,84.0,411.0,568.0,321.0,37.0,1288.0,29.0,14.0,48.3,15.0,51.7,725.0,4206.0,2255.0,68.0,32.0,9.0,15.0,20.0,835.0,86.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Federico Bernardeschi,it ITA,"MF,FW",27.0,16.4,776.0,25.0,135.0,295.0,359.0,44.0,776.0,61.0,32.0,52.5,29.0,47.5,468.0,3321.0,1409.0,40.0,31.0,19.0,35.0,14.0,548.0,111.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Giorgio Chiellini,it ITA,DF,36.0,15.0,1108.0,140.0,486.0,563.0,63.0,7.0,1108.0,4.0,2.0,50.0,2.0,50.0,567.0,2812.0,1778.0,21.0,15.0,0.0,7.0,1.0,730.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Weston McKennie,us USA,MF,22.0,15.2,737.0,28.0,151.0,356.0,241.0,50.0,737.0,26.0,20.0,76.9,6.0,23.1,362.0,1979.0,913.0,30.0,15.0,10.0,22.0,19.0,470.0,75.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Luca Pellegrini,it ITA,DF,22.0,12.3,800.0,28.0,260.0,333.0,212.0,9.0,800.0,18.0,9.0,50.0,9.0,50.0,409.0,1684.0,941.0,21.0,25.0,3.0,15.0,5.0,492.0,41.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Mattia De Sciglio,it ITA,DF,28.0,13.0,794.0,43.0,246.0,362.0,194.0,13.0,794.0,15.0,9.0,60.0,6.0,40.0,363.0,1791.0,959.0,36.0,18.0,5.0,12.0,3.0,450.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Rodrigo Bentancur,uy URU,MF,24.0,12.8,887.0,27.0,164.0,578.0,155.0,10.0,887.0,11.0,7.0,63.6,4.0,36.4,521.0,2267.0,1072.0,22.0,17.0,2.0,17.0,13.0,628.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Moise Kean,it ITA,FW,21.0,12.2,381.0,10.0,48.0,158.0,182.0,58.0,381.0,44.0,18.0,40.9,26.0,59.1,227.0,1400.0,519.0,20.0,9.0,10.0,43.0,21.0,289.0,77.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Dušan Vlahović,rs SRB,FW,21.0,12.0,389.0,9.0,20.0,148.0,227.0,80.0,389.0,27.0,11.0,40.7,16.0,59.3,234.0,1023.0,387.0,15.0,11.0,5.0,56.0,28.0,323.0,113.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Arthur Melo,br BRA,MF,24.0,10.7,784.0,28.0,199.0,487.0,108.0,7.0,784.0,11.0,10.0,90.9,1.0,9.1,469.0,2491.0,1061.0,13.0,12.0,0.0,8.0,3.0,566.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Federico Chiesa,it ITA,"MF,FW",23.0,9.6,427.0,7.0,58.0,167.0,208.0,47.0,427.0,41.0,21.0,51.2,21.0,51.2,258.0,1758.0,1134.0,36.0,20.0,14.0,20.0,15.0,266.0,59.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Daniele Rugani,it ITA,DF,27.0,9.8,631.0,94.0,327.0,290.0,16.0,5.0,631.0,0.0,0.0,,0.0,,390.0,1652.0,801.0,3.0,2.0,0.0,1.0,2.0,456.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Denis Zakaria,ch SUI,MF,24.0,6.6,237.0,10.0,62.0,111.0,68.0,15.0,237.0,5.0,2.0,40.0,3.0,60.0,114.0,593.0,289.0,8.0,9.0,0.0,11.0,7.0,136.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Dejan Kulusevski,se SWE,"FW,MF",21.0,8.6,379.0,7.0,52.0,151.0,184.0,47.0,379.0,32.0,18.0,56.3,14.0,43.8,243.0,1522.0,709.0,24.0,15.0,7.0,41.0,23.0,266.0,89.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Mattia Perin,it ITA,GK,28.0,4.5,143.0,128.0,143.0,0.0,0.0,0.0,143.0,0.0,0.0,,0.0,,81.0,315.0,191.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Fabio Miretti,it ITA,MF,17.0,3.6,176.0,3.0,48.0,95.0,35.0,5.0,176.0,2.0,1.0,50.0,1.0,50.0,90.0,371.0,162.0,3.0,8.0,0.0,6.0,0.0,118.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Aaron Ramsey,wls WAL,MF,30.0,1.1,67.0,1.0,20.0,39.0,8.0,2.0,67.0,0.0,0.0,,0.0,,35.0,100.0,41.0,0.0,0.0,0.0,1.0,1.0,58.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Kaio Jorge,br BRA,"MF,FW",19.0,1.3,56.0,2.0,8.0,23.0,26.0,7.0,56.0,1.0,1.0,100.0,0.0,0.0,41.0,145.0,41.0,2.0,1.0,1.0,4.0,2.0,47.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Marley Aké,fr FRA,"FW,MF",20.0,0.9,24.0,0.0,4.0,12.0,9.0,0.0,24.0,2.0,0.0,0.0,2.0,100.0,18.0,186.0,76.0,3.0,2.0,0.0,3.0,1.0,18.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Carlo Pinsoglio,it ITA,GK,31.0,0.5,13.0,12.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,,0.0,,10.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Cristiano Ronaldo,pt POR,FW,36.0,0.3,15.0,0.0,1.0,8.0,7.0,2.0,15.0,1.0,1.0,100.0,0.0,0.0,7.0,49.0,23.0,1.0,2.0,0.0,0.0,0.0,11.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Martin Palumbo,no NOR,FW,19.0,0.1,5.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,,0.0,,2.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Matìas Soulé,ar ARG,FW,18.0,0.1,8.0,0.0,1.0,6.0,2.0,0.0,8.0,0.0,0.0,,0.0,,7.0,51.0,36.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Squad Total,,,27.4,38.0,23918.0,2492.0,7794.0,11044.0,5316.0,885.0,23911.0,637.0,367.0,57.6,271.0,42.5,13534.0,68320.0,34106.0,701.0,483.0,184.0,607.0,312.0,16334.0,1456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Juventus,Opponent Total,,,26.8,38.0,22486.0,2318.0,6536.0,10230.0,5924.0,704.0,22479.0,529.0,293.0,55.4,236.0,44.6,13023.0,67673.0,34838.0,719.0,589.0,141.0,599.0,319.0,14939.0,1464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Sergej Milinković-Savić,rs SRB,MF,26.0,34.4,2838.0,83.0,448.0,1602.0,818.0,117.0,2838.0,77.0,45.0,58.4,32.0,41.6,1625.0,7062.0,2939.0,67.0,59.0,11.0,99.0,48.0,2306.0,191.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Felipe Anderson,br BRA,FW,28.0,32.1,1869.0,31.0,204.0,846.0,850.0,130.0,1869.0,108.0,58.0,53.7,50.0,46.3,1091.0,7188.0,4004.0,142.0,101.0,48.0,88.0,38.0,1335.0,264.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Ciro Immobile,it ITA,FW,31.0,30.1,1199.0,20.0,91.0,496.0,622.0,190.0,1190.0,40.0,19.0,47.5,20.0,50.0,725.0,3351.0,1497.0,52.0,31.0,31.0,77.0,44.0,995.0,204.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Adam Marušić,me MNE,DF,28.0,30.2,2120.0,116.0,737.0,1064.0,333.0,15.0,2120.0,25.0,14.0,56.0,11.0,44.0,1173.0,4684.0,2290.0,52.0,27.0,6.0,19.0,16.0,1385.0,73.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Francesco Acerbi,it ITA,DF,33.0,28.2,2295.0,268.0,1102.0,1143.0,59.0,22.0,2295.0,6.0,4.0,66.7,2.0,33.3,1364.0,6893.0,4301.0,31.0,19.0,0.0,13.0,4.0,1641.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Luiz Felipe,it ITA,DF,24.0,27.7,2079.0,282.0,1046.0,997.0,44.0,10.0,2079.0,6.0,6.0,100.0,0.0,0.0,1215.0,6510.0,3496.0,12.0,9.0,0.0,9.0,6.0,1499.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Luis Alberto,es ESP,MF,28.0,26.1,2177.0,16.0,259.0,1216.0,728.0,30.0,2177.0,44.0,27.0,61.4,17.0,38.6,1343.0,6796.0,3999.0,84.0,89.0,7.0,29.0,23.0,1682.0,89.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Pedro,es ESP,FW,34.0,22.6,1166.0,13.0,149.0,583.0,457.0,67.0,1166.0,57.0,31.0,54.4,26.0,45.6,803.0,5187.0,2704.0,84.0,50.0,16.0,55.0,26.0,939.0,147.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Elseid Hysaj,al ALB,DF,27.0,22.5,1599.0,59.0,472.0,861.0,286.0,17.0,1599.0,33.0,16.0,48.5,17.0,51.5,927.0,3662.0,1719.0,26.0,22.0,4.0,14.0,9.0,1087.0,69.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Thomas Strakosha,al ALB,GK,26.0,23.0,779.0,690.0,776.0,3.0,0.0,0.0,779.0,0.0,0.0,,0.0,,469.0,2160.0,1239.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Mattia Zaccagni,it ITA,FW,26.0,20.8,977.0,12.0,106.0,397.0,484.0,98.0,977.0,87.0,45.0,51.7,41.0,47.1,671.0,5005.0,2571.0,85.0,36.0,36.0,41.0,12.0,781.0,211.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Danilo Cataldi,it ITA,MF,26.0,19.0,1540.0,54.0,338.0,1004.0,206.0,2.0,1540.0,15.0,10.0,66.7,5.0,33.3,844.0,3194.0,1177.0,9.0,12.0,0.0,11.0,6.0,1089.0,16.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Lucas Leiva,br BRA,MF,34.0,18.9,1412.0,71.0,359.0,953.0,108.0,0.0,1412.0,4.0,3.0,75.0,1.0,25.0,640.0,2009.0,832.0,10.0,6.0,0.0,4.0,8.0,974.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Patric,es ESP,DF,28.0,18.3,1569.0,179.0,751.0,795.0,30.0,9.0,1569.0,2.0,2.0,100.0,0.0,0.0,983.0,4507.0,2190.0,5.0,3.0,1.0,7.0,1.0,1233.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Manuel Lazzari,it ITA,DF,27.0,18.5,1179.0,35.0,283.0,571.0,345.0,38.0,1179.0,58.0,29.0,50.0,29.0,50.0,693.0,4764.0,2960.0,80.0,64.0,15.0,24.0,6.0,775.0,107.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Pepe Reina,es ESP,GK,38.0,15.0,554.0,483.0,552.0,2.0,0.0,0.0,554.0,0.0,0.0,,0.0,,334.0,1885.0,1248.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Toma Bašić,hr CRO,MF,24.0,10.9,570.0,27.0,95.0,331.0,148.0,24.0,570.0,14.0,7.0,50.0,7.0,50.0,318.0,1627.0,644.0,18.0,15.0,2.0,17.0,6.0,404.0,44.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Ștefan Radu,ro ROU,DF,34.0,6.2,379.0,35.0,163.0,176.0,41.0,2.0,379.0,1.0,1.0,100.0,0.0,0.0,173.0,937.0,469.0,6.0,4.0,0.0,5.0,3.0,232.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Jean-Daniel Akpa-Akpro,ci CIV,MF,28.0,3.5,166.0,10.0,45.0,88.0,37.0,1.0,166.0,10.0,6.0,60.0,4.0,40.0,89.0,417.0,216.0,5.0,4.0,0.0,13.0,4.0,107.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Jovane Cabral,cv CPV,FW,23.0,2.1,63.0,1.0,7.0,30.0,26.0,10.0,63.0,4.0,2.0,50.0,2.0,50.0,50.0,205.0,38.0,0.0,0.0,0.0,9.0,5.0,51.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Vedat Muriqi,xk KVX,FW,27.0,2.4,93.0,1.0,13.0,38.0,43.0,9.0,93.0,5.0,3.0,60.0,2.0,40.0,67.0,218.0,41.0,1.0,2.0,1.0,10.0,3.0,84.0,23.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Raúl Moro,es ESP,FW,18.0,2.2,110.0,0.0,6.0,56.0,48.0,10.0,110.0,10.0,3.0,30.0,7.0,70.0,75.0,688.0,343.0,13.0,6.0,4.0,5.0,2.0,83.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Luka Romero,ar ARG,FW,16.0,0.9,46.0,0.0,2.0,18.0,28.0,1.0,46.0,3.0,2.0,66.7,1.0,33.3,35.0,297.0,120.0,6.0,4.0,1.0,2.0,0.0,35.0,9.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Anderson Lima,br BRA,MF,21.0,0.7,47.0,3.0,15.0,26.0,7.0,1.0,47.0,1.0,1.0,100.0,0.0,0.0,27.0,97.0,30.0,0.0,0.0,0.0,3.0,2.0,38.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Dimitrije Kamenović,rs SRB,DF,21.0,0.5,25.0,3.0,13.0,11.0,1.0,1.0,25.0,0.0,0.0,,0.0,,9.0,61.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Gonzalo Escalante,ar ARG,MF,28.0,0.1,10.0,2.0,6.0,3.0,1.0,0.0,10.0,0.0,0.0,,0.0,,3.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Denis Vavro,sk SVK,DF,25.0,0.1,6.0,1.0,2.0,4.0,0.0,0.0,6.0,0.0,0.0,,0.0,,1.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Squad Total,,,29.0,38.0,26867.0,2495.0,8040.0,13314.0,5750.0,804.0,26858.0,610.0,334.0,54.8,274.0,44.9,15747.0,79463.0,41085.0,788.0,564.0,183.0,555.0,273.0,19495.0,1516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Lazio,Opponent Total,,,26.5,38.0,22493.0,2709.0,8413.0,9788.0,4540.0,751.0,22487.0,621.0,383.0,61.7,239.0,38.5,13377.0,65312.0,32244.0,579.0,442.0,129.0,535.0,340.0,15165.0,1276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Rui Patrício,pt POR,GK,33.0,38.0,1138.0,1008.0,1136.0,2.0,0.0,0.0,1138.0,1.0,1.0,100.0,0.0,0.0,606.0,3288.0,1824.0,0.0,0.0,0.0,2.0,0.0,493.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Tammy Abraham,eng ENG,FW,23.0,34.3,1064.0,32.0,73.0,508.0,495.0,173.0,1061.0,77.0,38.0,49.4,39.0,50.6,494.0,2592.0,1129.0,41.0,31.0,22.0,86.0,41.0,736.0,199.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Gianluca Mancini,it ITA,DF,25.0,32.0,2067.0,229.0,951.0,1002.0,121.0,39.0,2067.0,5.0,4.0,80.0,1.0,20.0,1208.0,5810.0,3581.0,30.0,22.0,1.0,13.0,3.0,1525.0,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Roger Ibanez,br BRA,DF,22.0,32.1,2275.0,195.0,1102.0,1088.0,110.0,37.0,2275.0,16.0,10.0,62.5,6.0,37.5,1359.0,7928.0,4376.0,33.0,29.0,2.0,33.0,12.0,1507.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Rick Karsdorp,nl NED,"DF,FW",26.0,32.0,2008.0,59.0,538.0,923.0,571.0,40.0,2008.0,23.0,13.0,56.5,10.0,43.5,1082.0,4702.0,2273.0,46.0,45.0,10.0,31.0,8.0,1303.0,210.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-2022,SeriaA,Roma,Bryan Cristante,it ITA,MF,26.0,29.8,2112.0,85.0,461.0,1393.0,272.0,42.0,2112.0,30.0,23.0,76.7,7.0,23.3,1099.0,5646.0,2749.0,31.0,33.0,0.0,19.0,15.0,1431.0,24.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
