season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2008-2009,Bundesliga,Wolfsburg,Sergei Karimov,kz KAZ,DF,21.0,0.0,1.0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2008-2009,Bundesliga,Wolfsburg,Mahir Sağlık,tr TUR,FW,25.0,0.0,0.0,206.0,2.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44,0.44,0.87,0.44,0.87,Matches,8.0
2008-2009,Bundesliga,Wolfsburg,Caiuby,br BRA,"FW,MF",20.0,0.0,0.0,118.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.76,0.0,0.76,0.76,0.76,Matches,9.0
2008-2009,Bundesliga,Wolfsburg,Jacek Krzynówek,pl POL,"FW,MF",32.0,0.0,0.0,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2008-2009,Bundesliga,Wolfsburg,Alexander Esswein,de GER,"FW,MF",18.0,0.0,0.0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2008-2009,Bundesliga,Wolfsburg,Rodrigo Alvim,br BRA,DF,24.0,0.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2008-2009,Bundesliga,Wolfsburg,Daniel Reiche,de GER,DF,20.0,0.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2008-2009,Bundesliga,Wolfsburg,Squad Total,0,0,25.4,0.0,374.0,0.0,0.0,79.0,48.0,127.0,70.0,9.0,10.0,56.0,2.0,0.0,0.0,0.0,2.32,1.41,3.74,2.06,3.47,0,34.0
2008-2009,Bundesliga,Wolfsburg,Opponent Total,0,0,26.4,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0
2008-2009,Bundesliga,Bayern Munich,Lúcio,br BRA,DF,30.0,32.0,32.0,2829.0,31.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Bastian Schweinsteiger,de GER,"DF,MF",23.0,31.0,31.0,2380.0,26.4,5.0,8.0,13.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.19,0.3,0.49,0.15,0.45,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Martín Demichelis,ar ARG,"DF,MF",27.0,29.0,29.0,2565.0,28.5,4.0,0.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Mark van Bommel,nl NED,MF,31.0,29.0,29.0,2543.0,28.3,2.0,1.0,3.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Philipp Lahm,de GER,"DF,MF",24.0,28.0,28.0,2486.0,27.6,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.11,0.04,0.14,0.11,0.14,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Zé Roberto,br BRA,"DF,MF",34.0,29.0,27.0,2338.0,26.0,4.0,8.0,12.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.15,0.31,0.46,0.15,0.46,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Michael Rensing,de GER,GK,24.0,26.0,26.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Luca Toni,it ITA,FW,31.0,25.0,25.0,2047.0,22.7,14.0,5.0,19.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.62,0.22,0.84,0.62,0.84,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Franck Ribéry,fr FRA,"FW,MF",25.0,25.0,23.0,2071.0,23.0,9.0,8.0,17.0,8.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.39,0.35,0.74,0.35,0.7,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Miroslav Klose,de GER,FW,30.0,26.0,23.0,1892.0,21.0,10.0,4.0,14.0,9.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.48,0.19,0.67,0.43,0.62,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Christian Lell,de GER,DF,23.0,20.0,19.0,1407.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Lukas Podolski,de GER,"FW,MF",23.0,24.0,14.0,1468.0,16.3,6.0,6.0,12.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.37,0.37,0.74,0.25,0.61,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Daniel Van Buyten,be BEL,DF,30.0,18.0,14.0,1263.0,14.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,0.07,0.29,0.21,0.29,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Massimo Oddo,it ITA,DF,32.0,18.0,13.0,1321.0,14.7,0.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Andreas Ottl,de GER,MF,23.0,22.0,9.0,892.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,José Sosa,ar ARG,MF,23.0,17.0,9.0,864.0,9.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Hans-Jörg Butt,de GER,GK,34.0,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Tim Borowski,de GER,MF,28.0,26.0,6.0,910.0,10.1,5.0,1.0,6.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.49,0.1,0.59,0.49,0.59,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Hamit Altıntop,tr TUR,"DF,MF",25.0,11.0,5.0,536.0,6.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.17,0.5,0.34,0.5,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Toni Kroos,de GER,MF,18.0,7.0,2.0,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Breno Borges,br BRA,DF,18.0,4.0,2.0,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Landon Donovan,us USA,"FW,MF",26.0,6.0,0.0,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Thomas Müller,de GER,"FW,MF",18.0,4.0,0.0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2008-2009,Bundesliga,Bayern Munich,Squad Total,0,0,27.8,34.0,374.0,0.0,0.0,70.0,48.0,118.0,65.0,5.0,7.0,63.0,3.0,0.0,0.0,0.0,2.06,1.41,3.47,1.91,3.32,0,0.0
2008-2009,Bundesliga,Bayern Munich,Opponent Total,0,0,26.2,34.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2008-2009,Bundesliga,Stuttgart,Jens Lehmann,de GER,GK,38.0,0.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,34.0
2008-2009,Bundesliga,Stuttgart,Thomas Hitzlsperger,de GER,MF,26.0,0.0,31.0,2651.0,29.5,5.0,4.0,9.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.17,0.14,0.31,0.17,0.31,Matches,32.0
2008-2009,Bundesliga,Stuttgart,Mario Gómez,de GER,FW,23.0,0.0,30.0,2737.0,30.4,24.0,5.0,29.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.79,0.16,0.95,0.79,0.95,Matches,32.0
2008-2009,Bundesliga,Stuttgart,Serdar Tasci,de GER,DF,21.0,0.0,27.0,2385.0,26.5,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,27.0
2008-2009,Bundesliga,Stuttgart,Roberto Hilbert,de GER,"DF,MF",23.0,0.0,26.0,2355.0,26.2,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.11,0.11,0.23,0.11,0.23,Matches,31.0
2008-2009,Bundesliga,Stuttgart,Sami Khedira,de GER,MF,21.0,0.0,23.0,2127.0,23.6,7.0,3.0,10.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.3,0.13,0.42,0.3,0.42,Matches,27.0
2008-2009,Bundesliga,Stuttgart,Matthieu Delpierre,fr FRA,DF,27.0,0.0,22.0,1980.0,22.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.05,0.05,0.09,0.05,0.09,Matches,22.0
2008-2009,Bundesliga,Stuttgart,Cacau,de GER,FW,27.0,0.0,21.0,1927.0,21.4,7.0,6.0,13.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.33,0.28,0.61,0.33,0.61,Matches,25.0
2008-2009,Bundesliga,Stuttgart,Ludovic Magnin,ch SUI,DF,29.0,0.0,21.0,1896.0,21.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,23.0
2008-2009,Bundesliga,Stuttgart,Martin Lanig,de GER,MF,24.0,0.0,17.0,1670.0,18.6,4.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.22,0.22,0.43,0.22,0.43,Matches,26.0
2008-2009,Bundesliga,Stuttgart,Khalid Boulahrouz,nl NED,DF,26.0,0.0,17.0,1568.0,17.4,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,21.0
2008-2009,Bundesliga,Stuttgart,Christian Träsch,de GER,"DF,MF",20.0,0.0,17.0,1519.0,16.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06,0.12,0.18,0.06,0.18,Matches,19.0
2008-2009,Bundesliga,Stuttgart,Ricardo Osorio,mx MEX,DF,28.0,0.0,17.0,1468.0,16.3,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,17.0
2008-2009,Bundesliga,Stuttgart,Ciprian Marica,ro ROU,FW,22.0,0.0,16.0,1263.0,14.0,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.29,0.21,0.5,0.29,0.5,Matches,27.0
2008-2009,Bundesliga,Stuttgart,Arthur Boka,ci CIV,DF,25.0,0.0,14.0,1219.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,18.0
2008-2009,Bundesliga,Stuttgart,Jan Šimák,cz CZE,MF,29.0,0.0,11.0,923.0,10.3,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.2,0.39,0.2,0.39,Matches,20.0
2008-2009,Bundesliga,Stuttgart,Timo Gebhart,de GER,MF,19.0,0.0,10.0,688.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,11.0
2008-2009,Bundesliga,Stuttgart,Pável Pardo,mx MEX,MF,32.0,0.0,9.0,762.0,8.5,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12,0.12,0.24,0.0,0.12,Matches,9.0
2008-2009,Bundesliga,Stuttgart,Élson,br BRA,MF,26.0,0.0,6.0,656.0,7.3,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.27,0.55,0.27,0.55,Matches,17.0
2008-2009,Bundesliga,Stuttgart,Georg Niedermeier,de GER,DF,22.0,0.0,4.0,335.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,5.0
2008-2009,Bundesliga,Stuttgart,Yıldıray Baştürk,tr TUR,MF,29.0,0.0,1.0,174.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2008-2009,Bundesliga,Stuttgart,Julian Schieber,de GER,FW,19.0,0.0,0.0,178.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.0
2008-2009,Bundesliga,Stuttgart,Georges Mandjeck,cm CMR,"DF,MF",19.0,0.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2008-2009,Bundesliga,Stuttgart,Danijel Ljuboja,rs SRB,FW,29.0,0.0,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2008-2009,Bundesliga,Stuttgart,Sebastian Rudy,de GER,MF,18.0,0.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2008-2009,Bundesliga,Stuttgart,Manuel Fischer,de GER,FW,18.0,0.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2008-2009,Bundesliga,Stuttgart,Marijan Kovačević,de GER,"DF,MF",34.0,0.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2008-2009,Bundesliga,Stuttgart,Squad Total,0,0,26.2,0.0,374.0,0.0,0.0,62.0,42.0,104.0,61.0,1.0,1.0,69.0,0.0,0.0,0.0,0.0,1.82,1.24,3.06,1.79,3.03,0,34.0
2008-2009,Bundesliga,Stuttgart,Opponent Total,0,0,26.5,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0
2008-2009,Bundesliga,Hertha BSC,Jaroslav Drobný,cz CZE,GK,28.0,0.0,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,33.0
2008-2009,Bundesliga,Hertha BSC,Cícero Santos,br BRA,MF,23.0,0.0,33.0,2903.0,32.3,7.0,2.0,9.0,6.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.22,0.06,0.28,0.19,0.25,Matches,33.0
2008-2009,Bundesliga,Hertha BSC,Marc Stein,de GER,"DF,MF",23.0,0.0,32.0,2785.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,32.0
2008-2009,Bundesliga,Hertha BSC,Raffael,br BRA,"FW,MF",23.0,0.0,32.0,2622.0,29.1,6.0,3.0,9.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.21,0.1,0.31,0.21,0.31,Matches,33.0
2008-2009,Bundesliga,Hertha BSC,Josip Šimunić,hr CRO,DF,30.0,0.0,29.0,2610.0,29.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,29.0
2008-2009,Bundesliga,Hertha BSC,Pál Dárdai,hu HUN,MF,32.0,0.0,24.0,2146.0,23.8,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.04,0.08,0.13,0.04,0.13,Matches,26.0
2008-2009,Bundesliga,Hertha BSC,Maximilian Nicu,ro ROU,"DF,MF",25.0,0.0,24.0,2140.0,23.8,2.0,5.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08,0.21,0.29,0.08,0.29,Matches,28.0
2008-2009,Bundesliga,Hertha BSC,Arne Friedrich,de GER,DF,29.0,0.0,24.0,2095.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,25.0
2008-2009,Bundesliga,Hertha BSC,Andriy Voronin,ua UKR,"FW,MF",29.0,0.0,23.0,2113.0,23.5,11.0,3.0,14.0,11.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.47,0.13,0.6,0.47,0.6,Matches,27.0
2008-2009,Bundesliga,Hertha BSC,Marko Pantelić,rs SRB,FW,29.0,0.0,20.0,1742.0,19.4,7.0,8.0,15.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.36,0.41,0.77,0.36,0.77,Matches,26.0
2008-2009,Bundesliga,Hertha BSC,Gojko Kačar,rs SRB,"DF,MF",21.0,0.0,19.0,1712.0,19.0,6.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches,25.0
2008-2009,Bundesliga,Hertha BSC,Patrick Ebert,de GER,"FW,MF",21.0,0.0,19.0,1488.0,16.5,3.0,7.0,10.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.18,0.42,0.6,0.18,0.6,Matches,21.0
2008-2009,Bundesliga,Hertha BSC,Steve von Bergen,ch SUI,DF,25.0,0.0,17.0,1536.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,18.0
2008-2009,Bundesliga,Hertha BSC,Sofian Chahed,tn TUN,"DF,MF",25.0,0.0,10.0,952.0,10.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,13.0
2008-2009,Bundesliga,Hertha BSC,Kaká,br BRA,DF,27.0,0.0,9.0,913.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.0
2008-2009,Bundesliga,Hertha BSC,Łukasz Piszczek,pl POL,"DF,MF",23.0,0.0,8.0,737.0,8.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,13.0
2008-2009,Bundesliga,Hertha BSC,Rodnei,br BRA,DF,22.0,0.0,8.0,702.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,9.0
2008-2009,Bundesliga,Hertha BSC,Fabian Lustenberger,ch SUI,"DF,MF",20.0,0.0,4.0,479.0,5.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,14.0
2008-2009,Bundesliga,Hertha BSC,Leandro Cufré,ar ARG,DF,30.0,0.0,3.0,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,5.0
2008-2009,Bundesliga,Hertha BSC,Marko Babić,hr CRO,"DF,MF",27.0,0.0,2.0,214.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,8.0
