Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2019-2020,Bundesliga,Hertha BSC,Opponent Total,,,26.1,34.0,34.0,3060.0,34.0,48.0,1.41,122.0,77.0,63.1,15.0,8.0,11.0,9.0,26.5,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Rafał Gikiewicz,pl POL,GK,31.0,33.0,33.0,2970.0,33.0,54.0,1.64,159.0,105.0,67.9,12.0,5.0,16.0,8.0,24.2,4.0,3.0,1.0,0.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Moritz Nicolas,de GER,GK,21.0,1.0,1.0,90.0,1.0,4.0,4.0,8.0,4.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Squad Total,,,27.7,34.0,34.0,3060.0,34.0,58.0,1.71,167.0,109.0,67.1,12.0,5.0,17.0,8.0,23.5,4.0,3.0,1.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Union Berlin,Opponent Total,,,26.2,34.0,34.0,3060.0,34.0,41.0,1.21,135.0,96.0,72.6,17.0,5.0,12.0,8.0,23.5,5.0,4.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Alexander Nübel,de GER,GK,22.0,26.0,26.0,2315.0,25.7,40.0,1.56,118.0,80.0,69.5,8.0,9.0,9.0,5.0,19.2,4.0,4.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Markus Schubert,de GER,GK,21.0,9.0,8.0,742.0,8.2,18.0,2.18,55.0,37.0,70.9,1.0,3.0,4.0,2.0,25.0,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Squad Total,,,24.6,34.0,34.0,3057.0,34.0,58.0,1.71,173.0,117.0,69.9,9.0,12.0,13.0,7.0,20.6,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Schalke 04,Opponent Total,,,26.2,34.0,34.0,3060.0,34.0,38.0,1.12,126.0,91.0,71.4,13.0,12.0,9.0,13.0,38.2,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Mainz 05,Robin Zentner,de GER,GK,24.0,22.0,22.0,1935.0,21.5,40.0,1.86,115.0,75.0,66.1,8.0,2.0,12.0,3.0,13.6,2.0,1.0,1.0,0.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Mainz 05,Florian Müller,de GER,GK,21.0,13.0,12.0,1125.0,12.5,25.0,2.0,66.0,40.0,65.2,3.0,2.0,7.0,2.0,16.7,3.0,2.0,1.0,0.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Mainz 05,Squad Total,,,24.6,34.0,34.0,3060.0,34.0,65.0,1.91,181.0,115.0,65.7,11.0,4.0,19.0,5.0,14.7,5.0,3.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Mainz 05,Opponent Total,,,26.0,34.0,34.0,3060.0,34.0,44.0,1.29,142.0,100.0,71.1,19.0,4.0,11.0,12.0,35.3,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Köln,Timo Horn,de GER,GK,26.0,34.0,34.0,3060.0,34.0,69.0,2.03,156.0,87.0,58.3,10.0,6.0,18.0,6.0,17.6,6.0,4.0,2.0,0.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Köln,Squad Total,,,25.6,34.0,34.0,3060.0,34.0,69.0,2.03,156.0,87.0,58.3,10.0,6.0,18.0,6.0,17.6,6.0,4.0,2.0,0.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Köln,Opponent Total,,,26.0,34.0,34.0,3060.0,34.0,51.0,1.5,151.0,99.0,67.5,18.0,6.0,10.0,5.0,14.7,4.0,2.0,2.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Augsburg,Tomáš Koubek,cz CZE,GK,26.0,24.0,24.0,2160.0,24.0,51.0,2.12,122.0,72.0,58.2,6.0,6.0,12.0,4.0,16.7,1.0,0.0,1.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Augsburg,Andreas Luthe,de GER,GK,32.0,10.0,10.0,900.0,10.0,12.0,1.2,33.0,22.0,63.6,3.0,3.0,4.0,3.0,30.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Augsburg,Squad Total,,,26.2,34.0,34.0,3060.0,34.0,63.0,1.85,155.0,94.0,59.4,9.0,9.0,16.0,7.0,20.6,1.0,0.0,1.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Augsburg,Opponent Total,,,25.9,34.0,34.0,3058.0,34.0,45.0,1.32,134.0,87.0,68.7,16.0,9.0,9.0,8.0,23.5,5.0,3.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Werder Bremen,Jiří Pavlenka,cz CZE,GK,27.0,33.0,33.0,2970.0,33.0,67.0,2.03,169.0,105.0,60.9,8.0,6.0,19.0,4.0,12.1,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Werder Bremen,Stefanos Kapino,gr GRE,GK,25.0,1.0,1.0,90.0,1.0,2.0,2.0,5.0,3.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Werder Bremen,Squad Total,,,26.7,34.0,34.0,3060.0,34.0,69.0,2.03,174.0,108.0,60.9,8.0,7.0,19.0,4.0,11.8,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Werder Bremen,Opponent Total,,,25.9,34.0,34.0,3060.0,34.0,42.0,1.24,139.0,96.0,71.9,19.0,7.0,8.0,12.0,35.3,6.0,3.0,3.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Düsseldorf,Florian Kastenmeier,de GER,GK,22.0,17.0,17.0,1530.0,17.0,31.0,1.82,78.0,49.0,62.8,2.0,9.0,6.0,2.0,11.8,3.0,2.0,1.0,0.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Düsseldorf,Zack Steffen,us USA,GK,24.0,17.0,17.0,1530.0,17.0,36.0,2.12,99.0,63.0,64.6,4.0,3.0,10.0,2.0,11.8,2.0,1.0,1.0,0.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Düsseldorf,Squad Total,,,27.1,34.0,34.0,3060.0,34.0,67.0,1.97,177.0,112.0,63.8,6.0,12.0,16.0,4.0,11.8,5.0,3.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Düsseldorf,Opponent Total,,,26.1,34.0,34.0,3060.0,34.0,36.0,1.06,118.0,82.0,72.9,16.0,12.0,6.0,11.0,32.4,4.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Paderborn 07,Leopold Zingerle,de GER,GK,25.0,28.0,28.0,2520.0,28.0,57.0,2.04,152.0,96.0,64.5,4.0,7.0,17.0,5.0,17.9,4.0,3.0,1.0,0.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Paderborn 07,Jannik Huth,de GER,GK,25.0,6.0,6.0,540.0,6.0,17.0,2.83,33.0,16.0,51.5,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Paderborn 07,Squad Total,,,25.7,34.0,34.0,3060.0,34.0,74.0,2.18,185.0,112.0,62.2,4.0,8.0,22.0,5.0,14.7,5.0,4.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Bundesliga,Paderborn 07,Opponent Total,,,26.1,34.0,34.0,3060.0,34.0,37.0,1.09,128.0,89.0,72.7,22.0,8.0,4.0,8.0,23.5,4.0,2.0,2.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
