season,league,team,unnamed:_0_level_0_player,unnamed:_1_level_0_nation,unnamed:_2_level_0_pos,unnamed:_3_level_0_age,unnamed:_4_level_0_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,unnamed:_24_level_0_matches,playing_time_mp
2020-2021,SeriaA,Inter,Lorenzo Moretti,it ITA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Inter,Franco Orlando Vezzoni,it ITA,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Inter,Lorenzo Pirola,it ITA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Inter,Martin Satriano,uy URU,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Inter,Niccolò Squizzato,it ITA,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Inter,Filip Stankovic,rs SRB,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Inter,David Wieser,it ITA,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Inter,Squad Total,0,0,27.7,38.0,418.0,3420.0,38.0,84.0,62.0,146.0,76.0,8.0,9.0,61.0,2.0,766.0,1707.0,1695.0,2.21,1.63,3.84,2.0,3.63,0.0,0.0
2020-2021,SeriaA,Inter,Opponent Total,0,0,26.9,38.0,418.0,3420.0,38.0,34.0,19.0,53.0,29.0,5.0,7.0,84.0,3.0,667.0,1279.0,1261.0,0.89,0.5,1.39,0.76,1.26,0.0,0.0
2020-2021,SeriaA,Milan,Gianluigi Donnarumma,it ITA,GK,21.0,0.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2020-2021,SeriaA,Milan,Franck Kessié,ci CIV,MF,23.0,0.0,36.0,3226.0,35.8,13.0,4.0,17.0,2.0,11.0,13.0,8.0,0.0,64.0,171.0,57.0,0.36,0.11,0.47,0.06,0.17,0.0,37.0
2020-2021,SeriaA,Milan,Theo Hernández,fr FRA,DF,22.0,0.0,33.0,2933.0,32.6,7.0,5.0,12.0,7.0,0.0,0.0,9.0,0.0,146.0,133.0,189.0,0.21,0.15,0.37,0.21,0.37,0.0,33.0
2020-2021,SeriaA,Milan,Davide Calabria,it ITA,DF,23.0,0.0,30.0,2647.0,29.4,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,60.0,169.0,110.0,0.07,0.03,0.1,0.07,0.1,0.0,32.0
2020-2021,SeriaA,Milan,Hakan Çalhanoğlu,tr TUR,"MF,FW",26.0,0.0,30.0,2614.0,29.0,4.0,9.0,13.0,3.0,1.0,1.0,4.0,0.0,88.0,175.0,193.0,0.14,0.31,0.45,0.1,0.41,0.0,33.0
2020-2021,SeriaA,Milan,Simon Kjær,dk DEN,DF,31.0,0.0,28.0,2393.0,26.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,8.0,73.0,1.0,0.0,0.08,0.08,0.0,0.08,0.0,28.0
2020-2021,SeriaA,Milan,Alexis Saelemaekers,be BEL,FW,21.0,0.0,27.0,2016.0,22.4,2.0,4.0,6.0,2.0,0.0,0.0,7.0,1.0,43.0,59.0,169.0,0.09,0.18,0.27,0.09,0.27,0.0,32.0
2020-2021,SeriaA,Milan,Rafael Leão,pt POR,FW,21.0,0.0,22.0,1924.0,21.4,6.0,6.0,12.0,6.0,0.0,0.0,5.0,0.0,77.0,45.0,147.0,0.28,0.28,0.56,0.28,0.56,0.0,30.0
2020-2021,SeriaA,Milan,Alessio Romagnoli,it ITA,DF,25.0,0.0,21.0,1907.0,21.2,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,7.0,62.0,0.0,0.05,0.05,0.09,0.05,0.09,0.0,22.0
2020-2021,SeriaA,Milan,Ante Rebić,hr CRO,FW,26.0,0.0,20.0,1776.0,19.7,11.0,4.0,15.0,11.0,0.0,0.0,4.0,1.0,43.0,52.0,146.0,0.56,0.2,0.76,0.56,0.76,0.0,27.0
2020-2021,SeriaA,Milan,Zlatan Ibrahimović,se SWE,FW,38.0,0.0,18.0,1493.0,16.6,15.0,2.0,17.0,12.0,3.0,6.0,2.0,1.0,31.0,61.0,116.0,0.9,0.12,1.02,0.72,0.84,0.0,19.0
2020-2021,SeriaA,Milan,Sandro Tonali,it ITA,MF,20.0,0.0,17.0,1330.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,84.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2020-2021,SeriaA,Milan,Ismaël Bennacer,dz ALG,MF,22.0,0.0,17.0,1326.0,14.7,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,20.0,82.0,12.0,0.0,0.14,0.14,0.0,0.14,0.0,21.0
2020-2021,SeriaA,Milan,Fikayo Tomori,eng ENG,DF,22.0,0.0,16.0,1466.0,16.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,41.0,2.0,0.06,0.0,0.06,0.06,0.06,0.0,17.0
2020-2021,SeriaA,Milan,Brahim Díaz,es ESP,"MF,FW",20.0,0.0,15.0,1228.0,13.6,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,43.0,43.0,69.0,0.29,0.22,0.51,0.29,0.51,0.0,27.0
2020-2021,SeriaA,Milan,Samu Castillejo,es ESP,FW,25.0,0.0,12.0,1181.0,13.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,41.0,41.0,90.0,0.08,0.0,0.08,0.08,0.08,0.0,28.0
2020-2021,SeriaA,Milan,Diogo Dalot,pt POR,DF,21.0,0.0,10.0,1090.0,12.1,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,28.0,39.0,47.0,0.08,0.08,0.17,0.08,0.17,0.0,21.0
2020-2021,SeriaA,Milan,Pierre Kalulu,fr FRA,DF,20.0,0.0,7.0,727.0,8.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,18.0,40.0,28.0,0.12,0.12,0.25,0.12,0.25,0.0,13.0
2020-2021,SeriaA,Milan,Matteo Gabbia,it ITA,DF,20.0,0.0,7.0,557.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-2021,SeriaA,Milan,Rade Krunić,ba BIH,"MF,FW",26.0,0.0,5.0,723.0,8.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,9.0,27.0,10.0,0.12,0.25,0.37,0.12,0.37,0.0,25.0
2020-2021,SeriaA,Milan,Soualiho Meïté,fr FRA,MF,26.0,0.0,4.0,588.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2020-2021,SeriaA,Milan,Jens Petter Hauge,no NOR,FW,20.0,0.0,3.0,532.0,5.9,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,25.0,51.0,0.34,0.0,0.34,0.34,0.34,0.0,18.0
2020-2021,SeriaA,Milan,Mario Mandžukić,hr CRO,FW,34.0,0.0,1.0,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-2021,SeriaA,Milan,Lorenzo Colombo,it ITA,FW,18.0,0.0,1.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-2021,SeriaA,Milan,Ciprian Tătărușanu,ro ROU,GK,34.0,0.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-2021,SeriaA,Milan,Mateo Musacchio,ar ARG,DF,29.0,0.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-2021,SeriaA,Milan,Daniel Maldini,it ITA,"FW,DF",18.0,0.0,0.0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-2021,SeriaA,Milan,Andrea Conti,it ITA,DF,26.0,0.0,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-2021,SeriaA,Milan,Léo Duarte,br BRA,DF,24.0,0.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-2021,SeriaA,Milan,Enrico Di Gesù,it ITA,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Milan,Antonio Donnarumma,it ITA,GK,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Milan,Marco Frigerio,it ITA,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Milan,Andreas Jungdal,dk DEN,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Milan,Diego Laxalt,uy URU,"DF,MF",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Milan,Nikolaos Michelis,gr GRE,DF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Milan,Antonio Mionić,hr CRO,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Milan,Leonardo Moleri,it ITA,GK,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Milan,Lucas Paquetá,br BRA,MF,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Milan,Emil Roback,se SWE,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Milan,Luca Stanga,it ITA,DF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Milan,Riccardo Tonin,it ITA,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2021,SeriaA,Milan,Squad Total,0,0,24.4,0.0,418.0,3420.0,38.0,72.0,47.0,119.0,57.0,15.0,20.0,83.0,4.0,784.0,1483.0,1474.0,1.89,1.24,3.13,1.5,2.74,0.0,38.0
2020-2021,SeriaA,Milan,Opponent Total,0,0,27.4,0.0,418.0,3420.0,38.0,40.0,26.0,66.0,37.0,3.0,5.0,83.0,4.0,637.0,1533.0,1523.0,1.05,0.68,1.74,0.97,1.66,0.0,38.0
2020-2021,SeriaA,Atalanta,Marten de Roon,nl NED,MF,29.0,0.0,33.0,3021.0,33.6,1.0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,37.0,245.0,34.0,0.03,0.03,0.06,0.03,0.06,0.0,35.0
2020-2021,SeriaA,Atalanta,Remo Freuler,ch SUI,MF,28.0,0.0,32.0,2712.0,30.1,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,73.0,242.0,67.0,0.07,0.1,0.17,0.07,0.17,0.0,34.0
2020-2021,SeriaA,Atalanta,Robin Gosens,de GER,DF,26.0,0.0,30.0,2523.0,28.0,11.0,6.0,17.0,11.0,0.0,0.0,9.0,1.0,71.0,134.0,204.0,0.39,0.21,0.61,0.39,0.61,0.0,32.0
2020-2021,SeriaA,Atalanta,Cristian Romero,ar ARG,DF,22.0,0.0,29.0,2545.0,28.3,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,26.0,71.0,8.0,0.07,0.07,0.14,0.07,0.14,0.0,31.0
2020-2021,SeriaA,Atalanta,Rafael Tolói,it ITA,DF,29.0,0.0,29.0,2537.0,28.2,2.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,40.0,157.0,77.0,0.07,0.0,0.07,0.07,0.07,0.0,31.0
2020-2021,SeriaA,Atalanta,Duván Zapata,co COL,FW,29.0,0.0,29.0,2379.0,26.4,15.0,9.0,24.0,14.0,1.0,1.0,0.0,0.0,88.0,48.0,329.0,0.57,0.34,0.91,0.53,0.87,0.0,37.0
2020-2021,SeriaA,Atalanta,Berat Djimsiti,al ALB,DF,27.0,0.0,28.0,2625.0,29.2,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,42.0,150.0,51.0,0.0,0.1,0.1,0.0,0.1,0.0,33.0
2020-2021,SeriaA,Atalanta,José Luis Palomino,ar ARG,DF,30.0,0.0,25.0,2428.0,27.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,16.0,136.0,14.0,0.04,0.07,0.11,0.04,0.11,0.0,36.0
2020-2021,SeriaA,Atalanta,Pierluigi Gollini,it ITA,GK,25.0,0.0,25.0,2156.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2020-2021,SeriaA,Atalanta,Ruslan Malinovskyi,ua UKR,"MF,FW",27.0,0.0,22.0,1876.0,20.8,8.0,12.0,20.0,7.0,1.0,1.0,3.0,0.0,90.0,151.0,178.0,0.38,0.58,0.96,0.34,0.91,0.0,36.0
2020-2021,SeriaA,Atalanta,Matteo Pessina,it ITA,MF,23.0,0.0,21.0,1645.0,18.3,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,27.0,118.0,104.0,0.11,0.11,0.22,0.11,0.22,0.0,28.0
2020-2021,SeriaA,Atalanta,Hans Hateboer,nl NED,DF,26.0,0.0,20.0,1762.0,19.6,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,41.0,78.0,159.0,0.1,0.05,0.15,0.1,0.15,0.0,22.0
2020-2021,SeriaA,Atalanta,Josip Iličić,si SVN,"MF,FW",32.0,0.0,17.0,1526.0,17.0,6.0,9.0,15.0,4.0,2.0,2.0,2.0,0.0,88.0,144.0,194.0,0.35,0.53,0.88,0.24,0.77,0.0,28.0
2020-2021,SeriaA,Atalanta,Luis Muriel,co COL,FW,29.0,0.0,16.0,1436.0,16.0,22.0,7.0,29.0,20.0,2.0,3.0,0.0,0.0,70.0,83.0,218.0,1.38,0.44,1.82,1.25,1.69,0.0,36.0
2020-2021,SeriaA,Atalanta,Marco Sportiello,it ITA,GK,28.0,0.0,13.0,1261.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2020-2021,SeriaA,Atalanta,Joakim Mæhle,dk DEN,DF,23.0,0.0,12.0,1216.0,13.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,63.0,97.0,0.0,0.15,0.15,0.0,0.15,0.0,20.0
2020-2021,SeriaA,Atalanta,Mario Pašalić,hr CRO,MF,25.0,0.0,10.0,1122.0,12.5,6.0,2.0,8.0,6.0,0.0,0.0,2.0,0.0,32.0,86.0,91.0,0.48,0.16,0.64,0.48,0.64,0.0,25.0
2020-2021,SeriaA,Atalanta,Papu Gómez,ar ARG,"MF,FW",32.0,0.0,9.0,666.0,7.4,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,32.0,70.0,29.0,0.54,0.27,0.81,0.54,0.81,0.0,10.0
2020-2021,SeriaA,Atalanta,Aleksei Miranchuk,ru RUS,"MF,FW",24.0,0.0,4.0,675.0,7.5,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,26.0,47.0,68.0,0.53,0.27,0.8,0.53,0.8,0.0,25.0
2020-2021,SeriaA,Atalanta,Johan Mojica,co COL,DF,27.0,0.0,3.0,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2020-2021,SeriaA,Atalanta,Bosko Sutalo,hr CRO,DF,20.0,0.0,3.0,233.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-2021,SeriaA,Atalanta,Matteo Ruggeri,it ITA,DF,18.0,0.0,3.0,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-2021,SeriaA,Atalanta,Fabio Depaoli,it ITA,DF,23.0,0.0,3.0,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-2021,SeriaA,Atalanta,Sam Lammers,nl NED,"FW,MF",23.0,0.0,1.0,291.0,3.2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,8.0,44.0,0.62,0.0,0.62,0.62,0.62,0.0,15.0
2020-2021,SeriaA,Atalanta,Mattia Caldara,it ITA,DF,26.0,0.0,1.0,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-2021,SeriaA,Atalanta,Cristiano Piccini,it ITA,DF,27.0,0.0,0.0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
