Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2020-2021,Bundesliga,Dortmund,Julian Brandt,de GER,"FW,MF",24.0,31.0,1495.0,48.0,48.9,16.6,17.0,74.0,7.0,14.0,17.0,3.0,1.87,36.0,26.0,10.0,0.6,-0.49,32.7,21.1,11.6,0.7,-0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thomas Meunier,be BEL,DF,28.0,21.0,1472.0,70.0,48.1,16.4,17.0,84.0,10.0,4.0,12.0,7.0,1.95,34.0,22.0,12.0,0.73,-0.23,29.3,20.8,8.5,0.52,-0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,32.0,16.0,1395.0,87.0,45.6,15.5,16.0,87.0,15.0,0.0,,15.0,2.19,37.0,16.0,21.0,1.35,0.92,31.1,17.4,13.7,0.89,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,24.0,21.0,1258.0,60.0,41.1,14.0,15.0,74.0,5.0,6.0,24.0,11.0,2.14,33.0,13.0,20.0,1.43,0.98,24.5,16.7,7.9,0.56,-0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,28.0,20.0,1286.0,64.0,42.0,14.3,14.0,79.0,7.0,6.0,30.0,6.0,2.15,32.0,19.0,13.0,0.91,0.1,24.0,19.6,4.4,0.31,-0.72,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Axel Witsel,be BEL,MF,31.0,15.0,1130.0,75.0,36.9,12.6,13.0,85.0,11.0,2.0,15.0,0.0,1.87,24.0,18.0,6.0,0.48,-0.59,23.9,15.1,8.7,0.7,-0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Mateu Morey,es ESP,DF,20.0,13.0,829.0,64.0,27.1,9.2,10.0,79.0,2.0,3.0,14.0,14.0,1.92,22.0,17.0,5.0,0.54,-0.43,15.5,10.8,4.6,0.5,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Thorgan Hazard,be BEL,"MF,FW",27.0,16.0,654.0,41.0,21.4,7.3,8.0,64.0,1.0,8.0,18.0,3.0,2.13,17.0,8.0,9.0,1.24,0.49,15.8,7.6,8.2,1.13,0.52,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Nico Schulz,de GER,DF,27.0,13.0,610.0,47.0,19.9,6.8,6.0,88.0,5.0,7.0,12.0,14.0,1.62,13.0,11.0,2.0,0.3,-0.7,10.1,10.2,-0.2,-0.03,-0.94,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,35.0,11.0,455.0,41.0,14.9,5.1,5.0,73.0,3.0,6.0,15.0,17.0,3.0,11.0,3.0,8.0,1.58,0.86,10.5,6.0,4.4,0.88,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Felix Passlack,de GER,DF,22.0,7.0,362.0,52.0,11.8,4.0,3.0,82.0,2.0,4.0,29.0,14.0,2.57,9.0,3.0,6.0,1.49,0.72,8.4,4.5,4.0,0.98,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,21.0,9.0,276.0,31.0,9.0,3.1,3.0,68.0,1.0,6.0,12.0,1.0,1.89,6.0,5.0,1.0,0.33,-0.58,5.8,5.5,0.3,0.09,-0.69,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Youssoufa Moukoko,de GER,"FW,MF",15.0,14.0,422.0,30.0,13.8,4.7,2.0,85.0,1.0,12.0,21.0,4.0,1.14,10.0,5.0,5.0,1.07,0.25,10.7,4.2,6.5,1.39,0.77,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Reinier,br BRA,"MF,FW",18.0,14.0,257.0,18.0,8.4,2.9,1.0,78.0,0.0,13.0,14.0,13.0,1.79,6.0,7.0,-1.0,-0.35,-1.31,6.1,5.2,0.9,0.31,-0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Ansgar Knauff,de GER,"MF,FW",18.0,4.0,71.0,18.0,2.3,0.8,0.0,,0.0,4.0,18.0,3.0,1.75,3.0,2.0,1.0,1.27,0.42,2.4,2.1,0.3,0.39,-0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Steffen Tigges,de GER,"FW,DF",22.0,6.0,56.0,9.0,1.8,0.6,0.0,,0.0,6.0,9.0,8.0,1.5,1.0,3.0,-2.0,-3.21,-4.14,0.7,2.0,-1.3,-2.08,-2.86,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Stefan Drljača,de GER,GK,21.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Tobias Raschl,de GER,MF,20.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Luca Unbehaun,de GER,GK,19.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Marius Wolf,de GER,"DF,FW",25.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Squad Total,,,25.6,34.0,3060.0,90.0,100.0,34.0,374.0,83.0,234.0,139.0,19.0,163.0,1.88,75.0,46.0,29.0,0.85,,66.2,41.6,24.6,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Dortmund,Opponent Total,,,26.0,34.0,3060.0,90.0,100.0,34.0,374.0,83.0,234.0,139.0,19.0,160.0,1.0,46.0,75.0,-29.0,-0.85,,41.6,66.2,-24.6,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Wout Weghorst,nl NED,FW,27.0,34.0,2941.0,87.0,96.1,32.7,33.0,89.0,24.0,1.0,14.0,0.0,1.79,58.0,35.0,23.0,0.7,-0.05,47.8,40.4,7.4,0.23,0.63,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Koen Casteels,be BEL,GK,28.0,32.0,2880.0,90.0,94.1,32.0,32.0,90.0,32.0,0.0,,0.0,1.88,58.0,33.0,25.0,0.78,1.28,47.3,38.9,8.4,0.26,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,John Brooks,us USA,DF,27.0,32.0,2774.0,87.0,90.7,30.8,31.0,89.0,30.0,1.0,18.0,0.0,1.81,56.0,34.0,22.0,0.71,0.08,45.5,37.8,7.7,0.25,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Ridle Baku,de GER,"FW,DF",22.0,32.0,2678.0,84.0,87.5,29.8,31.0,86.0,19.0,1.0,19.0,0.0,1.84,58.0,36.0,22.0,0.74,0.27,44.8,37.4,7.4,0.25,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Xaver Schlager,at AUT,MF,22.0,32.0,2626.0,82.0,85.8,29.2,30.0,84.0,15.0,2.0,47.0,0.0,1.72,51.0,33.0,18.0,0.62,-0.63,41.9,36.1,5.8,0.2,-0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Maximilian Arnold,de GER,MF,26.0,30.0,2585.0,86.0,84.5,28.7,30.0,86.0,23.0,0.0,,0.0,1.87,53.0,30.0,23.0,0.8,0.61,43.0,32.9,10.1,0.35,0.97,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Maxence Lacroix,fr FRA,DF,20.0,30.0,2590.0,86.0,84.6,28.8,29.0,89.0,27.0,1.0,13.0,2.0,1.77,49.0,32.0,17.0,0.59,-0.75,41.0,36.1,4.9,0.17,-0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Josip Brekalo,hr CRO,FW,22.0,29.0,1814.0,63.0,59.3,20.2,22.0,76.0,4.0,7.0,21.0,2.0,1.83,35.0,22.0,13.0,0.64,-0.15,27.0,24.2,2.8,0.14,-0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Yannick Gerhardt,de GER,"MF,FW",26.0,29.0,1936.0,67.0,63.3,21.5,21.0,85.0,16.0,8.0,20.0,5.0,1.76,39.0,24.0,15.0,0.7,-0.02,29.2,28.4,0.8,0.04,-0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Paulo Otávio,br BRA,DF,25.0,23.0,1737.0,76.0,56.8,19.3,19.0,89.0,15.0,4.0,13.0,2.0,1.52,30.0,19.0,11.0,0.57,-0.31,26.7,23.2,3.5,0.18,-0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Kevin Mbabu,ch SUI,DF,25.0,22.0,1642.0,75.0,53.7,18.2,19.0,83.0,14.0,3.0,24.0,5.0,1.82,35.0,20.0,15.0,0.82,0.25,23.7,21.4,2.3,0.12,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Renato Steffen,ch SUI,"FW,MF",28.0,21.0,1566.0,75.0,51.2,17.4,19.0,80.0,5.0,2.0,28.0,0.0,1.95,30.0,14.0,16.0,0.92,0.44,24.9,17.9,7.0,0.4,0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Jérôme Roussillon,fr FRA,DF,27.0,20.0,1229.0,61.0,40.2,13.7,14.0,83.0,7.0,6.0,12.0,6.0,1.7,24.0,17.0,7.0,0.51,-0.32,20.9,18.8,2.0,0.15,-0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Maximilian Philipp,de GER,MF,26.0,24.0,1111.0,46.0,36.3,12.3,13.0,75.0,1.0,11.0,12.0,4.0,1.96,27.0,16.0,11.0,0.89,0.29,18.9,16.8,2.1,0.17,-0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Admir Mehmedi,ch SUI,"MF,FW",29.0,18.0,820.0,46.0,26.8,9.1,8.0,76.0,0.0,10.0,21.0,10.0,1.94,15.0,8.0,7.0,0.77,0.09,13.8,11.4,2.3,0.26,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Josuha Guilavogui,fr FRA,"MF,DF",29.0,20.0,747.0,37.0,24.4,8.3,7.0,81.0,6.0,13.0,14.0,5.0,2.25,15.0,6.0,9.0,1.08,0.5,10.6,11.6,-1.0,-0.12,-0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Marin Pongračić,hr CRO,DF,22.0,10.0,575.0,58.0,18.8,6.4,7.0,77.0,2.0,3.0,11.0,11.0,1.9,14.0,5.0,9.0,1.41,0.87,9.2,8.8,0.4,0.07,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,João Victor Santos Sá,br BRA,FW,26.0,21.0,469.0,22.0,15.3,5.2,3.0,61.0,0.0,18.0,16.0,10.0,1.9,7.0,8.0,-1.0,-0.19,-1.06,9.0,8.2,0.8,0.16,-0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Pavao Pervan,at AUT,GK,32.0,2.0,180.0,90.0,5.9,2.0,2.0,90.0,2.0,0.0,,30.0,0.5,3.0,4.0,-1.0,-0.5,-1.28,1.7,3.2,-1.5,-0.74,-1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Bartosz Bialek,pl POL,"FW,MF",18.0,19.0,270.0,14.0,8.8,3.0,1.0,72.0,0.0,18.0,11.0,12.0,1.95,9.0,3.0,6.0,2.0,1.42,7.0,4.1,2.9,0.97,0.85,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Daniel Ginczek,de GER,"FW,MF",29.0,11.0,215.0,20.0,7.0,2.4,1.0,76.0,0.0,10.0,14.0,15.0,1.09,1.0,4.0,-3.0,-1.26,-2.11,2.1,2.4,-0.3,-0.13,-0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Felix Klaus,de GER,"DF,MF",27.0,6.0,137.0,23.0,4.5,1.5,1.0,90.0,1.0,5.0,9.0,4.0,2.0,1.0,1.0,0.0,0.0,-0.74,1.0,1.7,-0.7,-0.47,-0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Yunus Mallı,tr TUR,MF,28.0,1.0,58.0,58.0,1.9,0.6,1.0,58.0,0.0,0.0,,7.0,1.0,1.0,1.0,0.0,0.0,-0.72,0.4,0.4,0.0,0.0,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Tim Siersleben,de GER,DF,20.0,1.0,34.0,34.0,1.1,0.4,0.0,,0.0,1.0,34.0,21.0,0.0,1.0,1.0,0.0,0.0,-0.71,0.5,0.4,0.1,0.3,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,William,br BRA,"MF,FW",25.0,2.0,2.0,1.0,0.1,0.0,0.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,-0.71,0.0,0.0,0.0,0.0,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Omar Marmoush,eg EGY,FW,21.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,-0.71,0.1,0.0,0.1,8.1,7.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Jeffrey Bruma,nl NED,DF,28.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Lino Kasten,de GER,GK,19.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Niklas Klinger,de GER,GK,24.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Squad Total,,,25.6,34.0,3060.0,90.0,100.0,34.0,374.0,85.0,243.0,128.0,15.0,173.0,1.79,61.0,37.0,24.0,0.71,,49.0,42.1,6.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Wolfsburg,Opponent Total,,,26.1,34.0,3060.0,90.0,100.0,34.0,374.0,85.0,243.0,128.0,15.0,157.0,0.91,37.0,61.0,-24.0,-0.71,,42.1,49.0,-6.9,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Kevin Trapp,de GER,GK,30.0,33.0,2970.0,90.0,97.1,33.0,33.0,90.0,33.0,0.0,,1.0,1.73,66.0,52.0,14.0,0.42,-1.58,56.4,46.4,10.0,0.3,-1.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,André Silva,pt POR,FW,24.0,32.0,2760.0,86.0,90.2,30.7,32.0,86.0,20.0,0.0,,0.0,1.78,64.0,46.0,18.0,0.59,1.19,53.8,37.3,16.6,0.54,2.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Filip Kostić,rs SRB,DF,27.0,30.0,2534.0,84.0,82.8,28.2,29.0,87.0,26.0,1.0,4.0,0.0,1.83,60.0,42.0,18.0,0.64,0.98,46.6,36.8,9.8,0.35,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Martin Hinteregger,at AUT,DF,27.0,29.0,2527.0,87.0,82.6,28.1,29.0,87.0,27.0,0.0,,0.0,1.72,54.0,42.0,12.0,0.43,-0.25,50.3,35.7,14.6,0.52,1.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Daichi Kamada,jp JPN,MF,23.0,32.0,2356.0,74.0,77.0,26.2,28.0,80.0,6.0,4.0,26.0,1.0,1.75,51.0,42.0,9.0,0.34,-0.55,43.6,36.5,7.1,0.27,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Makoto Hasebe,jp JPN,"DF,MF",36.0,29.0,2288.0,79.0,74.8,25.4,26.0,85.0,19.0,3.0,24.0,4.0,1.86,51.0,38.0,13.0,0.51,0.16,46.9,33.4,13.5,0.53,0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Djibril Sow,ch SUI,MF,23.0,28.0,2175.0,78.0,71.1,24.2,25.0,86.0,18.0,3.0,11.0,4.0,1.71,51.0,40.0,11.0,0.46,-0.05,38.2,33.8,4.4,0.18,-0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Obite N'Dicka,fr FRA,DF,20.0,23.0,2044.0,89.0,66.8,22.7,23.0,89.0,22.0,0.0,,4.0,1.96,51.0,35.0,16.0,0.7,0.7,36.5,31.4,5.1,0.23,-0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Sebastian Rode,de GER,MF,29.0,27.0,1625.0,60.0,53.1,18.1,19.0,79.0,7.0,8.0,16.0,0.0,1.78,35.0,27.0,8.0,0.44,-0.06,30.9,27.5,3.4,0.19,-0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Erik Durm,de GER,DF,28.0,21.0,1480.0,70.0,48.4,16.4,19.0,78.0,4.0,2.0,2.0,2.0,1.86,30.0,23.0,7.0,0.43,-0.09,24.3,20.3,4.0,0.24,-0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Stefan Ilsanker,at AUT,"MF,DF",31.0,27.0,1578.0,58.0,51.6,17.5,17.0,84.0,11.0,10.0,16.0,7.0,1.74,32.0,30.0,2.0,0.11,-0.74,27.1,29.8,-2.7,-0.15,-1.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Tuta,br BRA,DF,21.0,19.0,1459.0,77.0,47.7,16.2,16.0,88.0,14.0,3.0,17.0,11.0,1.89,36.0,29.0,7.0,0.43,-0.07,26.2,23.8,2.5,0.15,-0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Amin Younes,de GER,MF,26.0,26.0,1391.0,54.0,45.5,15.5,16.0,73.0,1.0,10.0,23.0,0.0,1.69,33.0,25.0,8.0,0.52,0.09,26.9,19.8,7.1,0.46,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,David Abraham,ar ARG,DF,34.0,14.0,1222.0,87.0,39.9,13.6,14.0,87.0,12.0,0.0,,0.0,1.64,25.0,17.0,8.0,0.59,0.2,24.9,15.8,9.1,0.67,0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Aymen Barkok,ma MAR,"MF,DF",22.0,26.0,977.0,38.0,31.9,10.9,9.0,74.0,1.0,17.0,18.0,6.0,1.73,20.0,15.0,5.0,0.46,-0.01,19.5,13.6,6.0,0.55,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Bas Dost,nl NED,FW,31.0,12.0,817.0,68.0,26.7,9.1,9.0,86.0,7.0,3.0,14.0,1.0,1.33,14.0,16.0,-2.0,-0.22,-0.94,17.2,16.3,0.9,0.1,-0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Luka Jović,rs SRB,FW,22.0,18.0,894.0,50.0,29.2,9.9,8.0,83.0,4.0,10.0,23.0,1.0,1.89,26.0,15.0,11.0,1.11,0.9,15.9,12.8,3.2,0.32,-0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Almamy Touré,ml MLI,DF,24.0,17.0,704.0,41.0,23.0,7.8,8.0,74.0,3.0,9.0,13.0,5.0,2.24,17.0,12.0,5.0,0.64,0.22,14.7,11.6,3.2,0.4,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Steven Zuber,ch SUI,"DF,MF",28.0,20.0,585.0,29.0,19.1,6.5,6.0,58.0,0.0,14.0,17.0,13.0,1.95,12.0,10.0,2.0,0.31,-0.2,14.2,9.5,4.7,0.72,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Timothy Chandler,us USA,DF,30.0,15.0,432.0,29.0,14.1,4.8,3.0,86.0,1.0,12.0,15.0,17.0,1.67,10.0,12.0,-2.0,-0.42,-1.03,9.4,10.5,-1.2,-0.25,-0.69,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Dominik Kohr,de GER,"MF,DF",26.0,7.0,260.0,37.0,8.5,2.9,2.0,68.0,1.0,5.0,25.0,8.0,1.29,3.0,5.0,-2.0,-0.69,-1.27,6.6,4.4,2.2,0.75,0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Ajdin Hrustic,au AUS,"MF,DF",24.0,11.0,272.0,25.0,8.9,3.0,1.0,74.0,0.0,10.0,20.0,16.0,2.09,9.0,0.0,9.0,2.98,2.75,7.0,2.4,4.6,1.5,1.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Danny da Costa,de GER,DF,27.0,6.0,110.0,18.0,3.6,1.2,1.0,45.0,0.0,5.0,13.0,7.0,1.0,2.0,6.0,-4.0,-3.27,-3.88,1.9,2.4,-0.5,-0.38,-0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Elias Bördner,de GER,GK,18.0,1.0,90.0,90.0,2.9,1.0,1.0,90.0,1.0,0.0,,7.0,3.0,3.0,1.0,2.0,2.0,1.58,2.0,0.5,1.5,1.54,1.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Ragnar Ache,de GER,"FW,DF",22.0,7.0,100.0,14.0,3.3,1.1,0.0,,0.0,7.0,14.0,3.0,2.29,4.0,1.0,3.0,2.7,2.3,1.9,2.2,-0.2,-0.22,-0.58,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Yannick Brugger,de GER,DF,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Simon Falette,gn GUI,DF,28.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Frederik Rønnow,dk DEN,GK,27.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Markus Schubert,de GER,GK,22.0,0.0,,,,,0.0,,0.0,0.0,,30.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-2021,Bundesliga,Eint Frankfurt,Jetro Willems,nl NED,"DF,MF",26.0,0.0,,,,,0.0,,0.0,0.0,,13.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
