Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att,Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 30_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,G_o,G_o.1,G_o.2,G_o.3,G_o.4,E_x,E_x.1,E_x.2,E_x.3,L_a,L_a.1,L_a.2,P_a,P_a.1,P_a.2,P_a.3,G_o.5,G_o.6,G_o.7,C_r,C_r.1,C_r.2,S_w,S_w.1,S_w.2,U_n.5
2017-2018,LaLiga,Leganés,Jon Ander Serantes,es ESP,GK,27.0,1.0,2.0,0.0,0.0,0.0,0.0,2.7,0.34,0.7,0.71,8.0,26.0,30.8,25.0,1.0,72.0,54.5,8.0,100.0,71.5,9.0,1.0,11.1,0.0,0.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Leganés,Squad Total,,,27.8,38.0,51.0,6.0,4.0,4.0,0.0,51.8,0.3,0.8,0.02,338.0,963.0,35.1,922.0,94.0,74.7,49.5,285.0,96.1,63.6,511.0,31.0,6.1,49.0,1.29,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Leganés,Opponent Total,,,26.5,38.0,34.0,2.0,0.0,4.0,2.0,36.6,0.27,4.6,0.12,187.0,541.0,34.6,972.0,185.0,37.4,35.5,316.0,56.0,47.3,547.0,22.0,4.0,42.0,1.11,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,La Coruña,Rubén,es ESP,GK,33.0,27.5,58.0,2.0,3.0,9.0,2.0,47.3,0.34,-8.7,-0.32,167.0,421.0,39.7,474.0,106.0,52.5,39.7,234.0,73.5,53.8,443.0,23.0,5.2,12.0,0.44,11.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,La Coruña,Costel Pantilimon,ro ROU,GK,30.0,6.0,9.0,1.0,1.0,0.0,1.0,8.3,0.29,0.3,0.05,45.0,101.0,44.6,117.0,25.0,56.4,39.4,49.0,71.4,51.6,77.0,4.0,5.2,0.0,0.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,La Coruña,Francis Uzoho,ng NGA,GK,18.0,2.0,2.0,1.0,0.0,0.0,0.0,2.9,0.21,0.9,0.44,10.0,37.0,27.0,30.0,6.0,70.0,46.0,18.0,88.9,55.3,36.0,2.0,5.6,1.0,0.5,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,La Coruña,Maksym Koval,ua UKR,GK,24.0,1.3,3.0,,,,,1.2,0.24,,,11.0,26.0,42.3,29.0,9.0,44.8,37.4,19.0,68.4,54.4,27.0,,,,,9.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,La Coruña,Przemysław Tytoń,pl POL,GK,30.0,1.1,4.0,0.0,0.0,2.0,0.0,2.7,0.53,-1.3,-1.23,3.0,14.0,21.4,18.0,2.0,50.0,38.6,10.0,50.0,45.7,17.0,1.0,5.9,0.0,0.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,La Coruña,Squad Total,,,28.2,38.0,76.0,4.0,4.0,11.0,3.0,62.3,0.33,-10.7,-0.28,236.0,599.0,39.4,668.0,148.0,53.6,39.8,330.0,73.0,53.4,600.0,30.0,5.0,13.0,0.34,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,La Coruña,Opponent Total,,,26.7,38.0,38.0,3.0,0.0,7.0,0.0,44.4,0.29,6.4,0.17,238.0,626.0,38.0,853.0,138.0,45.0,37.7,312.0,77.6,54.4,593.0,23.0,3.9,43.0,1.13,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Las Palmas,Leandro Chichizola,ar ARG,GK,27.0,27.0,47.0,3.0,1.0,4.0,1.0,50.8,0.33,4.8,0.18,156.0,443.0,35.2,907.0,175.0,35.2,34.1,230.0,53.9,47.1,376.0,23.0,6.1,57.0,2.11,17.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Las Palmas,Raúl Lizoain,es ESP,GK,26.0,11.0,27.0,2.0,0.0,3.0,0.0,22.9,0.33,-4.1,-0.37,42.0,116.0,36.2,288.0,64.0,22.9,28.8,94.0,53.2,42.6,157.0,7.0,4.5,9.0,0.82,13.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Las Palmas,Squad Total,,,27.0,38.0,74.0,5.0,1.0,7.0,1.0,73.7,0.33,0.7,0.02,198.0,559.0,35.4,1195.0,239.0,32.2,32.8,324.0,53.7,45.8,533.0,30.0,5.6,66.0,1.74,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Las Palmas,Opponent Total,,,26.7,38.0,24.0,6.0,0.0,2.0,0.0,36.3,0.23,12.3,0.32,275.0,694.0,39.6,822.0,116.0,53.3,41.0,307.0,83.4,56.3,475.0,19.0,4.0,36.0,0.95,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Málaga,Roberto,es ESP,GK,31.0,34.0,51.0,4.0,1.0,3.0,0.0,56.3,0.35,5.3,0.16,278.0,733.0,37.9,717.0,88.0,66.4,46.6,279.0,92.1,60.6,480.0,28.0,5.8,20.0,0.59,11.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Málaga,Andrés Prieto,es ESP,GK,23.0,4.0,10.0,2.0,0.0,0.0,0.0,10.3,0.44,0.3,0.08,30.0,89.0,33.7,76.0,3.0,73.7,48.6,33.0,100.0,64.0,57.0,1.0,1.8,0.0,0.0,11.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Málaga,Squad Total,,,27.2,38.0,61.0,6.0,1.0,3.0,0.0,66.6,0.36,5.6,0.15,308.0,822.0,37.5,793.0,91.0,67.1,46.8,312.0,92.9,60.9,537.0,29.0,5.4,20.0,0.53,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Málaga,Opponent Total,,,26.7,38.0,24.0,4.0,0.0,3.0,1.0,31.3,0.22,8.3,0.22,234.0,609.0,38.4,869.0,153.0,45.2,38.0,297.0,72.7,53.6,596.0,31.0,5.2,23.0,0.61,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
