Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2017-2018,LaLiga,Real Madrid,Lucas Vázquez,es ESP,"MF,FW",26.0,33.0,1679.0,51.0,49.1,18.7,16.0,86.0,13.0,17.0,18.0,5.0,2.06,54.0,25.0,29.0,1.55,0.47,46.4,21.8,24.5,1.31,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Mateo Kovačić,hr CRO,MF,23.0,21.0,992.0,47.0,29.0,11.0,10.0,79.0,3.0,11.0,18.0,7.0,1.9,28.0,18.0,10.0,0.91,-0.58,26.0,15.9,10.1,0.91,-0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Theo Hernández,fr FRA,DF,19.0,13.0,963.0,74.0,28.2,10.7,10.0,87.0,8.0,3.0,30.0,21.0,2.62,30.0,11.0,19.0,1.78,0.64,25.4,11.8,13.7,1.28,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Kiko Casilla,es ESP,GK,30.0,10.0,900.0,90.0,26.3,10.0,10.0,90.0,10.0,0.0,,28.0,2.0,20.0,11.0,9.0,0.9,-0.56,20.7,11.3,9.4,0.94,-0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Achraf Hakimi,ma MAR,DF,18.0,9.0,757.0,84.0,22.1,8.4,8.0,87.0,7.0,1.0,62.0,8.0,2.11,22.0,7.0,15.0,1.78,0.6,18.5,10.0,8.5,1.01,-0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Jesús Vallejo,es ESP,DF,20.0,7.0,630.0,90.0,18.4,7.0,7.0,90.0,7.0,0.0,,9.0,2.57,20.0,7.0,13.0,1.86,0.66,19.0,8.0,10.9,1.56,0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Marcos Llorente,es ESP,MF,22.0,13.0,546.0,42.0,16.0,6.1,5.0,82.0,3.0,8.0,17.0,10.0,2.38,12.0,5.0,7.0,1.15,-0.19,14.8,8.4,6.4,1.06,-0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Dani Ceballos,es ESP,MF,20.0,12.0,401.0,33.0,11.7,4.5,4.0,75.0,1.0,8.0,13.0,11.0,2.5,7.0,6.0,1.0,0.22,-1.24,8.3,6.2,2.2,0.48,-0.71,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Borja Mayoral,es ESP,"FW,MF",20.0,14.0,345.0,25.0,10.1,3.8,3.0,76.0,1.0,11.0,11.0,10.0,2.07,13.0,7.0,6.0,1.57,0.28,10.9,5.1,5.7,1.5,0.43,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Luca Zidane,fr FRA,GK,19.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,3.0,1.0,2.0,2.0,0.0,0.0,-1.35,1.0,1.3,-0.3,-0.3,-1.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Franchu Feuillassier,ar ARG,MF,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Moha,es ESP,GK,17.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Luismi Quezada,do DOM,DF,21.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Óscar Rodríguez Arnaiz,es ESP,MF,19.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Álvaro Tejero,es ESP,DF,21.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Squad Total,,,27.1,38.0,3420.0,90.0,100.0,38.0,418.0,85.0,308.0,105.0,20.0,161.0,2.0,94.0,44.0,50.0,1.32,,85.4,43.2,42.2,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Opponent Total,,,26.9,38.0,3420.0,90.0,100.0,38.0,418.0,85.0,308.0,105.0,20.0,154.0,0.74,44.0,94.0,-50.0,-1.32,,43.2,85.4,-42.2,-1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Daniel Parejo,es ESP,MF,28.0,34.0,3001.0,88.0,87.7,33.3,34.0,88.0,30.0,0.0,,0.0,1.94,58.0,33.0,25.0,0.75,0.32,48.1,41.2,6.9,0.21,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Neto,br BRA,GK,28.0,33.0,2970.0,90.0,86.8,33.0,33.0,90.0,33.0,0.0,,5.0,1.85,57.0,33.0,24.0,0.73,0.13,49.9,43.0,6.9,0.21,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,José Luis Gayà,es ESP,DF,22.0,34.0,2916.0,86.0,85.3,32.4,33.0,88.0,30.0,1.0,14.0,2.0,2.03,55.0,32.0,23.0,0.71,0.0,45.3,41.6,3.7,0.11,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Rodrigo,es ESP,FW,26.0,37.0,2684.0,73.0,78.5,29.8,31.0,82.0,13.0,6.0,26.0,0.0,1.89,47.0,23.0,24.0,0.8,0.44,43.3,35.0,8.3,0.28,0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Geoffrey Kondogbia,cf CTA,MF,24.0,31.0,2614.0,84.0,76.4,29.0,30.0,86.0,25.0,1.0,29.0,0.0,1.77,49.0,30.0,19.0,0.65,-0.24,41.9,39.3,2.6,0.09,-0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Gabriel Paulista,br BRA,DF,26.0,30.0,2584.0,86.0,75.6,28.7,29.0,89.0,28.0,1.0,13.0,3.0,1.97,49.0,27.0,22.0,0.77,0.23,43.1,33.0,10.0,0.35,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Gonçalo Guedes,pt POR,MF,20.0,33.0,2439.0,74.0,71.3,27.1,27.0,84.0,18.0,6.0,27.0,0.0,2.0,54.0,25.0,29.0,1.07,1.25,43.2,33.0,10.2,0.38,0.61,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Carlos Soler,es ESP,MF,20.0,33.0,2365.0,72.0,69.2,26.3,27.0,82.0,11.0,6.0,24.0,0.0,2.03,46.0,21.0,25.0,0.95,0.78,40.4,30.0,10.4,0.4,0.63,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Martín Montoya,es ESP,DF,26.0,25.0,2152.0,86.0,62.9,23.9,24.0,89.0,23.0,1.0,8.0,9.0,1.88,40.0,23.0,17.0,0.71,0.0,38.2,28.2,10.0,0.42,0.58,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Simone Zaza,it ITA,FW,26.0,33.0,2077.0,63.0,60.7,23.1,23.0,81.0,12.0,10.0,22.0,2.0,2.0,44.0,22.0,22.0,0.95,0.62,35.3,27.8,7.5,0.32,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Ezequiel Garay,ar ARG,DF,30.0,24.0,2028.0,85.0,59.3,22.5,23.0,87.0,20.0,1.0,25.0,3.0,1.92,38.0,25.0,13.0,0.58,-0.33,33.7,29.7,4.0,0.18,-0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Rúben Vezo,pt POR,DF,23.0,19.0,1555.0,82.0,45.5,17.3,17.0,90.0,16.0,2.0,15.0,8.0,1.53,19.0,17.0,2.0,0.12,-1.09,20.7,22.0,-1.3,-0.07,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Santi Mina,es ESP,FW,21.0,32.0,1554.0,49.0,45.4,17.3,17.0,76.0,7.0,15.0,17.0,4.0,1.88,31.0,23.0,8.0,0.46,-0.45,27.3,24.5,2.8,0.16,-0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Jeison Murillo,co COL,DF,25.0,17.0,1374.0,81.0,40.2,15.3,15.0,87.0,13.0,2.0,31.0,7.0,2.35,33.0,10.0,23.0,1.51,1.33,22.7,20.2,2.6,0.17,-0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Andreas Pereira,br BRA,MF,21.0,23.0,1078.0,47.0,31.5,12.0,12.0,76.0,3.0,11.0,15.0,3.0,1.74,22.0,17.0,5.0,0.42,-0.43,19.6,14.1,5.6,0.47,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Toni Lato,es ESP,"DF,MF",19.0,16.0,797.0,50.0,23.3,8.9,9.0,78.0,3.0,7.0,14.0,19.0,1.81,14.0,10.0,4.0,0.45,-0.34,13.2,12.5,0.7,0.08,-0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Francis Coquelin,fr FRA,"MF,DF",26.0,9.0,657.0,73.0,19.2,7.3,7.0,89.0,6.0,2.0,18.0,1.0,2.11,12.0,9.0,3.0,0.41,-0.37,9.8,12.2,-2.4,-0.32,-0.65,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Nemanja Maksimović,rs SRB,MF,22.0,15.0,557.0,37.0,16.3,6.2,6.0,81.0,4.0,9.0,8.0,16.0,2.4,7.0,8.0,-1.0,-0.16,-1.04,7.6,9.8,-2.2,-0.35,-0.67,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Luciano Vietto,ar ARG,FW,23.0,14.0,528.0,38.0,15.4,5.9,5.0,71.0,1.0,9.0,19.0,6.0,1.86,6.0,8.0,-2.0,-0.34,-1.24,5.7,9.1,-3.4,-0.57,-0.92,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Jaume Doménech,es ESP,GK,26.0,5.0,450.0,90.0,13.2,5.0,5.0,90.0,5.0,0.0,,33.0,2.4,8.0,5.0,3.0,0.6,-0.13,6.1,5.3,0.8,0.16,-0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Nacho Vidal,es ESP,DF,22.0,7.0,447.0,64.0,13.1,5.0,5.0,85.0,4.0,2.0,11.0,14.0,2.71,15.0,8.0,7.0,1.41,0.8,8.6,8.4,0.1,0.03,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Ferrán Torres,es ESP,MF,17.0,13.0,311.0,24.0,9.1,3.5,2.0,75.0,0.0,11.0,15.0,8.0,1.85,5.0,3.0,2.0,0.58,-0.14,4.2,4.7,-0.5,-0.15,-0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Nacho Gil,es ESP,MF,21.0,6.0,229.0,38.0,6.7,2.5,2.0,64.0,0.0,4.0,25.0,9.0,1.17,3.0,5.0,-2.0,-0.79,-1.6,4.4,4.1,0.3,0.12,-0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,João Cancelo,pt POR,MF,23.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,0.0,3.0,1.0,0.0,1.0,1.0,0.3,1.4,0.2,1.2,1.2,1.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Álvaro Medrán,es ESP,MF,23.0,1.0,72.0,72.0,2.1,0.8,1.0,72.0,0.0,0.0,,1.0,3.0,1.0,0.0,1.0,1.25,0.55,1.2,0.2,0.9,1.17,0.99,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Robert Ibáñez,es ESP,"FW,MF",24.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Javier Jiménez García,es ESP,DF,20.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Fabián Orellana,cl CHI,"FW,MF",31.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Gonzalo Villar,es ESP,MF,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Squad Total,,,24.8,38.0,3420.0,90.0,100.0,38.0,418.0,85.0,306.0,107.0,18.0,159.0,1.92,65.0,38.0,27.0,0.71,,56.0,48.3,7.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Opponent Total,,,26.9,38.0,3420.0,90.0,100.0,38.0,418.0,85.0,306.0,107.0,18.0,159.0,0.89,38.0,65.0,-27.0,-0.71,,48.3,56.0,-7.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Rodri,es ESP,MF,21.0,37.0,3227.0,87.0,94.4,35.9,36.0,89.0,34.0,1.0,34.0,0.0,1.65,54.0,45.0,9.0,0.25,1.18,49.8,49.8,0.1,0.0,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Álvaro González,es ESP,DF,27.0,33.0,2898.0,88.0,84.7,32.2,32.0,89.0,30.0,1.0,55.0,0.0,1.52,44.0,45.0,-1.0,-0.03,-1.41,45.3,46.8,-1.5,-0.05,-0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Manu Trigueros,es ESP,MF,25.0,34.0,2698.0,79.0,78.9,30.0,32.0,83.0,19.0,2.0,16.0,0.0,1.65,47.0,38.0,9.0,0.3,0.55,43.3,42.7,0.6,0.02,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Mario Gaspar,es ESP,DF,26.0,32.0,2806.0,88.0,82.0,31.2,31.0,90.0,31.0,1.0,16.0,2.0,1.63,47.0,42.0,5.0,0.16,-0.13,45.2,42.6,2.5,0.08,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Pablo Fornals,es ESP,"MF,FW",21.0,35.0,2620.0,75.0,76.6,29.1,30.0,84.0,22.0,5.0,19.0,0.0,1.63,43.0,38.0,5.0,0.17,-0.05,40.4,37.5,3.0,0.1,0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Carlos Bacca,co COL,FW,30.0,35.0,2497.0,71.0,73.0,27.7,30.0,78.0,11.0,5.0,29.0,0.0,1.63,43.0,35.0,8.0,0.29,0.39,38.7,36.8,1.9,0.07,0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Jaume Costa,es ESP,DF,29.0,30.0,2536.0,85.0,74.2,28.2,29.0,86.0,24.0,1.0,45.0,3.0,1.67,43.0,34.0,9.0,0.32,0.52,38.0,39.0,-0.9,-0.03,-0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Víctor Ruiz,es ESP,DF,28.0,27.0,2416.0,89.0,70.6,26.8,27.0,89.0,26.0,0.0,,8.0,1.78,46.0,29.0,17.0,0.63,1.53,40.3,34.9,5.4,0.2,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Samu Castillejo,es ESP,"MF,FW",22.0,30.0,2074.0,69.0,60.6,23.0,25.0,78.0,10.0,5.0,22.0,1.0,1.87,43.0,27.0,16.0,0.69,1.3,36.4,31.8,4.7,0.2,0.52,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Sergio Asenjo,es ESP,GK,28.0,23.0,2070.0,90.0,60.5,23.0,23.0,90.0,23.0,0.0,,2.0,1.7,33.0,30.0,3.0,0.13,-0.14,32.5,34.6,-2.2,-0.1,-0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Cédric Bakambu,cd COD,FW,26.0,15.0,1263.0,84.0,36.9,14.0,15.0,84.0,9.0,0.0,,0.0,1.6,22.0,16.0,6.0,0.43,0.39,18.0,18.4,-0.3,-0.02,-0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Antonio Rukavina,rs SRB,DF,33.0,17.0,1272.0,75.0,37.2,14.1,14.0,87.0,13.0,3.0,19.0,18.0,1.76,22.0,17.0,5.0,0.35,0.27,20.3,22.4,-2.1,-0.15,-0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Daniele Bonera,it ITA,DF,36.0,15.0,1190.0,79.0,34.8,13.2,14.0,83.0,12.0,1.0,35.0,12.0,1.73,21.0,14.0,7.0,0.53,0.53,17.7,15.2,2.6,0.19,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Dani Raba,es ESP,"MF,FW",21.0,21.0,1110.0,53.0,32.5,12.3,14.0,69.0,2.0,7.0,20.0,3.0,1.76,13.0,8.0,5.0,0.41,0.33,16.5,16.0,0.5,0.04,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Mariano Barbosa,ar ARG,GK,33.0,13.0,1125.0,87.0,32.9,12.5,12.0,90.0,12.0,1.0,45.0,18.0,1.62,22.0,14.0,8.0,0.64,0.68,19.0,15.0,4.0,0.32,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Roberto Soriano,it ITA,"MF,FW",26.0,22.0,1139.0,52.0,33.3,12.7,11.0,74.0,4.0,11.0,29.0,2.0,1.5,13.0,18.0,-5.0,-0.4,-0.87,15.6,20.9,-5.3,-0.42,-0.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Enes Ünal,tr TUR,FW,20.0,23.0,1127.0,49.0,33.0,12.5,11.0,78.0,6.0,12.0,22.0,5.0,1.26,16.0,19.0,-3.0,-0.24,-0.63,16.4,17.9,-1.5,-0.12,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Denis Cheryshev,ru RUS,"MF,FW",26.0,24.0,926.0,39.0,27.1,10.3,9.0,66.0,0.0,15.0,22.0,3.0,1.88,18.0,11.0,7.0,0.68,0.68,19.0,13.2,5.9,0.57,0.79,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Javi Fuego,es ESP,MF,33.0,11.0,537.0,49.0,15.7,6.0,6.0,78.0,3.0,5.0,14.0,3.0,1.09,6.0,14.0,-8.0,-1.34,-1.81,5.7,10.2,-4.5,-0.75,-0.89,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Nicola Sansone,it ITA,"FW,MF",25.0,18.0,635.0,35.0,18.6,7.1,5.0,68.0,1.0,13.0,23.0,6.0,1.78,17.0,11.0,6.0,0.85,0.82,11.7,9.0,2.7,0.38,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Rúben Semedo,pt POR,"DF,MF",23.0,4.0,231.0,58.0,6.8,2.6,3.0,76.0,2.0,1.0,4.0,3.0,0.75,0.0,7.0,-7.0,-2.73,-3.12,1.9,4.6,-2.7,-1.06,-1.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Andrés Fernández,es ESP,GK,30.0,3.0,225.0,75.0,6.6,2.5,3.0,75.0,2.0,0.0,,7.0,0.33,2.0,6.0,-4.0,-1.6,-1.91,1.8,3.8,-1.9,-0.77,-0.83,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Adrián Marín,es ESP,DF,20.0,3.0,233.0,78.0,6.8,2.6,2.0,89.0,1.0,1.0,56.0,10.0,1.33,5.0,4.0,1.0,0.39,0.22,4.3,2.6,1.7,0.65,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Roger Martínez,co COL,FW,23.0,8.0,230.0,29.0,6.7,2.6,2.0,74.0,1.0,6.0,14.0,6.0,1.25,2.0,5.0,-3.0,-1.17,-1.46,2.5,3.1,-0.6,-0.23,-0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Alfred N'Diaye,sn SEN,"DF,MF",27.0,2.0,101.0,51.0,3.0,1.1,1.0,90.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,-4.0,-3.56,-3.86,0.2,2.9,-2.7,-2.43,-2.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Chuca,es ESP,MF,20.0,4.0,88.0,22.0,2.6,1.0,1.0,63.0,0.0,3.0,8.0,5.0,1.75,0.0,2.0,-2.0,-2.05,-2.29,0.4,1.2,-0.7,-0.75,-0.77,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Ramiro Guerra,uy URU,MF,20.0,4.0,71.0,18.0,2.1,0.8,0.0,,0.0,4.0,18.0,9.0,2.25,1.0,4.0,-3.0,-3.8,-4.07,1.0,2.7,-1.7,-2.13,-2.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Pau Torres,es ESP,DF,20.0,2.0,52.0,26.0,1.5,0.6,0.0,,0.0,2.0,26.0,13.0,0.0,1.0,2.0,-1.0,-1.73,-1.94,0.7,3.0,-2.4,-4.13,-4.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Salem Al-Dawsari,sa KSA,MF,25.0,1.0,34.0,34.0,1.0,0.4,0.0,,0.0,1.0,34.0,0.0,1.0,2.0,0.0,2.0,5.29,5.16,1.1,0.2,0.9,2.35,2.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Leonardo Suárez,ar ARG,MF,21.0,1.0,29.0,29.0,0.8,0.3,0.0,,0.0,1.0,29.0,1.0,0.0,0.0,1.0,-1.0,-3.1,-3.32,0.0,1.1,-1.1,-3.28,-3.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Mario González,es ESP,FW,21.0,2.0,18.0,9.0,0.5,0.2,0.0,,0.0,2.0,9.0,0.0,1.5,0.0,2.0,-2.0,-10.0,-10.24,0.1,0.9,-0.8,-3.99,-4.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Darío Poveda,es ESP,MF,20.0,1.0,2.0,2.0,0.1,0.0,0.0,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Ander Cantero,es ESP,GK,22.0,0.0,,,,,0.0,,0.0,0.0,,10.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Imanol García,es ESP,MF,21.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Manu Morlanes,es ESP,MF,18.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Squad Total,,,26.6,38.0,3420.0,90.0,100.0,38.0,418.0,84.0,299.0,112.0,22.0,153.0,1.61,57.0,50.0,7.0,0.18,,53.3,53.4,-0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Villarreal,Opponent Total,,,26.9,38.0,3420.0,90.0,100.0,38.0,418.0,84.0,299.0,112.0,22.0,159.0,1.21,50.0,57.0,-7.0,-0.18,,53.4,53.3,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
