Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2011-2012,Bundesliga,Schalke 04,Timo Hildebrand,de GER,GK,32.0,6.0,5.0,495.0,5.5,6.0,1.09,25.0,19.0,76.0,3.0,0.0,2.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Schalke 04,Mathias Schober,de GER,GK,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Schalke 04,Squad Total,,,24.5,34.0,34.0,3059.0,,44.0,1.29,163.0,119.0,73.0,20.0,4.0,10.0,8.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Schalke 04,Opponent Total,,,25.6,34.0,34.0,,,,,,,,10.0,4.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,M'Gladbach,Marc-André ter Stegen,de GER,GK,19.0,34.0,34.0,3060.0,34.0,24.0,0.71,127.0,103.0,81.1,17.0,9.0,8.0,15.0,44.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,M'Gladbach,Squad Total,,,25.6,34.0,34.0,3060.0,,24.0,0.71,127.0,103.0,81.1,17.0,9.0,8.0,15.0,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,M'Gladbach,Opponent Total,,,25.5,34.0,34.0,,,,,,,,8.0,9.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Leverkusen,Bernd Leno,de GER,GK,19.0,33.0,33.0,2970.0,33.0,42.0,1.27,137.0,95.0,69.3,15.0,8.0,9.0,11.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Leverkusen,Fabian Giefer,de GER,GK,21.0,1.0,1.0,90.0,1.0,2.0,2.0,8.0,6.0,75.0,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Leverkusen,Squad Total,,,24.4,34.0,34.0,3060.0,,44.0,1.29,145.0,101.0,69.7,15.0,9.0,10.0,11.0,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Leverkusen,Opponent Total,,,25.8,34.0,34.0,,,,,,,,10.0,9.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Stuttgart,Sven Ulreich,de GER,GK,22.0,34.0,34.0,3060.0,34.0,46.0,1.35,166.0,120.0,72.3,15.0,8.0,11.0,8.0,23.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Stuttgart,Squad Total,,,26.2,34.0,34.0,3060.0,,46.0,1.35,166.0,120.0,72.3,15.0,8.0,11.0,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Stuttgart,Opponent Total,,,25.4,34.0,34.0,,,,,,,,11.0,8.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hannover 96,Ron-Robert Zieler,de GER,GK,22.0,34.0,34.0,3060.0,34.0,45.0,1.32,175.0,130.0,74.3,12.0,12.0,10.0,7.0,20.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hannover 96,Squad Total,,,26.5,34.0,34.0,3060.0,,45.0,1.32,175.0,130.0,74.3,12.0,12.0,10.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hannover 96,Opponent Total,,,25.5,34.0,34.0,,,,,,,,10.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Wolfsburg,Diego Benaglio,ch SUI,GK,27.0,32.0,32.0,2880.0,32.0,57.0,1.78,163.0,106.0,65.0,12.0,5.0,15.0,7.0,21.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Wolfsburg,Marwin Hitz,ch SUI,GK,23.0,2.0,2.0,171.0,1.9,3.0,1.58,8.0,5.0,62.5,1.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Wolfsburg,Squad Total,,,26.5,34.0,34.0,3051.0,,60.0,1.77,171.0,111.0,64.9,13.0,5.0,16.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Wolfsburg,Opponent Total,,,25.4,34.0,34.0,,,,,,,,16.0,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Werder Bremen,Tim Wiese,de GER,GK,29.0,28.0,28.0,2447.0,27.2,45.0,1.66,147.0,102.0,69.4,10.0,7.0,10.0,5.0,17.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Werder Bremen,Sebastian Mielitz,de GER,GK,22.0,7.0,6.0,613.0,6.8,13.0,1.91,30.0,17.0,56.7,1.0,2.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Werder Bremen,Squad Total,,,25.2,34.0,34.0,3060.0,,58.0,1.71,177.0,119.0,67.2,11.0,9.0,14.0,5.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Werder Bremen,Opponent Total,,,25.5,34.0,34.0,,,,,,,,14.0,9.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Nürnberg,Raphael Schäfer,de GER,GK,32.0,25.0,25.0,2205.0,24.5,32.0,1.31,93.0,61.0,65.6,10.0,3.0,11.0,8.0,32.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Nürnberg,Alexander Stephan,de GER,GK,24.0,8.0,7.0,675.0,7.5,15.0,2.0,34.0,19.0,55.9,1.0,3.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Nürnberg,Patrick Rakovsky,de GER,GK,18.0,2.0,2.0,180.0,2.0,2.0,1.0,7.0,5.0,71.4,1.0,0.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Nürnberg,Squad Total,,,25.4,34.0,34.0,3060.0,,49.0,1.44,134.0,85.0,63.4,12.0,6.0,16.0,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Nürnberg,Opponent Total,,,25.6,34.0,34.0,,,,,,,,16.0,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hoffenheim,Tom Starke,de GER,GK,30.0,34.0,34.0,3060.0,33.0,47.0,1.38,180.0,133.0,73.9,10.0,11.0,13.0,8.0,23.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hoffenheim,Daniel Haas,de GER,GK,27.0,,,,1.0,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hoffenheim,Squad Total,,,24.2,34.0,34.0,3060.0,,47.0,1.38,180.0,133.0,73.9,10.0,11.0,13.0,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hoffenheim,Opponent Total,,,25.6,34.0,34.0,,,,,,,,13.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Freiburg,Oliver Baumann,de GER,GK,21.0,33.0,33.0,2970.0,33.0,57.0,1.73,168.0,111.0,66.1,10.0,10.0,13.0,9.0,27.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Freiburg,Daniel Batz,de GER,GK,20.0,1.0,1.0,90.0,1.0,4.0,4.0,6.0,2.0,33.3,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Freiburg,Squad Total,,,24.9,34.0,34.0,3060.0,,61.0,1.79,174.0,113.0,64.9,10.0,10.0,14.0,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Freiburg,Opponent Total,,,25.7,34.0,34.0,,,,,,,,14.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Mainz 05,Christian Wetklo,de GER,GK,31.0,22.0,22.0,1980.0,22.0,29.0,1.32,105.0,76.0,72.4,7.0,8.0,7.0,6.0,27.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Mainz 05,Heinz Müller,de GER,GK,33.0,12.0,12.0,1080.0,12.0,22.0,1.83,60.0,38.0,63.3,2.0,4.0,6.0,3.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Mainz 05,Squad Total,,,27.1,34.0,34.0,3060.0,,51.0,1.5,165.0,114.0,69.1,9.0,12.0,13.0,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Mainz 05,Opponent Total,,,25.3,34.0,34.0,,,,,,,,13.0,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Augsburg,Simon Jentzsch,de GER,GK,35.0,28.0,28.0,2520.0,28.0,41.0,1.46,148.0,107.0,72.3,6.0,13.0,9.0,7.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Augsburg,Mohamed Amsif,ma MAR,GK,22.0,6.0,6.0,540.0,6.0,8.0,1.33,35.0,27.0,77.1,2.0,1.0,3.0,2.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Augsburg,Squad Total,,,26.8,34.0,34.0,3060.0,,49.0,1.44,183.0,134.0,73.2,8.0,14.0,12.0,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Augsburg,Opponent Total,,,25.4,34.0,34.0,,,,,,,,12.0,14.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hamburger SV,Jaroslav Drobný,cz CZE,GK,31.0,32.0,32.0,2812.0,31.2,55.0,1.76,181.0,126.0,69.6,8.0,10.0,13.0,6.0,18.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hamburger SV,Sven Neuhaus,de GER,GK,33.0,3.0,2.0,248.0,2.8,2.0,0.73,12.0,10.0,83.3,0.0,2.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hamburger SV,Squad Total,,,25.2,34.0,34.0,3060.0,,57.0,1.68,193.0,136.0,70.5,8.0,12.0,14.0,7.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hamburger SV,Opponent Total,,,25.8,34.0,34.0,,,,,,,,14.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hertha BSC,Thomas Kraft,de GER,GK,23.0,34.0,34.0,2962.0,32.9,60.0,1.82,175.0,115.0,65.7,6.0,10.0,17.0,5.0,14.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hertha BSC,Sascha Burchert,de GER,GK,21.0,2.0,0.0,98.0,1.1,4.0,3.67,6.0,2.0,33.3,1.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hertha BSC,Squad Total,,,26.0,34.0,34.0,3060.0,,64.0,1.88,181.0,117.0,64.6,7.0,10.0,17.0,5.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Hertha BSC,Opponent Total,,,25.5,34.0,34.0,,,,,,,,17.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Köln,Michael Rensing,de GER,GK,27.0,32.0,32.0,2880.0,32.0,71.0,2.22,182.0,111.0,61.0,7.0,5.0,20.0,6.0,18.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Köln,Miro Varvodić,hr CRO,GK,22.0,2.0,2.0,180.0,2.0,4.0,2.0,9.0,5.0,55.6,1.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Köln,Squad Total,,,26.3,34.0,34.0,3060.0,,75.0,2.21,191.0,116.0,60.7,8.0,6.0,20.0,6.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Köln,Opponent Total,,,25.4,34.0,34.0,,,,,,,,20.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Kaiserslautern,Kevin Trapp,de GER,GK,21.0,23.0,23.0,2070.0,23.0,32.0,1.39,117.0,85.0,72.6,3.0,9.0,11.0,2.0,8.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Kaiserslautern,Tobias Sippel,de GER,GK,23.0,11.0,11.0,990.0,11.0,22.0,2.0,63.0,41.0,65.1,1.0,2.0,8.0,2.0,18.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Kaiserslautern,Squad Total,,,25.4,34.0,34.0,3060.0,,54.0,1.59,180.0,126.0,70.0,4.0,11.0,19.0,4.0,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,Bundesliga,Kaiserslautern,Opponent Total,,,25.8,34.0,34.0,,,,,,,,19.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
