Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2017-2018,LaLiga,Barcelona,Paulinho,br BRA,MF,29.0,21.6,2.0,0.0,0.0,32.0,33.0,4.0,3.0,15.0,28.0,0.0,0.0,0.0,,112.0,29.0,35.0,45.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Nélson Semedo,pt POR,DF,23.0,16.6,1.0,0.0,0.0,12.0,21.0,3.0,15.0,22.0,25.0,1.0,0.0,0.0,,103.0,7.0,7.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Philippe Coutinho,br BRA,"MF,FW",25.0,14.4,1.0,0.0,0.0,12.0,32.0,8.0,51.0,6.0,14.0,0.0,0.0,0.0,,70.0,5.0,6.0,45.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Thomas Vermaelen,be BEL,DF,31.0,11.3,3.0,0.0,0.0,9.0,3.0,1.0,2.0,18.0,9.0,0.0,0.0,0.0,,57.0,18.0,11.0,62.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Ousmane Dembélé,fr FRA,"FW,MF",20.0,10.3,2.0,0.0,0.0,10.0,18.0,3.0,45.0,5.0,7.0,0.0,1.0,0.0,,37.0,1.0,5.0,16.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Lucas Digne,fr FRA,DF,24.0,7.8,2.0,0.0,0.0,12.0,7.0,2.0,15.0,12.0,17.0,0.0,1.0,0.0,,58.0,9.0,7.0,56.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Paco Alcácer,es ESP,"MF,FW",23.0,7.7,0.0,0.0,0.0,2.0,9.0,7.0,6.0,11.0,3.0,0.0,0.0,0.0,,28.0,7.0,17.0,29.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,André Gomes,pt POR,MF,24.0,7.1,1.0,0.0,0.0,16.0,5.0,3.0,3.0,4.0,12.0,0.0,0.0,0.0,,39.0,12.0,7.0,63.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Javier Mascherano,ar ARG,DF,33.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,,38.0,0.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Gerard Deulofeu,es ESP,"MF,FW",23.0,5.6,1.0,0.0,0.0,11.0,5.0,4.0,16.0,8.0,5.0,0.0,0.0,0.0,,38.0,2.0,5.0,28.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Denis Suárez,es ESP,"MF,FW",23.0,6.6,1.0,0.0,0.0,6.0,10.0,0.0,21.0,2.0,9.0,0.0,0.0,0.0,,30.0,2.0,2.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Aleix Vidal,es ESP,"MF,FW",27.0,5.1,0.0,0.0,0.0,2.0,12.0,2.0,8.0,9.0,4.0,0.0,0.0,0.0,,24.0,3.0,5.0,37.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Yerry Mina,co COL,DF,22.0,4.1,2.0,0.0,0.0,6.0,6.0,1.0,0.0,6.0,8.0,0.0,0.0,0.0,,13.0,10.0,5.0,66.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Jasper Cillessen,nl NED,GK,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,José Arnaiz,es ESP,MF,22.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Squad Total,,,27.7,38.0,67.0,2.0,0.0,383.0,520.0,134.0,409.0,424.0,413.0,4.0,2.0,0.0,,2095.0,343.0,286.0,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Barcelona,Opponent Total,,,26.7,38.0,99.0,4.0,1.0,547.0,369.0,99.0,534.0,618.0,517.0,1.0,5.0,3.0,,2055.0,286.0,343.0,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,24.0,37.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,36.0,4.0,1.0,80.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Saúl Ñíguez,es ESP,MF,22.0,35.1,9.0,0.0,0.0,67.0,35.0,5.0,19.0,55.0,90.0,1.0,0.0,0.0,,237.0,75.0,97.0,43.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Koke,es ESP,MF,25.0,30.6,3.0,0.0,0.0,24.0,51.0,1.0,140.0,24.0,45.0,0.0,0.0,0.0,,232.0,13.0,10.0,56.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Antoine Griezmann,fr FRA,"FW,MF",26.0,28.0,7.0,1.0,0.0,24.0,44.0,26.0,41.0,10.0,24.0,1.0,0.0,0.0,,120.0,25.0,60.0,29.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Diego Godín,uy URU,DF,31.0,28.4,6.0,0.0,0.0,46.0,26.0,5.0,0.0,59.0,33.0,0.0,1.0,0.0,,135.0,54.0,28.0,65.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Thomas Partey,gh GHA,"MF,DF",24.0,26.4,6.0,0.0,0.0,40.0,35.0,0.0,20.0,53.0,64.0,0.0,0.0,0.0,,216.0,51.0,37.0,58.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Ángel Correa,ar ARG,"MF,FW",22.0,25.0,4.0,1.0,1.0,47.0,49.0,6.0,30.0,25.0,29.0,0.0,0.0,0.0,,168.0,6.0,30.0,16.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Stefan Savić,me MNE,DF,26.0,25.5,6.0,0.0,0.0,24.0,8.0,0.0,3.0,45.0,20.0,0.0,0.0,1.0,,115.0,46.0,19.0,70.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Gabi,es ESP,MF,34.0,26.1,8.0,0.0,0.0,51.0,23.0,1.0,45.0,44.0,49.0,0.0,1.0,0.0,,235.0,17.0,16.0,51.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Lucas Hernández,fr FRA,DF,21.0,23.5,7.0,1.0,1.0,31.0,46.0,4.0,17.0,40.0,68.0,0.0,0.0,0.0,,134.0,41.0,33.0,55.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Šime Vrsaljko,hr CRO,DF,25.0,18.8,7.0,0.0,0.0,30.0,12.0,3.0,81.0,36.0,30.0,0.0,0.0,0.0,,68.0,44.0,21.0,67.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Filipe Luís,br BRA,DF,31.0,18.4,4.0,0.0,0.0,16.0,27.0,1.0,43.0,35.0,52.0,0.0,1.0,0.0,,111.0,17.0,10.0,63.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,José María Giménez,uy URU,DF,22.0,18.8,6.0,0.0,0.0,15.0,18.0,2.0,2.0,30.0,27.0,0.0,0.0,0.0,,107.0,57.0,28.0,67.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Juanfran,es ESP,DF,32.0,14.5,3.0,0.0,0.0,32.0,9.0,5.0,36.0,26.0,24.0,0.0,0.0,0.0,,76.0,5.0,10.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Diego Costa,es ESP,FW,28.0,11.6,7.0,1.0,1.0,22.0,19.0,19.0,2.0,5.0,11.0,1.0,0.0,0.0,,26.0,25.0,33.0,43.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Kévin Gameiro,fr FRA,FW,30.0,12.5,0.0,0.0,0.0,9.0,9.0,12.0,2.0,4.0,9.0,0.0,0.0,0.0,,30.0,9.0,28.0,24.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Yannick Carrasco,be BEL,"MF,FW",23.0,10.0,3.0,0.0,0.0,13.0,8.0,2.0,24.0,4.0,13.0,0.0,0.0,0.0,,53.0,0.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Vitolo,es ESP,"MF,FW",27.0,6.9,1.0,1.0,0.0,19.0,22.0,3.0,4.0,6.0,6.0,1.0,0.0,0.0,,43.0,8.0,14.0,36.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Fernando Torres,es ESP,FW,33.0,10.9,2.0,0.0,0.0,17.0,23.0,10.0,2.0,2.0,8.0,0.0,0.0,0.0,,35.0,46.0,41.0,52.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Luciano Vietto,ar ARG,FW,23.0,3.0,1.0,0.0,0.0,4.0,7.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,,11.0,1.0,4.0,20.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Nicolás Gaitán,ar ARG,"MF,FW",29.0,2.4,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1.0,6.0,0.0,0.0,0.0,,11.0,4.0,7.0,36.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Augusto Fernández,ar ARG,MF,31.0,1.2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,12.0,2.0,2.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Axel Werner,ar ARG,GK,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Carlos Isaac,es ESP,DF,19.0,0.7,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,,3.0,2.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Arona Sané,sn SEN,"MF,FW",22.0,0.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,66.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Toni Moya,es ESP,MF,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Squad Total,,,26.6,38.0,93.0,5.0,3.0,538.0,481.0,107.0,524.0,513.0,614.0,4.0,4.0,1.0,,2214.0,554.0,539.0,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Atlético Madrid,Opponent Total,,,26.8,38.0,98.0,0.0,0.0,507.0,517.0,24.0,694.0,488.0,494.0,4.0,5.0,1.0,,2187.0,539.0,554.0,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Casemiro,br BRA,MF,25.0,28.8,8.0,0.0,0.0,59.0,72.0,2.0,6.0,63.0,78.0,0.0,0.0,0.0,,242.0,59.0,37.0,61.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Keylor Navas,cr CRC,GK,30.0,27.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,,44.0,4.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Raphaël Varane,fr FRA,DF,24.0,25.8,3.0,0.0,0.0,19.0,12.0,0.0,1.0,33.0,19.0,0.0,0.0,0.0,,143.0,49.0,27.0,64.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Cristiano Ronaldo,pt POR,FW,32.0,25.4,1.0,0.0,0.0,19.0,18.0,40.0,34.0,6.0,4.0,1.0,0.0,0.0,,51.0,34.0,27.0,55.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Sergio Ramos,es ESP,DF,31.0,25.4,9.0,2.0,2.0,37.0,20.0,6.0,9.0,47.0,29.0,0.0,0.0,1.0,,195.0,84.0,45.0,65.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Toni Kroos,de GER,MF,27.0,25.1,4.0,0.0,0.0,21.0,38.0,2.0,148.0,16.0,35.0,0.0,0.0,0.0,,151.0,11.0,7.0,61.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Marcelo,br BRA,DF,29.0,25.1,3.0,1.0,0.0,26.0,41.0,3.0,155.0,30.0,37.0,0.0,0.0,0.0,,159.0,9.0,26.0,25.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Dani Carvajal,es ESP,DF,25.0,24.7,11.0,1.0,0.0,48.0,32.0,3.0,91.0,38.0,40.0,0.0,2.0,0.0,,155.0,19.0,27.0,41.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Karim Benzema,fr FRA,FW,29.0,23.9,0.0,0.0,0.0,19.0,11.0,15.0,6.0,8.0,8.0,1.0,0.0,0.0,,43.0,9.0,28.0,24.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Luka Modrić,hr CRO,MF,31.0,21.9,3.0,0.0,0.0,20.0,31.0,0.0,18.0,31.0,22.0,1.0,0.0,0.0,,149.0,7.0,12.0,36.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Nacho,es ESP,DF,27.0,23.0,7.0,0.0,0.0,33.0,28.0,0.0,23.0,46.0,40.0,0.0,1.0,1.0,,126.0,34.0,25.0,57.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Isco,es ESP,MF,25.0,19.7,1.0,0.0,0.0,19.0,59.0,6.0,94.0,15.0,12.0,0.0,0.0,0.0,,89.0,3.0,14.0,17.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Gareth Bale,wls WAL,"FW,MF",28.0,20.0,5.0,0.0,0.0,25.0,16.0,13.0,55.0,12.0,13.0,2.0,0.0,0.0,,37.0,33.0,29.0,53.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Marco Asensio,es ESP,"FW,MF",21.0,20.5,2.0,0.0,0.0,9.0,27.0,3.0,106.0,9.0,17.0,0.0,0.0,0.0,,77.0,3.0,3.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Lucas Vázquez,es ESP,"MF,FW",26.0,18.7,3.0,0.0,0.0,33.0,42.0,12.0,91.0,7.0,33.0,2.0,0.0,0.0,,86.0,5.0,16.0,23.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Mateo Kovačić,hr CRO,MF,23.0,11.0,2.0,0.0,0.0,10.0,20.0,0.0,4.0,5.0,27.0,1.0,0.0,0.0,,79.0,1.0,7.0,12.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Theo Hernández,fr FRA,DF,19.0,10.7,1.0,0.0,0.0,11.0,15.0,1.0,30.0,17.0,15.0,1.0,0.0,0.0,,68.0,10.0,4.0,71.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Kiko Casilla,es ESP,GK,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,16.0,2.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Achraf Hakimi,ma MAR,DF,18.0,8.4,0.0,0.0,0.0,8.0,6.0,1.0,30.0,10.0,15.0,0.0,0.0,0.0,,50.0,9.0,10.0,47.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Jesús Vallejo,es ESP,DF,20.0,7.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,16.0,7.0,0.0,0.0,0.0,,39.0,9.0,11.0,45.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Marcos Llorente,es ESP,MF,22.0,6.1,1.0,0.0,0.0,6.0,4.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,,46.0,7.0,11.0,38.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Dani Ceballos,es ESP,MF,20.0,4.5,0.0,0.0,0.0,7.0,15.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,,26.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Borja Mayoral,es ESP,"FW,MF",20.0,3.8,0.0,0.0,0.0,4.0,5.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,,15.0,4.0,2.0,66.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Luca Zidane,fr FRA,GK,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Squad Total,,,27.1,38.0,65.0,4.0,2.0,436.0,517.0,115.0,904.0,424.0,470.0,9.0,4.0,2.0,,2087.0,406.0,369.0,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Real Madrid,Opponent Total,,,26.9,38.0,97.0,3.0,1.0,531.0,421.0,76.0,531.0,486.0,418.0,3.0,10.0,3.0,,1891.0,369.0,406.0,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Daniel Parejo,es ESP,MF,28.0,33.3,15.0,1.0,0.0,47.0,67.0,2.0,171.0,34.0,57.0,0.0,0.0,0.0,,300.0,16.0,21.0,43.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Neto,br BRA,GK,28.0,33.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,22.0,6.0,0.0,100.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,José Luis Gayà,es ESP,DF,22.0,32.4,11.0,0.0,0.0,35.0,45.0,5.0,94.0,56.0,60.0,2.0,0.0,0.0,,176.0,24.0,26.0,48.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Rodrigo,es ESP,FW,26.0,29.8,4.0,0.0,0.0,28.0,40.0,20.0,26.0,17.0,13.0,2.0,0.0,0.0,,86.0,34.0,46.0,42.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Geoffrey Kondogbia,cf CTA,MF,24.0,29.0,12.0,1.0,1.0,57.0,53.0,1.0,3.0,62.0,57.0,0.0,1.0,0.0,,231.0,41.0,35.0,53.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Gabriel Paulista,br BRA,DF,26.0,28.7,6.0,1.0,1.0,23.0,19.0,0.0,1.0,51.0,27.0,0.0,1.0,0.0,,166.0,59.0,26.0,69.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Gonçalo Guedes,pt POR,MF,20.0,27.1,2.0,0.0,0.0,35.0,70.0,10.0,52.0,16.0,26.0,0.0,0.0,0.0,,133.0,9.0,15.0,37.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Carlos Soler,es ESP,MF,20.0,26.3,4.0,0.0,0.0,54.0,42.0,1.0,54.0,5.0,32.0,0.0,0.0,0.0,,135.0,8.0,16.0,33.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Martín Montoya,es ESP,DF,26.0,23.9,7.0,0.0,0.0,38.0,28.0,1.0,51.0,53.0,48.0,0.0,2.0,0.0,,98.0,33.0,25.0,56.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Simone Zaza,it ITA,FW,26.0,23.1,9.0,1.0,1.0,41.0,32.0,16.0,9.0,8.0,14.0,1.0,0.0,0.0,,43.0,74.0,77.0,49.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Ezequiel Garay,ar ARG,DF,30.0,22.5,5.0,0.0,0.0,22.0,15.0,1.0,3.0,24.0,12.0,0.0,0.0,0.0,,101.0,43.0,22.0,66.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Rúben Vezo,pt POR,DF,23.0,17.3,2.0,1.0,1.0,23.0,13.0,1.0,15.0,23.0,24.0,0.0,0.0,0.0,,94.0,39.0,14.0,73.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Santi Mina,es ESP,FW,21.0,17.3,4.0,0.0,0.0,24.0,36.0,11.0,6.0,2.0,9.0,1.0,0.0,0.0,,50.0,35.0,54.0,39.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,LaLiga,Valencia,Jeison Murillo,co COL,DF,25.0,15.3,4.0,0.0,0.0,16.0,15.0,2.0,0.0,29.0,24.0,0.0,1.0,0.0,,85.0,45.0,22.0,67.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
