season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2013-2014,Ligue1,Saint-Étienne,Jean-Pascal Mignot,fr FRA,DF,32.0,0.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2013-2014,Ligue1,Saint-Étienne,Squad Total,0,0,26.9,0.0,418.0,0.0,0.0,55.0,32.0,87.0,51.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.45,0.84,2.29,1.34,2.18,0,38.0
2013-2014,Ligue1,Saint-Étienne,Opponent Total,0,0,26.2,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2013-2014,Ligue1,Lyon,Maxime Gonalons,fr FRA,MF,24.0,0.0,36.0,3184.0,35.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,36.0
2013-2014,Ligue1,Lyon,Henri Bedimo,cm CMR,DF,29.0,0.0,35.0,3146.0,35.0,1.0,8.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.03,0.23,0.26,0.03,0.26,Matches,36.0
2013-2014,Ligue1,Lyon,Alexandre Lacazette,fr FRA,FW,22.0,0.0,34.0,2897.0,32.2,15.0,3.0,18.0,15.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.47,0.09,0.56,0.47,0.56,Matches,36.0
2013-2014,Ligue1,Lyon,Anthony Lopes,pt POR,GK,22.0,0.0,32.0,2821.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,32.0
2013-2014,Ligue1,Lyon,Bafétimbi Gomis,fr FRA,FW,27.0,0.0,29.0,2450.0,27.2,14.0,1.0,15.0,13.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.51,0.04,0.55,0.48,0.51,Matches,33.0
2013-2014,Ligue1,Lyon,Samuel Umtiti,fr FRA,DF,19.0,0.0,27.0,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,28.0
2013-2014,Ligue1,Lyon,Milan Biševac,rs SRB,DF,29.0,0.0,27.0,2312.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,27.0
2013-2014,Ligue1,Lyon,Clément Grenier,fr FRA,MF,22.0,0.0,25.0,2237.0,24.9,4.0,5.0,9.0,4.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.16,0.2,0.36,0.16,0.36,Matches,28.0
2013-2014,Ligue1,Lyon,Gueïda Fofana,fr FRA,"DF,MF",22.0,0.0,24.0,2136.0,23.7,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.13,0.08,0.13,Matches,25.0
2013-2014,Ligue1,Lyon,Miguel Lopes,pt POR,DF,26.0,0.0,19.0,1655.0,18.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,19.0
2013-2014,Ligue1,Lyon,Jordan Ferri,fr FRA,MF,21.0,0.0,18.0,1815.0,20.2,3.0,1.0,4.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.15,0.05,0.2,0.15,0.2,Matches,29.0
2013-2014,Ligue1,Lyon,Bakary Koné,bf BFA,DF,25.0,0.0,18.0,1754.0,19.5,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,0.05,0.15,0.1,0.15,Matches,24.0
2013-2014,Ligue1,Lyon,Steed Malbranque,fr FRA,MF,33.0,0.0,16.0,1278.0,14.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,23.0
2013-2014,Ligue1,Lyon,Arnold Mvuemba,cd COD,"FW,MF",28.0,0.0,14.0,1229.0,13.7,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.07,0.15,Matches,16.0
2013-2014,Ligue1,Lyon,Yoann Gourcuff,fr FRA,MF,27.0,0.0,13.0,1067.0,11.9,3.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.42,0.67,0.25,0.67,Matches,18.0
2013-2014,Ligue1,Lyon,Jimmy Briand,fr FRA,"FW,MF",27.0,0.0,10.0,1166.0,13.0,6.0,5.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.39,0.85,0.46,0.85,Matches,25.0
2013-2014,Ligue1,Lyon,Corentin Tolisso,fr FRA,"DF,MF",18.0,0.0,8.0,794.0,8.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,14.0
2013-2014,Ligue1,Lyon,Mouhamadou Dabo,fr FRA,DF,26.0,0.0,8.0,543.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,10.0
2013-2014,Ligue1,Lyon,Mehdi Zeffane,dz ALG,DF,21.0,0.0,6.0,568.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,8.0
2013-2014,Ligue1,Lyon,Nabil Fekir,fr FRA,"FW,MF",20.0,0.0,6.0,545.0,6.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,11.0
2013-2014,Ligue1,Lyon,Rémy Vercoutre,fr FRA,GK,33.0,0.0,5.0,444.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,5.0
2013-2014,Ligue1,Lyon,Yassine Benzia,dz ALG,"FW,MF",18.0,0.0,4.0,418.0,4.6,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.86,0.43,0.86,Matches,11.0
2013-2014,Ligue1,Lyon,Mathieu Gorgelin,fr FRA,GK,22.0,0.0,1.0,149.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2013-2014,Ligue1,Lyon,Farès Bahlouli,fr FRA,MF,18.0,0.0,1.0,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,4.0
2013-2014,Ligue1,Lyon,Gaël Danic,fr FRA,MF,31.0,0.0,1.0,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,10.0
2013-2014,Ligue1,Lyon,Mouhamadou-Naby Sarr,fr FRA,DF,19.0,0.0,1.0,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2013-2014,Ligue1,Lyon,Alassane Pléa,fr FRA,"FW,MF",20.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,6.0
2013-2014,Ligue1,Lyon,Clinton N'Jie,cm CMR,"FW,MF",19.0,0.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2013-2014,Ligue1,Lyon,Squad Total,0,0,25.0,0.0,418.0,0.0,0.0,56.0,36.0,92.0,55.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.47,0.95,2.42,1.45,2.39,0,38.0
2013-2014,Ligue1,Lyon,Opponent Total,0,0,26.3,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0
2013-2014,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,28.0,38.0,38.0,3351.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Marseille,Nicolas Nkoulou,cm CMR,DF,23.0,37.0,37.0,3330.0,37.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2013-2014,Ligue1,Marseille,Alaixys Romao,tg TOG,"DF,MF",29.0,36.0,36.0,3213.0,35.7,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2013-2014,Ligue1,Marseille,André-Pierre Gignac,fr FRA,"FW,MF",27.0,35.0,30.0,2724.0,30.3,16.0,3.0,19.0,15.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.53,0.1,0.63,0.5,0.59,Matches,0.0
2013-2014,Ligue1,Marseille,Mathieu Valbuena,fr FRA,"FW,MF",28.0,34.0,30.0,2517.0,28.0,3.0,6.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.11,0.21,0.32,0.11,0.32,Matches,0.0
2013-2014,Ligue1,Marseille,Dimitri Payet,fr FRA,"FW,MF",26.0,36.0,30.0,2499.0,27.8,8.0,6.0,14.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.29,0.22,0.5,0.29,0.5,Matches,0.0
2013-2014,Ligue1,Marseille,Florian Thauvin,fr FRA,"FW,MF",20.0,31.0,25.0,2079.0,23.1,8.0,3.0,11.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.35,0.13,0.48,0.35,0.48,Matches,0.0
2013-2014,Ligue1,Marseille,André Ayew,gh GHA,"FW,MF",23.0,25.0,24.0,2120.0,23.6,6.0,3.0,9.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.25,0.13,0.38,0.21,0.34,Matches,0.0
2013-2014,Ligue1,Marseille,Lucas Mendes,br BRA,DF,23.0,22.0,21.0,1892.0,21.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.05,0.14,0.1,0.14,Matches,0.0
2013-2014,Ligue1,Marseille,Rod Fanni,fr FRA,DF,31.0,22.0,21.0,1843.0,20.5,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,0.0
2013-2014,Ligue1,Marseille,Benoît Cheyrou,fr FRA,MF,32.0,26.0,20.0,1782.0,19.8,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,0.0
2013-2014,Ligue1,Marseille,Jérémy Morel,mg MAD,DF,29.0,20.0,20.0,1656.0,18.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,0.0
2013-2014,Ligue1,Marseille,Souleymane Diawara,sn SEN,DF,34.0,20.0,19.0,1704.0,18.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0
2013-2014,Ligue1,Marseille,Benjamin Mendy,fr FRA,DF,19.0,24.0,18.0,1735.0,19.3,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.05,0.21,0.26,0.05,0.26,Matches,0.0
2013-2014,Ligue1,Marseille,Giannelli Imbula,cd COD,MF,20.0,29.0,12.0,1303.0,14.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.0
2013-2014,Ligue1,Marseille,Kassim Abdallah,km COM,DF,26.0,10.0,9.0,814.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,0.0
2013-2014,Ligue1,Marseille,Brice Dja Djédjé,ci CIV,"DF,MF",22.0,11.0,8.0,797.0,8.9,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,Matches,0.0
2013-2014,Ligue1,Marseille,Mario Lemina,ga GAB,"DF,MF",19.0,14.0,8.0,692.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Marseille,Jordan Ayew,gh GHA,"FW,MF",21.0,16.0,7.0,642.0,7.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,0.0
2013-2014,Ligue1,Marseille,Saber Khalifa,tn TUN,FW,26.0,28.0,5.0,816.0,9.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,Matches,0.0
2013-2014,Ligue1,Marseille,Brice Samba,cg CGO,GK,19.0,1.0,0.0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Marseille,Morgan Amalfitano,fr FRA,MF,28.0,2.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Marseille,Foued Kadir,dz ALG,MF,29.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Marseille,Laurent Abergel,fr FRA,"DF,MF",20.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Marseille,Squad Total,0,0,26.4,38.0,418.0,0.0,0.0,53.0,33.0,86.0,51.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.39,0.87,2.26,1.34,2.21,0,0.0
2013-2014,Ligue1,Marseille,Opponent Total,0,0,26.3,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2013-2014,Ligue1,Bordeaux,Mariano,br BRA,"DF,MF",27.0,38.0,38.0,3299.0,36.7,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,0.0
2013-2014,Ligue1,Bordeaux,Lamine Sané,sn SEN,"DF,MF",26.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Cédric Carrasso,fr FRA,GK,31.0,36.0,36.0,3189.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Henrique,br BRA,DF,30.0,31.0,31.0,2737.0,30.4,2.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.0
2013-2014,Ligue1,Bordeaux,Henri Saivet,sn SEN,"FW,MF",22.0,33.0,30.0,2716.0,30.2,6.0,6.0,12.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.17,0.36,Matches,0.0
2013-2014,Ligue1,Bordeaux,Nicolas Maurice-Belay,fr FRA,"FW,MF",28.0,34.0,30.0,2539.0,28.2,3.0,4.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.11,0.14,0.25,0.11,0.25,Matches,0.0
2013-2014,Ligue1,Bordeaux,Grégory Sertic,fr FRA,MF,23.0,30.0,29.0,2578.0,28.6,3.0,10.0,13.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.35,0.45,0.1,0.45,Matches,0.0
2013-2014,Ligue1,Bordeaux,Lucas Orbán,ar ARG,DF,24.0,27.0,27.0,2322.0,25.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,0.0
2013-2014,Ligue1,Bordeaux,Landry N'Guémo,cm CMR,"DF,MF",27.0,23.0,20.0,1773.0,19.7,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches,0.0
2013-2014,Ligue1,Bordeaux,Ludovic Obraniak,pl POL,MF,28.0,21.0,20.0,1697.0,18.9,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.21,0.11,0.32,0.21,0.32,Matches,0.0
2013-2014,Ligue1,Bordeaux,Cheick Diabaté,ml MLI,FW,25.0,25.0,17.0,1689.0,18.8,12.0,0.0,12.0,11.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.59,0.59,Matches,0.0
2013-2014,Ligue1,Bordeaux,Jussiê,br BRA,"FW,MF",29.0,22.0,15.0,1334.0,14.8,9.0,1.0,10.0,6.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.61,0.07,0.67,0.4,0.47,Matches,0.0
2013-2014,Ligue1,Bordeaux,Abdou Traoré,ml MLI,MF,25.0,17.0,13.0,1139.0,12.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,0.0
2013-2014,Ligue1,Bordeaux,Diego Rolán,uy URU,"FW,MF",20.0,18.0,13.0,1069.0,11.9,2.0,4.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17,0.34,0.51,0.08,0.42,Matches,0.0
2013-2014,Ligue1,Bordeaux,Julien Faubert,fr FRA,"DF,FW",29.0,22.0,12.0,1148.0,12.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches,0.0
2013-2014,Ligue1,Bordeaux,Marc Planus,fr FRA,DF,31.0,15.0,12.0,1028.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,André Biyogo Poko,ga GAB,MF,20.0,18.0,11.0,1003.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Guillaume Hoarau,fr FRA,FW,29.0,16.0,9.0,924.0,10.3,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,0.0
2013-2014,Ligue1,Bordeaux,Maxime Poundjé,fr FRA,DF,20.0,13.0,8.0,680.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Jaroslav Plašil,cz CZE,MF,31.0,4.0,4.0,346.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Théo Pellenard,fr FRA,DF,19.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Kévin Olimpa,fr FRA,GK,25.0,2.0,1.0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Jérémie Bréchet,fr FRA,"DF,MF",33.0,4.0,1.0,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Younès Kaabouni,fr FRA,MF,18.0,4.0,1.0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Ažbe Jug,si SVN,GK,21.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Matthieu Chalmé,fr FRA,DF,32.0,2.0,0.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Hadi Sacko,ml MLI,"FW,MF",19.0,5.0,0.0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,David Bellion,fr FRA,FW,30.0,3.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Vujadin Savić,rs SRB,DF,23.0,2.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Thomas Touré,ci CIV,"FW,MF",19.0,2.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Fahid Ben Khalfallah,tn TUN,"FW,MF",30.0,3.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Enzo Crivelli,fr FRA,FW,18.0,2.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2013-2014,Ligue1,Bordeaux,Squad Total,0,0,26.9,38.0,418.0,0.0,0.0,49.0,33.0,82.0,43.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.29,0.87,2.16,1.13,2.0,0,0.0
2013-2014,Ligue1,Bordeaux,Opponent Total,0,0,26.3,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2013-2014,Ligue1,Lorient,Bruno Ecuele Manga,ga GAB,DF,25.0,0.0,35.0,3085.0,34.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,35.0
2013-2014,Ligue1,Lorient,Raphaël Guerreiro,pt POR,"DF,MF",19.0,0.0,34.0,3060.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,34.0
2013-2014,Ligue1,Lorient,Wesley Lautoa,nc NCL,"DF,MF",25.0,0.0,34.0,2882.0,32.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,34.0
2013-2014,Ligue1,Lorient,Vincent Aboubakar,cm CMR,FW,21.0,0.0,33.0,2925.0,32.5,16.0,7.0,23.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.49,0.22,0.71,0.43,0.65,Matches,35.0
2013-2014,Ligue1,Lorient,Kévin Monnet-Paquet,fr FRA,"FW,MF",24.0,0.0,31.0,2853.0,31.7,4.0,4.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13,0.13,0.25,0.13,0.25,Matches,36.0
2013-2014,Ligue1,Lorient,Yann Jouffre,fr FRA,MF,29.0,0.0,27.0,2337.0,26.0,6.0,7.0,13.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.23,0.27,0.5,0.15,0.42,Matches,31.0
2013-2014,Ligue1,Lorient,Grégory Bourillon,fr FRA,"DF,MF",29.0,0.0,24.0,2152.0,23.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,29.0
2013-2014,Ligue1,Lorient,Jérémie Aliadière,fr FRA,"FW,MF",30.0,0.0,24.0,2056.0,22.8,8.0,3.0,11.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.35,0.13,0.48,0.26,0.39,Matches,27.0
2013-2014,Ligue1,Lorient,Lamine Gassama,sn SEN,DF,23.0,0.0,24.0,2038.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,24.0
2013-2014,Ligue1,Lorient,Fabien Audard,fr FRA,GK,35.0,0.0,23.0,1943.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,23.0
2013-2014,Ligue1,Lorient,Alain Traoré,bf BFA,"FW,MF",24.0,0.0,18.0,1312.0,14.6,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.14,0.07,0.21,0.14,0.21,Matches,21.0
2013-2014,Ligue1,Lorient,Maxime Baca,fr FRA,DF,30.0,0.0,16.0,1544.0,17.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,20.0
2013-2014,Ligue1,Lorient,Lamine Koné,ci CIV,DF,24.0,0.0,14.0,1282.0,14.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,18.0
