Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2011-2012,SeriaA,Inter,Luca Castellazzi,it ITA,GK,36.0,7.0,5.0,506.0,5.6,12.0,2.13,28.0,16.0,57.1,2.0,2.0,3.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Inter,Squad Total,,,29.7,38.0,38.0,3420.0,,55.0,1.45,167.0,112.0,67.1,17.0,7.0,14.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Inter,Opponent Total,,,27.9,38.0,38.0,,,,,,,,14.0,7.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Roma,Maarten Stekelenburg,nl NED,GK,28.0,29.0,29.0,2390.0,26.6,40.0,1.51,123.0,83.0,67.5,12.0,3.0,12.0,7.0,24.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Roma,Bogdan Lobonț,ro ROU,GK,33.0,9.0,7.0,785.0,8.7,10.0,1.15,46.0,36.0,78.3,4.0,4.0,1.0,3.0,42.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Roma,Gianluca Curci,it ITA,GK,26.0,3.0,2.0,243.0,2.7,4.0,1.48,14.0,10.0,71.4,0.0,1.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Roma,Squad Total,,,26.9,38.0,38.0,3418.0,,54.0,1.42,183.0,129.0,70.5,16.0,8.0,14.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Roma,Opponent Total,,,28.0,38.0,38.0,,,,,,,,14.0,8.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Parma,Antonio Mirante,it ITA,GK,28.0,29.0,29.0,2581.0,28.7,47.0,1.64,132.0,85.0,64.4,9.0,7.0,12.0,6.0,20.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Parma,Nicola Pavarini,it ITA,GK,37.0,10.0,9.0,839.0,9.3,6.0,0.64,32.0,26.0,81.3,6.0,4.0,0.0,4.0,44.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Parma,Squad Total,,,28.2,38.0,38.0,3420.0,,53.0,1.39,164.0,111.0,67.7,15.0,11.0,12.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Parma,Opponent Total,,,27.8,38.0,38.0,,,,,,,,12.0,11.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Bologna,Jean-François Gillet,be BEL,GK,32.0,29.0,29.0,2589.0,28.8,32.0,1.11,125.0,93.0,74.4,9.0,10.0,10.0,10.0,34.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Bologna,Federico Agliardi,it ITA,GK,28.0,10.0,9.0,831.0,9.2,11.0,1.19,47.0,36.0,76.6,4.0,2.0,3.0,3.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Bologna,Squad Total,,,28.1,38.0,38.0,3420.0,,43.0,1.13,172.0,129.0,75.0,13.0,12.0,13.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Bologna,Opponent Total,,,27.9,38.0,38.0,,,,,,,,13.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Chievo,Stefano Sorrentino,it ITA,GK,32.0,37.0,37.0,3330.0,37.0,45.0,1.22,166.0,121.0,72.9,11.0,13.0,13.0,13.0,35.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Chievo,Christian Puggioni,it ITA,GK,30.0,1.0,1.0,90.0,1.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,1.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Chievo,Squad Total,,,28.0,38.0,38.0,3420.0,,45.0,1.18,170.0,125.0,73.5,12.0,13.0,13.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Chievo,Opponent Total,,,28.0,38.0,38.0,,,,,,,,13.0,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Catania,Mariano Andújar,ar ARG,GK,28.0,16.0,16.0,1440.0,16.0,23.0,1.44,79.0,56.0,70.9,5.0,7.0,4.0,4.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Catania,Juan Pablo Carrizo,ar ARG,GK,27.0,14.0,14.0,1259.0,14.0,16.0,1.14,70.0,54.0,77.1,4.0,6.0,4.0,4.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Catania,Andrea Campagnolo,it ITA,GK,33.0,4.0,4.0,334.0,3.7,6.0,1.62,11.0,5.0,45.5,0.0,1.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Catania,Tomáš Košický,sk SVK,GK,25.0,3.0,2.0,206.0,2.3,3.0,1.31,16.0,13.0,81.3,1.0,1.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Catania,Pietro Terracciano,it ITA,GK,21.0,2.0,2.0,180.0,2.0,3.0,1.5,7.0,4.0,57.1,1.0,0.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Catania,Squad Total,,,27.5,38.0,38.0,3419.0,,51.0,1.34,183.0,132.0,72.1,11.0,15.0,12.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Catania,Opponent Total,,,28.1,38.0,38.0,,,,,,,,12.0,15.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Atalanta,Andrea Consigli,it ITA,GK,24.0,35.0,35.0,3030.0,33.7,36.0,1.07,142.0,106.0,74.6,12.0,12.0,9.0,12.0,34.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Atalanta,Giorgio Frezzolini,it ITA,GK,35.0,4.0,2.0,299.0,3.3,7.0,2.11,22.0,15.0,68.2,1.0,0.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Atalanta,Ciro Polito,it ITA,GK,32.0,1.0,1.0,90.0,1.0,0.0,0.0,3.0,3.0,100.0,0.0,1.0,0.0,1.0,100.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Atalanta,Squad Total,,,26.8,38.0,38.0,3419.0,,43.0,1.13,167.0,124.0,74.3,13.0,13.0,12.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Atalanta,Opponent Total,,,27.9,38.0,38.0,,,,,,,,12.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Fiorentina,Artur Boruc,pl POL,GK,31.0,36.0,36.0,3240.0,36.0,41.0,1.14,146.0,105.0,71.9,11.0,12.0,13.0,14.0,38.9,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Fiorentina,Neto,br BRA,GK,22.0,2.0,2.0,180.0,2.0,2.0,1.0,11.0,9.0,81.8,0.0,1.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Fiorentina,Squad Total,,,27.0,38.0,38.0,3420.0,,43.0,1.13,157.0,114.0,72.6,11.0,13.0,14.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Fiorentina,Opponent Total,,,27.8,38.0,38.0,,,,,,,,14.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Siena,Gianluca Pegolo,it ITA,GK,30.0,19.0,19.0,1710.0,19.0,23.0,1.21,94.0,71.0,75.5,7.0,5.0,7.0,6.0,31.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Siena,Željko Brkić,rs SRB,GK,25.0,18.0,18.0,1620.0,18.0,20.0,1.11,78.0,58.0,74.4,4.0,6.0,8.0,5.0,27.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Siena,Simone Farelli,it ITA,GK,28.0,1.0,1.0,90.0,1.0,2.0,2.0,5.0,3.0,60.0,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Siena,Squad Total,,,28.2,38.0,38.0,3420.0,,45.0,1.18,177.0,132.0,74.6,11.0,11.0,16.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Siena,Opponent Total,,,27.8,38.0,38.0,,,,,,,,16.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Cagliari,Michael Agazzi,it ITA,GK,27.0,36.0,36.0,3197.0,35.5,46.0,1.29,162.0,116.0,71.6,8.0,12.0,15.0,12.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Cagliari,Vlada Avramov,rs SRB,GK,32.0,3.0,2.0,223.0,2.5,0.0,0.0,10.0,10.0,100.0,2.0,1.0,0.0,3.0,150.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Cagliari,Squad Total,,,26.6,38.0,38.0,3420.0,,46.0,1.21,172.0,126.0,73.3,10.0,13.0,15.0,15.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Cagliari,Opponent Total,,,27.8,38.0,38.0,,,,,,,,15.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Palermo,Emiliano Viviano,it ITA,GK,25.0,20.0,20.0,1755.0,19.5,36.0,1.85,108.0,72.0,66.7,5.0,7.0,7.0,2.0,10.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Palermo,Alexandros Tzorvas,gr GRE,GK,28.0,11.0,11.0,990.0,11.0,15.0,1.36,46.0,31.0,67.4,5.0,1.0,5.0,3.0,27.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Palermo,Francesco Benussi,it ITA,GK,29.0,7.0,7.0,630.0,7.0,9.0,1.29,36.0,27.0,75.0,1.0,2.0,4.0,2.0,28.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Palermo,Giacomo Brichetto,it ITA,GK,28.0,1.0,0.0,45.0,0.5,2.0,4.0,4.0,2.0,50.0,0.0,0.0,1.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Palermo,Squad Total,,,26.3,38.0,38.0,3420.0,,62.0,1.63,194.0,132.0,68.0,11.0,10.0,17.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Palermo,Opponent Total,,,27.9,38.0,38.0,,,,,,,,17.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Genoa,Sébastien Frey,fr FRA,GK,31.0,38.0,38.0,3420.0,38.0,69.0,1.82,215.0,146.0,67.9,11.0,9.0,18.0,6.0,15.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Genoa,Squad Total,,,28.3,38.0,38.0,3420.0,,69.0,1.82,215.0,146.0,67.9,11.0,9.0,18.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Genoa,Opponent Total,,,27.9,38.0,38.0,,,,,,,,18.0,9.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lecce,Massimiliano Benassi,it ITA,GK,29.0,29.0,29.0,2463.0,27.4,38.0,1.39,167.0,129.0,77.2,6.0,8.0,12.0,4.0,13.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lecce,Júlio Sérgio,br BRA,GK,32.0,10.0,8.0,764.0,8.5,12.0,1.41,37.0,25.0,67.6,2.0,2.0,5.0,2.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lecce,Ugo Gabrieli,it ITA,GK,22.0,2.0,1.0,148.0,1.6,6.0,3.65,12.0,6.0,50.0,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lecce,Davide Petrachi,it ITA,GK,24.0,1.0,0.0,45.0,0.5,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lecce,Squad Total,,,27.8,38.0,38.0,3420.0,,56.0,1.47,217.0,161.0,74.2,8.0,12.0,18.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Lecce,Opponent Total,,,28.0,38.0,38.0,,,,,,,,18.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Novara,Samir Ujkani,xk KVX,GK,23.0,24.0,24.0,2067.0,23.0,37.0,1.61,134.0,97.0,72.4,5.0,7.0,12.0,6.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Novara,Alberto Fontana,it ITA,GK,36.0,15.0,12.0,1219.0,13.5,26.0,1.92,80.0,54.0,67.5,2.0,3.0,8.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Novara,Achille Coser,it ITA,GK,29.0,2.0,2.0,134.0,1.5,2.0,1.34,5.0,3.0,60.0,0.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Novara,Squad Total,,,28.7,38.0,38.0,3420.0,,65.0,1.71,219.0,154.0,70.3,7.0,11.0,20.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Novara,Opponent Total,,,27.9,38.0,38.0,,,,,,,,20.0,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Cesena,Francesco Antonioli,it ITA,GK,41.0,30.0,30.0,2691.0,29.9,48.0,1.61,166.0,118.0,71.1,3.0,9.0,18.0,7.0,23.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Cesena,Nicola Ravaglia,it ITA,GK,22.0,8.0,8.0,720.0,8.0,11.0,1.37,43.0,32.0,74.4,1.0,1.0,6.0,2.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Cesena,Squad Total,,,28.8,38.0,38.0,3411.0,,59.0,1.56,209.0,150.0,71.8,4.0,10.0,24.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,SeriaA,Cesena,Opponent Total,,,27.8,38.0,38.0,,,,,,,,24.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
