Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2018-2019,Ligue1,Lyon,Lucas Tousart,fr FRA,MF,21.0,30.0,1727.0,58.0,50.5,19.2,20.0,79.0,11.0,10.0,16.0,5.0,1.97,35.0,22.0,13.0,0.68,0.15,34.1,18.5,15.6,0.81,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Martin Terrier,fr FRA,FW,21.0,32.0,1486.0,46.0,43.5,16.5,16.0,76.0,5.0,16.0,16.0,4.0,2.0,36.0,21.0,15.0,0.91,0.54,35.9,20.6,15.4,0.93,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Maxwel Cornet,ci CIV,FW,21.0,27.0,1281.0,47.0,37.5,14.2,12.0,79.0,5.0,15.0,23.0,2.0,1.7,26.0,22.0,4.0,0.28,-0.52,31.1,17.4,13.6,0.96,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Jérémy Morel,mg MAD,DF,34.0,12.0,1064.0,89.0,31.1,11.8,12.0,89.0,11.0,0.0,,16.0,1.92,24.0,15.0,9.0,0.76,0.23,21.0,15.0,6.1,0.51,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Kenny Tete,nl NED,DF,22.0,13.0,1048.0,81.0,30.6,11.6,12.0,87.0,9.0,1.0,5.0,11.0,1.69,22.0,18.0,4.0,0.34,-0.38,24.0,10.0,14.0,1.2,0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Fernando Marçal,br BRA,DF,29.0,12.0,878.0,73.0,25.7,9.8,12.0,73.0,7.0,0.0,,10.0,1.83,16.0,9.0,7.0,0.72,0.15,14.7,10.2,4.5,0.46,-0.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Rafael,br BRA,DF,28.0,18.0,1023.0,57.0,29.9,11.4,11.0,84.0,9.0,7.0,15.0,2.0,1.83,19.0,13.0,6.0,0.53,-0.11,21.4,14.0,7.3,0.64,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Pape Cheikh Diop,sn SEN,MF,20.0,12.0,454.0,38.0,13.3,5.0,5.0,72.0,0.0,7.0,13.0,24.0,1.75,10.0,6.0,4.0,0.79,0.22,10.2,4.9,5.3,1.05,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Mathieu Gorgelin,fr FRA,GK,27.0,4.0,360.0,90.0,10.5,4.0,4.0,90.0,4.0,0.0,,33.0,2.25,8.0,5.0,3.0,0.75,0.16,6.5,3.2,3.4,0.84,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Mariano,do DOM,FW,24.0,3.0,143.0,48.0,4.2,1.6,2.0,70.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,0.63,0.03,2.0,0.8,1.2,0.74,-0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Jordan Ferri,fr FRA,MF,26.0,4.0,116.0,29.0,3.4,1.3,1.0,54.0,0.0,3.0,21.0,7.0,2.5,1.0,1.0,0.0,0.0,-0.63,1.7,2.3,-0.6,-0.49,-1.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Oumar Solet,fr FRA,DF,18.0,1.0,59.0,59.0,1.7,0.7,1.0,59.0,0.0,0.0,,7.0,1.0,0.0,1.0,-1.0,-1.53,-2.17,0.8,0.2,0.6,0.87,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Yassin Fekir,fr FRA,FW,21.0,1.0,12.0,12.0,0.4,0.1,0.0,,0.0,1.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,-0.61,0.2,0.0,0.2,1.64,0.86,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Lenny Pintor,fr FRA,FW,17.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,-0.61,0.0,0.0,0.0,0.0,-0.78,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Maxence Caqueret,fr FRA,MF,18.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Christopher Martins,lu LUX,"DF,MF",21.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Ousseynou Ndiaye,sn SEN,MF,19.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Anthony Racioppi,ch SUI,GK,19.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Squad Total,,,24.4,38.0,3420.0,90.0,100.0,38.0,418.0,85.0,309.0,108.0,20.0,158.0,1.89,70.0,47.0,23.0,0.61,,73.7,43.9,29.8,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Opponent Total,,,26.2,38.0,3420.0,90.0,100.0,38.0,418.0,85.0,309.0,108.0,20.0,159.0,0.87,47.0,70.0,-23.0,-0.61,,43.9,73.7,-29.8,-0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Stéphane Ruffier,fr FRA,GK,31.0,37.0,3330.0,90.0,97.4,37.0,37.0,90.0,37.0,0.0,,1.0,1.76,58.0,40.0,18.0,0.49,0.49,55.1,48.3,6.8,0.18,0.76,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Yann M'Vila,fr FRA,MF,28.0,37.0,3258.0,88.0,95.3,36.2,37.0,88.0,35.0,0.0,,0.0,1.78,58.0,36.0,22.0,0.61,2.83,53.3,46.4,7.0,0.19,0.58,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Timothée Kolodziejczak,fr FRA,DF,26.0,36.0,3184.0,88.0,93.1,35.4,35.0,89.0,34.0,1.0,70.0,1.0,1.75,54.0,39.0,15.0,0.42,-0.72,53.3,45.9,7.4,0.21,0.65,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Rémy Cabella,fr FRA,"MF,FW",28.0,34.0,2997.0,88.0,87.6,33.3,34.0,88.0,31.0,0.0,,0.0,1.74,53.0,33.0,20.0,0.6,1.03,50.6,41.4,9.1,0.27,0.89,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Wahbi Khazri,tn TUN,"FW,MF",27.0,32.0,2817.0,88.0,82.4,31.3,32.0,88.0,24.0,0.0,,0.0,1.66,43.0,34.0,9.0,0.29,-1.06,43.8,40.7,3.2,0.1,-0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Loïc Perrin,fr FRA,DF,32.0,31.0,2700.0,87.0,78.9,30.0,31.0,87.0,29.0,0.0,,1.0,1.74,44.0,33.0,11.0,0.37,-0.51,43.3,41.7,1.6,0.05,-0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Neven Subotić,rs SRB,DF,29.0,26.0,2149.0,83.0,62.8,23.9,26.0,83.0,22.0,0.0,,0.0,1.62,37.0,32.0,5.0,0.21,-0.71,38.2,30.7,7.5,0.31,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Mathieu Debuchy,fr FRA,DF,33.0,24.0,1941.0,81.0,56.8,21.6,23.0,83.0,15.0,1.0,29.0,2.0,1.54,29.0,22.0,7.0,0.32,-0.34,30.0,27.3,2.7,0.12,-0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Ole Selnæs,no NOR,MF,24.0,20.0,1669.0,83.0,48.8,18.5,19.0,86.0,13.0,1.0,27.0,0.0,1.75,28.0,22.0,6.0,0.32,-0.29,26.4,22.5,4.0,0.21,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Lois Diony,fr FRA,FW,25.0,30.0,1591.0,53.0,46.5,17.7,19.0,73.0,2.0,11.0,19.0,1.0,1.67,25.0,17.0,8.0,0.45,-0.04,28.3,21.4,6.9,0.39,0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Romain Hamouma,fr FRA,"FW,MF",31.0,27.0,1586.0,59.0,46.4,17.6,19.0,73.0,2.0,8.0,24.0,1.0,1.81,26.0,16.0,10.0,0.57,0.17,24.8,23.4,1.5,0.08,-0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Kévin Monnet-Paquet,fr FRA,"DF,MF",29.0,23.0,1482.0,64.0,43.3,16.5,16.0,84.0,9.0,7.0,21.0,2.0,1.57,22.0,21.0,1.0,0.06,-0.73,23.9,22.1,1.8,0.11,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Gabriel Silva,br BRA,DF,27.0,19.0,1429.0,75.0,41.8,15.9,16.0,84.0,10.0,3.0,29.0,0.0,1.79,17.0,17.0,0.0,0.0,-0.81,21.1,19.9,1.3,0.08,-0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,William Saliba,fr FRA,DF,17.0,16.0,1277.0,80.0,37.3,14.2,13.0,89.0,11.0,3.0,41.0,14.0,2.0,28.0,11.0,17.0,1.2,1.16,20.5,18.7,1.7,0.12,-0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Robert Berić,si SVN,FW,27.0,23.0,1175.0,51.0,34.4,13.1,12.0,78.0,5.0,11.0,22.0,12.0,1.43,26.0,13.0,13.0,1.0,0.8,20.7,16.7,4.1,0.31,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Arnaud Nordin,fr FRA,"FW,MF",20.0,25.0,1050.0,42.0,30.7,11.7,11.0,72.0,1.0,14.0,19.0,11.0,1.96,23.0,11.0,12.0,1.03,0.8,20.2,16.5,3.7,0.32,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Pierre-Yves Polomat,fr FRA,DF,24.0,18.0,950.0,53.0,27.8,10.6,11.0,80.0,7.0,7.0,9.0,6.0,2.11,20.0,11.0,9.0,0.85,0.52,15.7,15.5,0.1,0.01,-0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Youssef Aït Bennasser,ma MAR,MF,22.0,13.0,936.0,72.0,27.4,10.4,11.0,82.0,7.0,2.0,16.0,1.0,1.85,16.0,9.0,7.0,0.67,0.27,13.4,14.2,-0.8,-0.07,-0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Yannis Salibur,fr FRA,"FW,MF",27.0,21.0,885.0,42.0,25.9,9.8,9.0,74.0,1.0,12.0,19.0,5.0,1.67,18.0,15.0,3.0,0.31,-0.23,17.7,15.2,2.5,0.25,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Valentín Vada,ar ARG,MF,22.0,12.0,404.0,34.0,11.8,4.5,3.0,77.0,0.0,9.0,19.0,1.0,1.83,9.0,7.0,2.0,0.45,-0.03,6.5,7.4,-0.9,-0.21,-0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Assane Dioussé,sn SEN,MF,20.0,7.0,217.0,31.0,6.3,2.4,2.0,77.0,1.0,5.0,13.0,12.0,1.57,3.0,4.0,-1.0,-0.41,-0.95,5.0,4.3,0.7,0.28,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Wesley Fofana,fr FRA,DF,17.0,2.0,161.0,81.0,4.7,1.8,1.0,90.0,1.0,1.0,71.0,2.0,2.0,4.0,1.0,3.0,1.68,1.26,3.6,3.3,0.2,0.14,-0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Jessy Moulin,fr FRA,GK,32.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,37.0,1.0,1.0,1.0,0.0,0.0,-0.49,1.6,2.1,-0.6,-0.58,-0.76,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Makhtar Gueye,sn SEN,"FW,MF",20.0,5.0,50.0,10.0,1.5,0.6,0.0,,0.0,5.0,10.0,9.0,1.2,3.0,2.0,1.0,1.8,1.35,0.8,2.4,-1.6,-2.96,-3.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Lamine Ghezali,fr FRA,"FW,MF",19.0,6.0,44.0,7.0,1.3,0.5,0.0,,0.0,6.0,7.0,3.0,2.17,2.0,0.0,2.0,4.09,3.66,0.8,0.7,0.1,0.17,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Charles Abi,fr FRA,"DF,FW",18.0,3.0,32.0,11.0,0.9,0.4,0.0,,0.0,3.0,11.0,4.0,1.67,0.0,0.0,0.0,0.0,-0.48,1.0,1.3,-0.3,-0.75,-0.92,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Mickaël Panos,fr FRA,DF,21.0,1.0,25.0,25.0,0.7,0.3,0.0,,0.0,1.0,25.0,7.0,3.0,0.0,0.0,0.0,0.0,-0.48,1.2,0.2,1.0,3.56,3.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Mahdi Camara,fr FRA,FW,20.0,1.0,10.0,10.0,0.3,0.1,0.0,,0.0,1.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,-0.48,0.0,0.0,0.0,0.41,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Kenny Rocha Santos,cv CPV,MF,18.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,-0.47,0.0,0.0,0.0,0.0,-0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Bilal Benkhedim,fr FRA,MF,17.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Mickael Nade,fr FRA,DF,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Léo Pétrot,fr FRA,DF,21.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Marvin Tshibuabua,fr FRA,DF,16.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Squad Total,,,27.8,38.0,3420.0,90.0,100.0,38.0,418.0,84.0,298.0,113.0,19.0,151.0,1.74,59.0,41.0,18.0,0.47,,56.7,50.4,6.3,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Opponent Total,,,25.7,38.0,3420.0,90.0,100.0,38.0,418.0,84.0,298.0,113.0,19.0,155.0,1.03,41.0,59.0,-18.0,-0.47,,50.4,56.7,-6.3,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,33.0,,2735.0,88.0,80.0,30.4,31.0,88.0,29.0,0.0,,1.0,1.52,42.0,40.0,2.0,0.07,-0.72,41.0,35.5,5.5,0.18,-0.03,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Lucas Ocampos,ar ARG,"FW,MF",24.0,,2708.0,80.0,79.2,30.1,31.0,84.0,21.0,3.0,34.0,0.0,1.62,49.0,36.0,13.0,0.43,1.06,44.6,33.0,11.6,0.39,0.95,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Florian Thauvin,fr FRA,"FW,MF",25.0,,2613.0,79.0,76.4,29.0,30.0,84.0,16.0,3.0,27.0,0.0,1.64,49.0,39.0,10.0,0.34,0.57,40.1,34.4,5.8,0.2,0.05,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Boubacar Kamara,fr FRA,DF,18.0,,2411.0,78.0,70.5,26.8,27.0,88.0,25.0,4.0,11.0,4.0,1.65,40.0,38.0,2.0,0.07,-0.46,34.5,32.6,1.9,0.07,-0.39,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Morgan Sanson,fr FRA,MF,23.0,,2403.0,73.0,70.3,26.7,27.0,83.0,17.0,6.0,25.0,2.0,1.73,49.0,34.0,15.0,0.56,1.18,36.7,28.8,7.9,0.29,0.36,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Luiz Gustavo,br BRA,"MF,DF",31.0,,2436.0,81.0,71.2,27.1,26.0,90.0,25.0,4.0,24.0,3.0,1.43,43.0,43.0,0.0,0.0,-0.73,38.9,35.3,3.6,0.13,-0.19,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Hiroki Sakai,jp JPN,DF,28.0,,2374.0,88.0,69.4,26.4,26.0,90.0,26.0,1.0,34.0,2.0,1.93,46.0,32.0,14.0,0.53,1.05,39.7,29.9,9.8,0.37,0.6,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Bouna Sarr,sn SEN,"DF,MF",26.0,,2242.0,77.0,65.6,24.9,25.0,85.0,20.0,4.0,30.0,4.0,1.62,35.0,36.0,-1.0,-0.04,-0.73,33.7,29.5,4.1,0.17,-0.07,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Maxime Lopez,fr FRA,MF,20.0,,2180.0,68.0,63.7,24.2,25.0,82.0,12.0,7.0,20.0,6.0,1.81,38.0,24.0,14.0,0.58,1.01,34.3,24.2,10.1,0.42,0.63,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Jordan Amavi,fr FRA,DF,24.0,,2177.0,78.0,63.7,24.2,24.0,87.0,20.0,4.0,20.0,4.0,1.39,40.0,34.0,6.0,0.25,0.1,33.1,31.0,2.1,0.09,-0.28,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Valère Germain,fr FRA,FW,28.0,,2170.0,60.0,63.5,24.1,23.0,82.0,13.0,13.0,22.0,2.0,1.67,41.0,32.0,9.0,0.37,0.45,31.9,28.6,3.3,0.14,-0.14,Matches,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Dimitri Payet,fr FRA,"MF,FW",31.0,,1904.0,61.0,55.7,21.2,23.0,78.0,8.0,8.0,12.0,3.0,1.68,33.0,31.0,2.0,0.09,-0.26,31.7,25.8,5.9,0.28,0.2,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Kevin Strootman,nl NED,MF,28.0,,1942.0,69.0,56.8,21.6,21.0,88.0,17.0,7.0,15.0,3.0,1.54,31.0,34.0,-3.0,-0.14,-0.81,29.0,27.5,1.5,0.07,-0.27,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Duje Ćaleta-Car,hr CRO,DF,21.0,,1547.0,77.0,45.2,17.2,17.0,88.0,15.0,3.0,16.0,14.0,1.65,23.0,22.0,1.0,0.06,-0.28,22.8,20.0,2.8,0.16,-0.04,Matches,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Adil Rami,fr FRA,DF,32.0,,1412.0,88.0,41.3,15.7,16.0,88.0,14.0,0.0,,8.0,1.63,26.0,22.0,4.0,0.25,0.08,22.7,19.9,2.8,0.18,-0.01,Matches,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Mario Balotelli,it ITA,FW,27.0,,933.0,62.0,27.3,10.4,12.0,72.0,2.0,3.0,22.0,0.0,1.4,14.0,14.0,0.0,0.0,-0.29,13.9,11.5,2.3,0.22,0.05,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Rolando,pt POR,DF,32.0,,804.0,80.0,23.5,8.9,9.0,88.0,8.0,1.0,12.0,7.0,1.2,10.0,12.0,-2.0,-0.22,-0.57,11.2,11.2,0.0,0.0,-0.25,Matches,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Yohann Pelé,fr FRA,GK,35.0,,682.0,76.0,19.9,7.6,7.0,90.0,7.0,2.0,26.0,29.0,1.56,18.0,12.0,6.0,0.79,0.73,11.7,10.1,1.6,0.21,0.03,Matches,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Nemanja Radonjić,rs SRB,"FW,MF",22.0,,681.0,40.0,19.9,7.6,7.0,80.0,5.0,10.0,12.0,10.0,1.41,5.0,11.0,-6.0,-0.79,-1.25,7.0,11.8,-4.7,-0.62,-1.01,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Kostas Mitroglou,gr GRE,FW,30.0,,580.0,41.0,17.0,6.4,7.0,67.0,1.0,7.0,16.0,6.0,1.29,12.0,11.0,1.0,0.16,-0.07,9.7,8.8,0.9,0.13,-0.07,Matches,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Clinton N'Jie,cm CMR,FW,24.0,,364.0,21.0,10.6,4.0,3.0,63.0,0.0,14.0,13.0,11.0,1.47,9.0,6.0,3.0,0.74,0.59,7.1,4.5,2.7,0.66,0.53,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Grégory Sertic,fr FRA,MF,28.0,,108.0,27.0,3.2,1.2,1.0,86.0,0.0,3.0,7.0,7.0,2.25,3.0,3.0,0.0,0.0,-0.22,1.7,2.3,-0.6,-0.48,-0.69,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Tomáš Hubočan,sk SVK,DF,32.0,,69.0,35.0,2.0,0.8,0.0,,0.0,2.0,35.0,7.0,3.0,1.0,0.0,1.0,1.3,1.12,1.2,1.3,-0.1,-0.09,-0.28,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Christopher Rocchia,fr FRA,DF,20.0,,3.0,3.0,0.1,0.0,0.0,,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,-0.21,0.4,0.5,0.0,-0.16,-0.35,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Aymen Abdennour,tn TUN,DF,28.0,,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Abdallah Ali Mohamed,km COM,DF,19.0,,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Florian Chabrolle,fr FRA,MF,20.0,,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Florian Escales,fr FRA,GK,22.0,,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Saîf-Eddine Khaoui,tn TUN,"FW,MF",23.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Marseille,Lucas Perrin,fr FRA,DF,19.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
