Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2018-2019,Ligue1,Paris S-G,Neymar,br BRA,"MF,FW",26.0,16.0,14.0,9.0,3.0,10.0,1.0,4.0,21.0,19.0,17.0,8.0,0.0,8.0,5.0,19.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Leandro Paredes,ar ARG,MF,24.0,13.9,34.0,19.0,16.0,15.0,3.0,13.0,30.0,43.3,17.0,17.0,5.0,12.0,14.0,48.0,20.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Christopher Nkunku,fr FRA,"MF,FW",20.0,12.8,21.0,16.0,8.0,10.0,3.0,7.0,16.0,43.8,9.0,12.0,2.0,10.0,9.0,30.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Adrien Rabiot,fr FRA,MF,23.0,11.8,35.0,20.0,13.0,17.0,5.0,9.0,12.0,75.0,3.0,9.0,2.0,7.0,10.0,45.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Layvin Kurzawa,fr FRA,"DF,MF",25.0,11.2,19.0,11.0,6.0,5.0,8.0,6.0,16.0,37.5,10.0,10.0,2.0,8.0,10.0,29.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Moussa Diaby,fr FRA,"MF,DF",19.0,12.7,14.0,8.0,7.0,2.0,5.0,2.0,11.0,18.2,9.0,7.0,1.0,6.0,12.0,26.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Colin Dagba,fr FRA,"DF,MF",19.0,10.2,24.0,12.0,10.0,12.0,2.0,13.0,19.0,68.4,6.0,10.0,0.0,10.0,9.0,33.0,10.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Eric Maxim Choupo-Moting,cm CMR,FW,29.0,8.9,9.0,4.0,3.0,2.0,4.0,2.0,9.0,22.2,7.0,7.0,0.0,7.0,3.0,12.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Stanley N'Soki,fr FRA,DF,19.0,7.8,20.0,14.0,8.0,10.0,2.0,6.0,13.0,46.2,7.0,10.0,1.0,9.0,18.0,38.0,20.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Loïc Mbe Soh,fr FRA,DF,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,3.0,3.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Antoine Bernede,fr FRA,MF,19.0,1.9,13.0,7.0,3.0,8.0,2.0,5.0,9.0,55.6,4.0,3.0,1.0,2.0,3.0,16.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Lassana Diarra,fr FRA,MF,33.0,1.8,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Timothy Weah,us USA,FW,18.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Metehan Güçlü,tr TUR,MF,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Giovani Lo Celso,ar ARG,MF,22.0,0.1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Kévin Rimane,gf GUF,MF,27.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Squad Total,,,26.2,38.0,701.0,434.0,286.0,315.0,100.0,282.0,625.0,45.1,343.0,335.0,93.0,242.0,342.0,1043.0,535.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Paris S-G,Opponent Total,,,25.9,38.0,749.0,482.0,410.0,261.0,78.0,295.0,748.0,39.4,453.0,372.0,115.0,257.0,493.0,1242.0,788.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Mike Maignan,fr FRA,GK,23.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Nicolas Pépé,ci CIV,"FW,MF",23.0,36.9,27.0,10.0,6.0,15.0,6.0,8.0,35.0,22.9,27.0,33.0,0.0,33.0,13.0,40.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,José Fonte,pt POR,DF,34.0,34.6,27.0,15.0,15.0,9.0,3.0,17.0,24.0,70.8,7.0,33.0,26.0,7.0,37.0,64.0,153.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Thiago Mendes,br BRA,MF,26.0,34.2,85.0,47.0,42.0,41.0,2.0,39.0,71.0,54.9,32.0,44.0,11.0,33.0,68.0,153.0,49.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Jonathan Bamba,fr FRA,"FW,MF",22.0,33.4,29.0,19.0,7.0,17.0,5.0,13.0,39.0,33.3,26.0,24.0,1.0,23.0,41.0,70.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Zeki Çelik,tr TUR,DF,21.0,33.0,90.0,59.0,40.0,39.0,11.0,36.0,89.0,40.4,53.0,34.0,5.0,29.0,34.0,124.0,89.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Jonathan Ikone,fr FRA,"MF,FW",20.0,31.1,25.0,14.0,7.0,12.0,6.0,8.0,30.0,26.7,22.0,24.0,2.0,22.0,6.0,31.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Xeka,pt POR,MF,23.0,25.1,59.0,31.0,25.0,27.0,7.0,18.0,57.0,31.6,39.0,20.0,2.0,18.0,21.0,80.0,30.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Adama Soumaoro,fr FRA,DF,26.0,19.1,14.0,11.0,12.0,2.0,0.0,4.0,6.0,66.7,2.0,21.0,18.0,3.0,21.0,35.0,92.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Youssouf Koné,ml MLI,DF,23.0,19.0,67.0,38.0,45.0,19.0,3.0,41.0,65.0,63.1,24.0,31.0,3.0,28.0,39.0,106.0,52.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Fodé Ballo-Touré,sn SEN,DF,21.0,17.7,47.0,35.0,26.0,19.0,2.0,21.0,32.0,65.6,11.0,25.0,7.0,18.0,27.0,74.0,42.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Rafael Leão,pt POR,FW,19.0,14.3,5.0,2.0,0.0,4.0,1.0,2.0,15.0,13.3,13.0,13.0,4.0,9.0,4.0,9.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Loïc Rémy,fr FRA,FW,31.0,13.4,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,2.0,2.0,4.0,17.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Gabriel Dos Santos,br BRA,DF,20.0,11.8,18.0,11.0,13.0,4.0,1.0,4.0,7.0,57.1,3.0,14.0,6.0,8.0,19.0,37.0,60.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Thiago Maia,br BRA,MF,21.0,11.3,32.0,19.0,17.0,13.0,2.0,13.0,33.0,39.4,20.0,14.0,5.0,9.0,23.0,55.0,23.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Kouadio-Yves Dabila,ci CIV,DF,21.0,8.7,11.0,6.0,10.0,1.0,0.0,5.0,6.0,83.3,1.0,13.0,9.0,4.0,6.0,17.0,44.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Luiz Araújo,br BRA,"FW,MF",22.0,8.7,23.0,17.0,8.0,9.0,6.0,9.0,24.0,37.5,15.0,6.0,1.0,5.0,3.0,26.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Rui Fonte,pt POR,"FW,MF",28.0,7.0,25.0,12.0,4.0,16.0,5.0,6.0,11.0,54.5,5.0,4.0,0.0,4.0,2.0,27.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Boubakary Soumaré,fr FRA,MF,19.0,6.3,20.0,15.0,9.0,11.0,0.0,10.0,18.0,55.6,8.0,9.0,3.0,6.0,7.0,27.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Jérémy Pied,fr FRA,DF,29.0,5.2,12.0,8.0,5.0,6.0,1.0,3.0,9.0,33.3,6.0,8.0,1.0,7.0,5.0,17.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Lebo Mothiba,za RSA,FW,22.0,2.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Yassine Benzia,dz ALG,MF,23.0,1.8,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Edgar Ié,pt POR,DF,24.0,2.7,5.0,4.0,3.0,2.0,0.0,3.0,5.0,60.0,2.0,2.0,1.0,1.0,7.0,12.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Reinildo Mandava,mz MOZ,DF,24.0,1.1,3.0,2.0,1.0,2.0,0.0,2.0,3.0,66.7,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Arton Zekaj,xk KVX,FW,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Squad Total,,,24.1,38.0,628.0,378.0,295.0,272.0,61.0,263.0,583.0,45.1,320.0,377.0,106.0,271.0,387.0,1015.0,764.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lille,Opponent Total,,,26.0,38.0,728.0,465.0,353.0,296.0,79.0,267.0,632.0,42.2,365.0,383.0,104.0,279.0,467.0,1195.0,725.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Houssem Aouar,fr FRA,MF,20.0,34.0,63.0,38.0,28.0,25.0,10.0,17.0,61.0,27.9,44.0,33.0,6.0,27.0,32.0,95.0,25.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Anthony Lopes,pt POR,GK,27.0,34.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,3.0,0.0,3.0,2.0,3.0,16.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Marcelo,br BRA,DF,31.0,32.0,48.0,33.0,29.0,17.0,2.0,19.0,24.0,79.2,5.0,30.0,22.0,8.0,62.0,110.0,152.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Jason Denayer,be BEL,DF,23.0,30.6,33.0,21.0,22.0,11.0,0.0,16.0,24.0,66.7,8.0,36.0,32.0,4.0,26.0,59.0,122.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Tanguy Ndombele,fr FRA,MF,21.0,29.9,66.0,43.0,21.0,35.0,10.0,22.0,54.0,40.7,32.0,29.0,9.0,20.0,30.0,96.0,13.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Memphis,nl NED,"FW,MF",24.0,30.4,12.0,9.0,0.0,7.0,5.0,5.0,21.0,23.8,16.0,16.0,2.0,14.0,9.0,21.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Ferland Mendy,fr FRA,DF,23.0,28.1,44.0,28.0,25.0,14.0,5.0,14.0,17.0,82.4,3.0,22.0,5.0,17.0,34.0,78.0,53.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Bertrand Traoré,bf BFA,FW,22.0,23.5,36.0,22.0,19.0,13.0,4.0,12.0,26.0,46.2,14.0,23.0,5.0,18.0,15.0,51.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Nabil Fekir,fr FRA,MF,25.0,22.1,51.0,31.0,16.0,19.0,16.0,13.0,38.0,34.2,25.0,42.0,0.0,42.0,7.0,58.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Leo Dubois,fr FRA,DF,23.0,22.7,51.0,22.0,25.0,21.0,5.0,20.0,35.0,57.1,15.0,30.0,10.0,20.0,22.0,73.0,61.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Moussa Dembélé,fr FRA,FW,22.0,22.4,12.0,4.0,0.0,8.0,4.0,4.0,14.0,28.6,10.0,15.0,2.0,13.0,2.0,14.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Lucas Tousart,fr FRA,MF,21.0,19.2,74.0,38.0,33.0,34.0,7.0,25.0,59.0,42.4,34.0,30.0,13.0,17.0,26.0,100.0,27.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Martin Terrier,fr FRA,FW,21.0,16.5,23.0,13.0,5.0,13.0,5.0,9.0,23.0,39.1,14.0,17.0,2.0,15.0,6.0,29.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Maxwel Cornet,ci CIV,FW,21.0,14.2,14.0,11.0,4.0,7.0,3.0,1.0,11.0,9.1,10.0,10.0,0.0,10.0,5.0,19.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Jérémy Morel,mg MAD,DF,34.0,11.8,16.0,10.0,11.0,5.0,0.0,9.0,13.0,69.2,4.0,18.0,14.0,4.0,18.0,34.0,45.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Kenny Tete,nl NED,DF,22.0,11.6,30.0,23.0,11.0,16.0,3.0,13.0,19.0,68.4,6.0,13.0,5.0,8.0,18.0,48.0,29.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Fernando Marçal,br BRA,DF,29.0,9.8,25.0,16.0,17.0,7.0,1.0,12.0,15.0,80.0,3.0,9.0,3.0,6.0,30.0,55.0,42.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Rafael,br BRA,DF,28.0,11.4,31.0,19.0,14.0,12.0,5.0,17.0,24.0,70.8,7.0,19.0,2.0,17.0,15.0,46.0,30.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Pape Cheikh Diop,sn SEN,MF,20.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,6.0,2.0,4.0,2.0,3.0,2.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Mathieu Gorgelin,fr FRA,GK,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Mariano,do DOM,FW,24.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Jordan Ferri,fr FRA,MF,26.0,1.3,5.0,3.0,3.0,1.0,1.0,1.0,4.0,25.0,3.0,4.0,2.0,2.0,1.0,6.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Oumar Solet,fr FRA,DF,18.0,0.7,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Yassin Fekir,fr FRA,FW,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Lenny Pintor,fr FRA,FW,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Squad Total,,,24.4,38.0,637.0,384.0,285.0,266.0,86.0,231.0,492.0,47.0,261.0,406.0,136.0,270.0,363.0,1000.0,680.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Lyon,Opponent Total,,,26.2,38.0,755.0,426.0,392.0,283.0,80.0,301.0,764.0,39.4,463.0,454.0,160.0,294.0,517.0,1272.0,781.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Stéphane Ruffier,fr FRA,GK,31.0,37.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,50.0,2.0,0.0,0.0,0.0,0.0,2.0,18.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Yann M'Vila,fr FRA,MF,28.0,36.2,72.0,40.0,22.0,48.0,2.0,29.0,72.0,40.3,43.0,42.0,12.0,30.0,74.0,146.0,86.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Timothée Kolodziejczak,fr FRA,DF,26.0,35.4,34.0,22.0,21.0,10.0,3.0,20.0,45.0,44.4,25.0,25.0,11.0,14.0,53.0,87.0,118.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Rémy Cabella,fr FRA,"MF,FW",28.0,33.3,88.0,51.0,31.0,38.0,19.0,30.0,87.0,34.5,57.0,39.0,1.0,38.0,19.0,107.0,5.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Wahbi Khazri,tn TUN,"FW,MF",27.0,31.3,41.0,26.0,8.0,14.0,19.0,17.0,49.0,34.7,32.0,27.0,2.0,25.0,11.0,52.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Loïc Perrin,fr FRA,DF,32.0,30.0,53.0,36.0,34.0,17.0,2.0,20.0,33.0,60.6,13.0,37.0,24.0,13.0,44.0,97.0,118.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Neven Subotić,rs SRB,DF,29.0,23.9,44.0,23.0,36.0,7.0,1.0,20.0,39.0,51.3,19.0,14.0,6.0,8.0,38.0,82.0,107.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Mathieu Debuchy,fr FRA,DF,33.0,21.6,43.0,26.0,25.0,13.0,5.0,22.0,37.0,59.5,15.0,17.0,7.0,10.0,47.0,90.0,64.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Ole Selnæs,no NOR,MF,24.0,18.5,44.0,26.0,12.0,23.0,9.0,13.0,35.0,37.1,22.0,24.0,7.0,17.0,19.0,63.0,29.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Ligue1,Saint-Étienne,Lois Diony,fr FRA,FW,25.0,17.7,17.0,12.0,3.0,9.0,5.0,4.0,10.0,40.0,6.0,14.0,0.0,14.0,1.0,18.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
