Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2019-2020,Ligue1,Paris S-G,Thomas Meunier,be BEL,DF,27.0,13.8,768.0,930.0,82.6,12624.0,2822.0,401.0,446.0,89.9,276.0,324.0,85.2,66.0,94.0,70.2,1.0,2.5,2.8,-1.5,18.0,39.0,22.0,8.0,62.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Presnel Kimpembe,fr FRA,DF,23.0,13.6,1056.0,1114.0,94.8,17615.0,5899.0,467.0,482.0,96.9,516.0,534.0,96.6,53.0,64.0,82.8,0.0,0.0,0.1,0.0,1.0,34.0,0.0,0.0,58.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Abdou Diallo,sn SEN,DF,23.0,13.3,985.0,1067.0,92.3,17514.0,6694.0,404.0,427.0,94.6,481.0,508.0,94.7,84.0,105.0,80.0,1.0,0.5,0.3,0.5,4.0,70.0,5.0,1.0,88.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Pablo Sarabia,es ESP,"FW,MF",27.0,12.9,525.0,681.0,77.1,7071.0,1797.0,333.0,367.0,90.7,140.0,194.0,72.2,23.0,55.0,41.8,3.0,3.9,3.8,-0.9,19.0,49.0,20.0,4.0,73.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Layvin Kurzawa,fr FRA,DF,26.0,9.5,601.0,675.0,89.0,7677.0,2405.0,390.0,418.0,93.3,155.0,173.0,89.6,17.0,26.0,65.4,0.0,0.4,0.7,-0.4,2.0,40.0,7.0,2.0,42.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Leandro Paredes,ar ARG,MF,25.0,9.0,875.0,944.0,92.7,14797.0,5080.0,448.0,466.0,96.1,306.0,321.0,95.3,93.0,116.0,80.2,0.0,0.3,0.5,-0.3,5.0,90.0,5.0,0.0,106.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Julian Draxler,de GER,MF,25.0,7.6,429.0,485.0,88.5,6251.0,1370.0,236.0,257.0,91.8,154.0,170.0,90.6,18.0,24.0,75.0,4.0,1.8,1.7,2.2,12.0,26.0,18.0,0.0,61.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Colin Dagba,fr FRA,DF,20.0,7.4,362.0,408.0,88.7,4894.0,1097.0,229.0,241.0,95.0,118.0,132.0,89.4,4.0,13.0,30.8,0.0,0.7,0.9,-0.7,7.0,8.0,8.0,4.0,22.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Edinson Cavani,uy URU,FW,32.0,6.7,114.0,136.0,83.8,1575.0,254.0,70.0,80.0,87.5,27.0,32.0,84.4,6.0,11.0,54.5,1.0,1.1,1.0,-0.1,10.0,4.0,7.0,1.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Ander Herrera,es ESP,"MF,DF",29.0,6.1,454.0,494.0,91.9,6470.0,1559.0,272.0,281.0,96.8,145.0,157.0,92.4,17.0,23.0,73.9,1.0,0.9,0.6,0.1,8.0,28.0,5.0,2.0,44.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Thilo Kehrer,de GER,DF,22.0,5.3,374.0,401.0,93.3,5843.0,1442.0,185.0,191.0,96.9,148.0,157.0,94.3,24.0,27.0,88.9,0.0,0.4,0.1,-0.4,2.0,18.0,2.0,0.0,26.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",30.0,5.0,85.0,108.0,78.7,997.0,159.0,51.0,58.0,87.9,22.0,28.0,78.6,1.0,2.0,50.0,1.0,0.6,0.2,0.4,6.0,0.0,5.0,0.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Tanguy Nianzou,fr FRA,"DF,MF",17.0,5.0,310.0,339.0,91.4,5556.0,1789.0,121.0,135.0,89.6,163.0,172.0,94.8,20.0,22.0,90.9,0.0,0.4,0.1,-0.4,3.0,27.0,0.0,0.0,27.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Alphonse Areola,fr FRA,GK,26.0,3.0,57.0,58.0,98.3,1073.0,843.0,23.0,23.0,100.0,27.0,27.0,100.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Sergio Rico,es ESP,GK,25.0,2.0,38.0,48.0,79.2,621.0,468.0,15.0,17.0,88.2,21.0,21.0,100.0,1.0,9.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Mitchel Bakker,nl NED,DF,19.0,1.0,92.0,95.0,96.8,1317.0,416.0,63.0,65.0,96.9,23.0,23.0,100.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Marcin Bułka,pl POL,GK,19.0,1.0,18.0,18.0,100.0,320.0,250.0,8.0,8.0,100.0,10.0,10.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Adil Aouchiche,fr FRA,MF,17.0,0.7,22.0,31.0,71.0,304.0,28.0,16.0,21.0,76.2,3.0,4.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Loïc Mbe Soh,fr FRA,DF,18.0,0.6,69.0,75.0,92.0,941.0,194.0,43.0,45.0,95.6,23.0,25.0,92.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Arthur Zagre,fr FRA,MF,17.0,0.3,12.0,15.0,80.0,129.0,18.0,7.0,8.0,87.5,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Jesé,es ESP,FW,26.0,0.0,2.0,2.0,100.0,13.0,0.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Squad Total,,,27.2,27.0,16726.0,19009.0,88.0,265322.0,86299.0,8660.0,9279.0,93.3,6218.0,6843.0,90.9,1201.0,1715.0,70.0,51.0,54.4,49.3,-3.4,331.0,1195.0,379.0,54.0,1681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Paris S-G,Opponent Total,,,26.1,27.0,7870.0,10145.0,77.6,137101.0,56567.0,3848.0,4338.0,88.7,2781.0,3321.0,83.7,934.0,1717.0,54.4,16.0,17.8,14.1,-1.8,196.0,447.0,116.0,26.0,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Steve Mandanda,fr FRA,GK,34.0,26.3,573.0,841.0,68.1,16124.0,11398.0,79.0,80.0,98.8,306.0,309.0,99.0,188.0,450.0,41.8,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Morgan Sanson,fr FRA,MF,24.0,24.1,719.0,892.0,80.6,10602.0,2245.0,403.0,458.0,88.0,201.0,246.0,81.7,56.0,89.0,62.9,4.0,3.2,1.7,0.8,31.0,53.0,18.0,7.0,89.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Bouna Sarr,sn SEN,"DF,FW",27.0,24.0,1092.0,1357.0,80.5,14720.0,4019.0,687.0,760.0,90.4,302.0,378.0,79.9,47.0,105.0,44.8,3.0,1.8,2.1,1.2,14.0,53.0,25.0,11.0,93.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Darío Benedetto,ar ARG,FW,29.0,23.3,328.0,503.0,65.2,5616.0,731.0,150.0,209.0,71.8,98.0,152.0,64.5,46.0,61.0,75.4,0.0,1.7,1.0,-1.7,20.0,24.0,9.0,1.0,39.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Jordan Amavi,fr FRA,DF,25.0,24.0,974.0,1236.0,78.8,15492.0,5254.0,495.0,569.0,87.0,361.0,460.0,78.5,80.0,126.0,63.5,1.0,1.0,1.1,0.0,12.0,42.0,11.0,4.0,72.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Boubacar Kamara,fr FRA,"DF,MF",19.0,23.8,1120.0,1307.0,85.7,19620.0,7116.0,532.0,577.0,92.2,436.0,497.0,87.7,121.0,189.0,64.0,2.0,0.3,0.6,1.7,7.0,79.0,5.0,0.0,87.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Dimitri Payet,fr FRA,"FW,MF",32.0,21.4,766.0,1113.0,68.8,13759.0,4561.0,349.0,412.0,84.7,261.0,349.0,74.8,112.0,250.0,44.8,4.0,7.3,6.0,-3.3,87.0,63.0,40.0,9.0,128.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Duje Ćaleta-Car,hr CRO,DF,22.0,21.0,937.0,1081.0,86.7,18821.0,6604.0,317.0,338.0,93.8,465.0,520.0,89.4,140.0,204.0,68.6,1.0,0.5,0.5,0.5,6.0,50.0,3.0,0.0,75.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Valentin Rongier,fr FRA,MF,24.0,19.9,1089.0,1268.0,85.9,16892.0,3653.0,576.0,650.0,88.6,377.0,411.0,91.7,83.0,111.0,74.8,2.0,2.2,1.2,-0.2,28.0,113.0,7.0,0.0,99.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Álvaro González,es ESP,DF,29.0,18.1,757.0,884.0,85.6,14404.0,5026.0,281.0,299.0,94.0,375.0,419.0,89.5,92.0,147.0,62.6,0.0,0.4,0.8,-0.4,3.0,37.0,2.0,0.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Hiroki Sakai,jp JPN,DF,29.0,18.0,938.0,1120.0,83.8,13408.0,5038.0,562.0,605.0,92.9,271.0,337.0,80.4,60.0,92.0,65.2,0.0,1.5,1.1,-1.5,14.0,62.0,10.0,6.0,91.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Kevin Strootman,nl NED,MF,29.0,15.7,823.0,966.0,85.2,13410.0,4225.0,422.0,466.0,90.6,296.0,334.0,88.6,77.0,102.0,75.5,3.0,1.0,0.9,2.0,12.0,88.0,7.0,1.0,93.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Valère Germain,fr FRA,FW,29.0,15.0,314.0,437.0,71.9,4088.0,754.0,202.0,247.0,81.8,66.0,93.0,71.0,15.0,31.0,48.4,4.0,2.7,1.9,1.3,13.0,15.0,8.0,3.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Maxime Lopez,fr FRA,"MF,FW",21.0,12.3,789.0,899.0,87.8,10619.0,3222.0,479.0,517.0,92.6,234.0,264.0,88.6,30.0,49.0,61.2,3.0,0.9,1.1,2.1,18.0,80.0,7.0,1.0,104.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Nemanja Radonjić,rs SRB,"FW,MF",23.0,9.8,234.0,330.0,70.9,3317.0,1091.0,142.0,183.0,77.6,58.0,78.0,74.4,19.0,25.0,76.0,1.0,1.2,0.8,-0.2,14.0,15.0,22.0,4.0,45.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Lucas Perrin,fr FRA,DF,20.0,4.0,233.0,256.0,91.0,4685.0,1685.0,74.0,76.0,97.4,119.0,125.0,95.2,35.0,46.0,76.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Luiz Gustavo,br BRA,MF,32.0,2.1,93.0,99.0,93.9,1415.0,402.0,47.0,48.0,97.9,36.0,39.0,92.3,6.0,8.0,75.0,0.0,0.1,0.0,-0.1,2.0,6.0,0.0,0.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Yohann Pelé,fr FRA,GK,36.0,1.7,38.0,47.0,80.9,883.0,685.0,7.0,7.0,100.0,24.0,24.0,100.0,7.0,16.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Saîf-Eddine Khaoui,tn TUN,"MF,FW",24.0,1.2,40.0,61.0,65.6,495.0,166.0,20.0,24.0,83.3,12.0,20.0,60.0,2.0,7.0,28.6,0.0,0.1,0.2,-0.1,2.0,0.0,1.0,0.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Marley Aké,fr FRA,"FW,MF",18.0,1.1,25.0,28.0,89.3,365.0,49.0,12.0,13.0,92.3,8.0,10.0,80.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Isaac Lihadji,fr FRA,MF,17.0,0.3,11.0,14.0,78.6,130.0,40.0,8.0,8.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Florian Thauvin,fr FRA,FW,26.0,0.2,12.0,12.0,100.0,103.0,19.0,8.0,8.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Florian Chabrolle,fr FRA,MF,21.0,0.2,13.0,16.0,81.3,137.0,51.0,10.0,11.0,90.9,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Squad Total,,,27.1,28.0,11918.0,14767.0,80.7,199105.0,68034.0,5862.0,6565.0,89.3,4311.0,5070.0,85.0,1219.0,2111.0,57.7,28.0,25.8,21.2,2.2,283.0,791.0,177.0,47.0,1107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Marseille,Opponent Total,,,26.1,28.0,9878.0,12782.0,77.3,174423.0,66316.0,4447.0,5105.0,87.1,4067.0,4820.0,84.4,1033.0,1993.0,51.8,20.0,21.8,19.3,-1.8,192.0,589.0,144.0,51.0,880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Hamari Traoré,ml MLI,DF,27.0,26.8,1246.0,1569.0,79.4,20422.0,8111.0,638.0,732.0,87.2,490.0,594.0,82.5,93.0,173.0,53.8,5.0,2.7,2.3,2.3,34.0,84.0,30.0,15.0,116.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Damien Da Silva,fr FRA,DF,31.0,24.9,1071.0,1264.0,84.7,21353.0,7110.0,339.0,374.0,90.6,596.0,644.0,92.5,126.0,216.0,58.3,2.0,1.2,0.8,0.8,4.0,54.0,3.0,1.0,60.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Edouard Mendy,sn SEN,GK,27.0,24.0,581.0,789.0,73.6,17739.0,13299.0,67.0,67.0,100.0,287.0,293.0,98.0,227.0,426.0,53.3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,M'Baye Niang,sn SEN,FW,24.0,23.6,334.0,499.0,66.9,4770.0,922.0,206.0,272.0,75.7,76.0,117.0,65.0,24.0,38.0,63.2,0.0,0.6,0.4,-0.6,10.0,29.0,5.0,0.0,28.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Eduardo Camavinga,fr FRA,MF,16.0,23.4,856.0,980.0,87.3,15757.0,3149.0,350.0,401.0,87.3,392.0,425.0,92.2,95.0,109.0,87.2,2.0,0.7,0.8,1.3,7.0,59.0,5.0,0.0,96.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Faitout Maouassa,fr FRA,DF,21.0,20.0,757.0,1011.0,74.9,11937.0,4473.0,430.0,484.0,88.8,271.0,352.0,77.0,51.0,137.0,37.2,1.0,0.9,1.2,0.1,13.0,49.0,13.0,10.0,53.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Benjamin Bourigeaud,fr FRA,MF,25.0,21.1,902.0,1211.0,74.5,18020.0,5424.0,370.0,431.0,85.8,357.0,442.0,80.8,160.0,273.0,58.6,2.0,2.3,2.7,-0.3,26.0,105.0,19.0,10.0,120.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Jérémy Morel,mg MAD,DF,35.0,20.1,858.0,1039.0,82.6,16012.0,6756.0,353.0,398.0,88.7,397.0,449.0,88.4,97.0,152.0,63.8,0.0,0.9,0.5,-0.9,8.0,59.0,5.0,3.0,61.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Raphinha,br BRA,"MF,FW",22.0,18.8,444.0,678.0,65.5,7588.0,2733.0,228.0,287.0,79.4,147.0,210.0,70.0,51.0,116.0,44.0,3.0,5.4,3.8,-2.4,42.0,36.0,20.0,4.0,69.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Joris Gnagnon,fr FRA,DF,22.0,14.2,586.0,657.0,89.2,11229.0,3544.0,171.0,188.0,91.0,363.0,390.0,93.1,48.0,67.0,71.6,1.0,1.0,0.9,0.0,4.0,29.0,1.0,0.0,35.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Romain Del Castillo,fr FRA,"FW,MF",23.0,13.8,372.0,485.0,76.7,5076.0,1268.0,224.0,262.0,85.5,102.0,134.0,76.1,19.0,28.0,67.9,5.0,3.4,2.8,1.6,21.0,25.0,19.0,7.0,39.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Adrien Hunou,fr FRA,"FW,MF",25.0,13.4,235.0,315.0,74.6,3023.0,571.0,144.0,175.0,82.3,68.0,84.0,81.0,6.0,13.0,46.2,1.0,2.4,1.0,-1.4,14.0,11.0,10.0,3.0,27.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,James Lea Siliki,cm CMR,MF,23.0,12.0,303.0,405.0,74.8,4855.0,1060.0,156.0,181.0,86.2,111.0,143.0,77.6,23.0,54.0,42.6,0.0,1.1,0.7,-1.1,8.0,26.0,7.0,2.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Jérémy Gélin,fr FRA,"DF,MF",22.0,10.3,482.0,548.0,88.0,10355.0,4128.0,133.0,150.0,88.7,265.0,282.0,94.0,80.0,106.0,75.5,0.0,0.1,0.1,-0.1,2.0,30.0,1.0,0.0,38.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
