Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2019-2020,Ligue1,Lille,Boubakary Soumaré,fr FRA,MF,20.0,13.5,19.0,12.0,6.0,13.0,0.0,9.0,19.0,47.4,10.0,6.0,0.0,6.0,16.0,35.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Reinildo Mandava,mz MOZ,"DF,MF",25.0,12.3,37.0,21.0,23.0,11.0,3.0,25.0,41.0,61.0,16.0,16.0,1.0,15.0,19.0,56.0,20.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Loïc Rémy,fr FRA,FW,32.0,10.7,4.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Yusuf Yazıcı,tr TUR,"MF,FW",22.0,9.4,17.0,8.0,2.0,11.0,4.0,5.0,13.0,38.5,8.0,6.0,1.0,5.0,5.0,22.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Xeka,pt POR,MF,24.0,7.9,18.0,10.0,3.0,13.0,2.0,9.0,29.0,31.0,20.0,11.0,1.0,10.0,4.0,22.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Tiago Djaló,pt POR,DF,19.0,7.3,9.0,4.0,5.0,3.0,1.0,2.0,7.0,28.6,5.0,3.0,2.0,1.0,11.0,20.0,28.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Luiz Araújo,br BRA,"FW,MF",23.0,9.2,20.0,11.0,3.0,8.0,9.0,5.0,31.0,16.1,26.0,14.0,0.0,14.0,4.0,24.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Jérémy Pied,fr FRA,DF,30.0,5.0,18.0,10.0,6.0,11.0,1.0,11.0,16.0,68.8,5.0,8.0,0.0,8.0,7.0,25.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Adama Soumaoro,fr FRA,DF,27.0,4.6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,6.0,5.0,1.0,4.0,5.0,17.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Timothy Weah,us USA,"MF,FW",19.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Jean Onana,cm CMR,MF,19.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Nicolás Gaitán,ar ARG,"MF,FW",31.0,0.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Thiago Maia,br BRA,MF,22.0,0.5,4.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Cheikh Niasse,sn SEN,MF,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Abou Ouattara,bf BFA,FW,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Squad Total,,,24.3,28.0,424.0,237.0,163.0,203.0,58.0,183.0,467.0,39.2,284.0,263.0,62.0,201.0,278.0,702.0,450.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Opponent Total,,,26.4,28.0,515.0,298.0,295.0,179.0,41.0,215.0,522.0,41.2,307.0,274.0,73.0,201.0,284.0,799.0,585.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Walter Benítez,ar ARG,GK,26.0,26.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Pierre Lees-Melou,fr FRA,MF,26.0,25.0,63.0,27.0,34.0,21.0,8.0,31.0,88.0,35.2,57.0,38.0,12.0,26.0,32.0,95.0,43.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Kasper Dolberg,dk DEN,FW,21.0,21.0,10.0,6.0,0.0,3.0,7.0,4.0,17.0,23.5,13.0,18.0,2.0,16.0,10.0,20.0,24.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Dante,br BRA,DF,35.0,21.0,34.0,21.0,24.0,10.0,0.0,17.0,25.0,68.0,8.0,27.0,16.0,11.0,26.0,60.0,79.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Wylan Cyprien,fr FRA,MF,24.0,19.7,17.0,11.0,5.0,12.0,0.0,7.0,27.0,25.9,20.0,8.0,2.0,6.0,19.0,36.0,16.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Alexis Claude-Maurice,fr FRA,"FW,MF",21.0,18.1,26.0,16.0,8.0,11.0,7.0,13.0,35.0,37.1,22.0,20.0,4.0,16.0,11.0,37.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Malang Sarr,fr FRA,DF,20.0,16.2,19.0,11.0,13.0,6.0,0.0,9.0,22.0,40.9,13.0,10.0,4.0,6.0,38.0,57.0,31.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Patrick Burner,mq MTQ,DF,23.0,15.9,35.0,25.0,15.0,17.0,3.0,14.0,25.0,56.0,11.0,11.0,2.0,9.0,30.0,65.0,37.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Stanley N'Soki,fr FRA,DF,20.0,14.1,40.0,29.0,24.0,16.0,0.0,23.0,42.0,54.8,19.0,14.0,6.0,8.0,32.0,72.0,37.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Adam Ounas,dz ALG,"FW,MF",22.0,12.5,10.0,5.0,2.0,6.0,2.0,5.0,13.0,38.5,8.0,9.0,1.0,8.0,11.0,21.0,8.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Christophe Hérelle,mq MTQ,DF,26.0,12.3,14.0,11.0,10.0,4.0,0.0,3.0,7.0,42.9,4.0,14.0,8.0,6.0,17.0,31.0,26.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Ignatius Ganago,cm CMR,"FW,MF",20.0,13.8,10.0,6.0,4.0,3.0,3.0,3.0,18.0,16.7,15.0,8.0,1.0,7.0,4.0,14.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Danilo Barbosa,br BRA,"DF,MF",23.0,12.5,28.0,21.0,17.0,9.0,2.0,13.0,29.0,44.8,16.0,21.0,6.0,15.0,20.0,48.0,38.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Youcef Atal,dz ALG,"FW,DF",23.0,11.1,24.0,11.0,15.0,6.0,3.0,13.0,31.0,41.9,18.0,12.0,1.0,11.0,24.0,48.0,11.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Arnaud Lusamba,cd COD,"MF,FW",22.0,10.9,20.0,11.0,8.0,10.0,2.0,7.0,23.0,30.4,16.0,9.0,0.0,9.0,5.0,25.0,6.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Andy Pelmard,fr FRA,DF,19.0,8.5,22.0,14.0,13.0,9.0,0.0,9.0,11.0,81.8,2.0,12.0,4.0,8.0,15.0,37.0,28.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Racine Coly,sn SEN,"DF,FW",23.0,7.2,21.0,13.0,15.0,5.0,1.0,9.0,17.0,52.9,8.0,5.0,0.0,5.0,12.0,33.0,23.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Myziane Maolida,fr FRA,"FW,MF",20.0,7.5,14.0,10.0,5.0,6.0,3.0,5.0,12.0,41.7,7.0,8.0,0.0,8.0,3.0,17.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Khéphren Thuram-Ulie,fr FRA,MF,18.0,6.6,22.0,7.0,14.0,8.0,0.0,6.0,17.0,35.3,11.0,12.0,2.0,10.0,7.0,29.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Adrien Tameze,cm CMR,MF,25.0,5.8,6.0,2.0,2.0,3.0,1.0,4.0,16.0,25.0,12.0,7.0,2.0,5.0,7.0,13.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Hicham Boudaoui,dz ALG,"MF,FW",19.0,5.4,20.0,10.0,6.0,11.0,3.0,9.0,23.0,39.1,14.0,10.0,3.0,7.0,13.0,33.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Gautier Lloris,fr FRA,DF,24.0,3.0,5.0,3.0,5.0,0.0,0.0,4.0,5.0,80.0,1.0,3.0,3.0,0.0,2.0,7.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Moussa Wagué,sn SEN,"DF,MF",20.0,2.2,6.0,4.0,3.0,3.0,0.0,2.0,3.0,66.7,1.0,2.0,1.0,1.0,2.0,8.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Yannis Clementia,mq MTQ,GK,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Riza Durmisi,dk DEN,"DF,MF",25.0,1.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Ihsan Sacko,fr FRA,FW,22.0,1.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Bassem Srarfi,tn TUN,"FW,MF",22.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Mickaël Le Bihan,fr FRA,"FW,DF",29.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Rémi Walter,fr FRA,MF,24.0,0.6,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Ibrahim Cissé,ci CIV,DF,20.0,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Eddy Sylvestre,fr FRA,MF,19.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Squad Total,,,23.9,28.0,471.0,279.0,246.0,180.0,45.0,212.0,516.0,41.1,304.0,280.0,81.0,199.0,343.0,814.0,480.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Opponent Total,,,26.1,28.0,543.0,327.0,259.0,217.0,67.0,262.0,626.0,41.9,364.0,253.0,88.0,165.0,332.0,875.0,404.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Yunis Abdelhamid,ma MAR,DF,31.0,28.0,46.0,33.0,29.0,15.0,2.0,17.0,30.0,56.7,13.0,26.0,14.0,12.0,47.0,93.0,99.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Axel Disasi,fr FRA,DF,21.0,27.0,32.0,21.0,18.0,13.0,1.0,17.0,27.0,63.0,10.0,29.0,24.0,5.0,26.0,58.0,97.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Thomas Foket,be BEL,DF,24.0,27.0,61.0,36.0,31.0,23.0,7.0,30.0,48.0,62.5,18.0,15.0,4.0,11.0,39.0,100.0,59.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Predrag Rajković,rs SRB,GK,23.0,27.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Xavier Chavalerin,fr FRA,MF,28.0,23.9,71.0,52.0,29.0,33.0,9.0,19.0,49.0,38.8,30.0,23.0,8.0,15.0,36.0,107.0,36.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Moussa Doumbia,ml MLI,"FW,MF",24.0,19.1,16.0,8.0,5.0,6.0,5.0,7.0,24.0,29.2,17.0,14.0,1.0,13.0,9.0,25.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Boulaye Dia,sn SEN,FW,22.0,20.1,15.0,9.0,7.0,6.0,2.0,3.0,10.0,30.0,7.0,9.0,2.0,7.0,7.0,22.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Alaixys Romao,tg TOG,MF,35.0,19.8,46.0,29.0,31.0,14.0,1.0,17.0,57.0,29.8,40.0,12.0,3.0,9.0,26.0,72.0,38.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Hassane Kamara,ci CIV,"DF,FW",25.0,19.0,58.0,47.0,40.0,14.0,4.0,24.0,35.0,68.6,11.0,17.0,2.0,15.0,58.0,116.0,58.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Remi Oudin,fr FRA,"FW,MF",22.0,15.5,15.0,7.0,8.0,5.0,2.0,6.0,19.0,31.6,13.0,16.0,1.0,15.0,18.0,33.0,18.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Ghislain Konan,ci CIV,DF,23.0,14.8,43.0,26.0,28.0,14.0,1.0,19.0,28.0,67.9,9.0,13.0,3.0,10.0,24.0,67.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Mathieu Cafaro,fr FRA,"FW,MF",22.0,10.3,12.0,6.0,5.0,5.0,2.0,6.0,17.0,35.3,11.0,13.0,0.0,13.0,2.0,14.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Tristan Dingomé,cm CMR,MF,28.0,9.9,10.0,4.0,3.0,6.0,1.0,2.0,12.0,16.7,10.0,6.0,0.0,6.0,6.0,16.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Marshall Munetsi,zw ZIM,MF,23.0,9.3,27.0,19.0,12.0,12.0,3.0,6.0,12.0,50.0,6.0,13.0,7.0,6.0,12.0,39.0,20.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Moreto Cassamã,gw GNB,MF,21.0,6.6,17.0,11.0,2.0,13.0,2.0,5.0,7.0,71.4,2.0,7.0,2.0,5.0,5.0,22.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Anastasios Donis,gr GRE,FW,22.0,6.8,3.0,2.0,2.0,1.0,0.0,1.0,9.0,11.1,8.0,2.0,0.0,2.0,1.0,4.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,El Bilal Touré,ml MLI,FW,17.0,5.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,,0.0,6.0,0.0,6.0,1.0,4.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Dereck Kutesa,ch SUI,"FW,MF",21.0,5.9,6.0,5.0,3.0,2.0,1.0,3.0,9.0,33.3,6.0,5.0,0.0,5.0,1.0,7.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Nathanael Mbuku,fr FRA,"FW,MF",17.0,4.4,4.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Suk Hyun-jun,kr KOR,"FW,MF",28.0,2.9,3.0,3.0,1.0,1.0,1.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Nicolas Lemaître,fr FRA,GK,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Dario Maresic,at AUT,DF,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Kaj Sierhuis,nl NED,FW,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Timothée Nkada,fr FRA,FW,20.0,1.6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Sambou Sissoko,fr FRA,"MF,FW",20.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Arber Zeneli,xk KVX,MF,24.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Squad Total,,,25.3,28.0,490.0,324.0,259.0,185.0,46.0,184.0,401.0,45.9,217.0,228.0,72.0,156.0,325.0,815.0,514.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Reims,Opponent Total,,,26.0,28.0,449.0,266.0,203.0,189.0,57.0,218.0,519.0,42.0,301.0,263.0,83.0,180.0,272.0,721.0,547.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Anthony Lopes,pt POR,GK,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Moussa Dembélé,fr FRA,FW,23.0,24.3,12.0,7.0,2.0,5.0,5.0,4.0,14.0,28.6,10.0,14.0,3.0,11.0,5.0,17.0,31.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Jason Denayer,be BEL,DF,24.0,23.7,17.0,13.0,12.0,5.0,0.0,10.0,14.0,71.4,4.0,32.0,29.0,3.0,20.0,37.0,83.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Houssem Aouar,fr FRA,"MF,FW",21.0,21.7,28.0,12.0,6.0,18.0,4.0,10.0,35.0,28.6,25.0,15.0,1.0,14.0,13.0,41.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Thiago Mendes,br BRA,MF,27.0,20.1,43.0,29.0,20.0,19.0,4.0,21.0,45.0,46.7,24.0,21.0,7.0,14.0,46.0,89.0,36.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Lucas Tousart,fr FRA,MF,22.0,19.6,58.0,32.0,19.0,34.0,5.0,17.0,56.0,30.4,39.0,19.0,7.0,12.0,31.0,89.0,27.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Joachim Andersen,dk DEN,DF,23.0,17.0,17.0,9.0,15.0,2.0,0.0,7.0,19.0,36.8,12.0,16.0,12.0,4.0,10.0,27.0,74.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Marcelo,br BRA,DF,32.0,16.7,27.0,18.0,18.0,8.0,1.0,16.0,23.0,69.6,7.0,12.0,11.0,1.0,22.0,49.0,77.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Leo Dubois,fr FRA,DF,24.0,15.0,32.0,23.0,20.0,9.0,3.0,13.0,22.0,59.1,9.0,12.0,4.0,8.0,18.0,50.0,34.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Maxwel Cornet,ci CIV,"FW,DF",22.0,14.8,30.0,19.0,18.0,8.0,4.0,13.0,23.0,56.5,10.0,16.0,1.0,15.0,21.0,51.0,19.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Bertrand Traoré,bf BFA,"FW,MF",23.0,13.9,27.0,14.0,8.0,12.0,7.0,8.0,19.0,42.1,11.0,17.0,2.0,15.0,21.0,48.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Martin Terrier,fr FRA,"FW,MF",22.0,13.3,20.0,15.0,7.0,10.0,3.0,3.0,14.0,21.4,11.0,14.0,1.0,13.0,10.0,30.0,11.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Memphis,nl NED,"FW,MF",25.0,11.3,4.0,3.0,2.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Fernando Marçal,br BRA,DF,30.0,9.2,28.0,18.0,18.0,7.0,3.0,13.0,26.0,50.0,13.0,7.0,3.0,4.0,26.0,54.0,32.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Jeff Reine-Adélaïde,fr FRA,"MF,FW",21.0,8.7,10.0,8.0,3.0,3.0,4.0,5.0,13.0,38.5,8.0,3.0,1.0,2.0,7.0,17.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Youssouf Koné,ml MLI,DF,24.0,9.1,22.0,14.0,17.0,3.0,2.0,12.0,20.0,60.0,8.0,2.0,1.0,1.0,8.0,30.0,15.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Kenny Tete,nl NED,DF,23.0,11.9,33.0,21.0,12.0,16.0,5.0,15.0,23.0,65.2,8.0,12.0,3.0,9.0,19.0,52.0,34.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Rafael,br BRA,DF,29.0,7.8,24.0,16.0,12.0,8.0,4.0,10.0,18.0,55.6,8.0,6.0,3.0,3.0,10.0,34.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Maxence Caqueret,fr FRA,MF,19.0,6.3,24.0,15.0,10.0,13.0,1.0,11.0,25.0,44.0,14.0,14.0,2.0,12.0,9.0,33.0,6.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Karl Toko Ekambi,cm CMR,"FW,MF",26.0,6.0,5.0,2.0,0.0,1.0,4.0,3.0,5.0,60.0,2.0,2.0,0.0,2.0,5.0,10.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Bruno Guimarães,br BRA,MF,21.0,3.0,12.0,7.0,5.0,6.0,1.0,5.0,10.0,50.0,5.0,1.0,0.0,1.0,4.0,16.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lyon,Ciprian Tătărușanu,ro ROU,GK,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
