Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2019-2020,Ligue1,Rennes,Flavien Tait,fr FRA,"MF,FW",26.0,17.0,885.0,52.0,35.1,9.8,9.0,82.0,5.0,8.0,18.0,5.0,1.65,14.0,9.0,5.0,0.51,0.01,13.7,11.9,1.8,0.19,-0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Jordan Pefok,us USA,FW,23.0,14.0,440.0,31.0,17.5,4.9,4.0,68.0,0.0,10.0,17.0,5.0,1.79,5.0,3.0,2.0,0.41,-0.11,4.1,4.3,-0.2,-0.05,-0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Steven Nzonzi,fr FRA,MF,30.0,5.0,386.0,77.0,15.3,4.3,4.0,90.0,4.0,1.0,25.0,0.0,2.0,9.0,2.0,7.0,1.63,1.34,7.0,3.8,3.2,0.74,0.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Romain Salin,fr FRA,GK,35.0,4.0,360.0,90.0,14.3,4.0,4.0,90.0,4.0,0.0,,21.0,1.8,6.0,5.0,1.0,0.25,-0.29,5.0,6.8,-1.9,-0.46,-0.83,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Yann Gboho,fr FRA,FW,18.0,8.0,226.0,28.0,9.0,2.5,2.0,67.0,0.0,6.0,16.0,9.0,1.75,6.0,4.0,2.0,0.8,0.33,5.6,2.7,2.9,1.17,1.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Sacha Boey,fr FRA,DF,18.0,5.0,172.0,34.0,6.8,1.9,1.0,93.0,1.0,4.0,20.0,5.0,2.17,5.0,4.0,1.0,0.52,0.02,3.6,4.1,-0.5,-0.28,-0.56,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Jonas Martin,fr FRA,MF,29.0,3.0,113.0,38.0,4.5,1.3,1.0,92.0,1.0,2.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.52,1.3,1.1,0.2,0.14,-0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Souleyman Doumbia,ci CIV,DF,22.0,1.0,90.0,90.0,3.6,1.0,1.0,90.0,1.0,0.0,,1.0,3.0,1.0,0.0,1.0,1.0,0.52,0.9,0.7,0.3,0.26,0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Lucas Da Cunha,fr FRA,MF,18.0,2.0,72.0,36.0,2.9,0.8,1.0,65.0,0.0,1.0,7.0,2.0,0.5,0.0,0.0,0.0,0.0,-0.51,1.0,0.4,0.6,0.7,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Gerzino Nyamsi,fr FRA,DF,22.0,4.0,116.0,29.0,4.6,1.3,0.0,,0.0,4.0,29.0,11.0,2.5,2.0,2.0,0.0,0.0,-0.52,1.5,2.1,-0.6,-0.45,-0.73,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Rafik Guitane,fr FRA,MF,20.0,2.0,16.0,8.0,0.6,0.2,0.0,,0.0,2.0,7.0,6.0,1.5,1.0,1.0,0.0,0.0,-0.5,1.1,0.1,1.0,5.89,5.68,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Pépé Bonet,fr FRA,GK,16.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Elias Damergy,tn TUN,GK,16.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Jakob Johansson,se SWE,MF,29.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Diafra Sakho,sn SEN,FW,29.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Squad Total,,,25.5,28.0,2520.0,90.0,100.0,28.0,308.0,85.0,,83.0,17.0,111.0,1.79,38.0,24.0,14.0,0.5,,37.1,30.2,6.9,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Rennes,Opponent Total,,,26.2,28.0,2520.0,90.0,100.0,28.0,308.0,85.0,,83.0,17.0,114.0,1.04,24.0,38.0,-14.0,-0.5,,30.2,37.1,-6.9,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Mike Maignan,fr FRA,GK,24.0,28.0,2520.0,90.0,100.0,28.0,28.0,90.0,28.0,0.0,,0.0,1.75,35.0,27.0,8.0,0.29,,40.3,31.4,8.8,0.32,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Jonathan Ikone,fr FRA,"MF,FW",21.0,28.0,2057.0,73.0,81.6,22.9,26.0,76.0,5.0,2.0,36.0,0.0,1.75,28.0,17.0,11.0,0.48,1.06,30.6,21.7,9.0,0.39,0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Victor Osimhen,ng NGA,FW,20.0,27.0,2287.0,85.0,90.8,25.4,25.0,88.0,21.0,2.0,48.0,0.0,1.81,33.0,23.0,10.0,0.39,1.17,37.2,26.7,10.5,0.41,1.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,José Fonte,pt POR,DF,35.0,25.0,2205.0,88.0,87.5,24.5,25.0,88.0,24.0,0.0,,3.0,1.84,30.0,24.0,6.0,0.24,-0.33,35.2,28.8,6.4,0.26,-0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Gabriel Dos Santos,br BRA,DF,21.0,24.0,2087.0,87.0,82.8,23.2,23.0,89.0,22.0,1.0,31.0,1.0,1.88,30.0,21.0,9.0,0.39,0.6,34.4,25.1,9.2,0.4,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Zeki Çelik,tr TUR,DF,22.0,23.0,2070.0,90.0,82.1,23.0,23.0,90.0,23.0,0.0,,3.0,1.83,30.0,22.0,8.0,0.35,0.35,34.3,25.1,9.2,0.4,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Benjamin André,fr FRA,MF,28.0,26.0,2054.0,79.0,81.5,22.8,23.0,87.0,19.0,3.0,14.0,0.0,1.88,30.0,21.0,9.0,0.39,0.59,31.9,24.0,7.9,0.35,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Jonathan Bamba,fr FRA,"FW,MF",23.0,26.0,1937.0,75.0,76.9,21.5,22.0,85.0,13.0,4.0,17.0,1.0,1.77,27.0,20.0,7.0,0.33,0.17,30.3,24.1,6.2,0.29,-0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Renato Sanches,pt POR,"MF,FW",21.0,19.0,1483.0,78.0,58.8,16.5,16.0,88.0,14.0,3.0,25.0,1.0,1.95,19.0,15.0,4.0,0.24,-0.1,24.4,19.2,5.2,0.32,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Domagoj Bradarić,hr CRO,DF,19.0,18.0,1419.0,79.0,56.3,15.8,16.0,88.0,14.0,2.0,3.0,4.0,1.94,22.0,15.0,7.0,0.44,0.36,25.6,18.4,7.2,0.46,0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Boubakary Soumaré,fr FRA,MF,20.0,20.0,1213.0,61.0,48.1,13.5,15.0,77.0,7.0,5.0,11.0,6.0,1.4,12.0,19.0,-7.0,-0.52,-1.55,16.1,17.0,-0.9,-0.07,-0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Reinildo Mandava,mz MOZ,"DF,MF",25.0,16.0,1110.0,69.0,44.0,12.3,12.0,90.0,11.0,4.0,8.0,6.0,1.88,13.0,12.0,1.0,0.08,-0.37,15.0,12.8,2.2,0.18,-0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Loïc Rémy,fr FRA,FW,32.0,20.0,963.0,48.0,38.2,10.7,11.0,71.0,1.0,9.0,20.0,5.0,1.5,16.0,7.0,9.0,0.84,0.9,17.6,11.4,6.2,0.58,0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Yusuf Yazıcı,tr TUR,"MF,FW",22.0,18.0,848.0,47.0,33.7,9.4,9.0,78.0,4.0,9.0,17.0,0.0,1.56,14.0,8.0,6.0,0.64,0.53,14.5,10.4,4.1,0.44,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Xeka,pt POR,MF,24.0,17.0,709.0,42.0,28.1,7.9,8.0,73.0,2.0,9.0,14.0,3.0,1.94,9.0,8.0,1.0,0.13,-0.22,12.7,11.1,1.6,0.2,-0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Tiago Djaló,pt POR,DF,19.0,8.0,661.0,83.0,26.2,7.3,8.0,83.0,5.0,0.0,,13.0,1.13,9.0,7.0,2.0,0.27,-0.02,8.3,8.2,0.1,0.01,-0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Luiz Araújo,br BRA,"FW,MF",23.0,21.0,828.0,39.0,32.9,9.2,7.0,84.0,3.0,14.0,17.0,5.0,1.48,11.0,14.0,-3.0,-0.33,-0.91,14.1,13.1,1.0,0.1,-0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Jérémy Pied,fr FRA,DF,30.0,5.0,450.0,90.0,17.9,5.0,5.0,90.0,5.0,0.0,,18.0,1.4,5.0,5.0,0.0,0.0,-0.35,5.9,6.3,-0.4,-0.08,-0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Adama Soumaoro,fr FRA,DF,27.0,6.0,415.0,69.0,16.5,4.6,4.0,90.0,4.0,2.0,27.0,7.0,1.67,7.0,5.0,2.0,0.43,0.18,7.8,4.5,3.3,0.72,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Timothy Weah,us USA,"MF,FW",19.0,3.0,85.0,28.0,3.4,0.9,1.0,69.0,0.0,2.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.3,1.1,0.6,0.6,0.59,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Jean Onana,cm CMR,MF,19.0,1.0,79.0,79.0,3.1,0.9,1.0,79.0,0.0,0.0,,0.0,0.0,1.0,2.0,-1.0,-1.14,-1.47,1.2,1.6,-0.4,-0.41,-0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Nicolás Gaitán,ar ARG,"MF,FW",31.0,4.0,54.0,14.0,2.1,0.6,0.0,,0.0,4.0,13.0,1.0,3.0,1.0,0.0,1.0,1.67,1.41,1.5,0.8,0.7,1.2,0.91,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Thiago Maia,br BRA,MF,22.0,3.0,48.0,16.0,1.9,0.5,0.0,,0.0,3.0,15.0,4.0,1.0,2.0,0.0,2.0,3.75,3.53,0.7,0.3,0.4,0.83,0.52,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Cheikh Niasse,sn SEN,MF,19.0,1.0,15.0,15.0,0.6,0.2,0.0,,0.0,1.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,-0.29,0.2,0.2,0.0,-0.18,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Abou Ouattara,bf BFA,FW,19.0,1.0,9.0,9.0,0.4,0.1,0.0,,0.0,1.0,8.0,2.0,3.0,0.0,1.0,-1.0,-10.0,-10.32,0.0,0.5,-0.5,-4.74,-5.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Leonardo César Jardim,br BRA,GK,24.0,0.0,,,,,0.0,,0.0,0.0,,28.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Virgiliu Postolachi,md MDA,FW,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Squad Total,,,24.3,28.0,2520.0,90.0,100.0,28.0,308.0,85.0,,80.0,17.0,116.0,1.75,35.0,27.0,8.0,0.29,,40.3,31.4,8.8,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Lille,Opponent Total,,,26.4,28.0,2520.0,90.0,100.0,28.0,308.0,85.0,,80.0,17.0,115.0,1.11,27.0,35.0,-8.0,-0.29,,31.4,40.3,-8.8,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Walter Benítez,ar ARG,GK,26.0,26.0,2340.0,90.0,92.9,26.0,26.0,90.0,26.0,0.0,,0.0,1.35,37.0,36.0,1.0,0.04,-0.96,32.1,41.7,-9.7,-0.37,-1.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Pierre Lees-Melou,fr FRA,MF,26.0,26.0,2252.0,87.0,89.4,25.0,25.0,90.0,23.0,1.0,12.0,0.0,1.46,38.0,34.0,4.0,0.16,0.5,32.4,39.8,-7.3,-0.29,0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Kasper Dolberg,dk DEN,FW,21.0,23.0,1888.0,82.0,74.9,21.0,22.0,85.0,14.0,1.0,16.0,0.0,1.39,32.0,27.0,5.0,0.24,0.52,26.1,32.7,-6.6,-0.31,-0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Dante,br BRA,DF,35.0,21.0,1890.0,90.0,75.0,21.0,21.0,90.0,21.0,0.0,,0.0,1.48,31.0,26.0,5.0,0.24,0.52,27.5,31.5,-4.0,-0.19,0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Wylan Cyprien,fr FRA,MF,24.0,20.0,1772.0,89.0,70.3,19.7,20.0,89.0,18.0,0.0,,0.0,1.45,30.0,25.0,5.0,0.25,0.49,26.5,29.2,-2.7,-0.14,0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Alexis Claude-Maurice,fr FRA,"FW,MF",21.0,22.0,1629.0,74.0,64.6,18.1,19.0,83.0,12.0,3.0,14.0,0.0,1.41,25.0,25.0,0.0,0.0,-0.3,21.4,30.0,-8.6,-0.48,-0.52,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Malang Sarr,fr FRA,DF,20.0,19.0,1454.0,77.0,57.7,16.2,16.0,86.0,13.0,3.0,28.0,4.0,1.63,25.0,18.0,7.0,0.43,0.77,19.0,26.0,-6.9,-0.43,-0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Patrick Burner,mq MTQ,DF,23.0,20.0,1434.0,72.0,56.9,15.9,15.0,88.0,12.0,5.0,24.0,5.0,1.25,21.0,25.0,-4.0,-0.25,-0.83,19.6,24.3,-4.6,-0.29,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Stanley N'Soki,fr FRA,DF,20.0,17.0,1273.0,75.0,50.5,14.1,14.0,89.0,12.0,3.0,8.0,4.0,1.65,24.0,18.0,6.0,0.42,0.64,19.1,21.5,-2.4,-0.17,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Adam Ounas,dz ALG,"FW,MF",22.0,16.0,1123.0,70.0,44.6,12.5,14.0,76.0,4.0,2.0,30.0,0.0,1.69,20.0,15.0,5.0,0.4,0.53,16.3,18.6,-2.3,-0.19,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Christophe Hérelle,mq MTQ,DF,26.0,15.0,1103.0,74.0,43.8,12.3,13.0,80.0,8.0,2.0,33.0,0.0,1.53,19.0,15.0,4.0,0.33,0.39,18.4,19.1,-0.7,-0.05,0.43,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Ignatius Ganago,cm CMR,"FW,MF",20.0,26.0,1239.0,48.0,49.2,13.8,12.0,76.0,4.0,14.0,23.0,1.0,1.35,19.0,19.0,0.0,0.0,-0.21,18.7,23.9,-5.2,-0.38,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Danilo Barbosa,br BRA,"DF,MF",23.0,16.0,1122.0,70.0,44.5,12.5,12.0,89.0,11.0,4.0,15.0,7.0,1.38,17.0,15.0,2.0,0.16,0.1,15.5,20.7,-5.2,-0.41,-0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Youcef Atal,dz ALG,"FW,DF",23.0,13.0,1003.0,77.0,39.8,11.1,12.0,81.0,8.0,1.0,28.0,0.0,1.31,15.0,16.0,-1.0,-0.09,-0.33,11.8,18.1,-6.3,-0.56,-0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Arnaud Lusamba,cd COD,"MF,FW",22.0,15.0,982.0,65.0,39.0,10.9,11.0,83.0,5.0,4.0,18.0,10.0,1.4,14.0,14.0,0.0,0.0,-0.18,13.1,16.9,-3.9,-0.36,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Andy Pelmard,fr FRA,DF,19.0,10.0,766.0,77.0,30.4,8.5,8.0,89.0,6.0,2.0,28.0,3.0,1.0,8.0,14.0,-6.0,-0.7,-1.17,8.8,14.0,-5.1,-0.6,-0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Racine Coly,sn SEN,"DF,FW",23.0,10.0,649.0,65.0,25.8,7.2,8.0,75.0,4.0,2.0,27.0,6.0,1.9,12.0,11.0,1.0,0.14,0.04,9.4,11.3,-1.9,-0.26,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Myziane Maolida,fr FRA,"FW,MF",20.0,18.0,675.0,38.0,26.8,7.5,7.0,77.0,2.0,11.0,12.0,4.0,1.17,12.0,10.0,2.0,0.27,0.22,11.9,11.5,0.4,0.06,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Khéphren Thuram-Ulie,fr FRA,MF,18.0,14.0,590.0,42.0,23.4,6.6,7.0,75.0,2.0,7.0,9.0,6.0,1.64,9.0,7.0,2.0,0.31,0.26,7.6,10.1,-2.4,-0.37,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Adrien Tameze,cm CMR,MF,25.0,8.0,519.0,65.0,20.6,5.8,6.0,81.0,4.0,2.0,18.0,5.0,1.25,8.0,11.0,-3.0,-0.52,-0.79,8.2,9.1,-0.9,-0.16,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Hicham Boudaoui,dz ALG,"MF,FW",19.0,9.0,490.0,54.0,19.4,5.4,6.0,70.0,1.0,3.0,24.0,5.0,1.56,11.0,9.0,2.0,0.37,0.32,7.2,8.6,-1.4,-0.26,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Gautier Lloris,fr FRA,DF,24.0,3.0,270.0,90.0,10.7,3.0,3.0,90.0,3.0,0.0,,5.0,1.0,4.0,7.0,-3.0,-1.0,-1.24,4.0,5.2,-1.2,-0.4,-0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Moussa Wagué,sn SEN,"DF,MF",20.0,5.0,200.0,40.0,7.9,2.2,2.0,92.0,2.0,3.0,6.0,2.0,2.2,3.0,2.0,1.0,0.45,0.37,2.4,3.5,-1.1,-0.5,-0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Yannis Clementia,mq MTQ,GK,22.0,2.0,180.0,90.0,7.1,2.0,2.0,90.0,2.0,0.0,,26.0,3.0,4.0,2.0,2.0,1.0,0.96,3.7,2.2,1.5,0.73,1.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Riza Durmisi,dk DEN,"DF,MF",25.0,4.0,160.0,40.0,6.3,1.8,2.0,71.0,0.0,2.0,9.0,3.0,1.5,1.0,3.0,-2.0,-1.13,-1.32,0.9,2.8,-2.0,-1.11,-0.87,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Ihsan Sacko,fr FRA,FW,22.0,3.0,145.0,48.0,5.8,1.6,2.0,72.0,1.0,1.0,2.0,0.0,2.0,4.0,3.0,1.0,0.62,0.54,3.6,2.6,1.1,0.65,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Bassem Srarfi,tn TUN,"FW,MF",22.0,3.0,133.0,44.0,5.3,1.5,1.0,76.0,0.0,2.0,29.0,5.0,2.0,2.0,2.0,0.0,0.0,-0.11,1.8,1.5,0.3,0.18,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Mickaël Le Bihan,fr FRA,"FW,DF",29.0,2.0,100.0,50.0,4.0,1.1,1.0,91.0,1.0,1.0,9.0,0.0,1.5,2.0,1.0,1.0,0.9,0.83,1.8,0.9,0.9,0.82,1.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Rémi Walter,fr FRA,MF,24.0,1.0,53.0,53.0,2.1,0.6,1.0,53.0,0.0,0.0,,2.0,3.0,1.0,0.0,1.0,1.7,1.63,1.3,0.2,1.1,1.91,2.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Ibrahim Cissé,ci CIV,DF,20.0,2.0,50.0,25.0,2.0,0.6,0.0,,0.0,2.0,24.0,1.0,1.5,1.0,1.0,0.0,0.0,-0.11,0.9,1.3,-0.3,-0.59,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Eddy Sylvestre,fr FRA,MF,19.0,1.0,37.0,37.0,1.5,0.4,0.0,,0.0,1.0,36.0,2.0,3.0,1.0,1.0,0.0,0.0,-0.11,0.4,0.5,-0.1,-0.26,0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Yoan Cardinale,fr FRA,GK,25.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Alexandre Conceicao,pt POR,DF,20.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Noah Crétier,fr FRA,DF,17.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Evann Guessand,fr FRA,FW,18.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Balthazar Pierret,fr FRA,MF,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Alexis Trouillet,fr FRA,MF,18.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Squad Total,,,23.9,28.0,2520.0,90.0,100.0,28.0,308.0,84.0,,82.0,18.0,114.0,1.46,41.0,38.0,3.0,0.11,,35.7,43.9,-8.2,-0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,Ligue1,Nice,Opponent Total,,,26.1,28.0,2520.0,90.0,100.0,28.0,308.0,84.0,,82.0,18.0,115.0,1.25,38.0,41.0,-3.0,-0.11,,43.9,35.7,8.2,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
