Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2018-2019,Bundesliga,Bayern Munich,Javi Martínez,es ESP,MF,29.0,21.0,16.0,1309.0,14.5,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,11.0,69.0,15.0,0.21,0.0,0.21,0.21,0.21,,,1.5,1.5,0.3,1.9,0.11,0.02,0.13,0.11,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,James Rodríguez,co COL,MF,27.0,20.0,13.0,1138.0,12.6,7.0,3.0,10.0,7.0,0.0,0.0,2.0,0.0,35.0,135.0,103.0,0.55,0.24,0.79,0.55,0.79,,,5.1,5.1,5.6,10.6,0.4,0.44,0.84,0.4,0.84,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Franck Ribéry,fr FRA,"MF,FW",35.0,25.0,10.0,1174.0,13.0,6.0,3.0,9.0,6.0,0.0,0.0,3.0,0.0,112.0,91.0,197.0,0.46,0.23,0.69,0.46,0.69,,,3.9,3.9,2.2,6.1,0.3,0.17,0.47,0.3,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Rafinha,br BRA,DF,32.0,16.0,9.0,901.0,10.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,17.0,85.0,50.0,0.1,0.1,0.2,0.1,0.2,,,0.1,0.1,0.6,0.7,0.01,0.06,0.07,0.01,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Sven Ulreich,de GER,GK,29.0,9.0,8.0,758.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Arjen Robben,nl NED,"FW,MF",34.0,12.0,7.0,567.0,6.3,4.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,39.0,38.0,81.0,0.63,0.0,0.63,0.63,0.63,,,3.4,3.4,1.9,5.3,0.55,0.29,0.84,0.55,0.84,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Renato Sanches,pt POR,MF,20.0,17.0,4.0,577.0,6.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,26.0,38.0,27.0,0.16,0.16,0.31,0.16,0.31,,,0.9,0.9,0.9,1.8,0.13,0.14,0.27,0.13,0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Sandro Wagner,de GER,FW,30.0,7.0,1.0,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,,,0.6,0.6,0.1,0.6,0.35,0.03,0.39,0.35,0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,23.0,2.0,1.0,52.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.73,0.0,1.73,1.73,1.73,,,0.1,0.1,0.1,0.2,0.17,0.16,0.33,0.17,0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Alphonso Davies,ca CAN,"MF,FW",17.0,6.0,0.0,80.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.13,0.0,1.13,1.13,1.13,,,0.1,0.1,0.0,0.1,0.15,0.0,0.15,0.15,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Jeong Woo-yeong,kr KOR,FW,18.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.72,0.0,0.72,0.72,0.72,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Meritan Shabani,al ALB,MF,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Christian Früchtl,de GER,GK,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Ron-Thorben Hoffmann,de GER,GK,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Lars Lukas Mai,de GER,DF,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Jonathan Meier,de GER,"DF,MF",18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Paul Will,de GER,MF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Squad Total,,,27.4,34.0,374.0,3060.0,34.0,86.0,62.0,148.0,83.0,3.0,4.0,42.0,2.0,960.0,2192.0,2174.0,2.53,1.82,4.35,2.44,4.26,,,85.6,82.4,66.1,148.5,2.52,1.94,4.46,2.42,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Opponent Total,,,25.6,34.0,374.0,3060.0,34.0,31.0,22.0,53.0,26.0,5.0,6.0,56.0,6.0,391.0,766.0,762.0,0.91,0.65,1.56,0.76,1.41,,,27.2,22.6,16.5,39.1,0.8,0.49,1.28,0.67,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,27.0,32.0,32.0,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Axel Witsel,be BEL,MF,29.0,33.0,32.0,2873.0,31.9,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,55.0,221.0,43.0,0.13,0.03,0.16,0.13,0.16,,,2.5,2.5,2.1,4.5,0.08,0.06,0.14,0.08,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Abdou Diallo,sn SEN,DF,22.0,28.0,27.0,2379.0,26.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,46.0,125.0,62.0,0.04,0.04,0.08,0.04,0.08,,,1.6,1.6,0.6,2.2,0.06,0.02,0.08,0.06,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",29.0,27.0,27.0,2316.0,25.7,17.0,8.0,25.0,14.0,3.0,3.0,3.0,1.0,77.0,125.0,188.0,0.66,0.31,0.97,0.54,0.85,,,15.7,13.4,6.4,19.8,0.61,0.25,0.86,0.52,0.77,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,26.0,30.0,27.0,2283.0,25.4,3.0,5.0,8.0,3.0,0.0,0.0,7.0,0.0,21.0,126.0,32.0,0.12,0.2,0.32,0.12,0.32,,,2.4,2.4,3.2,5.6,0.09,0.13,0.22,0.09,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Jadon Sancho,eng ENG,"FW,MF",18.0,34.0,26.0,2461.0,27.3,12.0,14.0,26.0,12.0,0.0,0.0,2.0,0.0,149.0,130.0,328.0,0.44,0.51,0.95,0.44,0.95,,,7.0,7.0,7.7,14.7,0.26,0.28,0.54,0.26,0.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,23.0,25.0,25.0,2205.0,24.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,24.0,122.0,11.0,0.04,0.0,0.04,0.04,0.04,,,0.5,0.5,0.6,1.1,0.02,0.02,0.04,0.02,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,33.0,20.0,20.0,1756.0,19.5,1.0,6.0,7.0,1.0,0.0,0.0,3.0,0.0,36.0,113.0,54.0,0.05,0.31,0.36,0.05,0.36,,,0.5,0.5,2.9,3.4,0.03,0.15,0.17,0.03,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Achraf Hakimi,ma MAR,DF,19.0,21.0,19.0,1740.0,19.3,2.0,4.0,6.0,2.0,0.0,0.0,4.0,0.0,72.0,107.0,106.0,0.1,0.21,0.31,0.1,0.31,,,1.7,1.7,2.9,4.6,0.09,0.15,0.24,0.09,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Mario Götze,de GER,"FW,MF",26.0,26.0,19.0,1674.0,18.6,7.0,7.0,14.0,7.0,0.0,0.0,0.0,0.0,54.0,80.0,182.0,0.38,0.38,0.75,0.38,0.75,,,4.7,4.7,6.2,10.9,0.25,0.33,0.59,0.25,0.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,"FW,DF",24.0,23.0,17.0,1527.0,17.0,2.0,6.0,8.0,2.0,0.0,0.0,2.0,0.0,51.0,100.0,126.0,0.12,0.35,0.47,0.12,0.47,,,2.8,2.8,3.6,6.4,0.16,0.21,0.38,0.16,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Julian Weigl,de GER,"DF,MF",22.0,18.0,16.0,1455.0,16.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0,79.0,2.0,0.06,0.0,0.06,0.06,0.06,,,0.2,0.2,0.1,0.3,0.01,0.01,0.02,0.01,0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Jacob Bruun Larsen,dk DEN,FW,19.0,24.0,16.0,1265.0,14.1,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,38.0,39.0,138.0,0.14,0.14,0.28,0.14,0.28,,,3.3,3.3,3.5,6.9,0.24,0.25,0.49,0.24,0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,19.0,17.0,15.0,1267.0,14.1,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,6.0,70.0,0.0,0.14,0.0,0.14,0.14,0.14,,,1.4,1.4,0.1,1.5,0.1,0.0,0.11,0.1,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Paco Alcácer,es ESP,FW,24.0,26.0,11.0,1211.0,13.5,18.0,0.0,18.0,17.0,1.0,1.0,0.0,0.0,12.0,17.0,70.0,1.34,0.0,1.34,1.26,1.26,,,9.5,8.8,1.6,10.4,0.71,0.12,0.83,0.65,0.77,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marius Wolf,de GER,"DF,FW",23.0,16.0,10.0,828.0,9.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,23.0,63.0,73.0,0.11,0.0,0.11,0.11,0.11,,,0.5,0.5,0.9,1.3,0.05,0.1,0.15,0.05,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Christian Pulisic,us USA,FW,19.0,20.0,9.0,932.0,10.4,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,66.0,20.0,109.0,0.39,0.39,0.77,0.39,0.77,,,4.8,4.8,2.6,7.4,0.47,0.25,0.72,0.47,0.72,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Maximilian Philipp,de GER,"FW,MF",24.0,18.0,9.0,758.0,8.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,48.0,0.12,0.12,0.24,0.12,0.24,,,1.0,1.0,0.2,1.2,0.12,0.02,0.14,0.12,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,22.0,14.0,7.0,697.0,7.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,20.0,53.0,15.0,0.13,0.0,0.13,0.13,0.13,,,1.2,1.2,1.0,2.2,0.16,0.12,0.28,0.16,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marcel Schmelzer,de GER,DF,30.0,9.0,6.0,566.0,6.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,26.0,33.0,0.0,0.16,0.16,0.0,0.16,,,0.2,0.2,0.3,0.5,0.03,0.05,0.08,0.03,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,30.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Ömer Toprak,tr TUR,DF,29.0,9.0,1.0,236.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Shinji Kagawa,jp JPN,MF,29.0,2.0,1.0,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,,,0.4,0.4,0.0,0.4,0.4,0.0,0.4,0.4,0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Leonardo Balerdi,ar ARG,DF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Sergio Gómez,es ESP,"DF,MF",17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Eric Oelschlägel,de GER,GK,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Amos Pieper,de GER,DF,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Jeremy Toljan,de GER,"DF,MF",23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Squad Total,,,24.8,34.0,374.0,3060.0,34.0,80.0,60.0,140.0,76.0,4.0,4.0,40.0,3.0,784.0,1637.0,1626.0,2.35,1.76,4.12,2.24,4.0,,,61.5,58.4,46.0,104.4,1.81,1.35,3.16,1.72,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Opponent Total,,,25.7,34.0,374.0,3060.0,34.0,44.0,25.0,69.0,40.0,4.0,5.0,68.0,3.0,520.0,1290.0,1280.0,1.29,0.74,2.03,1.18,1.91,,,39.9,36.0,25.1,61.1,1.17,0.74,1.91,1.06,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,28.0,33.0,33.0,2925.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Timo Werner,de GER,FW,22.0,30.0,29.0,2509.0,27.9,16.0,7.0,23.0,16.0,0.0,1.0,1.0,0.0,104.0,59.0,303.0,0.57,0.25,0.83,0.57,0.83,,,17.5,16.7,5.5,22.3,0.63,0.2,0.83,0.6,0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Yussuf Poulsen,dk DEN,FW,24.0,31.0,27.0,2451.0,27.2,15.0,3.0,18.0,15.0,0.0,0.0,2.0,0.0,52.0,64.0,254.0,0.55,0.11,0.66,0.55,0.66,,,12.0,11.7,4.2,15.9,0.44,0.16,0.6,0.43,0.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Ibrahima Konaté,fr FRA,DF,19.0,28.0,27.0,2431.0,27.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,33.0,108.0,5.0,0.04,0.04,0.07,0.04,0.07,,,1.7,1.7,0.4,2.0,0.06,0.01,0.08,0.06,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Marcel Halstenberg,de GER,"DF,FW",26.0,28.0,27.0,2414.0,26.8,3.0,6.0,9.0,1.0,2.0,2.0,2.0,0.0,56.0,124.0,133.0,0.11,0.22,0.34,0.04,0.26,,,3.6,2.0,7.5,9.5,0.13,0.28,0.41,0.07,0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
