Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 27_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,T_o.5,T_o.6,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_a,C_a.1,C_a.2,C_a.3,C_a.4,C_a.5,C_a.6,C_a.7,R_e,R_e.1,U_n.5
2018-2019,Bundesliga,Bayern Munich,Kingsley Coman,fr FRA,"FW,MF",22.0,15.3,874.0,2.0,56.0,300.0,529.0,87.0,874.0,91.0,60.0,65.9,31.0,34.1,661.0,5079.0,2642.0,99.0,51.0,32.0,49.0,34.0,729.0,244.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Javi Martínez,es ESP,MF,29.0,14.5,1051.0,13.0,201.0,736.0,118.0,24.0,1051.0,9.0,5.0,55.6,4.0,44.4,511.0,2369.0,1223.0,11.0,14.0,1.0,19.0,2.0,715.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,James Rodríguez,co COL,MF,27.0,12.6,1080.0,4.0,89.0,516.0,481.0,56.0,1080.0,26.0,16.0,61.5,10.0,38.5,688.0,3566.0,1708.0,35.0,26.0,7.0,13.0,12.0,822.0,103.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Franck Ribéry,fr FRA,"MF,FW",35.0,13.0,933.0,3.0,65.0,397.0,479.0,106.0,933.0,74.0,36.0,48.6,38.0,51.4,644.0,5151.0,2774.0,112.0,61.0,56.0,34.0,46.0,783.0,197.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Rafinha,br BRA,DF,32.0,10.0,955.0,18.0,207.0,525.0,224.0,6.0,955.0,10.0,5.0,50.0,5.0,50.0,541.0,2262.0,1307.0,17.0,31.0,1.0,8.0,6.0,704.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Sven Ulreich,de GER,GK,29.0,8.4,266.0,226.0,264.0,2.0,0.0,0.0,266.0,0.0,0.0,,0.0,,133.0,465.0,257.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Arjen Robben,nl NED,"FW,MF",34.0,6.3,401.0,1.0,13.0,143.0,245.0,38.0,401.0,18.0,6.0,33.3,12.0,66.7,260.0,1938.0,1132.0,39.0,24.0,6.0,11.0,10.0,316.0,81.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Renato Sanches,pt POR,MF,20.0,6.4,441.0,1.0,29.0,259.0,159.0,22.0,441.0,24.0,17.0,70.8,7.0,29.2,300.0,1726.0,1036.0,26.0,15.0,9.0,12.0,9.0,340.0,27.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Sandro Wagner,de GER,FW,30.0,1.6,55.0,2.0,5.0,35.0,15.0,7.0,55.0,0.0,0.0,,0.0,,18.0,65.0,39.0,1.0,0.0,0.0,4.0,1.0,43.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,23.0,0.6,47.0,0.0,3.0,29.0,15.0,3.0,47.0,0.0,0.0,,0.0,,34.0,121.0,52.0,0.0,1.0,0.0,1.0,0.0,36.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Alphonso Davies,ca CAN,"MF,FW",17.0,0.9,50.0,1.0,11.0,26.0,14.0,3.0,50.0,7.0,3.0,42.9,4.0,57.1,33.0,287.0,97.0,1.0,2.0,0.0,1.0,2.0,34.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Jeong Woo-yeong,kr KOR,FW,18.0,0.1,3.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,,0.0,,2.0,15.0,13.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Meritan Shabani,al ALB,MF,19.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,100.0,0.0,0.0,1.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Squad Total,,,27.4,34.0,27295.0,1572.0,6398.0,13813.0,7296.0,1226.0,27291.0,683.0,426.0,62.4,257.0,37.6,16384.0,90227.0,49369.0,960.0,728.0,243.0,469.0,315.0,20325.0,2174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Bayern Munich,Opponent Total,,,25.6,34.0,16217.0,2750.0,6971.0,6783.0,2641.0,315.0,16211.0,410.0,245.0,59.8,165.0,40.2,7909.0,45003.0,23184.0,391.0,305.0,79.0,431.0,300.0,9101.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,27.0,32.0,1146.0,844.0,1130.0,16.0,0.0,0.0,1146.0,1.0,1.0,100.0,0.0,0.0,620.0,3394.0,2043.0,0.0,0.0,0.0,1.0,0.0,515.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Axel Witsel,be BEL,MF,29.0,31.9,2722.0,84.0,487.0,1877.0,387.0,32.0,2722.0,36.0,28.0,77.8,8.0,22.2,1808.0,8964.0,3707.0,55.0,48.0,3.0,21.0,26.0,2091.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Abdou Diallo,sn SEN,DF,22.0,26.4,2229.0,157.0,803.0,1236.0,212.0,16.0,2229.0,54.0,40.0,74.1,14.0,25.9,1392.0,7487.0,4230.0,46.0,29.0,2.0,27.0,16.0,1574.0,62.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",29.0,25.7,1387.0,34.0,117.0,598.0,686.0,141.0,1384.0,59.0,25.0,42.4,34.0,57.6,830.0,4330.0,2207.0,77.0,57.0,26.0,55.0,37.0,1048.0,188.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Thomas Delaney,dk DEN,MF,26.0,25.4,1936.0,70.0,364.0,1311.0,272.0,44.0,1936.0,15.0,10.0,66.7,5.0,33.3,1045.0,4156.0,1602.0,21.0,30.0,3.0,37.0,14.0,1358.0,32.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Jadon Sancho,eng ENG,"FW,MF",18.0,27.3,1750.0,9.0,170.0,665.0,954.0,120.0,1750.0,186.0,113.0,60.8,73.0,39.2,1218.0,8960.0,4465.0,149.0,100.0,65.0,93.0,57.0,1367.0,328.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,23.0,24.5,2068.0,143.0,758.0,1249.0,68.0,17.0,2068.0,12.0,8.0,66.7,4.0,33.3,1445.0,8650.0,5018.0,24.0,13.0,1.0,9.0,6.0,1592.0,11.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,33.0,19.5,1586.0,80.0,405.0,897.0,292.0,29.0,1586.0,24.0,8.0,33.3,16.0,66.7,778.0,3930.0,2089.0,36.0,33.0,3.0,13.0,6.0,932.0,54.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Achraf Hakimi,ma MAR,DF,19.0,19.3,1819.0,67.0,430.0,944.0,463.0,32.0,1819.0,61.0,38.0,62.3,23.0,37.7,1109.0,5908.0,3184.0,72.0,50.0,17.0,30.0,27.0,1277.0,106.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Mario Götze,de GER,"FW,MF",26.0,18.6,1095.0,8.0,67.0,465.0,574.0,82.0,1095.0,52.0,26.0,50.0,26.0,50.0,682.0,3131.0,1518.0,54.0,38.0,11.0,45.0,41.0,884.0,182.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,"FW,DF",24.0,17.0,1349.0,15.0,170.0,683.0,515.0,60.0,1349.0,47.0,31.0,66.0,16.0,34.0,791.0,4512.0,2120.0,51.0,55.0,13.0,43.0,23.0,1018.0,126.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Julian Weigl,de GER,"DF,MF",22.0,16.2,1350.0,75.0,511.0,806.0,42.0,2.0,1350.0,7.0,6.0,85.7,1.0,14.3,874.0,4114.0,2203.0,6.0,8.0,1.0,9.0,4.0,1019.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Jacob Bruun Larsen,dk DEN,FW,19.0,14.1,699.0,12.0,79.0,335.0,294.0,46.0,699.0,35.0,17.0,48.6,18.0,51.4,428.0,2425.0,1079.0,38.0,18.0,16.0,30.0,21.0,523.0,138.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,19.0,14.1,1195.0,106.0,476.0,699.0,30.0,13.0,1195.0,13.0,13.0,100.0,0.0,0.0,748.0,4068.0,2162.0,6.0,7.0,0.0,6.0,3.0,846.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Paco Alcácer,es ESP,FW,24.0,13.5,396.0,6.0,17.0,171.0,210.0,68.0,395.0,8.0,6.0,75.0,2.0,25.0,195.0,709.0,289.0,12.0,9.0,9.0,19.0,13.0,287.0,70.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marius Wolf,de GER,"DF,FW",23.0,9.2,741.0,17.0,132.0,426.0,186.0,18.0,741.0,17.0,11.0,64.7,6.0,35.3,425.0,2170.0,1296.0,23.0,21.0,3.0,11.0,14.0,525.0,73.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Christian Pulisic,us USA,FW,19.0,10.4,729.0,11.0,65.0,323.0,354.0,69.0,729.0,81.0,42.0,51.9,39.0,48.1,502.0,3555.0,1945.0,66.0,52.0,27.0,39.0,43.0,574.0,109.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Maximilian Philipp,de GER,"FW,MF",24.0,8.4,310.0,6.0,28.0,149.0,133.0,19.0,310.0,9.0,5.0,55.6,4.0,44.4,167.0,673.0,238.0,7.0,6.0,3.0,18.0,12.0,254.0,48.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,22.0,7.7,533.0,14.0,90.0,340.0,110.0,10.0,533.0,8.0,7.0,87.5,1.0,12.5,370.0,1909.0,902.0,20.0,20.0,2.0,12.0,11.0,395.0,15.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marcel Schmelzer,de GER,DF,30.0,6.3,536.0,21.0,108.0,304.0,125.0,7.0,536.0,11.0,4.0,36.4,7.0,63.6,278.0,1506.0,685.0,19.0,11.0,2.0,8.0,4.0,339.0,33.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Marwin Hitz,ch SUI,GK,30.0,2.0,66.0,51.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,,0.0,,40.0,199.0,131.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Ömer Toprak,tr TUR,DF,29.0,2.6,196.0,15.0,65.0,127.0,5.0,2.0,196.0,1.0,1.0,100.0,0.0,0.0,146.0,712.0,414.0,2.0,2.0,0.0,3.0,1.0,158.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Shinji Kagawa,jp JPN,MF,29.0,1.1,81.0,0.0,1.0,51.0,31.0,2.0,81.0,0.0,0.0,,0.0,,50.0,236.0,103.0,0.0,3.0,0.0,1.0,2.0,75.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Squad Total,,,24.8,34.0,25919.0,1845.0,6539.0,13672.0,5943.0,829.0,25915.0,737.0,440.0,59.7,297.0,40.3,15941.0,85698.0,43630.0,784.0,610.0,207.0,530.0,381.0,18684.0,1626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Dortmund,Opponent Total,,,25.7,34.0,19596.0,2043.0,6435.0,9148.0,4204.0,573.0,19591.0,402.0,221.0,55.0,181.0,45.0,9950.0,56112.0,28988.0,520.0,393.0,93.0,524.0,316.0,12262.0,1280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,28.0,32.5,1099.0,856.0,1089.0,10.0,0.0,0.0,1099.0,0.0,0.0,,0.0,,473.0,3076.0,2143.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Timo Werner,de GER,FW,22.0,27.9,1212.0,4.0,57.0,452.0,716.0,194.0,1211.0,81.0,29.0,35.8,52.0,64.2,673.0,4399.0,2218.0,104.0,53.0,59.0,88.0,35.0,941.0,303.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Yussuf Poulsen,dk DEN,FW,24.0,27.2,1171.0,31.0,78.0,588.0,520.0,121.0,1171.0,58.0,24.0,41.4,34.0,58.6,588.0,2943.0,1215.0,52.0,38.0,17.0,97.0,63.0,945.0,254.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Ibrahima Konaté,fr FRA,DF,19.0,27.0,1362.0,113.0,588.0,727.0,64.0,22.0,1362.0,26.0,22.0,84.6,4.0,15.4,579.0,4084.0,2569.0,33.0,16.0,1.0,19.0,10.0,646.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Marcel Halstenberg,de GER,"DF,FW",26.0,26.8,1885.0,60.0,423.0,883.0,602.0,39.0,1883.0,41.0,28.0,68.3,13.0,31.7,675.0,3810.0,2327.0,56.0,48.0,6.0,27.0,25.0,906.0,133.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Marcel Sabitzer,at AUT,MF,24.0,26.1,1518.0,43.0,202.0,711.0,621.0,87.0,1518.0,26.0,15.0,57.7,11.0,42.3,733.0,3552.0,1740.0,49.0,45.0,12.0,44.0,44.0,1035.0,187.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Kevin Kampl,si SVN,MF,27.0,23.5,1739.0,24.0,184.0,1074.0,507.0,22.0,1739.0,33.0,25.0,75.8,8.0,24.2,903.0,6300.0,3425.0,84.0,55.0,7.0,29.0,24.0,1149.0,67.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Diego Demme,de GER,MF,26.0,22.8,1781.0,24.0,257.0,1199.0,339.0,17.0,1781.0,16.0,8.0,50.0,8.0,50.0,867.0,4467.0,2618.0,52.0,35.0,2.0,34.0,18.0,1184.0,38.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Willi Orban,hu HUN,DF,25.0,22.8,1316.0,135.0,555.0,703.0,70.0,38.0,1316.0,4.0,3.0,75.0,1.0,25.0,453.0,2287.0,1312.0,8.0,6.0,2.0,10.0,2.0,590.0,10.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Lukas Klostermann,de GER,DF,22.0,22.3,1284.0,74.0,366.0,571.0,360.0,40.0,1284.0,16.0,7.0,43.8,9.0,56.3,444.0,2858.0,1585.0,43.0,31.0,10.0,11.0,8.0,596.0,109.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Konrad Laimer,at AUT,"MF,DF",21.0,20.8,1132.0,23.0,201.0,565.0,384.0,50.0,1132.0,55.0,32.0,58.2,23.0,41.8,469.0,2780.0,1273.0,39.0,34.0,14.0,44.0,41.0,597.0,104.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Dayot Upamecano,fr FRA,DF,19.0,14.4,908.0,66.0,399.0,479.0,41.0,11.0,908.0,8.0,8.0,100.0,0.0,0.0,465.0,2805.0,1765.0,12.0,9.0,0.0,9.0,9.0,514.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Emil Forsberg,se SWE,"MF,FW",26.0,13.9,680.0,8.0,45.0,326.0,321.0,39.0,677.0,41.0,22.0,53.7,19.0,46.3,388.0,2421.0,1159.0,40.0,40.0,11.0,30.0,22.0,501.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Nordi Mukiele,fr FRA,DF,20.0,13.6,894.0,47.0,227.0,452.0,225.0,15.0,894.0,27.0,18.0,66.7,9.0,33.3,353.0,2380.0,1336.0,40.0,20.0,5.0,20.0,14.0,456.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Stefan Ilsanker,at AUT,"DF,MF",29.0,10.4,575.0,47.0,226.0,310.0,41.0,7.0,575.0,2.0,2.0,100.0,0.0,0.0,194.0,856.0,547.0,2.0,7.0,0.0,7.0,1.0,261.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Matheus Cunha,br BRA,"FW,MF",19.0,9.5,372.0,10.0,35.0,148.0,194.0,48.0,372.0,24.0,15.0,62.5,9.0,37.5,204.0,1110.0,540.0,21.0,14.0,10.0,28.0,23.0,267.0,75.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Tyler Adams,us USA,MF,19.0,8.0,641.0,16.0,87.0,443.0,119.0,6.0,641.0,19.0,14.0,73.7,5.0,26.3,292.0,1928.0,1164.0,19.0,19.0,0.0,18.0,6.0,405.0,12.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Marcelo Saracchi,uy URU,DF,20.0,7.3,564.0,16.0,134.0,271.0,164.0,11.0,564.0,21.0,7.0,33.3,14.0,66.7,247.0,1579.0,1048.0,25.0,16.0,3.0,10.0,8.0,303.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Bruma,pt POR,MF,23.0,6.1,429.0,3.0,32.0,213.0,187.0,19.0,428.0,23.0,13.0,56.5,10.0,43.5,264.0,1783.0,812.0,26.0,25.0,7.0,21.0,15.0,337.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Jean-Kévin Augustin,fr FRA,FW,21.0,5.1,166.0,0.0,4.0,67.0,98.0,33.0,166.0,21.0,9.0,42.9,12.0,57.1,123.0,824.0,334.0,18.0,16.0,9.0,20.0,16.0,134.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Amadou Haidara,ml MLI,MF,20.0,4.2,256.0,8.0,29.0,157.0,73.0,8.0,256.0,12.0,10.0,83.3,2.0,16.7,121.0,773.0,444.0,10.0,7.0,2.0,8.0,7.0,165.0,13.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Yvon Mvogo,ch SUI,GK,24.0,1.5,34.0,30.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,,0.0,,14.0,70.0,47.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Emile Smith Rowe,eng ENG,MF,18.0,0.3,20.0,0.0,2.0,10.0,8.0,2.0,20.0,1.0,1.0,100.0,0.0,0.0,11.0,52.0,25.0,0.0,1.0,0.0,0.0,0.0,16.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,RB Leipzig,Squad Total,,,24.0,34.0,21038.0,1638.0,5254.0,10359.0,5654.0,829.0,21031.0,555.0,312.0,56.2,243.0,43.8,9533.0,57137.0,31646.0,733.0,535.0,177.0,574.0,391.0,12363.0,1597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
