Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2018-2019,Bundesliga,Eint Frankfurt,Jetro Willems,nl NED,"MF,DF",24.0,23.0,730.0,32.0,23.9,8.1,7.0,75.0,4.0,16.0,13.0,7.0,1.87,14.0,21.0,-7.0,-0.86,-1.6,14.7,13.5,1.1,0.14,-0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Simon Falette,gn GUI,DF,26.0,7.0,600.0,86.0,19.6,6.7,7.0,86.0,6.0,0.0,,19.0,0.86,8.0,14.0,-6.0,-0.9,-1.56,9.8,11.3,-1.6,-0.24,-0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Lucas Torró,es ESP,MF,24.0,8.0,560.0,70.0,18.3,6.2,6.0,82.0,4.0,2.0,36.0,3.0,1.38,12.0,8.0,4.0,0.64,0.35,8.6,9.8,-1.2,-0.2,-0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Almamy Touré,ml MLI,"DF,MF",22.0,7.0,519.0,74.0,17.0,5.8,6.0,87.0,5.0,1.0,0.0,3.0,1.86,10.0,11.0,-1.0,-0.17,-0.63,10.2,8.7,1.5,0.26,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Carlos Salcedo,mx MEX,DF,24.0,6.0,460.0,77.0,15.0,5.1,6.0,77.0,5.0,0.0,,1.0,1.17,6.0,7.0,-1.0,-0.2,-0.65,7.6,6.1,1.4,0.28,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Gonçalo Paciência,pt POR,FW,23.0,11.0,390.0,35.0,12.7,4.3,4.0,75.0,0.0,7.0,13.0,8.0,1.91,10.0,3.0,7.0,1.62,1.45,9.7,4.9,4.8,1.11,1.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Marco Russ,de GER,DF,32.0,5.0,380.0,76.0,12.4,4.2,3.0,91.0,3.0,2.0,54.0,18.0,2.0,10.0,5.0,5.0,1.18,0.95,8.2,6.7,1.5,0.35,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Nicolai Müller,de GER,"FW,MF",30.0,7.0,217.0,31.0,7.1,2.4,3.0,57.0,0.0,4.0,12.0,8.0,0.86,2.0,5.0,-3.0,-1.24,-1.72,1.8,3.7,-1.9,-0.79,-1.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Allan,br BRA,MF,21.0,4.0,176.0,44.0,5.8,2.0,2.0,69.0,1.0,2.0,20.0,3.0,2.0,6.0,2.0,4.0,2.05,1.8,3.9,2.8,1.0,0.53,0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Taleb Tawatha,il ISR,"FW,DF",26.0,3.0,125.0,42.0,4.1,1.4,1.0,70.0,0.0,2.0,28.0,8.0,2.0,2.0,1.0,1.0,0.72,0.38,1.3,1.9,-0.7,-0.48,-0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Frederik Rønnow,dk DEN,GK,25.0,2.0,123.0,62.0,4.0,1.4,1.0,91.0,1.0,1.0,32.0,31.0,3.0,4.0,0.0,4.0,2.93,2.68,1.2,1.8,-0.6,-0.42,-0.64,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Marco Fabián,mx MEX,FW,29.0,1.0,62.0,62.0,2.0,0.7,1.0,62.0,0.0,0.0,,1.0,0.0,0.0,1.0,-1.0,-1.45,-1.84,0.1,1.1,-1.0,-1.43,-1.66,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Marc Stendera,de GER,MF,22.0,7.0,110.0,16.0,3.6,1.2,0.0,,0.0,7.0,15.0,5.0,2.43,6.0,1.0,5.0,4.09,3.88,4.9,0.9,4.0,3.29,3.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Timothy Chandler,us USA,DF,28.0,1.0,17.0,17.0,0.6,0.2,0.0,,0.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.1,0.2,-0.1,-0.39,-0.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Branimir Hrgota,se SWE,FW,25.0,1.0,5.0,5.0,0.2,0.1,0.0,,0.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,0.0,-0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Danny Blum,de GER,MF,27.0,1.0,3.0,3.0,0.1,0.0,0.0,,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.2,-0.1,-4.02,-4.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Deji Beyreuther,de GER,DF,18.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Tuta,br BRA,DF,19.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Felix Wiedwald,de GER,GK,28.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Jan Zimmermann,de GER,GK,33.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Squad Total,,,26.4,34.0,3060.0,90.0,100.0,34.0,374.0,84.0,,93.0,21.0,145.0,1.59,60.0,48.0,12.0,0.35,,57.2,50.7,6.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Eint Frankfurt,Opponent Total,,,26.0,34.0,3060.0,90.0,100.0,34.0,374.0,84.0,,93.0,21.0,136.0,1.15,48.0,60.0,-12.0,-0.35,,50.7,57.2,-6.6,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Maximilian Eggestein,de GER,MF,21.0,,3052.0,90.0,99.7,33.9,34.0,90.0,33.0,0.0,,0.0,1.56,58.0,49.0,9.0,0.27,0.27,49.6,56.1,-6.5,-0.19,-2.01,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Ludwig Augustinsson,se SWE,DF,24.0,,3026.0,89.0,98.9,33.6,34.0,89.0,32.0,0.0,,0.0,1.56,57.0,48.0,9.0,0.27,0.27,49.2,54.5,-5.4,-0.16,2.47,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Jiří Pavlenka,cz CZE,GK,26.0,,2977.0,88.0,97.3,33.1,34.0,88.0,32.0,0.0,,0.0,1.56,55.0,47.0,8.0,0.24,-0.84,48.1,54.7,-6.6,-0.2,-0.45,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Davy Klaassen,nl NED,MF,25.0,,2816.0,85.0,92.0,31.3,33.0,85.0,26.0,0.0,,0.0,1.52,55.0,45.0,10.0,0.32,0.69,44.8,51.0,-6.3,-0.2,-0.17,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Max Kruse,de GER,"FW,MF",30.0,,2832.0,89.0,92.5,31.5,32.0,89.0,27.0,0.0,,0.0,1.47,53.0,47.0,6.0,0.19,-0.99,45.6,50.9,-5.3,-0.17,0.24,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Theodor Gebre Selassie,cz CZE,DF,31.0,,2814.0,88.0,92.0,31.3,32.0,88.0,31.0,0.0,,0.0,1.53,53.0,46.0,7.0,0.22,-0.51,46.9,50.8,-3.9,-0.12,0.78,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Niklas Moisander,fi FIN,DF,32.0,,2637.0,88.0,86.2,29.3,30.0,88.0,28.0,0.0,,0.0,1.63,47.0,36.0,11.0,0.38,0.8,42.2,46.3,-4.1,-0.14,0.34,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Miloš Veljković,rs SRB,DF,22.0,,1877.0,82.0,61.3,20.9,21.0,85.0,18.0,2.0,51.0,5.0,1.48,37.0,34.0,3.0,0.14,-0.31,31.0,37.2,-6.2,-0.3,-0.29,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Milot Rashica,xk KVX,"FW,MF",22.0,,1550.0,60.0,50.7,17.2,19.0,74.0,4.0,7.0,21.0,4.0,1.54,28.0,22.0,6.0,0.35,0.17,25.4,28.0,-2.6,-0.15,0.07,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Nuri Şahin,tr TUR,MF,29.0,,1476.0,74.0,48.2,16.4,19.0,77.0,6.0,1.0,19.0,9.0,1.35,21.0,27.0,-6.0,-0.37,-1.22,21.2,30.2,-9.0,-0.55,-0.7,Matches,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Sebastian Langkamp,de GER,DF,30.0,,1414.0,67.0,46.2,15.7,15.0,84.0,13.0,6.0,27.0,10.0,1.48,27.0,25.0,2.0,0.13,-0.26,23.4,25.8,-2.4,-0.15,0.06,Matches,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Yuya Osako,jp JPN,"FW,MF",28.0,,1346.0,64.0,44.0,15.0,15.0,78.0,5.0,6.0,29.0,1.0,1.29,20.0,22.0,-2.0,-0.13,-0.71,20.7,25.0,-4.3,-0.28,-0.17,Matches,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Philipp Bargfrede,de GER,"MF,DF",29.0,,1079.0,72.0,35.3,12.0,13.0,79.0,5.0,2.0,28.0,1.0,1.73,19.0,14.0,5.0,0.42,0.24,16.1,14.8,1.3,0.11,0.46,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Johannes Eggestein,de GER,"FW,MF",20.0,,1113.0,48.0,36.4,12.4,12.0,71.0,1.0,11.0,23.0,7.0,1.57,21.0,18.0,3.0,0.24,-0.03,21.6,22.6,-1.0,-0.08,0.16,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Martin Harnik,at AUT,"FW,MF",31.0,,828.0,46.0,27.1,9.2,10.0,68.0,1.0,8.0,19.0,8.0,1.72,20.0,15.0,5.0,0.54,0.38,17.6,15.8,1.7,0.19,0.51,Matches,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Kevin Möhwald,de GER,MF,25.0,,873.0,38.0,28.5,9.7,7.0,84.0,4.0,16.0,18.0,5.0,1.61,15.0,11.0,4.0,0.41,0.21,13.3,14.6,-1.3,-0.13,0.07,Matches,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Marco Friedl,at AUT,DF,20.0,,474.0,68.0,15.5,5.3,5.0,81.0,4.0,2.0,34.0,27.0,2.0,11.0,9.0,2.0,0.38,0.14,6.8,10.0,-3.2,-0.61,-0.5,Matches,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Florian Kainz,at AUT,FW,25.0,,373.0,47.0,12.2,4.1,5.0,67.0,0.0,3.0,13.0,5.0,1.75,5.0,4.0,1.0,0.24,-0.03,3.7,6.0,-2.3,-0.56,-0.42,Matches,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Claudio Pizarro,pe PER,FW,39.0,,692.0,27.0,22.6,7.7,3.0,72.0,0.0,23.0,21.0,6.0,1.5,23.0,12.0,11.0,1.43,1.51,13.1,15.0,-1.9,-0.24,-0.07,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Josh Sargent,us USA,FW,18.0,,212.0,21.0,6.9,2.4,1.0,68.0,0.0,9.0,16.0,8.0,1.6,6.0,3.0,3.0,1.27,1.08,4.2,2.9,1.3,0.56,0.81,Matches,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Stefanos Kapino,gr GRE,GK,24.0,,45.0,45.0,1.5,0.5,0.0,,0.0,1.0,45.0,16.0,3.0,2.0,1.0,1.0,2.0,1.76,1.1,0.5,0.6,1.25,1.46,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Luca Plogmann,de GER,GK,18.0,,38.0,38.0,1.2,0.4,0.0,,0.0,1.0,37.0,16.0,3.0,1.0,1.0,0.0,0.0,-0.27,0.6,1.0,-0.4,-0.94,-0.77,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Fin Bartels,de GER,"MF,FW",31.0,,23.0,12.0,0.8,0.3,0.0,,0.0,2.0,11.0,0.0,3.0,2.0,1.0,1.0,3.91,3.68,1.0,0.7,0.3,1.23,1.42,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Aron Jóhannsson,us USA,MF,27.0,,4.0,4.0,0.1,0.0,0.0,,0.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,22.5,22.26,0.0,0.0,0.0,0.43,0.62,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Felix Beijmo,se SWE,DF,20.0,,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Jean-Manuel Mbom,de GER,MF,18.0,,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Squad Total,,,27.1,,3060.0,90.0,100.0,34.0,374.0,84.0,,101.0,22.0,137.0,1.56,58.0,49.0,9.0,0.26,,49.8,56.1,-6.4,-0.19,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Werder Bremen,Opponent Total,,,25.7,,3060.0,90.0,100.0,34.0,374.0,84.0,,101.0,22.0,136.0,1.12,49.0,58.0,-9.0,-0.26,,56.1,49.8,6.4,0.19,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Oliver Baumann,de GER,GK,28.0,33.0,2970.0,90.0,97.1,33.0,33.0,90.0,33.0,0.0,,0.0,1.45,67.0,51.0,16.0,0.48,-1.52,74.0,50.3,23.7,0.72,1.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Nico Schulz,de GER,DF,25.0,30.0,2537.0,85.0,82.9,28.2,29.0,87.0,23.0,1.0,20.0,1.0,1.4,53.0,48.0,5.0,0.18,-2.06,61.8,45.0,16.7,0.59,-0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Pavel Kadeřábek,cz CZE,DF,26.0,29.0,2509.0,87.0,82.0,27.9,28.0,89.0,27.0,1.0,17.0,2.0,1.69,62.0,40.0,22.0,0.79,1.44,63.6,43.1,20.5,0.73,0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Andrej Kramarić,hr CRO,"MF,FW",27.0,30.0,2396.0,80.0,78.3,26.6,28.0,83.0,18.0,2.0,36.0,1.0,1.57,55.0,38.0,17.0,0.64,0.5,59.1,39.2,19.9,0.75,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Kevin Vogt,de GER,DF,26.0,28.0,2391.0,85.0,78.1,26.6,28.0,85.0,24.0,0.0,,0.0,1.68,59.0,39.0,20.0,0.75,1.02,61.3,38.6,22.7,0.85,0.76,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Florian Grillitsch,at AUT,MF,22.0,30.0,2394.0,80.0,78.2,26.6,27.0,84.0,23.0,3.0,39.0,1.0,1.43,51.0,43.0,8.0,0.3,-1.05,56.7,42.4,14.4,0.54,-0.67,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Joelinton,br BRA,"FW,MF",21.0,28.0,2130.0,76.0,69.6,23.7,25.0,82.0,15.0,3.0,26.0,0.0,1.43,49.0,32.0,17.0,0.72,0.62,50.1,37.4,12.7,0.54,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Kerem Demirbay,de GER,MF,25.0,26.0,2017.0,78.0,65.9,22.4,24.0,81.0,16.0,2.0,42.0,1.0,1.46,47.0,32.0,15.0,0.67,0.41,50.9,32.4,18.5,0.83,0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Ishak Belfodil,dz ALG,"FW,MF",26.0,28.0,1863.0,67.0,60.9,20.7,20.0,84.0,13.0,8.0,22.0,5.0,1.36,45.0,28.0,17.0,0.82,0.75,49.4,29.0,20.4,0.99,0.77,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Ermin Bičakčić,ba BIH,DF,28.0,25.0,1790.0,72.0,58.5,19.9,20.0,84.0,17.0,5.0,23.0,3.0,1.72,41.0,30.0,11.0,0.55,0.06,43.1,30.7,12.3,0.62,-0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Stefan Posch,at AUT,DF,21.0,17.0,1402.0,82.0,45.8,15.6,16.0,86.0,13.0,1.0,26.0,8.0,1.06,21.0,22.0,-1.0,-0.06,-1.1,35.7,20.9,14.8,0.95,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Ádám Szalai,hu HUN,FW,30.0,30.0,1627.0,54.0,53.2,18.1,15.0,80.0,8.0,15.0,28.0,2.0,1.37,37.0,33.0,4.0,0.22,-0.66,44.7,29.8,15.0,0.83,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Leonardo Bittencourt,de GER,MF,24.0,21.0,1069.0,51.0,34.9,11.9,13.0,73.0,5.0,8.0,15.0,8.0,1.57,16.0,21.0,-5.0,-0.42,-1.46,21.9,19.8,2.1,0.18,-0.78,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Kasim Nuhu,gh GHA,DF,23.0,13.0,904.0,70.0,29.5,10.0,11.0,79.0,7.0,2.0,16.0,7.0,1.54,18.0,15.0,3.0,0.3,-0.33,23.3,16.1,7.2,0.72,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Joshua Brenet,nl NED,DF,24.0,14.0,906.0,65.0,29.6,10.1,10.0,86.0,7.0,4.0,12.0,16.0,1.71,23.0,14.0,9.0,0.89,0.52,22.1,14.5,7.6,0.75,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Nadiem Amiri,de GER,MF,21.0,13.0,754.0,58.0,24.6,8.4,10.0,69.0,2.0,3.0,22.0,4.0,1.85,22.0,8.0,14.0,1.67,1.51,22.2,9.3,12.9,1.54,1.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Benjamin Hübner,de GER,DF,29.0,10.0,813.0,81.0,26.6,9.0,9.0,86.0,8.0,1.0,37.0,4.0,1.9,23.0,13.0,10.0,1.11,0.79,19.4,12.9,6.5,0.72,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Steven Zuber,ch SUI,"MF,FW",26.0,9.0,571.0,63.0,18.7,6.3,6.0,76.0,2.0,3.0,39.0,7.0,1.44,15.0,8.0,7.0,1.1,0.71,13.5,8.9,4.6,0.73,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Reiss Nelson,eng ENG,"MF,FW",18.0,23.0,643.0,28.0,21.0,7.1,5.0,71.0,1.0,18.0,16.0,4.0,1.26,19.0,11.0,8.0,1.12,0.75,18.6,12.6,6.0,0.84,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Kevin Akpoguma,ng NGA,DF,23.0,8.0,499.0,62.0,16.3,5.5,5.0,86.0,4.0,3.0,24.0,2.0,1.63,11.0,12.0,-1.0,-0.18,-0.85,9.9,12.3,-2.4,-0.44,-1.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Håvard Nordtveit,no NOR,"MF,DF",28.0,8.0,470.0,59.0,15.4,5.2,4.0,90.0,3.0,4.0,27.0,0.0,1.75,13.0,10.0,3.0,0.57,0.05,10.7,11.2,-0.5,-0.09,-0.92,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Vincenzo Grifo,it ITA,"MF,FW",25.0,7.0,335.0,48.0,10.9,3.7,3.0,72.0,1.0,4.0,30.0,5.0,1.43,8.0,5.0,3.0,0.81,0.31,8.4,6.0,2.4,0.64,-0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Dennis Geiger,de GER,MF,20.0,4.0,246.0,62.0,8.0,2.7,2.0,84.0,1.0,2.0,40.0,0.0,1.25,8.0,5.0,3.0,1.1,0.62,6.1,4.4,1.8,0.64,-0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Justin Hoogma,nl NED,"DF,MF",20.0,2.0,111.0,56.0,3.6,1.2,1.0,91.0,1.0,1.0,20.0,4.0,1.5,1.0,2.0,-1.0,-0.81,-1.39,2.1,1.6,0.5,0.42,-0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Gregor Kobel,ch SUI,GK,20.0,1.0,90.0,90.0,2.9,1.0,1.0,90.0,1.0,0.0,,12.0,3.0,3.0,1.0,2.0,2.0,1.52,1.9,2.2,-0.3,-0.32,-1.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Christoph Baumgartner,at AUT,MF,18.0,2.0,85.0,43.0,2.8,0.9,1.0,40.0,0.0,1.0,45.0,5.0,0.0,2.0,0.0,2.0,2.12,1.63,1.6,1.5,0.2,0.19,-0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,David Otto,de GER,"MF,FW",19.0,3.0,28.0,9.0,0.9,0.3,0.0,,0.0,3.0,8.0,6.0,3.0,1.0,0.0,1.0,3.21,2.71,1.2,0.5,0.7,2.22,1.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Lukas Rupp,de GER,"MF,DF",27.0,1.0,25.0,25.0,0.8,0.3,0.0,,0.0,1.0,24.0,3.0,0.0,0.0,3.0,-3.0,-10.8,-11.42,0.3,0.7,-0.3,-1.21,-1.91,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Alfons Amade,de GER,MF,18.0,1.0,9.0,9.0,0.3,0.1,0.0,,0.0,1.0,8.0,1.0,0.0,0.0,2.0,-2.0,-20.0,-20.59,0.1,1.2,-1.1,-11.2,-11.92,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Moody Chana,de GER,DF,19.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Felipe Pires,br BRA,"FW,MF",23.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,Bundesliga,Hoffenheim,Alexander Stolz,de GER,GK,34.0,0.0,,,,,0.0,,0.0,0.0,,22.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
