Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2006-2007,Ligue1,Lyon,Kim Källström,se SWE,MF,23.0,33.0,20.0,1816.0,20.2,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,,,,0.15,0.15,0.3,0.15,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,François Clerc,fr FRA,DF,23.0,21.0,15.0,1327.0,14.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.07,0.07,0.0,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Karim Benzema,fr FRA,FW,18.0,21.0,13.0,1156.0,12.8,5.0,2.0,7.0,4.0,1.0,1.0,0.0,0.0,,,,0.39,0.16,0.54,0.31,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Fred,br BRA,FW,22.0,20.0,13.0,1143.0,12.7,11.0,2.0,13.0,11.0,0.0,1.0,4.0,0.0,,,,0.87,0.16,1.02,0.87,1.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Sylvain Wiltord,fr FRA,"FW,MF",32.0,22.0,12.0,1172.0,13.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,0.38,0.0,0.38,0.38,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Alou Diarra,fr FRA,MF,25.0,15.0,9.0,876.0,9.7,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,,,,0.1,0.0,0.1,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Patrick Müller,ch SUI,DF,29.0,10.0,9.0,820.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Jérémy Berthod,fr FRA,DF,22.0,10.0,8.0,739.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Milan Baroš,cz CZE,FW,24.0,12.0,8.0,718.0,8.0,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,,,,0.5,0.0,0.5,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,John Carew,no NOR,FW,26.0,9.0,7.0,487.0,5.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.18,0.18,0.37,0.18,0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Hatem Ben Arfa,fr FRA,"FW,MF",19.0,13.0,6.0,531.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.17,0.0,0.17,0.17,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Caçapa,br BRA,"DF,MF",30.0,6.0,6.0,510.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Rémy Vercoutre,fr FRA,GK,26.0,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Fábio Santos,br BRA,MF,25.0,8.0,4.0,419.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Mahamadou Diarra,ml MLI,MF,25.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Loïc Rémy,fr FRA,FW,19.0,6.0,1.0,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Grégory Bettiol,fr FRA,FW,20.0,4.0,0.0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Squad Total,,,26.7,38.0,418.0,,,63.0,31.0,94.0,60.0,3.0,5.0,66.0,2.0,,,,1.66,0.82,2.47,1.58,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Lyon,Opponent Total,,,25.8,38.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Cédric Carrasso,fr FRA,GK,24.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Taye Taiwo,ng NGA,DF,21.0,37.0,37.0,3284.0,36.5,3.0,2.0,5.0,3.0,0.0,0.0,3.0,1.0,,,,0.08,0.05,0.14,0.08,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Habib Beye,sn SEN,DF,28.0,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Mamadou Niang,sn SEN,FW,26.0,37.0,35.0,2993.0,33.3,12.0,7.0,19.0,6.0,6.0,6.0,7.0,0.0,,,,0.36,0.21,0.57,0.18,0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Ronald Zubar,fr FRA,DF,20.0,34.0,34.0,2985.0,33.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,0.0,0.03,0.03,0.0,0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Lorik Cana,al ALB,"DF,MF",23.0,33.0,33.0,2860.0,31.8,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,,,,0.06,0.03,0.09,0.06,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Samir Nasri,fr FRA,"FW,MF",19.0,37.0,30.0,2833.0,31.5,3.0,5.0,8.0,2.0,1.0,1.0,1.0,0.0,,,,0.1,0.16,0.25,0.06,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Franck Ribéry,fr FRA,"FW,MF",23.0,25.0,25.0,2157.0,24.0,5.0,8.0,13.0,5.0,0.0,0.0,6.0,0.0,,,,0.21,0.33,0.54,0.21,0.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Mickaël Pagis,fr FRA,FW,32.0,34.0,25.0,1948.0,21.6,8.0,3.0,11.0,8.0,0.0,0.0,6.0,1.0,,,,0.37,0.14,0.51,0.37,0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Modeste M'bami,cm CMR,MF,23.0,30.0,24.0,2117.0,23.5,1.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,,,,0.04,0.04,0.09,0.04,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Renato Civelli,ar ARG,DF,22.0,21.0,18.0,1758.0,19.5,3.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,,,,0.15,0.0,0.15,0.15,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Toifilou Maoulida,fr FRA,FW,27.0,34.0,18.0,1541.0,17.1,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,,,,0.23,0.06,0.29,0.23,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Djibril Cissé,fr FRA,FW,24.0,21.0,16.0,1513.0,16.8,8.0,4.0,12.0,7.0,1.0,1.0,5.0,0.0,,,,0.48,0.24,0.71,0.42,0.65,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Julien Rodriguez,fr FRA,DF,28.0,16.0,16.0,1321.0,14.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.07,0.07,0.0,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Wilson Oruma,ng NGA,MF,29.0,19.0,9.0,894.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Boštjan Cesar,si SVN,DF,24.0,7.0,7.0,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Habib Bamogo,bf BFA,FW,24.0,15.0,4.0,519.0,5.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,,,,0.52,0.0,0.52,0.52,0.52,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Salomon Olembé,cm CMR,MF,25.0,14.0,3.0,396.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Sabri Lamouchi,fr FRA,MF,34.0,5.0,3.0,294.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Garry Bocaly,fr FRA,DF,18.0,3.0,3.0,252.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Mathieu Valbuena,fr FRA,"FW,MF",21.0,15.0,2.0,354.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.25,0.0,0.25,0.25,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Alain Cantareil,fr FRA,DF,22.0,3.0,1.0,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Thomas Deruda,fr FRA,MF,20.0,3.0,1.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Salim Arrache,dz ALG,MF,24.0,5.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Squad Total,,,24.6,38.0,418.0,,,53.0,34.0,87.0,45.0,8.0,8.0,72.0,3.0,,,,1.39,0.89,2.29,1.18,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Marseille,Opponent Total,,,26.0,38.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Nicolas Douchez,fr FRA,GK,26.0,,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Nicolas Dieuze,fr FRA,MF,27.0,,36.0,3232.0,35.9,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,,,,0.0,0.03,0.03,0.0,0.03,Matches,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Achille Emaná,cm CMR,MF,24.0,,36.0,3227.0,35.9,8.0,3.0,11.0,8.0,0.0,0.0,10.0,0.0,,,,0.22,0.08,0.31,0.22,0.31,Matches,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Dominique Arribagé,fr FRA,DF,35.0,,35.0,3150.0,35.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,,,,0.03,0.0,0.03,0.03,0.03,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Albin Ebondo,fr FRA,DF,22.0,,35.0,3093.0,34.4,2.0,2.0,4.0,2.0,0.0,0.0,7.0,1.0,,,,0.06,0.06,0.12,0.06,0.12,Matches,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Johan Elmander,se SWE,FW,25.0,,32.0,2563.0,28.5,11.0,6.0,17.0,11.0,0.0,0.0,1.0,1.0,,,,0.39,0.21,0.6,0.39,0.6,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Jérémy Mathieu,fr FRA,DF,22.0,,31.0,2700.0,30.0,2.0,1.0,3.0,2.0,0.0,0.0,10.0,0.0,,,,0.07,0.03,0.1,0.07,0.1,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Fodé Mansaré,gn GUI,"DF,FW",24.0,,30.0,2478.0,27.5,4.0,3.0,7.0,4.0,0.0,0.0,10.0,0.0,,,,0.15,0.11,0.25,0.15,0.25,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Fabinho,br BRA,MF,26.0,,27.0,2225.0,24.7,5.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,,,,0.2,0.0,0.2,0.2,0.2,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Laurent Batlles,fr FRA,MF,30.0,,24.0,2060.0,22.9,4.0,1.0,5.0,4.0,0.0,0.0,4.0,1.0,,,,0.17,0.04,0.22,0.17,0.22,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Paulo César,br BRA,"DF,MF",27.0,,19.0,1753.0,19.5,2.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,,,,0.1,0.15,0.26,0.05,0.21,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Daniel Congré,fr FRA,DF,21.0,,16.0,1479.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Lucien Aubey,cg CGO,DF,22.0,,16.0,1416.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Pantxi Sirieix,fr FRA,MF,25.0,,12.0,1169.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Bryan Bergougnoux,fr FRA,"FW,MF",23.0,,10.0,1193.0,13.3,3.0,1.0,4.0,2.0,1.0,2.0,3.0,0.0,,,,0.23,0.08,0.3,0.15,0.23,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Issoumaila Dao,ci CIV,DF,22.0,,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Mohamed Fofana,ml MLI,DF,21.0,,5.0,536.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Alexandre Bonnet,fr FRA,MF,19.0,,3.0,350.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.26,0.26,0.0,0.26,Matches,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Pavel Fořt,cz CZE,FW,23.0,,3.0,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Walid Cherfa,dz ALG,DF,20.0,,3.0,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Benoît Benvegnu,fr FRA,GK,21.0,,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Jean-Louis Akpa Akpro,ci CIV,FW,21.0,,1.0,313.0,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.29,0.0,0.29,0.29,0.29,Matches,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-2007,Ligue1,Toulouse,Francileudo Santos,tn TUN,FW,27.0,,1.0,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
