Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2007-2008,SeriaA,Udinese,Squad Total,,,24.5,38.0,38.0,3420.0,,53.0,1.39,185.0,132.0,71.4,16.0,9.0,13.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Udinese,Opponent Total,,,27.9,38.0,38.0,,,,,,,,13.0,9.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Napoli,Gennaro Iezzo,it ITA,GK,34.0,19.0,19.0,1710.0,19.0,28.0,1.47,83.0,55.0,66.3,7.0,6.0,6.0,6.0,31.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Napoli,Matteo Gianello,it ITA,GK,31.0,16.0,16.0,1440.0,16.0,20.0,1.25,68.0,48.0,70.6,6.0,2.0,8.0,5.0,31.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Napoli,Nicolás Navarro,ar ARG,GK,22.0,3.0,3.0,270.0,3.0,5.0,1.67,14.0,9.0,64.3,1.0,0.0,2.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Napoli,Squad Total,,,26.3,38.0,38.0,3420.0,,53.0,1.39,165.0,112.0,67.9,14.0,8.0,16.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Napoli,Opponent Total,,,27.8,38.0,38.0,,,,,,,,16.0,8.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Atalanta,Ferdinando Coppola,it ITA,GK,29.0,38.0,38.0,3420.0,38.0,56.0,1.47,163.0,107.0,65.6,12.0,12.0,14.0,6.0,15.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Atalanta,Squad Total,,,27.3,38.0,38.0,3420.0,,56.0,1.47,163.0,107.0,65.6,12.0,12.0,14.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Atalanta,Opponent Total,,,27.5,38.0,38.0,,,,,,,,14.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Genoa,Rubinho,br BRA,GK,24.0,29.0,29.0,2460.0,27.3,40.0,1.46,131.0,91.0,69.5,8.0,8.0,13.0,8.0,27.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Genoa,Alessio Scarpi,it ITA,GK,34.0,14.0,9.0,960.0,10.7,12.0,1.13,41.0,29.0,70.7,5.0,1.0,3.0,1.0,11.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Genoa,Squad Total,,,27.4,38.0,38.0,3420.0,,52.0,1.37,172.0,120.0,69.8,13.0,9.0,16.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Genoa,Opponent Total,,,27.8,38.0,38.0,,,,,,,,16.0,9.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Palermo,Alberto Fontana,it ITA,GK,40.0,30.0,30.0,2565.0,28.5,41.0,1.44,159.0,118.0,74.2,10.0,7.0,11.0,5.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Palermo,Federico Agliardi,it ITA,GK,24.0,10.0,8.0,855.0,9.5,16.0,1.68,48.0,32.0,66.7,2.0,4.0,4.0,3.0,37.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Palermo,Squad Total,,,27.5,38.0,38.0,3420.0,,57.0,1.5,207.0,150.0,72.5,12.0,11.0,15.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Palermo,Opponent Total,,,27.6,38.0,38.0,,,,,,,,15.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Lazio,Marco Ballotta,it ITA,GK,43.0,29.0,29.0,2610.0,29.0,34.0,1.17,122.0,88.0,72.1,9.0,9.0,11.0,9.0,31.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Lazio,Fernando Muslera,uy URU,GK,21.0,9.0,9.0,810.0,9.0,15.0,1.67,41.0,26.0,63.4,2.0,4.0,3.0,1.0,11.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Lazio,Squad Total,,,27.8,38.0,38.0,3420.0,,49.0,1.29,163.0,114.0,69.9,11.0,13.0,14.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Lazio,Opponent Total,,,27.4,38.0,38.0,,,,,,,,14.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Siena,Alex Manninger,at AUT,GK,30.0,26.0,26.0,2340.0,26.0,28.0,1.08,113.0,85.0,75.2,8.0,10.0,8.0,10.0,38.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Siena,Dimitrios Eleftheropoulos,gr GRE,GK,30.0,12.0,12.0,1060.0,11.8,17.0,1.44,46.0,29.0,63.0,1.0,7.0,4.0,2.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Siena,Anssi Jaakkola,fi FIN,GK,20.0,,,,0.2,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Siena,Squad Total,,,27.7,38.0,38.0,3400.0,,45.0,1.19,159.0,114.0,71.7,9.0,17.0,12.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Siena,Opponent Total,,,27.6,38.0,38.0,,,,,,,,12.0,17.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Cagliari,Marco Storari,it ITA,GK,30.0,20.0,20.0,1800.0,20.0,21.0,1.05,85.0,64.0,75.3,9.0,5.0,6.0,5.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Cagliari,Marco Fortin,it ITA,GK,33.0,12.0,12.0,1080.0,12.0,20.0,1.67,66.0,46.0,69.7,2.0,3.0,7.0,2.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Cagliari,Vincenzo Marruocco,it ITA,GK,28.0,5.0,5.0,450.0,5.0,13.0,2.6,31.0,18.0,58.1,0.0,1.0,4.0,1.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Cagliari,Luca Capecchi,it ITA,GK,32.0,1.0,1.0,90.0,1.0,2.0,2.0,6.0,4.0,66.7,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Cagliari,Squad Total,,,27.0,38.0,38.0,3420.0,,56.0,1.47,188.0,132.0,70.2,11.0,9.0,18.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Cagliari,Opponent Total,,,27.8,38.0,38.0,,,,,,,,18.0,9.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Torino,Matteo Sereni,it ITA,GK,32.0,32.0,32.0,2809.0,31.2,37.0,1.19,155.0,118.0,76.1,7.0,15.0,10.0,10.0,31.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Torino,Alberto Fontana,it ITA,GK,32.0,8.0,6.0,611.0,6.8,12.0,1.77,41.0,29.0,70.7,1.0,1.0,4.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Torino,Squad Total,,,28.7,38.0,38.0,3420.0,,49.0,1.29,196.0,147.0,75.0,8.0,16.0,14.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Torino,Opponent Total,,,27.5,38.0,38.0,,,,,,,,14.0,16.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Reggina,Andrea Campagnolo,it ITA,GK,29.0,35.0,35.0,3150.0,35.0,51.0,1.46,176.0,125.0,71.0,8.0,12.0,15.0,7.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Reggina,Nenad Novaković,rs SRB,GK,25.0,3.0,3.0,270.0,3.0,3.0,1.0,11.0,8.0,72.7,1.0,1.0,1.0,1.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Reggina,Squad Total,,,26.7,38.0,38.0,3420.0,,54.0,1.42,187.0,133.0,71.1,9.0,13.0,16.0,8.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Reggina,Opponent Total,,,27.6,38.0,38.0,,,,,,,,16.0,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Catania,Ciro Polito,it ITA,GK,28.0,32.0,32.0,2880.0,32.0,36.0,1.13,142.0,106.0,74.6,7.0,10.0,15.0,9.0,28.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Catania,Albano Bizzarri,ar ARG,GK,29.0,6.0,6.0,540.0,6.0,9.0,1.5,33.0,24.0,72.7,1.0,3.0,2.0,1.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Catania,Squad Total,,,28.0,38.0,38.0,3420.0,,45.0,1.18,175.0,130.0,74.3,8.0,13.0,17.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Catania,Opponent Total,,,27.5,38.0,38.0,,,,,,,,17.0,13.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Empoli,Daniele Balli,it ITA,GK,39.0,21.0,21.0,1890.0,21.0,26.0,1.24,98.0,72.0,73.5,5.0,6.0,10.0,5.0,23.8,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Empoli,Davide Bassi,it ITA,GK,22.0,17.0,17.0,1530.0,17.0,26.0,1.53,81.0,55.0,67.9,4.0,3.0,10.0,4.0,23.5,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Empoli,Squad Total,,,26.8,38.0,38.0,3420.0,,52.0,1.37,179.0,127.0,70.9,9.0,9.0,20.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Empoli,Opponent Total,,,27.6,38.0,38.0,,,,,,,,20.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Parma,Luca Bucci,it ITA,GK,38.0,31.0,30.0,2668.0,29.6,52.0,1.75,134.0,82.0,61.2,5.0,10.0,14.0,5.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Parma,Nicola Pavarini,it ITA,GK,33.0,9.0,8.0,752.0,8.4,10.0,1.2,43.0,33.0,76.7,2.0,3.0,4.0,2.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Parma,Squad Total,,,28.5,38.0,38.0,3420.0,,62.0,1.63,177.0,115.0,65.0,7.0,13.0,18.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Parma,Opponent Total,,,27.8,38.0,38.0,,,,,,,,18.0,13.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Livorno,Marco Amelia,it ITA,GK,25.0,33.0,33.0,2958.0,32.9,48.0,1.46,189.0,141.0,74.6,6.0,10.0,17.0,5.0,15.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Livorno,Alfonso De Lucia,it ITA,GK,23.0,6.0,5.0,462.0,5.1,12.0,2.34,35.0,23.0,65.7,0.0,2.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Livorno,Squad Total,,,28.9,38.0,38.0,3420.0,,60.0,1.58,224.0,164.0,73.2,6.0,12.0,20.0,5.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-2008,SeriaA,Livorno,Opponent Total,,,27.5,38.0,38.0,,,,,,,,20.0,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
