Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 23_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,U_n.4
2010-2011,SeriaA,Udinese,Opponent Total,,,27.6,38.0,38.0,,,,,,,,12.0,6.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Lazio,Fernando Muslera,uy URU,GK,24.0,36.0,36.0,3240.0,36.0,38.0,1.06,162.0,124.0,76.5,19.0,6.0,11.0,13.0,36.1,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Lazio,Tommaso Berni,it ITA,GK,27.0,2.0,2.0,180.0,2.0,1.0,0.5,4.0,3.0,75.0,1.0,0.0,1.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Lazio,Squad Total,,,28.0,38.0,38.0,3420.0,,39.0,1.03,166.0,127.0,76.5,20.0,6.0,12.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Lazio,Opponent Total,,,27.4,38.0,38.0,,,,,,,,12.0,6.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Roma,Júlio Sérgio,br BRA,GK,31.0,18.0,18.0,1586.0,17.6,31.0,1.76,97.0,66.0,68.0,6.0,5.0,6.0,4.0,22.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Roma,Doni,br BRA,GK,30.0,16.0,14.0,1339.0,14.9,17.0,1.14,54.0,37.0,68.5,9.0,3.0,4.0,7.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Roma,Bogdan Lobonț,ro ROU,GK,32.0,6.0,6.0,495.0,5.5,4.0,0.73,17.0,13.0,76.5,3.0,1.0,1.0,3.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Roma,Squad Total,,,29.7,38.0,38.0,3420.0,,52.0,1.37,168.0,116.0,69.0,18.0,9.0,11.0,14.0,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Roma,Opponent Total,,,27.5,38.0,38.0,,,,,,,,11.0,9.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Juventus,Marco Storari,it ITA,GK,33.0,23.0,22.0,2058.0,22.9,30.0,1.31,101.0,71.0,70.3,10.0,7.0,6.0,6.0,27.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Juventus,Gianluigi Buffon,it ITA,GK,32.0,16.0,16.0,1362.0,15.1,17.0,1.12,57.0,40.0,70.2,5.0,6.0,4.0,4.0,25.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Juventus,Squad Total,,,27.4,38.0,38.0,3420.0,,47.0,1.24,158.0,111.0,70.3,15.0,13.0,10.0,10.0,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Juventus,Opponent Total,,,27.3,38.0,38.0,,,,,,,,10.0,13.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Palermo,Salvatore Sirigu,it ITA,GK,23.0,37.0,37.0,3330.0,37.0,62.0,1.68,196.0,134.0,68.4,16.0,5.0,16.0,6.0,16.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Palermo,Francesco Benussi,it ITA,GK,28.0,1.0,1.0,90.0,1.0,1.0,1.0,5.0,4.0,80.0,1.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Palermo,Squad Total,,,24.9,38.0,38.0,3420.0,,63.0,1.66,201.0,138.0,68.7,17.0,5.0,16.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Palermo,Opponent Total,,,27.7,38.0,38.0,,,,,,,,16.0,5.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Fiorentina,Artur Boruc,pl POL,GK,30.0,26.0,26.0,2340.0,26.0,29.0,1.12,120.0,91.0,75.8,10.0,10.0,7.0,9.0,34.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Fiorentina,Sébastien Frey,fr FRA,GK,30.0,11.0,11.0,990.0,11.0,13.0,1.18,49.0,36.0,73.5,2.0,5.0,4.0,2.0,18.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Fiorentina,Vlada Avramov,rs SRB,GK,31.0,1.0,1.0,90.0,1.0,2.0,2.0,7.0,5.0,71.4,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Fiorentina,Squad Total,,,27.5,38.0,38.0,3420.0,,44.0,1.16,176.0,132.0,75.0,12.0,15.0,11.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Fiorentina,Opponent Total,,,27.5,38.0,38.0,,,,,,,,11.0,15.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Genoa,Eduardo Carvalho,pt POR,GK,27.0,37.0,37.0,3330.0,37.0,45.0,1.22,165.0,120.0,72.7,13.0,9.0,15.0,12.0,32.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Genoa,Mattia Perin,it ITA,GK,17.0,1.0,1.0,90.0,1.0,2.0,2.0,10.0,8.0,80.0,1.0,0.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Genoa,Squad Total,,,27.8,38.0,38.0,3420.0,,47.0,1.24,175.0,128.0,73.1,14.0,9.0,15.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Genoa,Opponent Total,,,27.5,38.0,38.0,,,,,,,,15.0,9.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Chievo,Stefano Sorrentino,it ITA,GK,31.0,37.0,37.0,3310.0,36.8,39.0,1.06,184.0,145.0,78.8,11.0,12.0,14.0,12.0,32.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Chievo,Lorenzo Squizzi,it ITA,GK,36.0,2.0,1.0,110.0,1.2,1.0,0.82,4.0,3.0,75.0,1.0,1.0,0.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Chievo,Squad Total,,,28.2,38.0,38.0,3420.0,,40.0,1.05,188.0,148.0,78.7,11.0,13.0,14.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Chievo,Opponent Total,,,27.6,38.0,38.0,,,,,,,,14.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Parma,Antonio Mirante,it ITA,GK,27.0,36.0,36.0,3178.0,35.3,45.0,1.27,171.0,126.0,73.7,10.0,11.0,14.0,12.0,33.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Parma,Nicola Pavarini,it ITA,GK,36.0,3.0,2.0,242.0,2.7,2.0,0.74,10.0,8.0,80.0,1.0,2.0,0.0,1.0,50.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Parma,Squad Total,,,28.1,38.0,38.0,3420.0,,47.0,1.24,181.0,134.0,74.0,11.0,13.0,14.0,13.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Parma,Opponent Total,,,27.5,38.0,38.0,,,,,,,,14.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Catania,Mariano Andújar,ar ARG,GK,27.0,37.0,37.0,3330.0,37.0,49.0,1.32,157.0,108.0,68.8,12.0,10.0,15.0,9.0,24.3,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Catania,Andrea Campagnolo,it ITA,GK,32.0,1.0,1.0,90.0,1.0,3.0,3.0,6.0,3.0,50.0,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Catania,Squad Total,,,26.8,38.0,38.0,3420.0,,52.0,1.37,163.0,111.0,68.1,12.0,10.0,16.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Catania,Opponent Total,,,27.8,38.0,38.0,,,,,,,,16.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Cagliari,Michael Agazzi,it ITA,GK,26.0,38.0,38.0,3383.0,37.6,51.0,1.36,180.0,129.0,71.7,12.0,8.0,17.0,9.0,23.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Cagliari,Ivan Pelizzoli,it ITA,GK,29.0,1.0,0.0,37.0,0.4,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Cagliari,Squad Total,,,26.2,38.0,38.0,3420.0,,51.0,1.34,181.0,130.0,71.8,12.0,9.0,17.0,9.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Cagliari,Opponent Total,,,27.5,38.0,38.0,,,,,,,,17.0,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Cesena,Francesco Antonioli,it ITA,GK,40.0,37.0,37.0,3330.0,37.0,47.0,1.27,182.0,135.0,74.2,11.0,10.0,16.0,11.0,29.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Cesena,Alex Calderoni,it ITA,GK,34.0,1.0,1.0,90.0,1.0,3.0,3.0,7.0,4.0,57.1,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Cesena,Squad Total,,,28.6,38.0,38.0,3420.0,,50.0,1.32,189.0,139.0,73.5,11.0,10.0,17.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Cesena,Opponent Total,,,27.4,38.0,38.0,,,,,,,,17.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Bologna,Emiliano Viviano,it ITA,GK,24.0,38.0,38.0,3405.0,37.8,52.0,1.37,188.0,136.0,72.3,11.0,12.0,15.0,12.0,31.6,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Bologna,Cristiano Lupatelli,it ITA,GK,32.0,1.0,0.0,15.0,0.2,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Bologna,Squad Total,,,26.5,38.0,38.0,3420.0,,52.0,1.37,189.0,137.0,72.5,11.0,12.0,15.0,12.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Bologna,Opponent Total,,,27.7,38.0,38.0,,,,,,,,15.0,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Lecce,Antonio Rosati,it ITA,GK,27.0,38.0,37.0,3367.0,37.4,64.0,1.71,188.0,124.0,66.0,11.0,8.0,18.0,6.0,16.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Lecce,Massimiliano Benassi,it ITA,GK,28.0,1.0,1.0,51.0,0.6,2.0,3.53,7.0,5.0,71.4,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Lecce,Squad Total,,,27.4,38.0,38.0,3418.0,,66.0,1.74,195.0,129.0,66.2,11.0,8.0,19.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Lecce,Opponent Total,,,27.4,38.0,38.0,,,,,,,,19.0,8.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Sampdoria,Gianluca Curci,it ITA,GK,25.0,35.0,35.0,3137.0,34.9,41.0,1.18,151.0,110.0,72.8,8.0,11.0,15.0,11.0,31.4,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Sampdoria,Angelo da Costa Júnior,br BRA,GK,26.0,4.0,3.0,283.0,3.1,8.0,2.54,18.0,10.0,55.6,0.0,1.0,3.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Sampdoria,Squad Total,,,26.0,38.0,38.0,3420.0,,49.0,1.29,169.0,120.0,71.0,8.0,12.0,18.0,11.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Sampdoria,Opponent Total,,,27.6,38.0,38.0,,,,,,,,18.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Brescia,Michele Arcari,it ITA,GK,32.0,22.0,22.0,1980.0,22.0,29.0,1.32,102.0,73.0,71.6,3.0,10.0,9.0,4.0,18.2,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Brescia,Matteo Sereni,it ITA,GK,35.0,15.0,15.0,1350.0,15.0,22.0,1.47,88.0,66.0,75.0,4.0,1.0,10.0,3.0,20.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Brescia,Nicola Leali,it ITA,GK,17.0,1.0,1.0,90.0,1.0,1.0,1.0,5.0,4.0,80.0,0.0,0.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Brescia,Squad Total,,,28.3,38.0,38.0,3420.0,,52.0,1.37,195.0,143.0,73.3,7.0,11.0,20.0,7.0,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Brescia,Opponent Total,,,27.5,38.0,38.0,,,,,,,,20.0,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Bari,Jean-François Gillet,be BEL,GK,31.0,36.0,36.0,3240.0,36.0,53.0,1.47,182.0,129.0,70.9,5.0,8.0,23.0,6.0,16.7,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Bari,Daniele Padelli,it ITA,GK,24.0,2.0,2.0,180.0,2.0,3.0,1.5,11.0,8.0,72.7,0.0,1.0,1.0,0.0,0.0,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Bari,Squad Total,,,26.9,38.0,38.0,3420.0,,56.0,1.47,193.0,137.0,71.0,5.0,9.0,24.0,6.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,SeriaA,Bari,Opponent Total,,,27.5,38.0,38.0,,,,,,,,24.0,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
