season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2001-2002,Bundesliga,Schalke 04,Oliver Reck,de GER,GK,36.0,34.0,34.0,3060.0,34.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Andreas Möller,de GER,MF,33.0,32.0,32.0,2712.0,30.1,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.13,0.1,0.23,0.13,0.23,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Tomasz Wałdoch,pl POL,DF,30.0,31.0,31.0,2696.0,30.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Nico Van Kerckhoven,be BEL,"DF,FW",30.0,30.0,29.0,2631.0,29.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Jörg Böhme,de GER,MF,27.0,31.0,29.0,2493.0,27.7,7.0,6.0,13.0,4.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.25,0.22,0.47,0.14,0.36,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Ebbe Sand,dk DEN,FW,29.0,28.0,27.0,2326.0,25.8,11.0,4.0,15.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.43,0.15,0.58,0.43,0.58,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Gerald Asamoah,de GER,"FW,MF",22.0,32.0,25.0,2095.0,23.3,6.0,3.0,9.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.26,0.13,0.39,0.26,0.39,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Niels Oude Kamphuis,nl NED,"DF,MF",23.0,27.0,24.0,2025.0,22.5,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Marco van Hoogdalem,nl NED,DF,29.0,28.0,23.0,2195.0,24.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Tomasz Hajto,pl POL,DF,28.0,24.0,20.0,1860.0,20.7,2.0,1.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.1,0.05,0.15,0.05,0.1,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Marc Wilmots,be BEL,"FW,MF",32.0,24.0,17.0,1566.0,17.4,6.0,1.0,7.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.34,0.06,0.4,0.34,0.4,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Jiří Němec,cz CZE,MF,35.0,17.0,17.0,1205.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Émile Mpenza,be BEL,FW,23.0,16.0,16.0,1232.0,13.7,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.29,0.22,0.51,0.29,0.51,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Sven Vermant,be BEL,MF,28.0,28.0,15.0,1557.0,17.3,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Sven Kmetsch,de GER,MF,30.0,18.0,13.0,1238.0,13.8,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Victor Agali,ng NGA,FW,22.0,22.0,9.0,1119.0,12.4,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Aníbal Matellán,ar ARG,DF,24.0,13.0,9.0,826.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Youri Mulder,nl NED,FW,32.0,10.0,3.0,357.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Olaf Thon,de GER,"DF,MF",35.0,5.0,1.0,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Kristijan Đorđević,rs SRB,MF,25.0,10.0,0.0,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Mike Büskens,de GER,MF,33.0,11.0,0.0,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Mike Hanke,de GER,FW,17.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Schalke 04,Squad Total,0,0,29.4,34.0,374.0,0.0,0.0,50.0,28.0,78.0,45.0,5.0,6.0,78.0,1.0,0.0,0.0,0.0,1.47,0.82,2.29,1.32,2.15,0,0.0
2001-2002,Bundesliga,Schalke 04,Opponent Total,0,0,27.3,34.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2001-2002,Bundesliga,Werder Bremen,Frank Rost,de GER,GK,28.0,34.0,34.0,3060.0,34.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Frank Baumann,de GER,"DF,MF",25.0,34.0,34.0,3003.0,33.4,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Torsten Frings,de GER,MF,24.0,33.0,33.0,2959.0,32.9,6.0,5.0,11.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.18,0.15,0.33,0.18,0.33,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Frank Verlaat,nl NED,DF,33.0,33.0,33.0,2808.0,31.2,2.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Aílton Gonçalves,br BRA,FW,28.0,33.0,32.0,2806.0,31.2,16.0,5.0,21.0,14.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.51,0.16,0.67,0.45,0.61,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Viktor Skrypnyk,ua UKR,"DF,MF",31.0,31.0,30.0,2661.0,29.6,4.0,1.0,5.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.14,0.03,0.17,0.0,0.03,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Marco Bode,de GER,"FW,MF",32.0,31.0,30.0,2605.0,28.9,7.0,3.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24,0.1,0.35,0.24,0.35,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Krisztián Lisztes,hu HUN,MF,25.0,29.0,28.0,2413.0,26.8,5.0,5.0,10.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.19,0.19,0.37,0.19,0.37,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Mladen Krstajić,rs SRB,DF,27.0,26.0,25.0,2116.0,23.5,2.0,0.0,2.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Fabian Ernst,de GER,MF,22.0,27.0,25.0,2033.0,22.6,3.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.13,0.09,0.22,0.13,0.22,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Razundara Tjikuzu,na NAM,"DF,MF",21.0,22.0,20.0,1760.0,19.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Paul Stalteri,ca CAN,"DF,MF",23.0,22.0,12.0,1246.0,13.8,3.0,0.0,3.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Tim Borowski,de GER,MF,21.0,26.0,11.0,1128.0,12.5,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.08,0.16,0.24,0.08,0.24,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Ivica Banović,hr CRO,MF,20.0,17.0,7.0,738.0,8.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Ivan Klasnić,hr CRO,FW,21.0,23.0,5.0,777.0,8.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.12,0.12,0.23,0.12,0.23,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Holger Wehlage,de GER,MF,25.0,8.0,5.0,398.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Andreas Herzog,at AUT,MF,32.0,9.0,4.0,479.0,5.3,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Dieter Eilts,de GER,MF,36.0,4.0,4.0,298.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Ludovic Magnin,ch SUI,DF,22.0,4.0,2.0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Roberto Silva,pe PER,FW,25.0,6.0,0.0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Stefan Blank,de GER,DF,24.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2001-2002,Bundesliga,Werder Bremen,Squad Total,0,0,27.0,34.0,374.0,0.0,0.0,54.0,27.0,81.0,47.0,7.0,9.0,80.0,5.0,0.0,0.0,0.0,1.59,0.79,2.38,1.38,2.18,0,0.0
2001-2002,Bundesliga,Werder Bremen,Opponent Total,0,0,27.4,34.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2001-2002,Bundesliga,Kaiserslautern,Thomas Hengen,de GER,DF,26.0,0.0,33.0,2902.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,33.0
2001-2002,Bundesliga,Kaiserslautern,Georg Koch,de GER,GK,29.0,0.0,32.0,2879.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,32.0
2001-2002,Bundesliga,Kaiserslautern,Vratislav Lokvenc,cz CZE,FW,27.0,0.0,30.0,2718.0,30.2,11.0,6.0,17.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.36,0.2,0.56,0.36,0.56,Matches,31.0
2001-2002,Bundesliga,Kaiserslautern,Hany Ramzy,eg EGY,DF,32.0,0.0,29.0,2470.0,27.4,5.0,0.0,5.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Matches,29.0
2001-2002,Bundesliga,Kaiserslautern,Mario Basler,de GER,"FW,MF",32.0,0.0,28.0,2294.0,25.5,2.0,9.0,11.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.08,0.35,0.43,0.08,0.43,Matches,29.0
2001-2002,Bundesliga,Kaiserslautern,Miroslav Klose,de GER,FW,23.0,0.0,27.0,2433.0,27.0,16.0,2.0,18.0,16.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.59,0.07,0.67,0.59,0.67,Matches,31.0
2001-2002,Bundesliga,Kaiserslautern,Lincoln,br BRA,MF,22.0,0.0,26.0,2019.0,22.4,8.0,7.0,15.0,7.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.36,0.31,0.67,0.31,0.62,Matches,27.0
2001-2002,Bundesliga,Kaiserslautern,Aleksander Knavs,si SVN,DF,25.0,0.0,23.0,1959.0,21.8,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,23.0
2001-2002,Bundesliga,Kaiserslautern,Jeff Strasser,lu LUX,DF,26.0,0.0,21.0,1919.0,21.3,3.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,24.0
2001-2002,Bundesliga,Kaiserslautern,Ratinho,br BRA,MF,30.0,0.0,19.0,1495.0,16.6,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,23.0
2001-2002,Bundesliga,Kaiserslautern,Harry Koch,de GER,DF,31.0,0.0,16.0,1380.0,15.3,4.0,2.0,6.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.26,0.13,0.39,0.07,0.2,Matches,17.0
2001-2002,Bundesliga,Kaiserslautern,Thomas Riedl,de GER,"DF,MF",25.0,0.0,15.0,1639.0,18.2,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,26.0
2001-2002,Bundesliga,Kaiserslautern,Stefan Malz,de GER,"DF,MF",29.0,0.0,12.0,940.0,10.4,0.0,4.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.0,0.38,Matches,13.0
2001-2002,Bundesliga,Kaiserslautern,Dimitrios Grammozis,gr GRE,MF,23.0,0.0,11.0,1179.0,13.1,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.08,0.08,0.15,0.08,0.15,Matches,17.0
2001-2002,Bundesliga,Kaiserslautern,Marian Hristov,bg BUL,MF,28.0,0.0,11.0,1035.0,11.5,2.0,2.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.17,0.17,0.35,0.17,0.35,Matches,13.0
2001-2002,Bundesliga,Kaiserslautern,Jörgen Pettersson,se SWE,FW,25.0,0.0,10.0,963.0,10.7,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,17.0
2001-2002,Bundesliga,Kaiserslautern,Taribo West,ng NGA,DF,27.0,0.0,10.0,836.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,10.0
2001-2002,Bundesliga,Kaiserslautern,Tomasz Kłos,pl POL,DF,28.0,0.0,6.0,606.0,6.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,11.0
2001-2002,Bundesliga,Kaiserslautern,Nenad Bjelica,hr CRO,MF,29.0,0.0,5.0,534.0,5.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.17,0.17,0.34,0.17,0.34,Matches,11.0
2001-2002,Bundesliga,Kaiserslautern,Olaf Marschall,de GER,FW,35.0,0.0,4.0,424.0,4.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.42,0.42,Matches,10.0
2001-2002,Bundesliga,Kaiserslautern,Roman Weidenfeller,de GER,GK,20.0,0.0,2.0,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2001-2002,Bundesliga,Kaiserslautern,Markus Kullig,de GER,MF,26.0,0.0,1.0,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,5.0
2001-2002,Bundesliga,Kaiserslautern,Youri Djorkaeff,fr FRA,"FW,MF",33.0,0.0,1.0,151.0,1.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,Matches,4.0
2001-2002,Bundesliga,Kaiserslautern,José Dominguez,pt POR,MF,27.0,0.0,1.0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2001-2002,Bundesliga,Kaiserslautern,Silvio Adzic,de GER,"FW,MF",20.0,0.0,1.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2001-2002,Bundesliga,Kaiserslautern,Petr Gabriel,cz CZE,DF,28.0,0.0,0.0,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,7.0
2001-2002,Bundesliga,Kaiserslautern,Michael Mifsud,mt MLT,FW,20.0,0.0,0.0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,5.0
2001-2002,Bundesliga,Kaiserslautern,Andreas Buck,de GER,MF,33.0,0.0,0.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2001-2002,Bundesliga,Kaiserslautern,Perica Ognjenović,rs SRB,FW,24.0,0.0,0.0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0
2001-2002,Bundesliga,Kaiserslautern,Squad Total,0,0,27.7,0.0,374.0,0.0,0.0,60.0,39.0,99.0,56.0,4.0,8.0,89.0,3.0,0.0,0.0,0.0,1.76,1.15,2.91,1.65,2.79,0,34.0
2001-2002,Bundesliga,Kaiserslautern,Opponent Total,0,0,27.4,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.0
2001-2002,Bundesliga,Stuttgart,Zvonimir Soldo,hr CRO,"DF,MF",33.0,0.0,33.0,2897.0,32.2,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,33.0
2001-2002,Bundesliga,Stuttgart,Timo Hildebrand,de GER,GK,22.0,0.0,31.0,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,31.0
2001-2002,Bundesliga,Stuttgart,Timo Wenzel,de GER,DF,23.0,0.0,30.0,2768.0,30.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,32.0
2001-2002,Bundesliga,Stuttgart,Krasimir Balakov,bg BUL,MF,35.0,0.0,30.0,2634.0,29.3,4.0,4.0,8.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.27,0.07,0.21,Matches,30.0
2001-2002,Bundesliga,Stuttgart,Andreas Hinkel,de GER,DF,19.0,0.0,29.0,2631.0,29.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,30.0
2001-2002,Bundesliga,Stuttgart,Marcelo Bordon,br BRA,DF,25.0,0.0,28.0,2422.0,26.9,3.0,2.0,5.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.11,0.07,0.19,0.11,0.19,Matches,28.0
2001-2002,Bundesliga,Stuttgart,Jochen Seitz,de GER,"DF,MF",24.0,0.0,26.0,2221.0,24.7,2.0,5.0,7.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.08,0.2,0.28,0.08,0.28,Matches,28.0
2001-2002,Bundesliga,Stuttgart,Alexander Hleb,by BLR,MF,20.0,0.0,26.0,2080.0,23.1,2.0,6.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.09,0.26,0.35,0.09,0.35,Matches,32.0
2001-2002,Bundesliga,Stuttgart,Silvio Meißner,de GER,MF,28.0,0.0,24.0,2028.0,22.5,8.0,1.0,9.0,8.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.36,0.04,0.4,0.36,0.4,Matches,26.0
2001-2002,Bundesliga,Stuttgart,Rui Marques,ao ANG,DF,23.0,0.0,20.0,1784.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,23.0
2001-2002,Bundesliga,Stuttgart,Ionel Ganea,ro ROU,FW,27.0,0.0,20.0,1578.0,17.5,10.0,2.0,12.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.57,0.11,0.68,0.57,0.68,Matches,23.0
2001-2002,Bundesliga,Stuttgart,Fernando Meira,pt POR,"DF,MF",23.0,0.0,14.0,1215.0,13.5,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,14.0
2001-2002,Bundesliga,Stuttgart,Jens Todt,de GER,"DF,MF",31.0,0.0,14.0,1070.0,11.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,19.0
2001-2002,Bundesliga,Stuttgart,Adhemar,br BRA,FW,29.0,0.0,12.0,1293.0,14.4,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.14,0.28,0.42,0.14,0.42,Matches,28.0
2001-2002,Bundesliga,Stuttgart,Christian Tiffert,de GER,MF,19.0,0.0,12.0,1212.0,13.5,3.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.22,0.15,0.37,0.22,0.37,Matches,27.0
2001-2002,Bundesliga,Stuttgart,Sean Dundee,de GER,FW,28.0,0.0,7.0,775.0,8.6,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.12,0.7,0.58,0.7,Matches,12.0
2001-2002,Bundesliga,Stuttgart,Bradley Carnell,za RSA,"DF,MF",24.0,0.0,7.0,694.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,12.0
2001-2002,Bundesliga,Stuttgart,Heiko Gerber,de GER,"DF,MF",29.0,0.0,6.0,624.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,15.0
2001-2002,Bundesliga,Stuttgart,Thomas Ernst,de GER,GK,33.0,0.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0
2001-2002,Bundesliga,Stuttgart,Jochen Endreß,de GER,DF,28.0,0.0,1.0,250.0,2.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36,Matches,9.0
2001-2002,Bundesliga,Stuttgart,Kevin Kurányi,de GER,FW,19.0,0.0,1.0,193.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.47,0.47,Matches,5.0
2001-2002,Bundesliga,Stuttgart,Steffen Handschuh,de GER,FW,21.0,0.0,0.0,27.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,3.33,3.33,Matches,1.0
2001-2002,Bundesliga,Stuttgart,Steffen Kocholl,de GER,DF,18.0,0.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2001-2002,Bundesliga,Stuttgart,Michael Rundio,de GER,DF,18.0,0.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2001-2002,Bundesliga,Stuttgart,Robert Vujević,0,MF,20.0,0.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2001-2002,Bundesliga,Stuttgart,Marvin Braun,de GER,FW,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
2001-2002,Bundesliga,Stuttgart,Squad Total,0,0,26.1,0.0,374.0,0.0,0.0,46.0,30.0,76.0,44.0,2.0,3.0,55.0,4.0,0.0,0.0,0.0,1.35,0.88,2.24,1.29,2.18,0,34.0
