Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,Playing Time_MP,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,E_x,E_x.1,E_x.2,E_x.3,P_r,P_r.1,P_r.2,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,P_e.13,P_e.14,P_e.15,P_e.16,P_e.17,U_n.4,U_n.5
2015-2016,EPL,Leicester City,Shinji Okazaki,jp JPN,"FW,MF",29.0,,28.0,2054.0,22.8,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,,,,0.22,0.0,0.22,0.22,0.22,Matches,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Jeffrey Schlupp,gh GHA,"DF,MF",22.0,,14.0,1387.0,15.4,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,,,,0.06,0.13,0.19,0.06,0.19,Matches,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Andy King,wls WAL,MF,26.0,,9.0,1062.0,11.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,,,,0.17,0.08,0.25,0.17,0.25,Matches,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Leonardo Ulloa,ar ARG,FW,29.0,,7.0,984.0,10.9,6.0,1.0,7.0,5.0,1.0,1.0,0.0,0.0,,,,0.55,0.09,0.64,0.46,0.55,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Ritchie De Laet,be BEL,DF,26.0,,7.0,657.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.14,0.0,0.14,0.14,0.14,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Marcin Wasilewski,pl POL,DF,35.0,,3.0,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Gökhan Inler,ch SUI,MF,31.0,,3.0,194.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Demarai Gray,eng ENG,MF,19.0,,1.0,187.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.48,0.48,0.0,0.48,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Daniel Amartey,gh GHA,DF,20.0,,1.0,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Nathan Dyer,eng ENG,"FW,MF",27.0,,0.0,220.0,2.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,0.41,0.0,0.41,0.41,0.41,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Yohan Benalouane,tn TUN,DF,28.0,,0.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Andrej Kramarić,hr CRO,"FW,MF",24.0,,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Joe Dodoo,eng ENG,"FW,MF",20.0,,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Ben Chilwell,eng ENG,"DF,MF",18.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Dean Hammond,eng ENG,MF,32.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Jonny Maddison,eng ENG,GK,20.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Mark Schwarzer,au AUS,GK,42.0,,0.0,,,,,,,,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Squad Total,,,27.7,,418.0,3420.0,38.0,68.0,43.0,111.0,58.0,10.0,13.0,0.0,0.0,,,,1.79,1.13,2.92,1.53,2.66,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Leicester City,Opponent Total,,,26.9,,418.0,3420.0,38.0,36.0,23.0,59.0,32.0,4.0,4.0,68.0,2.0,,,,0.95,0.61,1.55,0.84,1.45,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Nacho Monreal,es ESP,DF,29.0,37.0,36.0,3249.0,36.1,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.08,0.08,0.0,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Héctor Bellerín,es ESP,DF,20.0,36.0,36.0,3240.0,36.0,1.0,5.0,6.0,1.0,0.0,0.0,3.0,0.0,,,,0.03,0.14,0.17,0.03,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Mesut Özil,de GER,MF,26.0,35.0,35.0,3035.0,33.7,6.0,19.0,25.0,6.0,0.0,0.0,4.0,0.0,,,,0.18,0.56,0.74,0.18,0.74,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Petr Čech,cz CZE,GK,33.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Laurent Koscielny,fr FRA,DF,29.0,33.0,33.0,2845.0,31.6,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,,,,0.13,0.0,0.13,0.13,0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Aaron Ramsey,wls WAL,MF,24.0,31.0,29.0,2623.0,29.1,5.0,4.0,9.0,5.0,0.0,0.0,4.0,0.0,,,,0.17,0.14,0.31,0.17,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Alexis Sánchez,cl CHI,MF,26.0,30.0,28.0,2436.0,27.1,13.0,4.0,17.0,13.0,0.0,0.0,1.0,0.0,,,,0.48,0.15,0.63,0.48,0.63,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Olivier Giroud,fr FRA,FW,28.0,38.0,26.0,2429.0,27.0,16.0,6.0,22.0,15.0,1.0,1.0,2.0,0.0,,,,0.59,0.22,0.82,0.56,0.78,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Per Mertesacker,de GER,DF,30.0,24.0,24.0,2048.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Francis Coquelin,fr FRA,MF,24.0,26.0,21.0,1644.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Gabriel Paulista,br BRA,DF,24.0,21.0,18.0,1764.0,19.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,,,,0.05,0.0,0.05,0.05,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Theo Walcott,eng ENG,"MF,FW",26.0,28.0,15.0,1373.0,15.3,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,,,,0.33,0.13,0.46,0.33,0.46,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Santi Cazorla,es ESP,MF,30.0,15.0,15.0,1291.0,14.3,0.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,,,,0.0,0.21,0.21,0.0,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Mathieu Flamini,fr FRA,MF,31.0,16.0,12.0,1089.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Joel Campbell,cr CRC,MF,23.0,19.0,11.0,884.0,9.8,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,,,,0.31,0.2,0.51,0.31,0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Alex Oxlade-Chamberlain,eng ENG,MF,21.0,22.0,9.0,926.0,10.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.1,0.0,0.1,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Mohamed Elneny,eg EGY,MF,23.0,11.0,9.0,792.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.11,0.11,0.0,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Alex Iwobi,ng NGA,"MF,FW",19.0,13.0,8.0,628.0,7.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,,,,0.29,0.29,0.57,0.29,0.57,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Danny Welbeck,eng ENG,FW,24.0,11.0,7.0,575.0,6.4,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,,,,0.63,0.31,0.94,0.63,0.94,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,David Ospina,co COL,GK,26.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Kieran Gibbs,eng ENG,"DF,MF",25.0,15.0,3.0,391.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.23,0.0,0.23,0.23,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Calum Chambers,eng ENG,"MF,DF",20.0,12.0,2.0,322.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Mathieu Debuchy,fr FRA,DF,30.0,2.0,2.0,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Jack Wilshere,eng ENG,MF,23.0,3.0,1.0,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Mikel Arteta,es ESP,MF,33.0,9.0,0.0,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Matt Macey,eng ENG,GK,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Jeff Reine-Adélaïde,fr FRA,"FW,MF",17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Squad Total,,,27.0,38.0,418.0,3420.0,38.0,62.0,53.0,115.0,61.0,1.0,2.0,0.0,0.0,,,,1.63,1.39,3.03,1.61,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Arsenal,Opponent Total,,,26.7,38.0,418.0,3420.0,38.0,33.0,25.0,58.0,32.0,1.0,1.0,70.0,3.0,,,,0.87,0.66,1.53,0.84,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Toby Alderweireld,be BEL,DF,26.0,38.0,38.0,3419.0,38.0,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,,,,0.11,0.05,0.16,0.11,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Harry Kane,eng ENG,FW,22.0,38.0,38.0,3361.0,37.3,25.0,1.0,26.0,20.0,5.0,5.0,5.0,0.0,,,,0.67,0.03,0.7,0.54,0.56,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Hugo Lloris,fr FRA,GK,28.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Eric Dier,eng ENG,MF,21.0,37.0,37.0,3263.0,36.3,3.0,2.0,5.0,3.0,0.0,0.0,10.0,0.0,,,,0.08,0.06,0.14,0.08,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Kyle Walker,eng ENG,DF,25.0,33.0,33.0,2941.0,32.7,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,,,,0.03,0.09,0.12,0.03,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Christian Eriksen,dk DEN,MF,23.0,35.0,33.0,2933.0,32.6,6.0,13.0,19.0,6.0,0.0,0.0,2.0,0.0,,,,0.18,0.4,0.58,0.18,0.58,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Jan Vertonghen,be BEL,DF,28.0,29.0,29.0,2594.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Dele Alli,eng ENG,MF,19.0,33.0,28.0,2470.0,27.4,10.0,9.0,19.0,10.0,0.0,0.0,7.0,0.0,,,,0.36,0.33,0.69,0.36,0.69,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Érik Lamela,ar ARG,MF,23.0,34.0,28.0,2371.0,26.3,5.0,9.0,14.0,5.0,0.0,0.0,9.0,0.0,,,,0.19,0.34,0.53,0.19,0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Mousa Dembélé,be BEL,MF,28.0,29.0,27.0,2265.0,25.2,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,,,,0.12,0.04,0.16,0.12,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Danny Rose,eng ENG,DF,25.0,24.0,24.0,2129.0,23.7,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,,,,0.04,0.13,0.17,0.04,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Ben Davies,wls WAL,DF,22.0,17.0,14.0,1291.0,14.3,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,,,,0.0,0.14,0.14,0.0,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Son Heung-min,kr KOR,MF,23.0,28.0,13.0,1107.0,12.3,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,,,,0.33,0.08,0.41,0.33,0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Nacer Chadli,be BEL,MF,25.0,29.0,10.0,947.0,10.5,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,,,,0.29,0.19,0.48,0.29,0.48,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Kevin Wimmer,at AUT,DF,22.0,10.0,9.0,812.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Ryan Mason,eng ENG,MF,24.0,22.0,8.0,805.0,8.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,0.11,0.0,0.11,0.11,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Kieran Trippier,eng ENG,DF,24.0,6.0,5.0,459.0,5.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.2,0.2,0.39,0.2,0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Tom Carroll,eng ENG,MF,23.0,19.0,4.0,515.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,0.17,0.0,0.17,0.17,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Nabil Bentaleb,dz ALG,MF,20.0,5.0,2.0,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Michel Vorm,nl NED,GK,31.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,EPL,Tottenham,Clinton N'Jie,cm CMR,"FW,MF",21.0,8.0,0.0,192.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.47,0.47,0.0,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
