Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 19_level_0_Ast,Unnamed: 20_level_0_xAG,Unnamed: 21_level_0_xA,Unnamed: 22_level_0_A-xAG,Unnamed: 23_level_0_KP,Unnamed: 24_level_0_1/3,Unnamed: 25_level_0_PPA,Unnamed: 26_level_0_CrsPA,Unnamed: 27_level_0_PrgP,Unnamed: 28_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_o,T_o.1,T_o.2,T_o.3,T_o.4,S_h,S_h.1,S_h.2,M_e,M_e.1,M_e.2,L_o,L_o.1,L_o.2,U_n.5,U_n.6,E_x,E_x.1,U_n.7,U_n.8,U_n.9,U_n.10,U_n.11,U_n.12,Expected_xA,Expected_A-xAG
2017-2018,Bundesliga,Bayern Munich,Javi Martínez,es ESP,"MF,DF",28.0,17.9,1048.0,1191.0,88.0,19404.0,5707.0,411.0,439.0,93.6,514.0,572.0,89.9,109.0,157.0,69.4,2.0,2.2,2.1,-0.2,12.0,114.0,10.0,3.0,112.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Corentin Tolisso,fr FRA,MF,22.0,17.5,1148.0,1281.0,89.6,21295.0,6085.0,482.0,518.0,93.1,509.0,557.0,91.4,139.0,158.0,88.0,4.0,2.9,3.6,1.1,19.0,202.0,24.0,1.0,191.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,David Alaba,at AUT,DF,25.0,17.2,1126.0,1338.0,84.2,18331.0,5513.0,538.0,585.0,92.0,502.0,588.0,85.4,62.0,106.0,58.5,2.0,2.3,2.3,-0.3,22.0,90.0,23.0,12.0,110.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Arturo Vidal,cl CHI,MF,30.0,16.2,1041.0,1187.0,87.7,19771.0,5049.0,414.0,455.0,91.0,478.0,530.0,90.2,134.0,165.0,81.2,2.0,2.5,3.3,-0.5,26.0,110.0,20.0,1.0,130.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Sebastian Rudy,de GER,MF,27.0,16.8,944.0,1082.0,87.2,17655.0,4883.0,383.0,419.0,91.4,439.0,482.0,91.1,113.0,150.0,75.3,4.0,1.4,1.7,2.6,20.0,112.0,12.0,0.0,121.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Franck Ribéry,fr FRA,"FW,MF",34.0,13.4,687.0,821.0,83.7,11664.0,2566.0,337.0,376.0,89.6,267.0,306.0,87.3,63.0,89.0,70.8,1.0,4.2,4.3,-3.2,34.0,62.0,28.0,4.0,93.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Thiago Alcántara,es ESP,"MF,FW",26.0,13.9,1187.0,1310.0,90.6,22947.0,6128.0,455.0,490.0,92.9,555.0,595.0,93.3,159.0,193.0,82.4,2.0,1.9,2.4,0.1,29.0,174.0,17.0,0.0,183.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Juan Bernat,es ESP,"DF,FW",24.0,9.9,490.0,546.0,89.7,8119.0,1925.0,251.0,264.0,95.1,203.0,218.0,93.1,31.0,41.0,75.6,2.0,1.5,2.3,0.5,11.0,24.0,9.0,3.0,42.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Kingsley Coman,fr FRA,"FW,MF",21.0,12.8,486.0,612.0,79.4,8391.0,1458.0,222.0,253.0,87.7,227.0,280.0,81.1,31.0,58.0,53.4,3.0,3.6,4.5,-0.6,22.0,26.0,22.0,6.0,60.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Sandro Wagner,de GER,FW,29.0,8.1,159.0,215.0,74.0,2489.0,300.0,90.0,110.0,81.8,54.0,73.0,74.0,11.0,19.0,57.9,2.0,0.5,0.7,1.5,3.0,12.0,2.0,0.0,14.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Manuel Neuer,de GER,GK,31.0,3.0,82.0,95.0,86.3,2391.0,1500.0,7.0,7.0,100.0,39.0,40.0,97.5,36.0,48.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Lars Lukas Mai,de GER,DF,17.0,2.0,102.0,113.0,90.3,1905.0,635.0,37.0,37.0,100.0,58.0,65.0,89.2,7.0,11.0,63.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Tom Starke,de GER,GK,36.0,2.0,39.0,57.0,68.4,969.0,763.0,5.0,5.0,100.0,27.0,28.0,96.4,7.0,24.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Franck Evina,cm CMR,FW,17.0,1.2,26.0,34.0,76.5,382.0,92.0,15.0,16.0,93.8,8.0,12.0,66.7,2.0,4.0,50.0,0.0,0.2,0.3,-0.2,1.0,0.0,3.0,2.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Niklas Dorsch,de GER,MF,19.0,1.0,32.0,40.0,80.0,525.0,132.0,15.0,18.0,83.3,14.0,16.0,87.5,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Meritan Shabani,al ALB,FW,18.0,0.6,11.0,16.0,68.8,141.0,28.0,8.0,12.0,66.7,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Marco Friedl,at AUT,MF,19.0,0.5,45.0,52.0,86.5,831.0,347.0,17.0,19.0,89.5,22.0,26.0,84.6,5.0,6.0,83.3,0.0,0.2,0.2,-0.2,3.0,9.0,4.0,4.0,8.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Kwasi Okyere Wriedt,gh GHA,MF,23.0,0.3,3.0,6.0,50.0,41.0,7.0,2.0,2.0,100.0,1.0,4.0,25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Squad Total,,,27.4,34.0,20569.0,24122.0,85.3,398009.0,131959.0,7778.0,8580.0,90.7,9880.0,11016.0,89.7,2649.0,3819.0,69.4,72.0,58.8,66.0,13.2,477.0,2082.0,435.0,105.0,2333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Bayern Munich,Opponent Total,,,25.3,34.0,9078.0,12396.0,73.2,167726.0,71801.0,3948.0,4736.0,83.4,3700.0,4571.0,80.9,1135.0,2433.0,46.7,18.0,20.9,21.3,-2.9,197.0,703.0,150.0,40.0,866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Naldo,br BRA,DF,34.0,34.0,1453.0,1705.0,85.2,31771.0,10960.0,337.0,386.0,87.3,878.0,969.0,90.6,232.0,325.0,71.4,2.0,2.5,0.5,-0.5,14.0,50.0,8.0,0.0,73.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Ralf Fährmann,de GER,GK,28.0,33.5,646.0,955.0,67.6,21266.0,15444.0,64.0,64.0,100.0,269.0,271.0,99.3,310.0,611.0,50.7,0.0,0.1,0.1,-0.1,1.0,12.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Daniel Caligiuri,it ITA,"DF,MF",29.0,32.4,1261.0,1801.0,70.0,23101.0,10049.0,539.0,637.0,84.6,564.0,769.0,73.3,143.0,330.0,43.3,10.0,5.5,4.1,4.5,48.0,90.0,21.0,11.0,143.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Thilo Kehrer,de GER,DF,20.0,26.3,1018.0,1230.0,82.8,20010.0,7355.0,329.0,370.0,88.9,575.0,657.0,87.5,108.0,181.0,59.7,0.0,0.4,0.4,-0.4,11.0,65.0,0.0,0.0,96.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Bastian Oczipka,de GER,"DF,MF",28.0,25.8,1023.0,1418.0,72.1,18155.0,7424.0,454.0,516.0,88.0,450.0,596.0,75.5,108.0,237.0,45.6,2.0,4.5,4.9,-2.5,57.0,87.0,28.0,14.0,135.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Guido Burgstaller,at AUT,FW,28.0,25.8,399.0,571.0,69.9,5670.0,1080.0,240.0,318.0,75.5,137.0,184.0,74.5,10.0,20.0,50.0,4.0,3.4,2.5,0.6,27.0,32.0,8.0,1.0,56.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Benjamin Stambouli,fr FRA,"DF,MF",26.0,24.4,1074.0,1373.0,78.2,21689.0,9423.0,322.0,376.0,85.6,626.0,707.0,88.5,123.0,256.0,48.0,2.0,0.8,1.0,1.2,9.0,99.0,8.0,1.0,137.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Amine Harit,ma MAR,"MF,FW",20.0,22.7,615.0,751.0,81.9,9743.0,2143.0,335.0,387.0,86.6,230.0,275.0,83.6,36.0,52.0,69.2,3.0,4.4,3.2,-1.4,38.0,53.0,33.0,5.0,95.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Matija Nastasić,rs SRB,DF,24.0,22.1,997.0,1176.0,84.8,20743.0,8052.0,249.0,276.0,90.2,612.0,667.0,91.8,130.0,217.0,59.9,0.0,0.2,0.2,-0.2,3.0,56.0,1.0,1.0,62.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Franco Di Santo,ar ARG,"FW,MF",28.0,18.4,312.0,484.0,64.5,4982.0,847.0,158.0,225.0,70.2,121.0,185.0,65.4,26.0,42.0,61.9,1.0,1.7,2.1,-0.7,17.0,24.0,12.0,6.0,31.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Leon Goretzka,de GER,MF,22.0,22.0,686.0,879.0,78.0,12248.0,3090.0,298.0,356.0,83.7,309.0,387.0,79.8,69.0,101.0,68.3,2.0,1.0,2.1,1.0,18.0,70.0,18.0,3.0,106.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Max Meyer,de GER,MF,21.0,19.2,938.0,1060.0,88.5,16261.0,3023.0,415.0,459.0,90.4,438.0,481.0,91.1,70.0,91.0,76.9,0.0,0.4,0.8,-0.4,9.0,69.0,7.0,0.0,89.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Yevhen Konoplyanka,ua UKR,"FW,MF",27.0,17.4,331.0,503.0,65.8,5337.0,1165.0,187.0,234.0,79.9,110.0,165.0,66.7,30.0,76.0,39.5,4.0,4.6,3.7,-0.6,31.0,18.0,20.0,9.0,50.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Weston McKennie,us USA,MF,18.0,14.0,364.0,512.0,71.1,5941.0,1816.0,181.0,226.0,80.1,146.0,199.0,73.4,25.0,60.0,41.7,0.0,0.9,0.8,-0.9,10.0,36.0,9.0,1.0,55.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Nabil Bentaleb,dz ALG,MF,22.0,11.2,432.0,533.0,81.1,8065.0,1655.0,172.0,196.0,87.8,207.0,240.0,86.3,46.0,81.0,56.8,3.0,0.6,0.5,2.4,9.0,32.0,3.0,1.0,43.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Breel Embolo,ch SUI,"FW,MF",20.0,10.2,161.0,221.0,72.9,2440.0,525.0,94.0,117.0,80.3,52.0,70.0,74.3,9.0,14.0,64.3,0.0,0.2,0.4,-0.2,4.0,11.0,7.0,2.0,25.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Alessandro Schöpf,at AUT,"DF,FW",23.0,9.0,321.0,428.0,75.0,4959.0,1716.0,179.0,212.0,84.4,115.0,149.0,77.2,21.0,45.0,46.7,0.0,0.5,0.4,-0.5,6.0,20.0,7.0,0.0,38.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Marko Pjaca,hr CRO,"FW,MF",22.0,2.9,41.0,60.0,68.3,550.0,141.0,30.0,38.0,78.9,9.0,15.0,60.0,1.0,2.0,50.0,0.0,0.0,0.1,0.0,0.0,3.0,3.0,0.0,7.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Fabian Reese,de GER,"FW,MF",19.0,0.8,20.0,23.0,87.0,291.0,47.0,14.0,16.0,87.5,5.0,5.0,100.0,1.0,1.0,100.0,0.0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Alexander Nübel,de GER,GK,20.0,0.5,14.0,22.0,63.6,515.0,361.0,0.0,0.0,,5.0,5.0,100.0,9.0,17.0,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Baba Rahman,gh GHA,DF,23.0,0.4,14.0,21.0,66.7,251.0,176.0,8.0,11.0,72.7,5.0,8.0,62.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Cedric Teuchert,de GER,FW,20.0,0.4,7.0,10.0,70.0,62.0,3.0,7.0,8.0,87.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Pablo Insua,es ESP,DF,23.0,0.3,5.0,6.0,83.3,105.0,62.0,0.0,0.0,,4.0,4.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Coke,es ESP,MF,30.0,0.0,2.0,2.0,100.0,30.0,10.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Squad Total,,,26.1,34.0,12134.0,15744.0,77.1,234185.0,86567.0,4613.0,5429.0,85.0,5868.0,7010.0,83.7,1509.0,2762.0,54.6,33.0,31.4,28.0,1.6,312.0,829.0,195.0,55.0,1248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Schalke 04,Opponent Total,,,25.5,34.0,14287.0,18165.0,78.7,269233.0,97078.0,5615.0,6572.0,85.4,6563.0,7597.0,86.4,1768.0,3074.0,57.5,25.0,24.9,26.9,0.1,261.0,1035.0,208.0,65.0,1379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Oliver Baumann,de GER,GK,27.0,34.0,1032.0,1449.0,71.2,29127.0,22355.0,205.0,205.0,100.0,458.0,466.0,98.3,359.0,760.0,47.2,0.0,0.0,0.1,0.0,0.0,17.0,0.0,0.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Kevin Vogt,de GER,DF,25.0,31.0,1977.0,2227.0,88.8,44556.0,18559.0,433.0,466.0,92.9,1147.0,1227.0,93.5,388.0,509.0,76.2,1.0,0.7,1.4,0.3,9.0,116.0,13.0,0.0,126.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Benjamin Hübner,de GER,DF,28.0,25.7,1230.0,1471.0,83.6,22256.0,9927.0,505.0,552.0,91.5,586.0,657.0,89.2,116.0,209.0,55.5,2.0,0.6,0.8,1.4,11.0,101.0,5.0,1.0,117.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Pavel Kadeřábek,cz CZE,"FW,DF",25.0,24.4,799.0,1104.0,72.4,13158.0,4851.0,394.0,483.0,81.6,336.0,440.0,76.4,51.0,121.0,42.1,3.0,2.7,3.8,0.3,23.0,54.0,24.0,14.0,65.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Mark Uth,de GER,FW,25.0,24.2,418.0,570.0,73.3,6703.0,1466.0,219.0,284.0,77.1,137.0,174.0,78.7,38.0,54.0,70.4,8.0,4.3,2.7,3.7,29.0,27.0,25.0,6.0,44.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Andrej Kramarić,hr CRO,"FW,MF",26.0,24.8,687.0,945.0,72.7,11446.0,3377.0,328.0,379.0,86.5,234.0,305.0,76.7,81.0,179.0,45.3,6.0,6.0,7.1,0.0,52.0,70.0,42.0,13.0,114.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Florian Grillitsch,at AUT,MF,21.0,21.0,882.0,1073.0,82.2,16252.0,4754.0,360.0,423.0,85.1,398.0,445.0,89.4,97.0,149.0,65.1,2.0,1.7,1.6,0.3,27.0,91.0,18.0,3.0,108.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Dennis Geiger,de GER,MF,19.0,17.6,707.0,822.0,86.0,12005.0,3014.0,312.0,337.0,92.6,304.0,343.0,88.6,65.0,97.0,67.0,1.0,1.3,1.5,-0.3,26.0,68.0,16.0,0.0,90.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Serge Gnabry,de GER,FW,22.0,16.7,404.0,544.0,74.3,5886.0,1785.0,224.0,282.0,79.4,134.0,171.0,78.4,24.0,43.0,55.8,5.0,3.4,3.9,1.6,27.0,33.0,22.0,3.0,52.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Nico Schulz,de GER,"FW,MF",24.0,19.8,751.0,1031.0,72.8,12594.0,4091.0,380.0,445.0,85.4,295.0,402.0,73.4,63.0,124.0,50.8,2.0,2.9,2.8,-0.9,27.0,65.0,30.0,15.0,75.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Nadiem Amiri,de GER,MF,20.0,19.4,658.0,851.0,77.3,10737.0,2859.0,327.0,390.0,83.8,253.0,301.0,84.1,53.0,106.0,50.0,3.0,3.4,3.0,-0.4,30.0,71.0,21.0,3.0,89.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Kevin Akpoguma,ng NGA,DF,22.0,18.8,876.0,1021.0,85.8,15321.0,5786.0,370.0,401.0,92.3,434.0,470.0,92.3,60.0,127.0,47.2,1.0,1.4,0.8,-0.4,7.0,69.0,4.0,1.0,85.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Steven Zuber,ch SUI,"FW,DF",25.0,15.9,703.0,859.0,81.8,11485.0,3922.0,353.0,399.0,88.5,284.0,338.0,84.0,50.0,81.0,61.7,2.0,1.3,1.4,0.7,13.0,48.0,17.0,3.0,77.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Lukas Rupp,de GER,"MF,FW",26.0,12.9,360.0,476.0,75.6,5285.0,1838.0,205.0,245.0,83.7,111.0,147.0,75.5,22.0,41.0,53.7,2.0,2.0,1.5,0.0,17.0,38.0,12.0,4.0,51.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Kerem Demirbay,de GER,MF,24.0,13.5,570.0,740.0,77.0,9953.0,3425.0,252.0,288.0,87.5,238.0,296.0,80.4,61.0,118.0,51.7,2.0,2.2,2.0,-0.2,31.0,62.0,17.0,5.0,76.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
