Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2017-2018,Bundesliga,Hoffenheim,Håvard Nordtveit,no NOR,DF,27.0,15.0,969.0,65.0,31.7,10.8,10.0,,9.0,5.0,,5.0,2.2,23.0,12.0,11.0,1.02,0.72,16.3,13.9,2.4,0.22,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Sandro Wagner,de GER,FW,29.0,11.0,870.0,79.0,28.4,9.7,10.0,,7.0,1.0,,0.0,1.27,16.0,18.0,-2.0,-0.21,-1.03,13.7,13.3,0.4,0.04,-0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Stefan Posch,at AUT,DF,20.0,9.0,756.0,84.0,24.7,8.4,9.0,,6.0,0.0,,3.0,1.33,13.0,11.0,2.0,0.24,-0.39,12.4,10.2,2.1,0.25,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Ádám Szalai,hu HUN,FW,29.0,18.0,896.0,50.0,29.3,10.0,8.0,,6.0,10.0,,6.0,1.44,16.0,17.0,-1.0,-0.1,-0.89,15.4,14.0,1.4,0.14,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Ermin Bičakčić,ba BIH,DF,27.0,9.0,548.0,61.0,17.9,6.1,7.0,,4.0,2.0,,8.0,1.56,12.0,10.0,2.0,0.33,-0.24,5.6,11.6,-6.0,-0.98,-1.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Eugen Polanski,pl POL,MF,31.0,9.0,261.0,29.0,8.5,2.9,2.0,,0.0,7.0,,18.0,2.33,7.0,5.0,2.0,0.69,0.18,2.7,5.3,-2.6,-0.89,-1.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Jeremy Toljan,de GER,"DF,FW",22.0,2.0,180.0,90.0,5.9,2.0,2.0,,2.0,0.0,,0.0,2.0,3.0,2.0,1.0,0.5,-0.03,1.9,3.1,-1.2,-0.6,-0.74,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Robert Žulj,at AUT,"MF,FW",25.0,5.0,208.0,42.0,6.8,2.3,1.0,,0.0,4.0,,8.0,1.0,3.0,2.0,1.0,0.43,-0.1,3.1,1.9,1.2,0.51,0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Robin Hack,de GER,"FW,MF",18.0,3.0,69.0,23.0,2.3,0.8,1.0,,0.0,2.0,,2.0,1.0,1.0,3.0,-2.0,-2.61,-3.21,1.2,1.6,-0.4,-0.56,-0.67,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Felix Passlack,de GER,"FW,DF",19.0,2.0,62.0,31.0,2.0,0.7,1.0,,0.0,1.0,,5.0,2.0,2.0,2.0,0.0,0.0,-0.54,1.0,1.6,-0.6,-0.93,-1.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Philipp Ochs,de GER,"FW,DF",20.0,3.0,73.0,24.0,2.4,0.8,0.0,,0.0,3.0,,3.0,1.0,1.0,1.0,0.0,0.0,-0.54,0.9,0.6,0.3,0.35,0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Justin Hoogma,nl NED,DF,19.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Gregor Kobel,ch SUI,GK,19.0,0.0,,,,,0.0,,0.0,0.0,,21.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Alexander Stolz,de GER,GK,33.0,0.0,,,,,0.0,,0.0,0.0,,13.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Squad Total,,,25.0,34.0,3060.0,90.0,100.0,34.0,374.0,,,102.0,0.0,136.0,1.62,66.0,48.0,18.0,0.53,,50.5,47.2,3.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Hoffenheim,Opponent Total,,,25.7,34.0,3060.0,90.0,100.0,34.0,374.0,,,102.0,0.0,139.0,1.09,48.0,66.0,-18.0,-0.53,,47.2,50.5,-3.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Roman Bürki,ch SUI,GK,26.0,33.0,2969.0,90.0,97.0,33.0,33.0,,32.0,0.0,,0.0,1.64,60.0,43.0,17.0,0.52,0.52,63.6,41.1,22.5,0.68,-0.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Sokratis Papastathopoulos,gr GRE,DF,29.0,30.0,2373.0,79.0,77.5,26.4,28.0,,23.0,2.0,,2.0,1.67,52.0,37.0,15.0,0.57,0.31,49.7,33.0,16.8,0.64,-0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Christian Pulisic,us USA,"FW,DF",18.0,32.0,2302.0,72.0,75.2,25.6,27.0,,14.0,5.0,,0.0,1.69,49.0,38.0,11.0,0.43,-0.28,48.9,31.5,17.3,0.68,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Łukasz Piszczek,pl POL,DF,32.0,24.0,2138.0,89.0,69.9,23.8,24.0,,23.0,0.0,,0.0,1.92,45.0,25.0,20.0,0.84,1.13,45.9,26.8,19.1,0.8,0.34,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Ömer Toprak,tr TUR,DF,28.0,26.0,2020.0,78.0,66.0,22.4,22.0,,20.0,4.0,,3.0,1.92,49.0,26.0,23.0,1.02,1.54,50.7,22.9,27.8,1.24,1.59,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Julian Weigl,de GER,MF,21.0,25.0,1944.0,78.0,63.5,21.6,20.0,,18.0,5.0,,6.0,1.64,40.0,30.0,10.0,0.46,-0.1,43.7,29.2,14.6,0.67,-0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Mario Götze,de GER,MF,25.0,23.0,1601.0,70.0,52.3,17.8,19.0,,9.0,4.0,,3.0,1.3,35.0,26.0,9.0,0.51,0.01,35.7,23.9,11.8,0.66,-0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Marcel Schmelzer,de GER,DF,29.0,18.0,1491.0,83.0,48.7,16.6,17.0,,14.0,1.0,,1.0,1.11,24.0,32.0,-8.0,-0.48,-1.92,27.7,22.5,5.2,0.31,-0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Pierre-Emerick Aubameyang,ga GAB,FW,28.0,16.0,1416.0,89.0,46.3,15.7,16.0,,14.0,0.0,,0.0,1.75,39.0,21.0,18.0,1.14,1.2,35.4,17.5,18.0,1.14,0.82,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Gonzalo Castro,de GER,MF,30.0,19.0,1206.0,63.0,39.4,13.4,16.0,,9.0,3.0,,9.0,1.74,27.0,17.0,10.0,0.75,0.41,25.0,17.2,7.9,0.59,-0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Maximilian Philipp,de GER,FW,23.0,20.0,1203.0,60.0,39.3,13.4,15.0,,6.0,5.0,,2.0,1.75,31.0,12.0,19.0,1.42,1.52,25.1,14.8,10.3,0.77,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Nuri Şahin,tr TUR,MF,28.0,18.0,1225.0,68.0,40.0,13.6,14.0,,10.0,4.0,,16.0,1.33,28.0,21.0,7.0,0.51,0.02,25.3,15.9,9.4,0.69,-0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Jeremy Toljan,de GER,DF,22.0,16.0,1211.0,76.0,39.6,13.5,13.0,,12.0,3.0,,4.0,1.94,26.0,15.0,11.0,0.82,0.53,28.5,18.2,10.3,0.77,0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Andriy Yarmolenko,ua UKR,"FW,MF",27.0,18.0,1039.0,58.0,34.0,11.5,13.0,,4.0,5.0,,4.0,1.22,22.0,18.0,4.0,0.35,-0.23,24.1,13.0,11.0,0.96,0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Shinji Kagawa,jp JPN,MF,28.0,19.0,1166.0,61.0,38.1,13.0,12.0,,7.0,7.0,,5.0,1.68,20.0,19.0,1.0,0.08,-0.68,25.6,15.5,10.1,0.78,0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,André Schürrle,de GER,FW,26.0,18.0,1236.0,69.0,40.4,13.7,11.0,,7.0,7.0,,3.0,1.17,17.0,23.0,-6.0,-0.44,-1.57,23.6,20.9,2.7,0.2,-0.84,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Mahmoud Dahoud,de GER,MF,21.0,23.0,1146.0,50.0,37.5,12.7,11.0,,6.0,12.0,,3.0,2.13,28.0,14.0,14.0,1.1,0.96,28.9,16.2,12.7,1.0,0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Marco Reus,de GER,"MF,FW",28.0,11.0,928.0,84.0,30.3,10.3,11.0,,4.0,0.0,,0.0,1.64,16.0,11.0,5.0,0.48,-0.02,15.8,10.9,4.9,0.47,-0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Manuel Akanji,ch SUI,DF,22.0,11.0,904.0,82.0,29.5,10.0,10.0,,10.0,1.0,,4.0,1.82,15.0,15.0,0.0,0.0,-0.71,17.8,14.6,3.1,0.31,-0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Michy Batshuayi,be BEL,FW,23.0,10.0,839.0,84.0,27.4,9.3,9.0,,9.0,1.0,,0.0,2.0,14.0,14.0,0.0,0.0,-0.69,15.2,14.6,0.6,0.07,-0.87,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Marc Bartra,es ESP,DF,26.0,12.0,807.0,67.0,26.4,9.0,9.0,,8.0,3.0,,3.0,1.25,15.0,16.0,-1.0,-0.11,-0.83,15.6,11.2,4.4,0.49,-0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Jadon Sancho,eng ENG,FW,17.0,12.0,690.0,58.0,22.5,7.7,7.0,,7.0,5.0,,3.0,1.17,12.0,10.0,2.0,0.26,-0.31,15.0,7.5,7.5,0.99,0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Dan-Axel Zagadou,fr FRA,DF,18.0,11.0,657.0,60.0,21.5,7.3,6.0,,3.0,5.0,,11.0,1.64,18.0,10.0,8.0,1.1,0.76,14.4,8.4,6.0,0.82,0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Raphaël Guerreiro,pt POR,"DF,MF",23.0,9.0,547.0,61.0,17.9,6.1,6.0,,3.0,3.0,,2.0,1.22,11.0,10.0,1.0,0.16,-0.41,10.7,7.9,2.8,0.47,-0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Neven Subotić,rs SRB,DF,28.0,4.0,271.0,68.0,8.9,3.0,3.0,,3.0,1.0,,5.0,1.25,4.0,5.0,-1.0,-0.33,-0.91,6.0,5.2,0.8,0.28,-0.46,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Alexander Isak,se SWE,"FW,MF",17.0,5.0,119.0,24.0,3.9,1.3,1.0,,0.0,4.0,,15.0,1.2,2.0,0.0,2.0,1.51,1.05,3.7,0.9,2.8,2.11,1.46,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Roman Weidenfeller,de GER,GK,36.0,2.0,91.0,46.0,3.0,1.0,1.0,,1.0,1.0,,32.0,0.5,4.0,4.0,0.0,0.0,-0.52,2.4,1.1,1.3,1.3,0.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Felix Passlack,de GER,DF,19.0,1.0,13.0,13.0,0.4,0.1,0.0,,0.0,1.0,,1.0,3.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.26,-0.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Sergio Gómez,es ESP,MF,16.0,2.0,9.0,5.0,0.3,0.1,0.0,,0.0,2.0,,1.0,3.0,0.0,0.0,0.0,0.0,-0.5,0.1,0.0,0.0,0.32,-0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Jacob Bruun Larsen,dk DEN,DF,18.0,1.0,7.0,7.0,0.2,0.1,0.0,,0.0,1.0,,1.0,3.0,0.0,0.0,0.0,0.0,-0.5,0.1,0.1,0.0,0.45,-0.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Erik Durm,de GER,"DF,FW",25.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Dominik Reimann,de GER,GK,20.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Squad Total,,,25.9,34.0,3060.0,90.0,100.0,34.0,374.0,,,95.0,0.0,141.0,1.62,64.0,47.0,17.0,0.5,,66.0,42.2,23.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Dortmund,Opponent Total,,,25.6,34.0,3060.0,90.0,100.0,34.0,374.0,,,95.0,0.0,142.0,1.09,47.0,64.0,-17.0,-0.5,,42.2,66.0,-23.8,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Bernd Leno,de GER,GK,25.0,33.0,2970.0,90.0,97.1,33.0,33.0,,33.0,0.0,,0.0,1.67,58.0,40.0,18.0,0.55,4.55,57.0,35.3,21.7,0.66,3.69,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Kevin Volland,de GER,"FW,MF",25.0,31.0,2591.0,84.0,84.7,28.8,30.0,,22.0,1.0,,1.0,1.65,50.0,34.0,16.0,0.56,0.94,47.5,30.0,17.5,0.61,0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Sven Bender,de GER,DF,28.0,29.0,2345.0,81.0,76.6,26.1,29.0,,24.0,0.0,,1.0,1.62,43.0,35.0,8.0,0.31,-0.45,41.6,28.1,13.5,0.52,-0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Jonathan Tah,de GER,DF,21.0,28.0,2427.0,87.0,79.3,27.0,27.0,,26.0,1.0,,1.0,1.61,48.0,34.0,14.0,0.52,0.52,46.2,30.9,15.3,0.57,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Charles Aránguiz,cl CHI,MF,28.0,27.0,2302.0,85.0,75.2,25.6,27.0,,22.0,0.0,,3.0,1.63,41.0,29.0,12.0,0.47,0.23,42.9,26.6,16.3,0.64,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Julian Brandt,de GER,"FW,MF",21.0,34.0,2326.0,68.0,76.0,25.8,26.0,,12.0,8.0,,0.0,1.62,51.0,34.0,17.0,0.66,1.03,41.9,29.6,12.3,0.48,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Wendell,br BRA,DF,24.0,26.0,2115.0,81.0,69.1,23.5,26.0,,19.0,0.0,,1.0,1.62,40.0,29.0,11.0,0.47,0.18,37.5,25.1,12.4,0.53,-0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Leon Bailey,jm JAM,"FW,DF",19.0,30.0,2215.0,74.0,72.4,24.6,25.0,,15.0,5.0,,3.0,1.53,42.0,27.0,15.0,0.61,0.72,43.7,28.3,15.4,0.63,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Kai Havertz,de GER,"MF,FW",18.0,30.0,2144.0,71.0,70.1,23.8,22.0,,18.0,8.0,,3.0,1.6,38.0,31.0,7.0,0.29,-0.39,39.8,27.7,12.1,0.51,-0.13,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Lars Bender,de GER,"DF,MF",28.0,21.0,1595.0,76.0,52.1,17.7,20.0,,10.0,1.0,,2.0,2.0,37.0,20.0,17.0,0.96,1.14,31.2,16.8,14.4,0.81,0.56,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Panagiotis Retsos,gr GRE,DF,18.0,24.0,1716.0,72.0,56.1,19.1,18.0,,15.0,6.0,,6.0,1.71,34.0,25.0,9.0,0.47,0.14,30.2,23.4,6.7,0.35,-0.45,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Dominik Kohr,de GER,MF,23.0,28.0,1664.0,59.0,54.4,18.5,18.0,,8.0,10.0,,4.0,1.5,25.0,27.0,-2.0,-0.11,-1.14,29.8,21.8,8.1,0.44,-0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Lucas Alario,ar ARG,FW,24.0,23.0,1550.0,67.0,50.7,17.2,17.0,,12.0,6.0,,3.0,1.7,27.0,21.0,6.0,0.35,-0.13,32.8,19.8,13.0,0.75,0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Julian Baumgartlinger,at AUT,"MF,DF",29.0,22.0,1393.0,63.0,45.5,15.5,17.0,,9.0,5.0,,9.0,2.14,32.0,12.0,20.0,1.29,1.62,29.8,14.2,15.6,1.01,0.84,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Karim Bellarabi,de GER,"MF,FW",27.0,24.0,1146.0,48.0,37.5,12.7,13.0,,6.0,11.0,,10.0,1.29,17.0,24.0,-7.0,-0.55,-1.54,21.2,16.6,4.6,0.36,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Benjamin Henrichs,de GER,DF,20.0,23.0,1268.0,55.0,41.4,14.1,11.0,,9.0,12.0,,9.0,1.61,27.0,22.0,5.0,0.35,-0.1,27.1,18.8,8.3,0.59,0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Admir Mehmedi,ch SUI,"DF,MF",26.0,12.0,700.0,58.0,22.9,7.8,8.0,,4.0,4.0,,7.0,1.5,16.0,15.0,1.0,0.13,-0.37,12.0,10.2,1.8,0.23,-0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Tin Jedvaj,hr CRO,DF,21.0,10.0,599.0,60.0,19.6,6.7,6.0,,4.0,4.0,,5.0,1.6,8.0,10.0,-2.0,-0.3,-0.89,13.6,7.8,5.7,0.86,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Ramazan Özcan,at AUT,GK,33.0,1.0,90.0,90.0,2.9,1.0,1.0,,1.0,0.0,,30.0,0.0,0.0,4.0,-4.0,-4.0,-4.55,0.5,3.5,-3.0,-3.04,-3.69,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Joel Pohjanpalo,fi FIN,"MF,FW",22.0,7.0,116.0,17.0,3.8,1.3,0.0,,0.0,7.0,,14.0,1.14,1.0,2.0,-1.0,-0.78,-1.23,1.8,1.7,0.0,0.02,-0.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Stefan Kießling,de GER,"DF,MF",33.0,8.0,82.0,10.0,2.7,0.9,0.0,,0.0,8.0,,5.0,1.38,0.0,3.0,-3.0,-3.29,-3.81,1.1,3.1,-2.0,-2.23,-2.85,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Aleksandar Dragović,at AUT,DF,26.0,1.0,45.0,45.0,1.5,0.5,0.0,,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,-0.42,1.1,1.6,-0.5,-0.96,-1.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,André Ramalho,br BRA,"DF,FW",25.0,3.0,34.0,11.0,1.1,0.4,0.0,,0.0,3.0,,1.0,1.67,0.0,1.0,-1.0,-2.65,-3.09,0.4,0.5,-0.1,-0.39,-0.94,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Kevin Kampl,si SVN,MF,26.0,1.0,30.0,30.0,1.0,0.3,0.0,,0.0,1.0,,1.0,0.0,1.0,0.0,1.0,3.0,2.61,0.3,0.8,-0.5,-1.57,-2.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Marlon Frey,de GER,MF,21.0,0.0,,,,,0.0,,0.0,0.0,,9.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Niklas Lomb,de GER,GK,24.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Vladlen Yurchenko,ua UKR,MF,23.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Squad Total,,,24.0,34.0,3060.0,90.0,100.0,34.0,374.0,,,102.0,0.0,135.0,1.62,58.0,44.0,14.0,0.41,,57.5,38.9,18.6,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,Leverkusen,Opponent Total,,,25.7,34.0,3060.0,90.0,100.0,34.0,374.0,,,102.0,0.0,138.0,1.09,44.0,58.0,-14.0,-0.41,,38.9,57.5,-18.6,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,27.0,,2970.0,90.0,97.1,33.0,33.0,,33.0,0.0,,1.0,1.61,57.0,52.0,5.0,0.15,1.15,50.7,45.5,5.2,0.16,0.21,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,RB Leipzig,Timo Werner,de GER,FW,21.0,,2494.0,78.0,81.5,27.7,28.0,,19.0,4.0,,1.0,1.47,47.0,46.0,1.0,0.04,-0.44,41.0,37.9,3.1,0.11,-0.22,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,RB Leipzig,Diego Demme,de GER,MF,25.0,,2284.0,76.0,74.6,25.4,25.0,,20.0,5.0,,2.0,1.63,46.0,39.0,7.0,0.28,0.62,39.2,34.4,4.8,0.19,0.14,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,RB Leipzig,Dayot Upamecano,fr FRA,DF,18.0,,2268.0,81.0,74.1,25.2,25.0,,23.0,3.0,,1.0,1.68,45.0,36.0,9.0,0.36,0.93,37.9,33.7,4.1,0.16,0.04,Matches,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,RB Leipzig,Lukas Klostermann,de GER,DF,21.0,,2190.0,84.0,71.6,24.3,25.0,,21.0,1.0,,5.0,1.5,40.0,38.0,2.0,0.08,-0.12,34.1,34.0,0.0,0.0,-0.53,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,Bundesliga,RB Leipzig,Willi Orban,hu HUN,DF,24.0,,2126.0,82.0,69.5,23.6,25.0,,22.0,1.0,,4.0,1.38,34.0,34.0,0.0,0.0,-0.39,36.2,31.2,5.0,0.21,0.19,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
