Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2022-2023,Bundesliga,RB Leipzig,Mohamed Simakan,fr FRA,DF,22.0,24.0,1454.0,61.0,47.5,16.2,18.0,76.0,8.0,6.0,14.0,5.0,1.88,29.0,17.0,12.0,0.74,0.13,29.8,15.0,14.8,0.91,0.31,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Marcel Halstenberg,de GER,DF,30.0,31.0,1557.0,50.0,50.9,17.3,17.0,76.0,4.0,14.0,19.0,1.0,2.0,33.0,21.0,12.0,0.69,0.03,31.8,17.6,14.2,0.82,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Konrad Laimer,at AUT,MF,25.0,21.0,1468.0,70.0,48.0,16.3,17.0,82.0,7.0,4.0,17.0,1.0,1.95,25.0,20.0,5.0,0.31,-0.71,26.8,18.8,8.0,0.49,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Xaver Schlager,at AUT,MF,24.0,22.0,1506.0,68.0,49.2,16.7,16.0,87.0,12.0,6.0,19.0,5.0,2.23,40.0,17.0,23.0,1.37,1.37,34.8,16.4,18.4,1.1,0.69,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Emil Forsberg,se SWE,"MF,FW",30.0,30.0,1482.0,49.0,48.4,16.5,16.0,72.0,2.0,14.0,23.0,3.0,1.87,28.0,26.0,2.0,0.12,-1.08,26.8,23.7,3.1,0.19,-1.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Kevin Kampl,si SVN,MF,31.0,30.0,1372.0,46.0,44.8,15.2,16.0,69.0,5.0,14.0,20.0,3.0,2.03,28.0,20.0,8.0,0.52,-0.27,28.3,16.2,12.1,0.8,0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Amadou Haidara,ml MLI,MF,24.0,31.0,1430.0,46.0,46.7,15.9,15.0,73.0,3.0,16.0,21.0,2.0,1.9,31.0,18.0,13.0,0.82,0.27,30.3,16.6,13.7,0.86,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Dani Olmo,es ESP,"MF,FW",24.0,23.0,1282.0,56.0,41.9,14.2,15.0,74.0,4.0,8.0,21.0,0.0,2.0,32.0,16.0,16.0,1.12,0.77,28.6,11.6,17.0,1.19,0.77,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Lukas Klostermann,de GER,DF,26.0,15.0,907.0,60.0,29.6,10.1,10.0,86.0,8.0,5.0,9.0,6.0,2.0,14.0,9.0,5.0,0.5,-0.26,17.3,8.7,8.6,0.86,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Péter Gulácsi,hu HUN,GK,32.0,6.0,540.0,90.0,17.6,6.0,6.0,90.0,6.0,0.0,,0.0,1.33,10.0,10.0,0.0,0.0,-0.82,9.6,8.8,0.8,0.13,-0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Abdou Diallo,sn SEN,"DF,MF",26.0,8.0,478.0,60.0,15.6,5.3,5.0,87.0,4.0,3.0,14.0,12.0,2.75,11.0,4.0,7.0,1.32,0.76,9.0,5.4,3.6,0.69,-0.07,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Yussuf Poulsen,dk DEN,FW,28.0,19.0,411.0,22.0,13.4,4.6,3.0,61.0,0.0,16.0,14.0,5.0,2.05,13.0,3.0,10.0,2.19,1.75,10.5,5.8,4.7,1.03,0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Hugo Novoa,es ESP,"DF,FW",19.0,7.0,184.0,26.0,6.0,2.0,2.0,63.0,0.0,5.0,12.0,8.0,1.71,5.0,2.0,3.0,1.47,0.84,3.8,3.0,0.7,0.36,-0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Ørjan Nyland,no NOR,GK,31.0,2.0,180.0,90.0,5.9,2.0,2.0,90.0,2.0,0.0,,23.0,3.0,6.0,2.0,4.0,2.0,1.41,3.8,1.4,2.4,1.21,0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Alexander Sørloth,no NOR,FW,26.0,1.0,6.0,6.0,0.2,0.1,0.0,,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.68,0.2,0.0,0.2,2.77,2.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Sanoussy Ba,de GER,DF,18.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,-0.68,0.0,0.0,0.0,0.0,-0.75,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Caden Clark,us USA,MF,19.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Jonas Nickisch,de GER,GK,18.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Squad Total,,,26.3,34.0,3060.0,90.0,100.0,34.0,374.0,82.0,214.0,158.0,20.0,123.0,1.94,64.0,41.0,23.0,0.68,,62.7,37.2,25.4,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,RB Leipzig,Opponent Total,,,26.6,34.0,3060.0,90.0,100.0,34.0,374.0,82.0,218.0,157.0,21.0,147.0,0.88,41.0,64.0,-23.0,-0.68,,37.2,62.7,-25.4,-0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Rani Khedira,de GER,MF,28.0,33.0,2882.0,87.0,94.2,32.0,33.0,87.0,28.0,0.0,,0.0,1.88,49.0,32.0,17.0,0.53,2.55,34.4,39.5,-5.1,-0.16,-0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Sheraldo Becker,sr SUR,FW,27.0,34.0,2554.0,75.0,83.5,28.4,33.0,76.0,4.0,1.0,33.0,0.0,1.82,41.0,32.0,9.0,0.32,-0.39,29.9,36.1,-6.3,-0.22,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Robin Knoche,de GER,DF,30.0,32.0,2873.0,90.0,93.9,31.9,32.0,90.0,31.0,0.0,,1.0,1.94,49.0,32.0,17.0,0.53,2.46,35.0,39.1,-4.2,-0.13,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Janik Haberer,de GER,MF,28.0,32.0,2187.0,68.0,71.5,24.3,30.0,72.0,0.0,2.0,14.0,0.0,1.81,35.0,26.0,9.0,0.37,-0.04,25.4,27.3,-1.9,-0.08,0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Frederik Rønnow,dk DEN,GK,29.0,29.0,2610.0,90.0,85.3,29.0,29.0,90.0,29.0,0.0,,0.0,1.9,44.0,27.0,17.0,0.59,1.39,31.3,35.1,-3.8,-0.13,0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Diogo Leite,pt POR,DF,23.0,28.0,2254.0,81.0,73.7,25.0,26.0,86.0,24.0,2.0,16.0,2.0,1.93,40.0,28.0,12.0,0.48,0.37,27.9,29.2,-1.3,-0.05,0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Danilho Doekhi,nl NED,DF,24.0,25.0,2216.0,89.0,72.4,24.6,25.0,89.0,23.0,0.0,,4.0,1.84,37.0,26.0,11.0,0.45,0.23,27.6,34.7,-7.1,-0.29,-0.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Christopher Trimmel,at AUT,DF,35.0,25.0,1811.0,72.0,59.2,20.1,20.0,87.0,17.0,5.0,13.0,8.0,1.76,29.0,24.0,5.0,0.25,-0.33,23.2,23.6,-0.4,-0.02,0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Kevin Behrens,de GER,FW,31.0,33.0,1535.0,47.0,50.2,17.1,17.0,71.0,1.0,16.0,21.0,0.0,1.85,30.0,23.0,7.0,0.41,0.06,18.7,21.5,-2.8,-0.16,-0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Jordan Pefok,us USA,FW,26.0,31.0,1358.0,44.0,44.4,15.1,16.0,69.0,1.0,15.0,17.0,2.0,1.94,20.0,15.0,5.0,0.33,-0.09,17.6,19.2,-1.6,-0.11,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Niko Gießelmann,de GER,DF,30.0,26.0,1302.0,50.0,42.5,14.5,14.0,82.0,7.0,12.0,12.0,6.0,1.88,23.0,13.0,10.0,0.69,0.54,15.0,16.6,-1.6,-0.11,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Paul Jaeckel,de GER,DF,24.0,16.0,1196.0,75.0,39.1,13.3,13.0,86.0,10.0,3.0,27.0,11.0,1.5,19.0,14.0,5.0,0.38,-0.01,14.0,14.0,0.0,0.0,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Julian Ryerson,no NOR,DF,24.0,13.0,1037.0,80.0,33.9,11.5,12.0,84.0,7.0,1.0,29.0,1.0,1.85,21.0,15.0,6.0,0.52,0.21,11.5,13.0,-1.5,-0.13,0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Jérôme Roussillon,fr FRA,DF,29.0,16.0,957.0,60.0,31.3,10.6,11.0,81.0,1.0,5.0,14.0,0.0,1.94,16.0,13.0,3.0,0.28,-0.15,13.7,16.0,-2.3,-0.22,-0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Aïssa Laïdouni,tn TUN,MF,25.0,14.0,871.0,62.0,28.5,9.7,11.0,71.0,1.0,3.0,29.0,2.0,1.64,9.0,9.0,0.0,0.0,-0.53,10.5,13.3,-2.8,-0.29,-0.21,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Josip Juranović,hr CRO,DF,26.0,12.0,935.0,78.0,30.6,10.4,10.0,90.0,10.0,2.0,18.0,6.0,1.58,12.0,9.0,3.0,0.29,-0.13,11.3,14.5,-3.2,-0.31,-0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,András Schäfer,hu HUN,MF,23.0,16.0,860.0,54.0,28.1,9.6,10.0,73.0,1.0,6.0,23.0,1.0,2.06,12.0,6.0,6.0,0.63,0.34,8.6,8.6,0.0,0.0,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Morten Thorsby,no NOR,MF,26.0,24.0,833.0,35.0,27.2,9.3,8.0,66.0,1.0,16.0,19.0,3.0,1.58,15.0,16.0,-1.0,-0.11,-0.67,10.2,17.8,-7.6,-0.82,-0.94,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Timo Baumgartl,de GER,DF,26.0,8.0,562.0,70.0,18.4,6.2,6.0,82.0,3.0,2.0,37.0,9.0,1.38,7.0,10.0,-3.0,-0.48,-1.06,8.2,8.4,-0.2,-0.02,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Genki Haraguchi,jp JPN,MF,31.0,11.0,498.0,45.0,16.3,5.5,6.0,70.0,0.0,5.0,16.0,5.0,2.18,8.0,7.0,1.0,0.18,-0.24,5.8,5.8,0.0,0.01,0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Lennart Grill,de GER,GK,23.0,5.0,450.0,90.0,14.7,5.0,5.0,90.0,5.0,0.0,,29.0,1.4,7.0,11.0,-4.0,-0.8,-1.39,6.6,7.5,-0.9,-0.19,-0.06,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Paul Seguin,de GER,MF,27.0,20.0,691.0,35.0,22.6,7.7,4.0,85.0,2.0,16.0,22.0,4.0,1.75,13.0,11.0,2.0,0.26,-0.16,11.8,10.6,1.2,0.16,0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Sven Michel,de GER,"FW,MF",32.0,21.0,495.0,24.0,16.2,5.5,2.0,74.0,1.0,19.0,18.0,11.0,1.62,8.0,5.0,3.0,0.55,0.19,6.9,5.3,1.6,0.29,0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Tymoteusz Puchacz,pl POL,DF,23.0,1.0,58.0,58.0,1.9,0.6,1.0,58.0,0.0,0.0,,2.0,3.0,0.0,1.0,-1.0,-1.55,-1.97,0.2,1.0,-0.8,-1.27,-1.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Jamie Leweling,de GER,"FW,MF",21.0,16.0,265.0,17.0,8.7,2.9,0.0,,0.0,16.0,17.0,14.0,1.94,7.0,5.0,2.0,0.68,0.33,4.8,6.0,-1.2,-0.41,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Miloš Pantović,rs SRB,MF,26.0,13.0,206.0,16.0,6.7,2.3,0.0,,0.0,13.0,16.0,7.0,1.92,4.0,4.0,0.0,0.0,-0.41,2.9,2.3,0.6,0.27,0.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Tim Skarke,de GER,"DF,MF",25.0,3.0,53.0,18.0,1.7,0.6,0.0,,0.0,3.0,18.0,3.0,0.0,1.0,2.0,-1.0,-1.7,-2.12,1.3,0.6,0.6,1.04,1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Levin Öztunalı,de GER,MF,26.0,2.0,9.0,5.0,0.3,0.1,0.0,,0.0,2.0,5.0,2.0,3.0,4.0,0.0,4.0,40.0,39.73,1.1,0.2,0.9,8.94,9.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Jakob Busk,dk DEN,GK,28.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Aljoscha Kemlein,de GER,MF,17.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Andreas Voglsammer,de GER,"FW,MF",30.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Squad Total,,,27.9,34.0,3060.0,90.0,100.0,34.0,374.0,82.0,207.0,165.0,18.0,141.0,1.82,51.0,38.0,13.0,0.38,,37.9,42.6,-4.7,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Union Berlin,Opponent Total,,,26.3,34.0,3060.0,90.0,100.0,34.0,374.0,82.0,226.0,145.0,21.0,154.0,0.94,38.0,51.0,-13.0,-0.38,,42.6,37.9,4.7,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Mark Flekken,nl NED,GK,29.0,,3060.0,90.0,100.0,34.0,34.0,90.0,34.0,0.0,,0.0,1.74,51.0,44.0,7.0,0.21,,48.0,48.8,-0.8,-0.02,,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Matthias Ginter,de GER,DF,28.0,,3060.0,90.0,100.0,34.0,34.0,90.0,34.0,0.0,,0.0,1.74,51.0,44.0,7.0,0.21,,48.0,48.8,-0.8,-0.02,,Matches,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Nicolas Höfler,de GER,MF,32.0,,2816.0,88.0,92.0,31.3,32.0,88.0,26.0,0.0,,0.0,1.75,47.0,39.0,8.0,0.26,0.62,43.9,43.3,0.5,0.02,0.52,Matches,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Christian Günter,de GER,"DF,MF",29.0,,2748.0,83.0,89.8,30.5,31.0,87.0,28.0,2.0,23.0,0.0,1.76,46.0,40.0,6.0,0.2,-0.09,43.2,43.6,-0.4,-0.01,0.11,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Ritsu Doan,jp JPN,"MF,FW",24.0,,2424.0,73.0,79.2,26.9,30.0,77.0,5.0,3.0,34.0,0.0,1.79,45.0,34.0,11.0,0.41,0.97,41.0,34.7,6.3,0.24,1.24,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Vincenzo Grifo,it ITA,"MF,FW",29.0,,2408.0,73.0,78.7,26.8,30.0,79.0,3.0,3.0,18.0,0.0,1.79,45.0,26.0,19.0,0.71,2.37,40.0,33.2,6.8,0.25,1.3,Matches,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Philipp Lienhart,at AUT,DF,26.0,,2498.0,86.0,81.6,27.8,27.0,89.0,25.0,2.0,45.0,0.0,1.86,45.0,30.0,15.0,0.54,1.82,40.7,38.0,2.8,0.1,0.68,Matches,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Maximilian Eggestein,de GER,MF,25.0,,2451.0,79.0,80.1,27.2,27.0,87.0,17.0,4.0,25.0,1.0,1.71,36.0,34.0,2.0,0.07,-0.67,33.1,40.9,-7.8,-0.29,-1.31,Matches,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Michael Gregoritsch,at AUT,FW,28.0,,2150.0,72.0,70.3,23.9,27.0,77.0,2.0,3.0,24.0,1.0,1.7,37.0,26.0,11.0,0.46,0.86,38.5,30.6,7.9,0.33,1.19,Matches,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Kiliann Sildillia,fr FRA,"DF,MF",20.0,,1977.0,73.0,64.6,22.0,23.0,83.0,18.0,4.0,16.0,4.0,1.63,29.0,32.0,-3.0,-0.14,-0.97,28.9,33.0,-4.2,-0.19,-0.47,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Lukas Kübler,de GER,DF,29.0,,1639.0,75.0,53.6,18.2,19.0,83.0,10.0,3.0,22.0,6.0,1.82,32.0,18.0,14.0,0.77,1.21,26.5,25.2,1.3,0.07,0.21,Matches,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Lucas Höler,de GER,"FW,MF",28.0,,1503.0,58.0,49.1,16.7,16.0,83.0,4.0,10.0,17.0,0.0,1.62,22.0,23.0,-1.0,-0.06,-0.52,19.7,27.8,-8.1,-0.48,-0.9,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Roland Sallai,hu HUN,"MF,FW",25.0,,1002.0,53.0,32.7,11.1,10.0,73.0,2.0,9.0,31.0,4.0,1.84,16.0,16.0,0.0,0.0,-0.31,15.9,17.6,-1.6,-0.15,-0.18,Matches,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Yannik Keitel,de GER,MF,22.0,,682.0,31.0,22.3,7.6,8.0,70.0,2.0,14.0,9.0,9.0,1.86,13.0,9.0,4.0,0.53,0.41,11.8,9.5,2.3,0.31,0.42,Matches,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Manuel Gulde,de GER,DF,31.0,,643.0,43.0,21.0,7.1,8.0,73.0,5.0,7.0,8.0,8.0,1.4,6.0,15.0,-9.0,-1.26,-1.86,7.5,12.0,-4.5,-0.63,-0.77,Matches,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Daniel Kyereh,gh GHA,"MF,FW",26.0,,559.0,47.0,18.3,6.2,7.0,72.0,0.0,5.0,11.0,2.0,1.58,7.0,11.0,-4.0,-0.64,-1.04,9.0,7.6,1.4,0.23,0.31,Matches,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Jeong Woo-yeong,kr KOR,"MF,FW",22.0,,653.0,25.0,21.3,7.3,4.0,66.0,0.0,22.0,18.0,8.0,1.88,12.0,12.0,0.0,0.0,-0.26,11.2,12.7,-1.5,-0.21,-0.23,Matches,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Noah Weißhaupt,de GER,"MF,DF",20.0,,427.0,24.0,14.0,4.7,3.0,64.0,0.0,15.0,16.0,14.0,1.5,5.0,6.0,-1.0,-0.21,-0.48,6.2,7.8,-1.5,-0.32,-0.35,Matches,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Kenneth Schmidt,de GER,DF,20.0,,251.0,50.0,8.2,2.8,3.0,69.0,0.0,2.0,22.0,4.0,1.0,4.0,2.0,2.0,0.72,0.56,4.6,3.5,1.1,0.39,0.45,Matches,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Kevin Schade,de GER,"FW,MF",20.0,,182.0,23.0,5.9,2.0,1.0,56.0,0.0,7.0,18.0,2.0,1.5,2.0,6.0,-4.0,-1.98,-2.32,0.6,4.3,-3.6,-1.8,-1.89,Matches,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Nils Petersen,de GER,FW,33.0,,277.0,10.0,9.1,3.1,0.0,,0.0,27.0,10.0,7.0,1.96,7.0,8.0,-1.0,-0.32,-0.58,4.3,7.5,-3.2,-1.03,-1.11,Matches,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Merlin Röhl,de GER,"MF,FW",20.0,,57.0,19.0,1.9,0.6,0.0,,0.0,3.0,19.0,8.0,1.33,1.0,1.0,0.0,0.0,-0.21,1.0,0.9,0.1,0.18,0.21,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Jonathan Schmid,fr FRA,DF,32.0,,41.0,14.0,1.3,0.5,0.0,,0.0,3.0,14.0,9.0,1.33,0.0,1.0,-1.0,-2.2,-2.43,1.0,1.5,-0.4,-0.93,-0.92,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Robert Wagner,de GER,MF,19.0,,38.0,10.0,1.2,0.4,0.0,,0.0,4.0,10.0,8.0,2.25,1.0,2.0,-1.0,-2.37,-2.61,2.2,1.7,0.5,1.18,1.22,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Hugo Siquet,be BEL,DF,20.0,,17.0,9.0,0.6,0.2,0.0,,0.0,2.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,-0.21,0.0,0.1,-0.1,-0.41,-0.39,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Keven Schlotterbeck,de GER,DF,25.0,,14.0,7.0,0.5,0.2,0.0,,0.0,2.0,7.0,13.0,3.0,0.0,0.0,0.0,0.0,-0.21,0.2,0.3,-0.1,-0.81,-0.79,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Kimberly Ezekwem,de GER,DF,21.0,,8.0,8.0,0.3,0.1,0.0,,0.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.21,0.4,0.2,0.1,1.37,1.4,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Noah Atubolu,de GER,GK,20.0,,,,,,0.0,,0.0,0.0,,8.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-2023,Bundesliga,Freiburg,Benjamin Uphoff,de GER,GK,28.0,,,,,,0.0,,0.0,0.0,,26.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
