Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Unnamed: 17_level_0_Matches,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,P_e,P_e.1,P_e.2,P_e.3,P_e.4,P_e.5,P_e.6,P_e.7,P_e.8,P_e.9,P_e.10,P_e.11,P_e.12,A_e,A_e.1,A_e.2,U_n.5
2015-2016,LaLiga,Barcelona,Munir El Haddadi,ma MAR,"FW,MF",19.0,9.2,0.0,0.0,0.0,12.0,12.0,6.0,4.0,14.0,8.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Barcelona,Aleix Vidal,es ESP,DF,25.0,6.0,1.0,0.0,0.0,8.0,4.0,1.0,11.0,10.0,7.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Barcelona,Marc-André ter Stegen,de GER,GK,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Barcelona,Thomas Vermaelen,be BEL,DF,29.0,5.6,2.0,0.0,0.0,4.0,6.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Barcelona,Marc Bartra,es ESP,DF,24.0,5.6,0.0,0.0,0.0,3.0,5.0,1.0,0.0,15.0,6.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Barcelona,Adriano,br BRA,DF,30.0,4.8,0.0,0.0,0.0,7.0,6.0,0.0,11.0,10.0,7.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Barcelona,Sandro Ramírez,es ESP,FW,20.0,3.9,0.0,0.0,0.0,4.0,5.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Barcelona,Rafinha,br BRA,"FW,MF",22.0,3.1,0.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Barcelona,Gerard Gumbau,es ESP,MF,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Barcelona,Sergi Samper,es ESP,MF,20.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Barcelona,Douglas,br BRA,DF,24.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Barcelona,Squad Total,,,28.0,38.0,67.0,1.0,0.0,384.0,557.0,121.0,532.0,569.0,522.0,15.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Barcelona,Opponent Total,,,26.5,38.0,126.0,9.0,4.0,582.0,359.0,98.0,465.0,769.0,629.0,1.0,19.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Cristiano Ronaldo,pt POR,"FW,MF",30.0,35.4,2.0,0.0,0.0,22.0,38.0,50.0,48.0,8.0,11.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Keylor Navas,cr CRC,GK,28.0,34.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Toni Kroos,de GER,MF,25.0,30.4,3.0,0.0,0.0,34.0,47.0,0.0,118.0,40.0,52.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Luka Modrić,hr CRO,MF,29.0,29.1,5.0,0.0,0.0,26.0,44.0,2.0,54.0,62.0,39.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Marcelo,br BRA,DF,27.0,27.5,3.0,0.0,0.0,16.0,34.0,3.0,122.0,54.0,66.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Karim Benzema,fr FRA,FW,27.0,22.0,1.0,0.0,0.0,16.0,21.0,19.0,20.0,3.0,9.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Raphaël Varane,fr FRA,DF,22.0,24.2,6.0,1.0,1.0,24.0,9.0,1.0,0.0,44.0,35.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Danilo,br BRA,DF,24.0,22.7,6.0,0.0,0.0,36.0,19.0,2.0,60.0,55.0,54.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Sergio Ramos,es ESP,DF,29.0,21.6,11.0,2.0,2.0,34.0,26.0,4.0,3.0,77.0,28.0,1.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Pepe,pt POR,DF,32.0,21.0,5.0,0.0,0.0,17.0,23.0,0.0,6.0,53.0,25.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Isco,es ESP,"MF,FW",23.0,20.3,2.0,1.0,0.0,29.0,40.0,6.0,81.0,24.0,27.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Gareth Bale,wls WAL,"FW,MF",26.0,19.3,3.0,0.0,0.0,13.0,27.0,17.0,85.0,20.0,11.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Dani Carvajal,es ESP,DF,23.0,18.1,6.0,0.0,0.0,26.0,26.0,2.0,69.0,39.0,22.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Casemiro,br BRA,MF,23.0,17.0,7.0,0.0,0.0,38.0,36.0,0.0,3.0,44.0,57.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,James Rodríguez,co COL,"MF,FW",24.0,16.8,1.0,0.0,0.0,12.0,17.0,5.0,119.0,18.0,28.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Nacho,es ESP,DF,25.0,12.9,5.0,0.0,0.0,17.0,14.0,1.0,8.0,37.0,18.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Lucas Vázquez,es ESP,"FW,MF",24.0,13.8,4.0,0.0,0.0,16.0,35.0,0.0,63.0,25.0,45.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Mateo Kovačić,hr CRO,MF,21.0,11.5,4.0,1.0,0.0,16.0,14.0,1.0,4.0,14.0,28.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Jesé,es ESP,FW,22.0,9.3,0.0,0.0,0.0,12.0,10.0,1.0,36.0,9.0,13.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Kiko Casilla,es ESP,GK,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Borja Mayoral,es ESP,FW,18.0,3.1,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Álvaro Arbeloa,es ESP,DF,32.0,2.9,1.0,0.0,0.0,6.0,1.0,0.0,3.0,9.0,8.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Denis Cheryshev,ru RUS,"FW,MF",24.0,0.4,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Marcos Llorente,es ESP,"DF,MF",20.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Squad Total,,,26.5,38.0,75.0,5.0,3.0,421.0,490.0,116.0,904.0,643.0,585.0,8.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Real Madrid,Opponent Total,,,26.7,38.0,117.0,5.0,2.0,508.0,399.0,54.0,617.0,673.0,518.0,4.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Jan Oblak,si SVN,GK,22.0,38.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Antoine Griezmann,fr FRA,FW,24.0,33.8,5.0,0.0,0.0,31.0,37.0,17.0,32.0,40.0,48.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Juanfran,es ESP,DF,30.0,33.7,6.0,0.0,0.0,41.0,18.0,7.0,123.0,68.0,53.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Koke,es ESP,MF,23.0,33.0,4.0,0.0,0.0,34.0,52.0,1.0,204.0,50.0,68.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Gabi,es ESP,MF,32.0,32.0,14.0,1.0,1.0,66.0,41.0,1.0,79.0,77.0,76.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Filipe Luís,br BRA,DF,29.0,31.5,11.0,1.0,0.0,29.0,31.0,0.0,115.0,87.0,104.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Diego Godín,uy URU,DF,29.0,29.4,7.0,1.0,1.0,36.0,33.0,4.0,0.0,101.0,50.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,José María Giménez,uy URU,DF,20.0,27.0,8.0,0.0,0.0,28.0,11.0,4.0,2.0,67.0,43.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Saúl Ñíguez,es ESP,MF,20.0,25.9,1.0,0.0,0.0,46.0,26.0,5.0,23.0,56.0,69.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Fernando Torres,es ESP,FW,31.0,18.8,4.0,0.0,0.0,25.0,36.0,16.0,10.0,6.0,15.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Yannick Carrasco,be BEL,"MF,FW",21.0,16.6,5.0,0.0,0.0,32.0,24.0,7.0,81.0,24.0,21.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Tiago Mendes,pt POR,MF,34.0,11.7,4.0,0.0,0.0,15.0,19.0,0.0,1.0,33.0,23.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Luciano Vietto,ar ARG,FW,21.0,10.7,3.0,0.0,0.0,13.0,22.0,14.0,7.0,3.0,12.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Augusto Fernández,ar ARG,MF,29.0,9.5,4.0,0.0,0.0,16.0,6.0,0.0,1.0,33.0,25.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Stefan Savić,me MNE,DF,24.0,10.3,1.0,0.0,0.0,6.0,4.0,0.0,0.0,20.0,11.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Óliver Torres,es ESP,MF,20.0,9.1,2.0,0.0,0.0,11.0,10.0,0.0,13.0,12.0,20.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Ángel Correa,ar ARG,"MF,FW",20.0,10.6,7.0,0.0,0.0,22.0,20.0,3.0,16.0,11.0,18.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Lucas Hernández,fr FRA,DF,19.0,9.3,0.0,0.0,0.0,8.0,11.0,0.0,2.0,31.0,16.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Jackson Martínez,co COL,FW,28.0,7.3,0.0,0.0,0.0,20.0,11.0,4.0,6.0,6.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Jesús Gámez,es ESP,DF,30.0,8.1,3.0,0.0,0.0,6.0,8.0,0.0,30.0,16.0,16.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Thomas Partey,gh GHA,MF,22.0,4.9,3.0,0.0,0.0,11.0,7.0,1.0,8.0,15.0,14.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Matías Kranevitter,ar ARG,MF,22.0,3.7,1.0,0.0,0.0,9.0,3.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Nacho Monsalve,es ESP,DF,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Guilherme Siqueira,br BRA,DF,29.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Raúl García,es ESP,"FW,MF",29.0,0.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Squad Total,,,25.9,38.0,94.0,3.0,2.0,507.0,439.0,84.0,761.0,767.0,717.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Atlético Madrid,Opponent Total,,,26.7,38.0,97.0,4.0,4.0,458.0,483.0,22.0,610.0,824.0,631.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Víctor Ruiz,es ESP,DF,26.0,33.2,10.0,0.0,0.0,33.0,12.0,0.0,0.0,111.0,19.0,0.0,0.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Alphonse Areola,fr FRA,GK,22.0,32.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Mario Gaspar,es ESP,DF,24.0,31.9,8.0,0.0,0.0,27.0,12.0,0.0,42.0,85.0,58.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Bruno Soriano,es ESP,MF,31.0,28.8,5.0,1.0,0.0,21.0,19.0,0.0,3.0,95.0,35.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Roberto Soldado,es ESP,FW,30.0,25.0,12.0,0.0,0.0,52.0,59.0,22.0,24.0,13.0,21.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Denis Suárez,es ESP,MF,21.0,26.4,3.0,0.0,0.0,28.0,42.0,3.0,144.0,26.0,44.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Eric Bailly,ci CIV,DF,21.0,22.4,11.0,1.0,1.0,34.0,29.0,0.0,1.0,66.0,35.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Manu Trigueros,es ESP,MF,23.0,23.5,5.0,0.0,0.0,29.0,22.0,2.0,6.0,35.0,44.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Cédric Bakambu,cd COD,FW,24.0,20.7,4.0,0.0,0.0,55.0,30.0,28.0,25.0,4.0,15.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Jonathan dos Santos,mx MEX,MF,25.0,19.5,4.0,0.0,0.0,25.0,20.0,3.0,66.0,54.0,37.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Samu Castillejo,es ESP,MF,20.0,18.8,4.0,0.0,0.0,23.0,44.0,7.0,94.0,28.0,19.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Tomás Pina Isla,es ESP,MF,27.0,18.1,4.0,0.0,0.0,38.0,25.0,0.0,1.0,47.0,35.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Jaume Costa,es ESP,DF,27.0,17.1,8.0,0.0,0.0,26.0,19.0,1.0,22.0,48.0,41.0,0.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Antonio Rukavina,rs SRB,"DF,MF",31.0,15.0,5.0,0.0,0.0,16.0,5.0,1.0,11.0,35.0,21.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Léo Baptistão,br BRA,FW,22.0,14.1,1.0,0.0,0.0,22.0,37.0,13.0,29.0,6.0,15.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Mateo Musacchio,ar ARG,DF,24.0,11.2,1.0,0.0,0.0,13.0,9.0,1.0,0.0,38.0,12.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Matías Nahuel,es ESP,"MF,FW",18.0,11.1,4.0,0.0,0.0,25.0,15.0,4.0,29.0,16.0,11.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Daniele Bonera,it ITA,DF,34.0,10.8,5.0,1.0,1.0,15.0,5.0,0.0,0.0,30.0,8.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Adrián Marín,es ESP,DF,18.0,10.3,1.0,0.0,0.0,15.0,4.0,1.0,18.0,28.0,37.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Adrián López,es ESP,FW,27.0,8.8,1.0,0.0,0.0,5.0,8.0,15.0,9.0,2.0,3.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Samu García,es ESP,"MF,FW",25.0,8.5,2.0,0.0,0.0,27.0,12.0,5.0,27.0,4.0,18.0,1.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Sergio Asenjo,es ESP,GK,26.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Mariano Barbosa,ar ARG,GK,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-2016,LaLiga,Villarreal,Bojan Jokić,si SVN,DF,29.0,1.4,2.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
