season,league,team,player,player_nation,player_position,player_age,mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,matches,playing_time_mp
2009-2010,SeriaA,Inter,Thiago Motta,it ITA,MF,26.0,26.0,18.0,1440.0,16.0,4.0,2.0,6.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.25,0.12,0.37,0.25,0.37,Matches,0.0
2009-2010,SeriaA,Inter,Cristian Chivu,ro ROU,DF,28.0,20.0,16.0,1381.0,15.3,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.07,0.07,0.13,0.07,0.13,Matches,0.0
2009-2010,SeriaA,Inter,Sulley Muntari,gh GHA,MF,24.0,27.0,16.0,1199.0,13.3,2.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.15,0.08,0.23,0.15,0.23,Matches,0.0
2009-2010,SeriaA,Inter,Iván Córdoba,co COL,DF,32.0,21.0,15.0,1363.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Inter,Mario Balotelli,it ITA,FW,18.0,26.0,13.0,1390.0,15.4,9.0,5.0,14.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.58,0.32,0.91,0.58,0.91,Matches,0.0
2009-2010,SeriaA,Inter,Goran Pandev,mk MKD,FW,26.0,19.0,13.0,1125.0,12.5,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.24,0.24,0.48,0.24,0.48,Matches,0.0
2009-2010,SeriaA,Inter,Davide Santon,it ITA,DF,18.0,12.0,8.0,757.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Inter,Marco Materazzi,it ITA,DF,35.0,12.0,7.0,657.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Inter,Patrick Vieira,fr FRA,MF,33.0,12.0,7.0,638.0,7.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,0.0
2009-2010,SeriaA,Inter,Ricardo Quaresma,pt POR,"FW,MF",25.0,11.0,3.0,399.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Inter,McDonald Mariga,ke KEN,MF,22.0,8.0,3.0,337.0,3.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27,Matches,0.0
2009-2010,SeriaA,Inter,Mancini,br BRA,"FW,MF",28.0,6.0,1.0,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Inter,Rene Krhin,si SVN,"FW,MF",19.0,5.0,1.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Inter,Marko Arnautović,at AUT,"FW,MF",20.0,3.0,0.0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Inter,Alen Stevanović,rs SRB,"FW,MF",18.0,1.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Inter,David Suazo,hn HON,FW,29.0,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Inter,Squad Total,0,0,29.2,38.0,418.0,0.0,0.0,74.0,44.0,118.0,68.0,6.0,6.0,89.0,7.0,0.0,0.0,0.0,1.95,1.16,3.11,1.79,2.95,0,0.0
2009-2010,SeriaA,Inter,Opponent Total,0,0,27.3,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2009-2010,SeriaA,Roma,John Arne Riise,no NOR,"DF,MF",28.0,36.0,34.0,3084.0,34.3,5.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,0.0
2009-2010,SeriaA,Roma,Daniele De Rossi,it ITA,"DF,MF",26.0,33.0,33.0,2804.0,31.2,7.0,4.0,11.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.22,0.13,0.35,0.22,0.35,Matches,0.0
2009-2010,SeriaA,Roma,Nicolás Burdisso,ar ARG,DF,28.0,33.0,32.0,2890.0,32.1,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2009-2010,SeriaA,Roma,Mirko Vučinić,me MNE,FW,25.0,34.0,32.0,2538.0,28.2,14.0,6.0,20.0,12.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.5,0.21,0.71,0.43,0.64,Matches,0.0
2009-2010,SeriaA,Roma,David Pizarro,cl CHI,MF,29.0,31.0,31.0,2743.0,30.5,2.0,5.0,7.0,1.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,0.07,0.16,0.23,0.03,0.2,Matches,0.0
2009-2010,SeriaA,Roma,Simone Perrotta,it ITA,MF,31.0,32.0,31.0,2700.0,30.0,5.0,4.0,9.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.17,0.13,0.3,0.17,0.3,Matches,0.0
2009-2010,SeriaA,Roma,Júlio Sérgio,br BRA,GK,30.0,30.0,30.0,2631.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Roma,Juan,br BRA,DF,30.0,29.0,28.0,2501.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Roma,Marco Cassetti,it ITA,"DF,MF",32.0,29.0,26.0,2330.0,25.9,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.08,0.04,0.12,0.08,0.12,Matches,0.0
2009-2010,SeriaA,Roma,Rodrigo Taddei,br BRA,"DF,FW",29.0,33.0,25.0,2245.0,24.9,2.0,3.0,5.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.08,0.12,0.2,0.08,0.2,Matches,0.0
2009-2010,SeriaA,Roma,Francesco Totti,it ITA,"FW,MF",32.0,23.0,21.0,1798.0,20.0,14.0,5.0,19.0,9.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.7,0.25,0.95,0.45,0.7,Matches,0.0
2009-2010,SeriaA,Roma,Jérémy Ménez,fr FRA,"FW,MF",22.0,23.0,18.0,1377.0,15.3,1.0,2.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.07,0.13,0.2,0.07,0.2,Matches,0.0
2009-2010,SeriaA,Roma,Philippe Mexès,fr FRA,DF,27.0,19.0,16.0,1398.0,15.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2009-2010,SeriaA,Roma,Matteo Brighi,it ITA,MF,28.0,24.0,15.0,1350.0,15.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,0.0
2009-2010,SeriaA,Roma,Marco Motta,it ITA,DF,23.0,16.0,13.0,1095.0,12.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,0.0
2009-2010,SeriaA,Roma,Luca Toni,it ITA,FW,32.0,15.0,10.0,932.0,10.4,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.48,0.1,0.58,0.48,0.58,Matches,0.0
2009-2010,SeriaA,Roma,Doni,br BRA,GK,29.0,7.0,7.0,552.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Roma,Júlio Baptista,br BRA,"FW,MF",27.0,23.0,4.0,649.0,7.2,3.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.28,0.28,Matches,0.0
2009-2010,SeriaA,Roma,Marco Andreolli,it ITA,DF,23.0,8.0,4.0,438.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Roma,Stefano Guberti,it ITA,MF,24.0,6.0,3.0,320.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Roma,Ricardo Faty,sn SEN,MF,22.0,8.0,2.0,320.0,3.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,Matches,0.0
2009-2010,SeriaA,Roma,Alessio Cerci,it ITA,"FW,MF",22.0,9.0,2.0,265.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,Matches,0.0
2009-2010,SeriaA,Roma,Artur Moraes,br BRA,GK,28.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Roma,Bogdan Lobonț,ro ROU,GK,31.0,2.0,0.0,147.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Roma,Stefano Okaka,it ITA,FW,19.0,7.0,0.0,132.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.68,0.0,0.68,0.68,0.68,Matches,0.0
2009-2010,SeriaA,Roma,Max Tonetto,it ITA,"DF,MF",34.0,4.0,0.0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Roma,Adrian Piț,ro ROU,MF,26.0,2.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Roma,Cicinho,br BRA,DF,29.0,2.0,0.0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Roma,Stefano Pettinari,it ITA,"FW,MF",17.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Roma,Squad Total,0,0,28.7,38.0,418.0,0.0,0.0,68.0,34.0,102.0,59.0,9.0,11.0,87.0,3.0,0.0,0.0,0.0,1.79,0.89,2.68,1.55,2.45,0,0.0
2009-2010,SeriaA,Roma,Opponent Total,0,0,27.6,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2009-2010,SeriaA,Milan,Ronaldinho,br BRA,"FW,MF",29.0,36.0,34.0,2886.0,32.1,12.0,13.0,25.0,7.0,5.0,8.0,6.0,0.0,0.0,0.0,0.0,0.37,0.41,0.78,0.22,0.62,Matches,0.0
2009-2010,SeriaA,Milan,Andrea Pirlo,it ITA,MF,30.0,34.0,33.0,2951.0,32.8,0.0,4.0,4.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,0.0
2009-2010,SeriaA,Milan,Thiago Silva,br BRA,DF,24.0,33.0,33.0,2919.0,32.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,0.0
2009-2010,SeriaA,Milan,Marco Borriello,it ITA,FW,27.0,29.0,27.0,2200.0,24.4,14.0,1.0,15.0,13.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.57,0.04,0.61,0.53,0.57,Matches,0.0
2009-2010,SeriaA,Milan,Massimo Ambrosini,it ITA,MF,32.0,30.0,26.0,2321.0,25.8,1.0,2.0,3.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12,Matches,0.0
2009-2010,SeriaA,Milan,Clarence Seedorf,nl NED,MF,33.0,29.0,25.0,2211.0,24.6,5.0,3.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,0.12,0.33,0.2,0.33,Matches,0.0
2009-2010,SeriaA,Milan,Dida,br BRA,GK,35.0,23.0,23.0,2066.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Ignazio Abate,it ITA,"DF,MF",22.0,30.0,22.0,2029.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Alessandro Nesta,it ITA,DF,33.0,23.0,22.0,1891.0,21.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,0.0
2009-2010,SeriaA,Milan,Alexandre Pato,br BRA,"FW,MF",19.0,23.0,20.0,1799.0,20.0,12.0,1.0,13.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.05,0.65,0.6,0.65,Matches,0.0
2009-2010,SeriaA,Milan,Luca Antonini,it ITA,"DF,MF",26.0,22.0,20.0,1764.0,19.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,0.0
2009-2010,SeriaA,Milan,Gennaro Gattuso,it ITA,MF,31.0,22.0,20.0,1478.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Gianluca Zambrotta,it ITA,DF,32.0,24.0,19.0,1744.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Giuseppe Favalli,it ITA,DF,37.0,16.0,15.0,1307.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Mathieu Flamini,fr FRA,MF,25.0,25.0,14.0,1251.0,13.9,0.0,1.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,0.0
2009-2010,SeriaA,Milan,Klaas-Jan Huntelaar,nl NED,FW,25.0,25.0,11.0,1047.0,11.6,7.0,0.0,7.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.52,0.52,Matches,0.0
2009-2010,SeriaA,Milan,Massimo Oddo,it ITA,DF,33.0,14.0,9.0,917.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Christian Abbiati,it ITA,GK,32.0,9.0,8.0,724.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,David Beckham,eng ENG,MF,34.0,11.0,7.0,670.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,0.0
2009-2010,SeriaA,Milan,Marco Storari,it ITA,GK,32.0,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Daniele Bonera,it ITA,DF,28.0,7.0,6.0,505.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Marek Jankulovski,cz CZE,"DF,MF",32.0,12.0,5.0,596.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Kakha Kaladze,ge GEO,"DF,MF",31.0,6.0,5.0,533.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Filippo Inzaghi,it ITA,FW,35.0,24.0,4.0,764.0,8.5,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.24,0.24,0.47,0.24,0.47,Matches,0.0
2009-2010,SeriaA,Milan,Mancini,br BRA,"FW,MF",28.0,7.0,3.0,268.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,Matches,0.0
2009-2010,SeriaA,Milan,Gianmarco Zigoni,it ITA,FW,18.0,1.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Andrea De Vito,it ITA,DF,17.0,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Rodney Strasser,sl SLE,MF,19.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0
2009-2010,SeriaA,Milan,Squad Total,0,0,29.7,38.0,418.0,0.0,0.0,59.0,30.0,89.0,52.0,7.0,10.0,66.0,8.0,0.0,0.0,0.0,1.55,0.79,2.34,1.37,2.16,0,0.0
2009-2010,SeriaA,Milan,Opponent Total,0,0,27.5,38.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2009-2010,SeriaA,Sampdoria,Giampaolo Pazzini,it ITA,FW,24.0,0.0,37.0,3231.0,35.9,19.0,3.0,22.0,16.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.53,0.08,0.61,0.45,0.53,Matches,37.0
2009-2010,SeriaA,Sampdoria,Angelo Palombo,it ITA,MF,27.0,0.0,36.0,3236.0,36.0,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.06,0.06,0.11,0.06,0.11,Matches,36.0
2009-2010,SeriaA,Sampdoria,Daniele Gastaldello,it ITA,DF,26.0,0.0,33.0,2970.0,33.0,3.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,33.0
2009-2010,SeriaA,Sampdoria,Reto Ziegler,ch SUI,"DF,MF",23.0,0.0,31.0,2933.0,32.6,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.06,0.09,0.15,0.06,0.15,Matches,37.0
2009-2010,SeriaA,Sampdoria,Antonio Cassano,it ITA,FW,27.0,0.0,30.0,2701.0,30.0,9.0,8.0,17.0,8.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.3,0.27,0.57,0.27,0.53,Matches,32.0
2009-2010,SeriaA,Sampdoria,Andrea Poli,it ITA,MF,19.0,0.0,26.0,2019.0,22.4,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,31.0
2009-2010,SeriaA,Sampdoria,Luciano Zauri,it ITA,DF,31.0,0.0,25.0,2378.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,32.0
2009-2010,SeriaA,Sampdoria,Daniele Mannini,it ITA,MF,25.0,0.0,25.0,2351.0,26.1,5.0,5.0,10.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.19,0.19,0.38,0.19,0.38,Matches,36.0
2009-2010,SeriaA,Sampdoria,Stefano Lucchini,it ITA,DF,28.0,0.0,25.0,2169.0,24.1,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,26.0
2009-2010,SeriaA,Sampdoria,Franco Semioli,it ITA,MF,29.0,0.0,25.0,2014.0,22.4,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09,0.04,0.13,0.09,0.13,Matches,26.0
2009-2010,SeriaA,Sampdoria,Marco Storari,it ITA,GK,32.0,0.0,19.0,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,19.0
2009-2010,SeriaA,Sampdoria,Luca Castellazzi,it ITA,GK,34.0,0.0,19.0,1669.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,19.0
2009-2010,SeriaA,Sampdoria,Marco Rossi,it ITA,DF,21.0,0.0,17.0,1519.0,16.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,20.0
2009-2010,SeriaA,Sampdoria,Fernando Tissone,ar ARG,MF,23.0,0.0,15.0,1468.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,29.0
2009-2010,SeriaA,Sampdoria,Marius Stankevičius,lt LTU,"DF,MF",28.0,0.0,14.0,1126.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,14.0
2009-2010,SeriaA,Sampdoria,Stefano Guberti,it ITA,MF,24.0,0.0,13.0,880.0,9.8,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.41,0.2,0.41,Matches,16.0
2009-2010,SeriaA,Sampdoria,Nicola Pozzi,it ITA,FW,23.0,0.0,7.0,658.0,7.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,18.0
2009-2010,SeriaA,Sampdoria,Marco Padalino,ch SUI,"DF,MF",25.0,0.0,6.0,687.0,7.6,2.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches,20.0
