Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 17_level_0_Int,Unnamed: 18_level_0_Tkl+Int,Unnamed: 19_level_0_Clr,Unnamed: 20_level_0_Err,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,T_a,T_a.1,T_a.2,T_a.3,T_a.4,C_h,C_h.1,C_h.2,C_h.3,B_l,B_l.1,B_l.2,U_n.5,U_n.6,U_n.7,U_n.8,U_n.9
2019-2020,EPL,Chelsea,Fikayo Tomori,eng ENG,DF,21.0,14.3,29.0,16.0,21.0,8.0,0.0,10.0,15.0,66.7,5.0,13.0,7.0,6.0,22.0,51.0,48.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Ross Barkley,eng ENG,MF,25.0,12.3,16.0,9.0,6.0,6.0,4.0,5.0,18.0,27.8,13.0,7.0,2.0,5.0,7.0,23.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Emerson Palmieri,it ITA,DF,24.0,11.4,23.0,12.0,8.0,11.0,4.0,10.0,15.0,66.7,5.0,13.0,1.0,12.0,18.0,41.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Olivier Giroud,fr FRA,FW,32.0,11.0,8.0,3.0,2.0,5.0,1.0,1.0,11.0,9.1,10.0,14.0,1.0,13.0,2.0,10.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Pedro,es ESP,"FW,MF",32.0,7.3,15.0,7.0,5.0,9.0,1.0,3.0,15.0,20.0,12.0,9.0,0.0,9.0,9.0,24.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Callum Hudson-Odoi,eng ENG,"FW,MF",18.0,9.6,10.0,4.0,4.0,5.0,1.0,1.0,7.0,14.3,6.0,9.0,0.0,9.0,5.0,15.0,4.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Willy Caballero,ar ARG,GK,37.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Ruben Loftus-Cheek,eng ENG,"MF,FW",23.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Billy Gilmour,sct SCO,MF,18.0,2.2,5.0,2.0,3.0,2.0,0.0,2.0,4.0,50.0,2.0,2.0,0.0,2.0,3.0,8.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Michy Batshuayi,be BEL,FW,25.0,2.7,4.0,1.0,2.0,2.0,0.0,0.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Tariq Lamptey,gh GHA,DF,18.0,0.4,2.0,2.0,1.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Faustino Anjorin,eng ENG,FW,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Armando Broja,al ALB,FW,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Squad Total,,,25.5,38.0,638.0,362.0,304.0,258.0,76.0,246.0,604.0,40.7,358.0,361.0,91.0,270.0,459.0,1097.0,631.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Opponent Total,,,26.4,38.0,672.0,381.0,325.0,269.0,78.0,258.0,718.0,35.9,460.0,471.0,179.0,292.0,434.0,1106.0,950.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Kasper Schmeichel,dk DEN,GK,32.0,38.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Jonny Evans,nir NIR,DF,31.0,37.6,48.0,34.0,33.0,14.0,1.0,28.0,39.0,71.8,11.0,33.0,18.0,15.0,57.0,105.0,174.0,4.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Çağlar Söyüncü,tr TUR,DF,23.0,33.7,60.0,40.0,41.0,18.0,1.0,27.0,46.0,58.7,19.0,35.0,19.0,16.0,43.0,103.0,156.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Jamie Vardy,eng ENG,FW,32.0,33.7,15.0,12.0,0.0,9.0,6.0,2.0,4.0,50.0,2.0,22.0,4.0,18.0,2.0,17.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Youri Tielemans,be BEL,MF,22.0,31.4,52.0,29.0,17.0,30.0,5.0,24.0,74.0,32.4,50.0,43.0,4.0,39.0,22.0,74.0,18.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Wilfred Ndidi,ng NGA,MF,22.0,29.7,128.0,67.0,56.0,61.0,11.0,45.0,91.0,49.5,46.0,52.0,6.0,46.0,80.0,208.0,69.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,James Maddison,eng ENG,MF,22.0,29.2,59.0,30.0,13.0,31.0,15.0,23.0,68.0,33.8,45.0,16.0,0.0,16.0,9.0,68.0,7.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Ricardo Pereira,pt POR,DF,25.0,28.0,119.0,68.0,65.0,36.0,18.0,53.0,106.0,50.0,53.0,38.0,6.0,32.0,49.0,168.0,86.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Ben Chilwell,eng ENG,DF,22.0,26.4,43.0,26.0,28.0,13.0,2.0,23.0,52.0,44.2,29.0,30.0,6.0,24.0,28.0,71.0,68.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Ayoze Pérez,es ESP,"MF,FW",26.0,22.3,45.0,28.0,14.0,26.0,5.0,8.0,54.0,14.8,46.0,33.0,1.0,32.0,14.0,59.0,9.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Harvey Barnes,eng ENG,"MF,FW",21.0,23.1,16.0,11.0,7.0,7.0,2.0,5.0,23.0,21.7,18.0,13.0,3.0,10.0,8.0,24.0,6.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Dennis Praet,be BEL,MF,25.0,12.6,33.0,18.0,8.0,21.0,4.0,9.0,29.0,31.0,20.0,19.0,1.0,18.0,17.0,50.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Kelechi Iheanacho,ng NGA,FW,22.0,10.7,3.0,1.0,1.0,2.0,0.0,1.0,9.0,11.1,8.0,8.0,1.0,7.0,3.0,6.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,James Justin,eng ENG,"DF,MF",21.0,11.2,36.0,17.0,22.0,14.0,0.0,15.0,25.0,60.0,10.0,15.0,7.0,8.0,11.0,47.0,30.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Hamza Choudhury,eng ENG,MF,21.0,9.9,17.0,8.0,7.0,8.0,2.0,3.0,25.0,12.0,22.0,15.0,6.0,9.0,24.0,41.0,13.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Marc Albrighton,eng ENG,"MF,DF",29.0,9.6,24.0,17.0,10.0,13.0,1.0,9.0,30.0,30.0,21.0,19.0,2.0,17.0,10.0,34.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Christian Fuchs,at AUT,DF,33.0,8.6,14.0,9.0,8.0,6.0,0.0,8.0,19.0,42.1,11.0,8.0,3.0,5.0,17.0,31.0,33.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Wes Morgan,jm JAM,DF,35.0,4.8,4.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,5.0,3.0,2.0,7.0,11.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Nampalys Mendy,sn SEN,MF,27.0,3.2,7.0,5.0,4.0,1.0,2.0,4.0,5.0,80.0,1.0,4.0,1.0,3.0,6.0,13.0,6.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Demarai Gray,eng ENG,"MF,FW",23.0,6.9,12.0,6.0,6.0,6.0,0.0,6.0,12.0,50.0,6.0,7.0,0.0,7.0,5.0,17.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Ryan Bennett,eng ENG,DF,29.0,3.7,5.0,4.0,3.0,2.0,0.0,4.0,6.0,66.7,2.0,3.0,1.0,2.0,7.0,12.0,8.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Luke Thomas,eng ENG,"MF,DF",18.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,3.0,4.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,George Hirst,eng ENG,"MF,DF",20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Matty James,eng ENG,MF,28.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Squad Total,,,26.1,38.0,742.0,432.0,347.0,320.0,75.0,298.0,725.0,41.1,427.0,420.0,92.0,328.0,423.0,1165.0,767.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Opponent Total,,,26.6,38.0,639.0,402.0,299.0,255.0,85.0,311.0,688.0,45.2,377.0,416.0,137.0,279.0,432.0,1071.0,836.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Toby Alderweireld,be BEL,DF,30.0,32.9,40.0,29.0,24.0,13.0,3.0,11.0,24.0,45.8,13.0,48.0,32.0,16.0,31.0,71.0,172.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Serge Aurier,ci CIV,DF,26.0,30.0,93.0,69.0,58.0,27.0,8.0,39.0,69.0,56.5,30.0,38.0,6.0,32.0,47.0,140.0,98.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Harry Kane,eng ENG,FW,26.0,28.7,18.0,12.0,3.0,12.0,3.0,4.0,17.0,23.5,13.0,17.0,7.0,10.0,6.0,24.0,30.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Son Heung-min,kr KOR,FW,27.0,27.5,23.0,15.0,10.0,11.0,2.0,9.0,57.0,15.8,48.0,23.0,0.0,23.0,19.0,42.0,18.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Moussa Sissoko,fr FRA,MF,29.0,27.2,39.0,25.0,25.0,12.0,2.0,20.0,48.0,41.7,28.0,19.0,4.0,15.0,27.0,66.0,43.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Davinson Sánchez,co COL,DF,23.0,27.0,44.0,27.0,32.0,12.0,0.0,22.0,44.0,50.0,22.0,40.0,28.0,12.0,34.0,78.0,128.0,5.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Harry Winks,eng ENG,MF,23.0,24.7,40.0,24.0,18.0,20.0,2.0,17.0,54.0,31.5,37.0,27.0,8.0,19.0,36.0,76.0,32.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Lucas Moura,br BRA,"FW,MF",26.0,24.9,57.0,33.0,25.0,22.0,10.0,16.0,58.0,27.6,42.0,29.0,2.0,27.0,15.0,72.0,27.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Dele Alli,eng ENG,"MF,FW",23.0,20.5,34.0,16.0,11.0,20.0,3.0,13.0,37.0,35.1,24.0,35.0,3.0,32.0,17.0,51.0,17.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Hugo Lloris,fr FRA,GK,32.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Jan Vertonghen,be BEL,DF,32.0,18.3,40.0,24.0,25.0,14.0,1.0,20.0,31.0,64.5,11.0,18.0,10.0,8.0,33.0,73.0,68.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Paulo Gazzaniga,ar ARG,GK,27.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Ben Davies,wls WAL,DF,26.0,15.9,28.0,15.0,13.0,11.0,4.0,7.0,21.0,33.3,14.0,28.0,12.0,16.0,22.0,50.0,47.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Giovani Lo Celso,ar ARG,"MF,FW",23.0,16.6,51.0,29.0,12.0,33.0,6.0,12.0,59.0,20.3,47.0,20.0,4.0,16.0,9.0,60.0,19.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Eric Dier,eng ENG,"DF,MF",25.0,14.9,21.0,12.0,10.0,10.0,1.0,10.0,20.0,50.0,10.0,14.0,9.0,5.0,21.0,42.0,65.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Érik Lamela,ar ARG,"MF,FW",27.0,13.5,24.0,20.0,9.0,13.0,2.0,2.0,21.0,9.5,19.0,12.0,3.0,9.0,8.0,32.0,10.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Tanguy Ndombele,fr FRA,MF,22.0,11.2,24.0,16.0,10.0,13.0,1.0,9.0,22.0,40.9,13.0,20.0,3.0,17.0,14.0,38.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Christian Eriksen,dk DEN,"MF,FW",27.0,12.2,19.0,9.0,10.0,8.0,1.0,7.0,24.0,29.2,17.0,10.0,1.0,9.0,12.0,31.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Danny Rose,eng ENG,DF,29.0,9.9,18.0,11.0,6.0,10.0,2.0,9.0,20.0,45.0,11.0,14.0,6.0,8.0,8.0,26.0,34.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Steven Bergwijn,nl NED,"FW,MF",21.0,7.8,10.0,6.0,3.0,6.0,1.0,4.0,12.0,33.3,8.0,12.0,0.0,12.0,1.0,11.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Japhet Tanganga,eng ENG,DF,20.0,5.8,17.0,9.0,10.0,6.0,1.0,10.0,17.0,58.8,7.0,7.0,6.0,1.0,11.0,28.0,31.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Ryan Sessegnon,eng ENG,"DF,FW",19.0,3.8,6.0,4.0,2.0,4.0,0.0,3.0,6.0,50.0,3.0,0.0,0.0,0.0,3.0,9.0,12.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Kyle Walker-Peters,eng ENG,DF,22.0,2.7,8.0,5.0,8.0,0.0,0.0,5.0,9.0,55.6,4.0,4.0,2.0,2.0,3.0,11.0,5.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Oliver Skipp,eng ENG,MF,18.0,0.9,2.0,2.0,0.0,2.0,0.0,1.0,4.0,25.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Juan Foyth,ar ARG,DF,21.0,0.8,7.0,3.0,5.0,2.0,0.0,3.0,4.0,75.0,1.0,1.0,0.0,1.0,1.0,8.0,3.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Gedson Fernandes,pt POR,"MF,DF",20.0,0.8,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Victor Wanyama,ke KEN,MF,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Troy Parrott,ie IRL,FW,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Georges-Kévin N'Koudou,cm CMR,FW,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Squad Total,,,26.7,38.0,665.0,415.0,331.0,281.0,53.0,253.0,681.0,37.2,428.0,441.0,148.0,293.0,381.0,1046.0,894.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Opponent Total,,,26.7,38.0,734.0,410.0,318.0,326.0,90.0,297.0,746.0,39.8,449.0,409.0,121.0,288.0,450.0,1184.0,777.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Conor Coady,eng ENG,DF,26.0,38.0,36.0,23.0,30.0,6.0,0.0,15.0,30.0,50.0,15.0,22.0,15.0,7.0,28.0,64.0,119.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Rui Patrício,pt POR,GK,31.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,5.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Raúl Jiménez,mx MEX,FW,28.0,36.0,20.0,12.0,6.0,10.0,4.0,3.0,31.0,9.7,28.0,26.0,0.0,26.0,16.0,36.0,34.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Rúben Neves,pt POR,MF,22.0,34.0,62.0,33.0,27.0,32.0,3.0,34.0,86.0,39.5,52.0,38.0,9.0,29.0,56.0,118.0,34.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,João Moutinho,pt POR,MF,32.0,34.5,93.0,50.0,43.0,41.0,9.0,46.0,139.0,33.1,93.0,43.0,13.0,30.0,50.0,143.0,18.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Jonny Castro,es ESP,"MF,DF",25.0,32.1,91.0,55.0,54.0,26.0,11.0,29.0,82.0,35.4,53.0,45.0,10.0,35.0,53.0,144.0,45.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Matt Doherty,ie IRL,"MF,DF",27.0,31.5,55.0,29.0,34.0,17.0,4.0,27.0,41.0,65.9,14.0,34.0,4.0,30.0,40.0,95.0,52.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Leander Dendoncker,be BEL,"MF,DF",24.0,31.1,68.0,31.0,41.0,19.0,8.0,28.0,67.0,41.8,39.0,39.0,12.0,27.0,38.0,106.0,64.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Romain Saïss,ma MAR,DF,29.0,30.1,55.0,38.0,37.0,15.0,3.0,32.0,46.0,69.6,14.0,31.0,16.0,15.0,55.0,110.0,127.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Adama Traoré,es ESP,"FW,DF",23.0,28.9,33.0,21.0,6.0,14.0,13.0,8.0,23.0,34.8,15.0,19.0,3.0,16.0,13.0,46.0,14.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Diogo Jota,pt POR,FW,22.0,25.4,28.0,15.0,16.0,10.0,2.0,12.0,48.0,25.0,36.0,17.0,0.0,17.0,9.0,37.0,10.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Willy Boly,ci CIV,DF,28.0,22.0,57.0,33.0,36.0,21.0,0.0,25.0,43.0,58.1,18.0,28.0,11.0,17.0,39.0,96.0,108.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Pedro Neto,pt POR,"FW,MF",19.0,10.4,9.0,4.0,3.0,6.0,0.0,4.0,15.0,26.7,11.0,2.0,0.0,2.0,6.0,15.0,4.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Ryan Bennett,eng ENG,DF,29.0,6.7,4.0,2.0,4.0,0.0,0.0,2.0,6.0,33.3,4.0,14.0,8.0,6.0,9.0,13.0,29.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Rúben Vinagre,pt POR,"MF,DF",20.0,7.2,23.0,13.0,15.0,6.0,2.0,12.0,15.0,80.0,3.0,7.0,2.0,5.0,11.0,34.0,22.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Patrick Cutrone,it ITA,FW,21.0,3.3,4.0,2.0,2.0,1.0,1.0,1.0,5.0,20.0,4.0,1.0,1.0,0.0,2.0,6.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Daniel Podence,pt POR,"FW,MF",23.0,3.2,3.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,5.0,1.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Max Kilman,eng ENG,DF,22.0,2.1,4.0,2.0,1.0,3.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,4.0,8.0,7.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Jesús Vallejo,es ESP,DF,22.0,1.8,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,4.0,3.0,1.0,2.0,3.0,8.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Morgan Gibbs-White,eng ENG,"MF,FW",19.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Bruno Jordão,pt POR,FW,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Squad Total,,,26.6,38.0,646.0,367.0,358.0,227.0,61.0,281.0,685.0,41.0,404.0,378.0,109.0,269.0,437.0,1083.0,702.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Wolves,Opponent Total,,,26.5,38.0,646.0,381.0,292.0,283.0,71.0,308.0,817.0,37.7,509.0,390.0,135.0,255.0,380.0,1026.0,817.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Arsenal,Pierre-Emerick Aubameyang,ga GAB,FW,30.0,34.8,31.0,19.0,10.0,12.0,9.0,12.0,51.0,23.5,39.0,39.0,1.0,38.0,14.0,45.0,16.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Arsenal,David Luiz,br BRA,DF,32.0,31.2,28.0,16.0,14.0,14.0,0.0,13.0,24.0,54.2,11.0,42.0,37.0,5.0,32.0,60.0,133.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Arsenal,Bernd Leno,de GER,GK,27.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Arsenal,Granit Xhaka,ch SUI,MF,26.0,28.7,45.0,25.0,20.0,19.0,6.0,25.0,55.0,45.5,30.0,32.0,16.0,16.0,21.0,66.0,59.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Arsenal,Nicolas Pépé,ci CIV,FW,24.0,22.3,32.0,17.0,15.0,13.0,4.0,8.0,16.0,50.0,8.0,15.0,2.0,13.0,8.0,40.0,5.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,
