Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2019-2020,EPL,Manchester Utd,Phil Jones,eng ENG,DF,27.0,,135.0,68.0,3.9,1.5,2.0,68.0,1.0,0.0,,10.0,0.5,0.0,3.0,-3.0,-2.0,-2.9,1.4,1.6,-0.2,-0.13,-0.81,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Eric Bailly,ci CIV,DF,25.0,,150.0,38.0,4.4,1.7,1.0,90.0,1.0,3.0,20.0,10.0,2.5,5.0,1.0,4.0,2.4,1.68,2.0,2.2,-0.2,-0.14,-0.82,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Marcos Rojo,ar ARG,DF,29.0,,122.0,41.0,3.6,1.4,1.0,90.0,1.0,2.0,16.0,5.0,1.33,1.0,2.0,-1.0,-0.74,-1.58,1.2,1.3,-0.1,-0.1,-0.77,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Diogo Dalot,pt POR,"DF,MF",20.0,,67.0,17.0,2.0,0.7,1.0,59.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,-1.0,-1.34,-2.18,1.2,1.1,0.1,0.17,-0.49,Matches,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Odion Ighalo,ng NGA,FW,30.0,,101.0,9.0,3.0,1.1,0.0,,0.0,11.0,9.0,2.0,2.45,3.0,0.0,3.0,2.67,1.94,4.5,1.2,3.3,2.94,2.37,Matches,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Tahith Chong,nl NED,"FW,DF",19.0,,37.0,12.0,1.1,0.4,0.0,,0.0,3.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,-0.8,0.6,0.1,0.5,1.19,0.55,Matches,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Angel Gomes,eng ENG,MF,18.0,,21.0,11.0,0.6,0.2,0.0,,0.0,2.0,11.0,3.0,1.5,0.0,1.0,-1.0,-4.29,-5.11,0.2,0.2,0.0,0.07,-0.57,Matches,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,James Garner,eng ENG,MF,18.0,,9.0,9.0,0.3,0.1,0.0,,0.0,1.0,9.0,6.0,3.0,0.0,1.0,-1.0,-10.0,-10.82,0.4,0.1,0.2,2.07,1.43,Matches,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Lee Grant,eng ENG,GK,36.0,,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Sergio Romero,ar ARG,GK,32.0,,,,,,0.0,,0.0,0.0,,35.0,,,,,,,,,,,,Matches,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Squad Total,,,24.8,,3420.0,90.0,100.0,38.0,418.0,85.0,,119.0,16.0,165.0,1.74,66.0,36.0,30.0,0.79,,62.2,37.7,24.5,0.64,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Manchester Utd,Opponent Total,,,26.7,,3420.0,90.0,100.0,38.0,418.0,85.0,,119.0,16.0,171.0,0.95,36.0,66.0,-30.0,-0.79,,37.7,62.2,-24.5,-0.64,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,César Azpilicueta,es ESP,DF,29.0,36.0,3229.0,90.0,94.4,35.9,36.0,90.0,35.0,0.0,,2.0,1.75,67.0,53.0,14.0,0.39,-0.08,63.1,37.3,25.8,0.72,-1.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Kepa Arrizabalaga,es ESP,GK,24.0,33.0,2970.0,90.0,86.8,33.0,33.0,90.0,33.0,0.0,,5.0,1.76,61.0,47.0,14.0,0.42,0.22,62.6,34.8,27.8,0.84,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Mason Mount,eng ENG,"MF,FW",20.0,37.0,2867.0,77.0,83.8,31.9,32.0,83.0,20.0,5.0,40.0,1.0,1.7,60.0,44.0,16.0,0.5,0.67,56.7,31.8,24.9,0.78,-0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Willian,br BRA,"FW,MF",30.0,36.0,2600.0,72.0,76.0,28.9,29.0,85.0,18.0,7.0,21.0,0.0,1.75,52.0,35.0,17.0,0.59,0.81,53.7,28.3,25.5,0.88,0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Jorginho,it ITA,MF,27.0,31.0,2379.0,77.0,69.6,26.4,27.0,85.0,19.0,4.0,23.0,4.0,1.65,45.0,40.0,5.0,0.19,-0.68,48.0,27.0,21.0,0.79,-0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Kurt Zouma,fr FRA,DF,24.0,28.0,2344.0,84.0,68.5,26.0,25.0,88.0,24.0,3.0,46.0,7.0,1.71,47.0,37.0,10.0,0.38,-0.03,45.3,27.6,17.6,0.68,-0.41,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Tammy Abraham,eng ENG,FW,21.0,34.0,2215.0,65.0,64.8,24.6,25.0,81.0,9.0,9.0,20.0,0.0,1.82,45.0,34.0,11.0,0.45,0.15,46.3,27.5,18.8,0.76,-0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Mateo Kovačić,hr CRO,MF,25.0,31.0,2073.0,67.0,60.6,23.0,23.0,82.0,15.0,8.0,23.0,3.0,1.74,40.0,37.0,3.0,0.13,-0.67,39.8,24.0,15.8,0.69,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Andreas Christensen,dk DEN,DF,23.0,21.0,1751.0,83.0,51.2,19.5,21.0,83.0,18.0,0.0,,14.0,1.62,37.0,33.0,4.0,0.21,-0.39,36.3,21.7,14.7,0.75,-0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,N'Golo Kanté,fr FRA,MF,28.0,22.0,1732.0,79.0,50.6,19.2,20.0,84.0,17.0,2.0,23.0,0.0,1.27,28.0,25.0,3.0,0.16,-0.48,31.3,17.9,13.4,0.7,-0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Christian Pulisic,us USA,FW,20.0,25.0,1722.0,69.0,50.4,19.1,19.0,82.0,8.0,6.0,27.0,4.0,1.68,38.0,28.0,10.0,0.52,0.26,36.0,20.8,15.1,0.79,-0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Antonio Rüdiger,de GER,DF,26.0,20.0,1710.0,86.0,50.0,19.0,19.0,88.0,18.0,1.0,45.0,3.0,1.65,33.0,24.0,9.0,0.47,0.16,33.8,16.0,17.8,0.94,0.27,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Reece James,eng ENG,DF,19.0,24.0,1515.0,63.0,44.3,16.8,16.0,87.0,13.0,8.0,15.0,5.0,1.88,26.0,23.0,3.0,0.18,-0.39,29.4,15.7,13.7,0.81,0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Marcos Alonso,es ESP,DF,28.0,18.0,1430.0,79.0,41.8,15.9,15.0,87.0,12.0,3.0,41.0,9.0,2.22,39.0,18.0,21.0,1.32,1.59,31.8,15.7,16.1,1.01,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Fikayo Tomori,eng ENG,DF,21.0,15.0,1291.0,86.0,37.7,14.3,15.0,86.0,13.0,0.0,,12.0,1.93,27.0,18.0,9.0,0.63,0.37,26.6,14.4,12.2,0.85,0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Ross Barkley,eng ENG,MF,25.0,21.0,1103.0,53.0,32.3,12.3,13.0,72.0,4.0,8.0,21.0,7.0,2.05,27.0,14.0,13.0,1.06,0.98,26.8,11.0,15.8,1.29,0.71,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Emerson Palmieri,it ITA,DF,24.0,15.0,1024.0,68.0,29.9,11.4,13.0,77.0,10.0,2.0,10.0,7.0,1.0,13.0,21.0,-8.0,-0.7,-1.57,20.9,11.6,9.3,0.82,0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Olivier Giroud,fr FRA,FW,32.0,18.0,993.0,55.0,29.0,11.0,12.0,71.0,0.0,6.0,23.0,7.0,1.78,20.0,16.0,4.0,0.36,-0.05,19.1,9.9,9.2,0.83,0.04,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Pedro,es ESP,"FW,MF",32.0,11.0,661.0,60.0,19.3,7.3,8.0,81.0,5.0,3.0,5.0,13.0,1.36,10.0,12.0,-2.0,-0.27,-0.83,12.9,7.3,5.6,0.76,-0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Callum Hudson-Odoi,eng ENG,"FW,MF",18.0,22.0,863.0,39.0,25.2,9.6,7.0,85.0,4.0,15.0,18.0,3.0,1.77,17.0,14.0,3.0,0.31,-0.11,18.1,10.4,7.7,0.8,-0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Willy Caballero,ar ARG,GK,37.0,5.0,450.0,90.0,13.2,5.0,5.0,90.0,5.0,0.0,,33.0,1.6,8.0,7.0,1.0,0.2,-0.22,6.6,3.8,2.8,0.56,-0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Ruben Loftus-Cheek,eng ENG,"MF,FW",23.0,7.0,208.0,30.0,6.1,2.3,2.0,60.0,0.0,5.0,18.0,4.0,2.14,4.0,3.0,1.0,0.43,0.04,4.6,4.1,0.5,0.22,-0.62,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Billy Gilmour,sct SCO,MF,18.0,6.0,194.0,32.0,5.7,2.2,2.0,85.0,1.0,4.0,6.0,5.0,2.67,8.0,3.0,5.0,2.32,2.04,4.1,2.0,2.1,0.99,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Michy Batshuayi,be BEL,FW,25.0,16.0,239.0,15.0,7.0,2.7,1.0,67.0,0.0,15.0,11.0,12.0,1.5,5.0,8.0,-3.0,-1.13,-1.64,5.8,3.4,2.4,0.89,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Tariq Lamptey,gh GHA,DF,18.0,1.0,32.0,32.0,0.9,0.4,0.0,,0.0,1.0,32.0,1.0,3.0,2.0,0.0,2.0,5.63,5.28,1.2,0.1,1.1,3.04,2.26,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Faustino Anjorin,eng ENG,FW,17.0,1.0,20.0,20.0,0.6,0.2,0.0,,0.0,1.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.4,0.1,0.1,0.0,0.08,-0.73,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Armando Broja,al ALB,FW,17.0,1.0,5.0,5.0,0.1,0.1,0.0,,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.46,-0.35,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Lewis Bate,eng ENG,MF,16.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Marc Guéhi,eng ENG,DF,19.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Kenedy,br BRA,"FW,MF",23.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Squad Total,,,25.5,38.0,3420.0,90.0,100.0,38.0,418.0,84.0,,117.0,20.0,166.0,1.74,69.0,54.0,15.0,0.39,,69.2,38.6,30.6,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Chelsea,Opponent Total,,,26.4,38.0,3420.0,90.0,100.0,38.0,418.0,84.0,,117.0,20.0,169.0,1.11,54.0,69.0,-15.0,-0.39,,38.6,69.2,-30.6,-0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Kasper Schmeichel,dk DEN,GK,32.0,38.0,3420.0,90.0,100.0,38.0,38.0,90.0,38.0,0.0,,0.0,1.63,67.0,41.0,26.0,0.68,,62.2,45.5,16.7,0.44,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Jonny Evans,nir NIR,DF,31.0,38.0,3383.0,89.0,98.9,37.6,38.0,89.0,35.0,0.0,,0.0,1.63,64.0,40.0,24.0,0.64,-4.23,59.7,45.0,14.7,0.39,-4.54,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Çağlar Söyüncü,tr TUR,DF,23.0,34.0,3036.0,89.0,88.8,33.7,34.0,89.0,33.0,0.0,,1.0,1.65,63.0,33.0,30.0,0.89,1.83,54.6,40.3,14.2,0.42,-0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Jamie Vardy,eng ENG,FW,32.0,35.0,3033.0,87.0,88.7,33.7,34.0,88.0,32.0,1.0,32.0,0.0,1.6,58.0,38.0,20.0,0.59,-0.8,53.3,41.2,12.2,0.36,-0.69,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Youri Tielemans,be BEL,MF,22.0,37.0,2828.0,76.0,82.7,31.4,32.0,86.0,21.0,5.0,17.0,1.0,1.59,57.0,35.0,22.0,0.7,0.09,52.0,38.8,13.2,0.42,-0.11,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Wilfred Ndidi,ng NGA,MF,22.0,32.0,2674.0,84.0,78.2,29.7,29.0,89.0,26.0,3.0,34.0,0.0,1.78,56.0,32.0,24.0,0.81,0.57,49.8,36.4,13.4,0.45,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,James Maddison,eng ENG,MF,22.0,31.0,2624.0,85.0,76.7,29.2,29.0,88.0,23.0,2.0,36.0,0.0,1.68,51.0,26.0,25.0,0.86,0.74,46.9,35.0,11.9,0.41,-0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Ricardo Pereira,pt POR,DF,25.0,28.0,2520.0,90.0,73.7,28.0,28.0,90.0,28.0,0.0,,0.0,1.79,56.0,27.0,29.0,1.04,1.34,45.9,33.8,12.2,0.43,-0.02,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Ben Chilwell,eng ENG,DF,22.0,27.0,2373.0,88.0,69.4,26.4,27.0,88.0,25.0,0.0,,1.0,1.67,48.0,26.0,22.0,0.83,0.49,41.4,33.7,7.7,0.29,-0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Ayoze Pérez,es ESP,"MF,FW",26.0,33.0,2004.0,61.0,58.6,22.3,26.0,72.0,4.0,7.0,19.0,5.0,1.55,36.0,25.0,11.0,0.49,-0.46,36.3,22.9,13.4,0.6,0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Harvey Barnes,eng ENG,"MF,FW",21.0,36.0,2083.0,58.0,60.9,23.1,24.0,74.0,4.0,12.0,26.0,2.0,1.61,38.0,24.0,14.0,0.6,-0.2,38.1,27.9,10.2,0.44,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Dennis Praet,be BEL,MF,25.0,27.0,1134.0,42.0,33.2,12.6,12.0,69.0,0.0,15.0,20.0,7.0,1.41,24.0,17.0,7.0,0.56,-0.19,20.0,19.2,0.8,0.07,-0.56,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Kelechi Iheanacho,ng NGA,FW,22.0,20.0,960.0,48.0,28.1,10.7,12.0,61.0,2.0,8.0,28.0,9.0,1.3,18.0,9.0,9.0,0.84,0.22,20.7,11.0,9.7,0.91,0.65,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,James Justin,eng ENG,"DF,MF",21.0,13.0,1012.0,78.0,29.6,11.2,11.0,90.0,11.0,2.0,11.0,25.0,1.62,16.0,14.0,2.0,0.18,-0.72,19.3,12.5,6.8,0.6,0.23,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Hamza Choudhury,eng ENG,MF,21.0,20.0,893.0,45.0,26.1,9.9,10.0,76.0,4.0,10.0,13.0,9.0,1.6,16.0,12.0,4.0,0.4,-0.38,11.4,9.9,1.5,0.15,-0.39,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Marc Albrighton,eng ENG,"MF,DF",29.0,20.0,867.0,43.0,25.4,9.6,9.0,69.0,2.0,11.0,22.0,16.0,1.45,16.0,11.0,5.0,0.52,-0.22,15.3,12.0,3.2,0.34,-0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Christian Fuchs,at AUT,DF,33.0,11.0,772.0,70.0,22.6,8.6,8.0,90.0,7.0,3.0,18.0,5.0,1.82,15.0,10.0,5.0,0.58,-0.13,15.9,10.3,5.6,0.65,0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Wes Morgan,jm JAM,DF,35.0,11.0,436.0,40.0,12.7,4.8,4.0,90.0,4.0,7.0,11.0,24.0,2.27,9.0,6.0,3.0,0.62,-0.07,10.6,4.8,5.9,1.21,0.88,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Nampalys Mendy,sn SEN,MF,27.0,7.0,291.0,42.0,8.5,3.2,4.0,65.0,1.0,3.0,10.0,7.0,1.86,5.0,3.0,2.0,0.62,-0.07,7.0,3.5,3.5,1.08,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Demarai Gray,eng ENG,"MF,FW",23.0,21.0,622.0,30.0,18.2,6.9,3.0,74.0,0.0,18.0,22.0,11.0,1.76,16.0,6.0,10.0,1.45,0.93,11.0,6.3,4.8,0.69,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Ryan Bennett,eng ENG,DF,29.0,5.0,331.0,66.0,9.7,3.7,3.0,70.0,1.0,2.0,61.0,2.0,1.4,6.0,8.0,-2.0,-0.54,-1.36,7.3,5.6,1.7,0.47,0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Luke Thomas,eng ENG,"MF,DF",18.0,3.0,267.0,89.0,7.8,3.0,3.0,89.0,2.0,0.0,,0.0,1.0,2.0,4.0,-2.0,-0.67,-1.47,5.0,2.6,2.5,0.83,0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,George Hirst,eng ENG,"MF,DF",20.0,2.0,11.0,6.0,0.3,0.1,0.0,,0.0,2.0,6.0,1.0,0.0,0.0,1.0,-1.0,-8.18,-8.89,0.2,0.2,0.0,-0.04,-0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Matty James,eng ENG,MF,28.0,1.0,6.0,6.0,0.2,0.1,0.0,,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.52,-0.97,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Filip Benković,hr CRO,DF,22.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Darnell Johnson,eng ENG,DF,20.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Danny Ward,wls WAL,GK,26.0,0.0,,,,,0.0,,0.0,0.0,,38.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Squad Total,,,26.1,38.0,3420.0,90.0,100.0,38.0,418.0,84.0,,112.0,21.0,172.0,1.63,67.0,41.0,26.0,0.68,,62.2,45.5,16.7,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Leicester City,Opponent Total,,,26.6,38.0,3420.0,90.0,100.0,38.0,418.0,84.0,,112.0,21.0,168.0,1.16,41.0,67.0,-26.0,-0.68,,45.5,62.2,-16.7,-0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Toby Alderweireld,be BEL,DF,30.0,33.0,2957.0,90.0,86.5,32.9,33.0,90.0,32.0,0.0,,5.0,1.64,53.0,39.0,14.0,0.43,0.43,40.7,45.3,-4.7,-0.14,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Serge Aurier,ci CIV,DF,26.0,33.0,2700.0,82.0,78.9,30.0,31.0,86.0,23.0,2.0,13.0,2.0,1.64,51.0,32.0,19.0,0.63,1.26,38.6,39.4,-0.8,-0.03,0.66,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Harry Kane,eng ENG,FW,26.0,29.0,2587.0,89.0,75.6,28.7,29.0,89.0,26.0,0.0,,0.0,1.62,49.0,36.0,13.0,0.45,0.34,35.1,36.1,-0.9,-0.03,0.55,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Son Heung-min,kr KOR,FW,27.0,30.0,2476.0,83.0,72.4,27.5,28.0,85.0,16.0,2.0,45.0,0.0,1.67,48.0,31.0,17.0,0.62,0.9,37.6,37.9,-0.3,-0.01,0.56,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Moussa Sissoko,fr FRA,MF,29.0,29.0,2452.0,85.0,71.7,27.2,28.0,87.0,23.0,1.0,9.0,0.0,1.62,44.0,31.0,13.0,0.48,0.38,30.7,34.9,-4.2,-0.15,0.05,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Davinson Sánchez,co COL,DF,23.0,29.0,2431.0,84.0,71.1,27.0,27.0,88.0,26.0,2.0,23.0,6.0,1.55,49.0,37.0,12.0,0.44,0.26,36.7,39.8,-3.1,-0.11,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Harry Winks,eng ENG,MF,23.0,31.0,2221.0,72.0,64.9,24.7,26.0,82.0,16.0,5.0,19.0,5.0,1.71,37.0,31.0,6.0,0.24,-0.36,29.1,35.7,-6.6,-0.27,-0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Lucas Moura,br BRA,"FW,MF",26.0,35.0,2242.0,64.0,65.6,24.9,25.0,82.0,11.0,10.0,20.0,2.0,1.54,40.0,29.0,11.0,0.44,0.21,32.9,32.5,0.4,0.02,0.53,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Dele Alli,eng ENG,"MF,FW",23.0,25.0,1847.0,74.0,54.0,20.5,21.0,84.0,12.0,4.0,19.0,3.0,1.4,32.0,25.0,7.0,0.34,-0.06,29.5,31.2,-1.7,-0.08,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Hugo Lloris,fr FRA,GK,32.0,21.0,1807.0,86.0,52.8,20.1,21.0,86.0,20.0,0.0,,0.0,1.86,36.0,21.0,15.0,0.75,0.8,24.2,31.0,-6.7,-0.34,-0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Jan Vertonghen,be BEL,DF,32.0,23.0,1645.0,72.0,48.1,18.3,19.0,86.0,16.0,4.0,3.0,11.0,1.57,27.0,24.0,3.0,0.16,-0.39,21.1,27.7,-6.5,-0.36,-0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,EPL,Tottenham,Paulo Gazzaniga,ar ARG,GK,27.0,18.0,1613.0,90.0,47.2,17.9,17.0,90.0,17.0,1.0,83.0,20.0,1.11,25.0,26.0,-1.0,-0.06,-0.8,23.6,23.2,0.4,0.02,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
