Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Unnamed: 26_level_0_Matches,Playing Time_MP,Unnamed: 21_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,P_l,P_l.1,P_l.2,P_l.3,P_l.4,S_t,S_t.1,S_t.2,S_u,S_u.1,S_u.2,T_e.1,T_e.2,T_e.3,T_e.4,T_e.5,T_e.6,T_e.7,T_e.8,T_e.9,T_e.10,T_e.11,U_n.4,U_n.5
2018-2019,SeriaA,Atalanta,Timothy Castagne,be BEL,DF,22.0,28.0,2006.0,72.0,58.7,22.3,21.0,88.0,18.0,7.0,23.0,10.0,1.89,49.0,29.0,20.0,0.9,0.2,41.7,24.9,16.8,0.75,-0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Berat Djimsiti,al ALB,DF,25.0,24.0,1807.0,75.0,52.8,20.1,20.0,87.0,18.0,4.0,15.0,13.0,2.0,47.0,26.0,21.0,1.05,0.49,37.9,22.8,15.1,0.75,-0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Pierluigi Gollini,it ITA,GK,23.0,20.0,1799.0,90.0,52.6,20.0,20.0,90.0,19.0,0.0,,18.0,1.95,40.0,21.0,19.0,0.95,0.28,40.5,21.3,19.2,0.96,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Rafael Tolói,it ITA,DF,27.0,21.0,1746.0,83.0,51.1,19.4,20.0,86.0,17.0,1.0,27.0,1.0,1.76,42.0,25.0,17.0,0.88,0.12,37.8,23.5,14.3,0.74,-0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Etrit Berisha,al ALB,GK,29.0,18.0,1620.0,90.0,47.4,18.0,18.0,90.0,18.0,0.0,,20.0,1.67,37.0,25.0,12.0,0.67,-0.28,31.7,19.7,11.9,0.66,-0.29,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Mario Pašalić,hr CRO,MF,23.0,33.0,1618.0,49.0,47.3,18.0,17.0,75.0,7.0,16.0,22.0,5.0,1.97,33.0,22.0,11.0,0.61,-0.39,28.8,18.6,10.2,0.57,-0.47,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Musa Barrow,gm GAM,FW,19.0,22.0,601.0,27.0,17.6,6.7,6.0,58.0,0.0,16.0,16.0,13.0,1.41,15.0,8.0,7.0,1.05,0.28,12.4,6.1,6.3,0.94,0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Emiliano Rigoni,ar ARG,"FW,MF",25.0,12.0,522.0,44.0,15.3,5.8,6.0,68.0,2.0,6.0,19.0,4.0,1.25,7.0,11.0,-4.0,-0.69,-1.78,8.7,8.5,0.2,0.04,-0.92,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Ali Adnan Kadhim,iq IRQ,DF,24.0,3.0,166.0,55.0,4.9,1.8,2.0,76.0,1.0,1.0,14.0,13.0,0.33,3.0,5.0,-2.0,-1.08,-2.0,3.5,2.9,0.6,0.34,-0.51,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Matteo Pessina,it ITA,"MF,FW",21.0,12.0,235.0,20.0,6.9,2.6,1.0,49.0,0.0,11.0,17.0,26.0,2.08,8.0,6.0,2.0,0.77,-0.05,5.5,3.8,1.7,0.67,-0.16,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Luca Valzania,it ITA,MF,22.0,2.0,73.0,37.0,2.1,0.8,1.0,53.0,0.0,1.0,20.0,17.0,0.5,3.0,2.0,1.0,1.23,0.43,2.1,1.1,1.0,1.17,0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Dejan Kulusevski,se SWE,MF,18.0,3.0,105.0,35.0,3.1,1.2,0.0,,0.0,3.0,35.0,12.0,1.0,1.0,3.0,-2.0,-1.71,-2.61,1.0,1.1,-0.1,-0.12,-0.96,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Arkadiusz Reca,pl POL,DF,23.0,3.0,49.0,16.0,1.4,0.5,0.0,,0.0,3.0,16.0,27.0,2.0,2.0,0.0,2.0,3.67,2.9,2.2,0.2,2.0,3.75,2.97,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Roberto Piccoli,it ITA,"FW,MF",17.0,2.0,48.0,24.0,1.4,0.5,0.0,,0.0,2.0,24.0,10.0,2.0,2.0,0.0,2.0,3.75,2.98,2.3,0.1,2.3,4.26,3.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Marco Tumminello,it ITA,"FW,DF",19.0,2.0,9.0,5.0,0.3,0.1,0.0,,0.0,2.0,5.0,10.0,0.5,0.0,0.0,0.0,0.0,-0.82,0.1,0.1,0.0,0.06,-0.76,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Roger Ibanez,br BRA,"DF,FW",19.0,1.0,2.0,2.0,0.1,0.0,0.0,,0.0,1.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,-0.82,0.0,0.0,0.0,-1.97,-2.79,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Francesco Rossi,it ITA,GK,27.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,37.0,3.0,0.0,0.0,0.0,0.0,-0.82,0.0,0.0,0.0,0.0,-0.82,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Davide Bettella,it ITA,DF,18.0,0.0,,,,,0.0,,0.0,0.0,,9.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Nicolò Cambiaghi,it ITA,FW,17.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Andrea Colpani,it ITA,MF,19.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Andreas Cornelius,dk DEN,FW,25.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Enrico Del Prato,it ITA,"DF,MF",18.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Caleb Okoli,it ITA,DF,17.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Lorenzo Peli,it ITA,FW,18.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Squad Total,,,26.5,38.0,3420.0,90.0,100.0,38.0,418.0,84.0,308.0,109.0,22.0,311.0,1.82,77.0,46.0,31.0,0.82,,72.2,41.1,31.1,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Atalanta,Opponent Total,,,26.9,38.0,3420.0,90.0,100.0,38.0,418.0,84.0,308.0,109.0,22.0,303.0,0.95,46.0,77.0,-31.0,-0.82,,41.1,72.2,-31.1,-0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Samir Handanović,si SVN,GK,34.0,38.0,3420.0,90.0,100.0,38.0,38.0,90.0,38.0,0.0,,0.0,1.82,57.0,33.0,24.0,0.63,,63.8,38.3,25.6,0.67,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Milan Škriniar,sk SVK,DF,23.0,35.0,3150.0,90.0,92.1,35.0,35.0,90.0,35.0,0.0,,3.0,1.8,53.0,32.0,21.0,0.6,-0.4,60.9,36.2,24.7,0.71,0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Marcelo Brozović,hr CRO,MF,25.0,32.0,2650.0,83.0,77.5,29.4,31.0,84.0,23.0,1.0,34.0,0.0,1.66,39.0,29.0,10.0,0.34,-1.3,49.8,30.2,19.6,0.67,-0.03,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Matteo Politano,it ITA,FW,24.0,36.0,2549.0,71.0,74.5,28.3,31.0,78.0,8.0,5.0,27.0,0.0,1.83,42.0,20.0,22.0,0.78,0.57,46.5,28.0,18.4,0.65,-0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Ivan Perišić,hr CRO,FW,29.0,34.0,2701.0,79.0,79.0,30.0,30.0,86.0,22.0,4.0,30.0,4.0,1.76,43.0,30.0,13.0,0.43,-0.94,51.2,31.5,19.6,0.65,-0.09,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Kwadwo Asamoah,gh GHA,DF,29.0,32.0,2671.0,83.0,78.1,29.7,30.0,87.0,27.0,2.0,25.0,5.0,1.84,42.0,26.0,16.0,0.54,-0.42,48.8,31.2,17.6,0.59,-0.36,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Danilo D'Ambrosio,it ITA,DF,29.0,30.0,2579.0,86.0,75.4,28.7,29.0,89.0,26.0,1.0,7.0,7.0,1.7,45.0,29.0,16.0,0.56,-0.3,50.6,29.6,21.0,0.73,0.25,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Stefan de Vrij,nl NED,DF,26.0,28.0,2520.0,90.0,73.7,28.0,28.0,90.0,28.0,0.0,,5.0,1.89,43.0,22.0,21.0,0.75,0.45,48.8,23.8,24.9,0.89,0.83,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Mauro Icardi,ar ARG,FW,25.0,29.0,2267.0,78.0,66.3,25.2,24.0,87.0,18.0,5.0,34.0,2.0,1.72,31.0,21.0,10.0,0.4,-0.7,41.0,27.3,13.8,0.55,-0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Matías Vecino,uy URU,MF,26.0,30.0,2015.0,67.0,58.9,22.4,23.0,82.0,14.0,7.0,17.0,5.0,1.77,31.0,24.0,7.0,0.31,-0.78,34.4,28.1,6.3,0.28,-0.95,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Radja Nainggolan,be BEL,MF,30.0,29.0,1967.0,68.0,57.5,21.9,22.0,80.0,11.0,7.0,28.0,2.0,1.9,33.0,17.0,16.0,0.73,0.24,38.9,19.6,19.3,0.88,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Miranda,br BRA,DF,33.0,14.0,1158.0,83.0,33.9,12.9,14.0,83.0,11.0,0.0,,20.0,1.57,16.0,11.0,5.0,0.39,-0.37,18.0,16.6,1.4,0.11,-0.85,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Lautaro Martínez,ar ARG,"FW,MF",20.0,27.0,1344.0,50.0,39.3,14.9,13.0,85.0,9.0,14.0,17.0,7.0,1.74,29.0,17.0,12.0,0.8,0.28,29.2,13.4,15.8,1.06,0.63,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Roberto Gagliardini,it ITA,MF,24.0,19.0,1087.0,57.0,31.8,12.1,13.0,79.0,8.0,6.0,10.0,19.0,2.26,24.0,9.0,15.0,1.24,0.89,22.2,11.0,11.1,0.92,0.37,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Borja Valero,es ESP,MF,33.0,27.0,1231.0,46.0,36.0,13.7,12.0,75.0,3.0,15.0,22.0,9.0,1.96,20.0,12.0,8.0,0.58,-0.07,20.9,14.2,6.8,0.49,-0.28,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,João Mário,pt POR,"MF,FW",25.0,20.0,1082.0,54.0,31.6,12.0,12.0,79.0,5.0,8.0,17.0,16.0,1.9,19.0,5.0,14.0,1.16,0.78,20.5,8.8,11.7,0.98,0.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Dalbert Henrique,br BRA,DF,24.0,11.0,778.0,71.0,22.7,8.6,9.0,82.0,7.0,2.0,21.0,23.0,1.55,15.0,8.0,7.0,0.81,0.23,13.1,7.3,5.7,0.66,-0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Keita Baldé,sn SEN,FW,23.0,24.0,889.0,37.0,26.0,9.9,8.0,72.0,1.0,16.0,20.0,7.0,1.96,17.0,5.0,12.0,1.21,0.79,16.3,9.7,6.6,0.67,-0.01,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Šime Vrsaljko,hr CRO,DF,26.0,10.0,727.0,73.0,21.3,8.1,8.0,88.0,7.0,2.0,13.0,5.0,2.0,11.0,7.0,4.0,0.5,-0.17,12.1,9.1,3.0,0.37,-0.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Antonio Candreva,it ITA,"FW,MF",31.0,18.0,502.0,28.0,14.7,5.6,5.0,60.0,0.0,13.0,16.0,20.0,1.78,11.0,4.0,7.0,1.25,0.73,10.6,4.8,5.8,1.04,0.44,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Cédric Soares,pt POR,DF,26.0,4.0,259.0,65.0,7.6,2.9,3.0,86.0,2.0,1.0,1.0,13.0,2.25,4.0,1.0,3.0,1.04,0.44,3.6,1.1,2.5,0.87,0.22,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Andrea Ranocchia,it ITA,"DF,FW",30.0,4.0,62.0,16.0,1.8,0.7,0.0,,0.0,4.0,16.0,34.0,1.5,2.0,0.0,2.0,2.9,2.31,0.7,0.9,-0.2,-0.3,-0.99,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Yann Karamoh,fr FRA,"FW,MF",20.0,1.0,5.0,5.0,0.1,0.1,0.0,,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,0.2,0.0,0.2,4.05,3.38,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Tommaso Berni,it ITA,GK,35.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Facundo Colidio,ar ARG,"FW,MF",18.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Daniele Padelli,it ITA,GK,32.0,0.0,,,,,0.0,,0.0,0.0,,38.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Eddie Salcedo,it ITA,FW,16.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Squad Total,,,27.7,38.0,3420.0,90.0,100.0,38.0,418.0,85.0,303.0,114.0,20.0,251.0,1.82,57.0,33.0,24.0,0.63,,63.8,38.3,25.6,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Inter,Opponent Total,,,26.8,38.0,3420.0,90.0,100.0,38.0,418.0,85.0,303.0,114.0,20.0,313.0,0.95,33.0,57.0,-24.0,-0.63,,38.3,63.8,-25.6,-0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Gianluigi Donnarumma,it ITA,GK,19.0,36.0,3090.0,86.0,90.4,34.3,36.0,86.0,34.0,0.0,,0.0,1.81,50.0,31.0,19.0,0.55,0.55,42.6,36.5,6.1,0.18,-0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Ricardo Rodríguez,ch SUI,DF,25.0,35.0,3047.0,87.0,89.1,33.9,35.0,87.0,30.0,0.0,,2.0,1.8,49.0,32.0,17.0,0.5,0.02,41.9,36.6,5.2,0.15,-0.42,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Suso,es ESP,"FW,MF",24.0,35.0,3018.0,86.0,88.2,33.5,35.0,86.0,22.0,0.0,,1.0,1.8,51.0,33.0,18.0,0.54,0.31,42.6,36.5,6.1,0.18,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Franck Kessié,ci CIV,MF,21.0,34.0,3018.0,89.0,88.2,33.5,34.0,89.0,31.0,0.0,,1.0,1.88,51.0,32.0,19.0,0.57,0.57,43.1,35.6,7.5,0.22,0.19,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Hakan Çalhanoğlu,tr TUR,"MF,FW",24.0,36.0,2884.0,80.0,84.3,32.0,34.0,84.0,19.0,2.0,19.0,0.0,1.81,43.0,25.0,18.0,0.56,0.39,40.8,35.1,5.7,0.18,-0.15,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Alessio Romagnoli,it ITA,DF,23.0,32.0,2847.0,89.0,83.2,31.6,32.0,89.0,30.0,0.0,,0.0,1.69,44.0,32.0,12.0,0.38,-0.72,39.7,34.1,5.6,0.18,-0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Mateo Musacchio,ar ARG,DF,27.0,29.0,2610.0,90.0,76.3,29.0,29.0,90.0,29.0,0.0,,5.0,1.9,48.0,29.0,19.0,0.66,0.66,40.4,33.4,7.0,0.24,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Tiemoué Bakayoko,fr FRA,MF,23.0,31.0,2301.0,74.0,67.3,25.6,26.0,85.0,21.0,5.0,19.0,6.0,1.61,30.0,23.0,7.0,0.27,-0.69,29.5,30.2,-0.7,-0.03,-0.69,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Davide Calabria,it ITA,DF,21.0,26.0,1950.0,75.0,57.0,21.7,22.0,85.0,15.0,4.0,20.0,4.0,1.54,27.0,20.0,7.0,0.32,-0.41,24.5,25.6,-1.1,-0.05,-0.58,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Krzysztof Piątek,pl POL,FW,23.0,18.0,1373.0,76.0,40.1,15.3,16.0,83.0,8.0,2.0,25.0,0.0,1.89,27.0,15.0,12.0,0.79,0.48,19.3,19.0,0.3,0.02,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Ignazio Abate,it ITA,DF,31.0,19.0,1302.0,69.0,38.1,14.5,15.0,82.0,8.0,4.0,17.0,19.0,2.11,22.0,13.0,9.0,0.62,0.2,19.9,14.2,5.7,0.4,0.32,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Gonzalo Higuaín,ar ARG,FW,30.0,15.0,1277.0,85.0,37.3,14.2,15.0,85.0,12.0,0.0,,0.0,1.53,17.0,16.0,1.0,0.07,-0.69,21.1,11.3,9.8,0.69,0.78,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Lucas Biglia,ar ARG,MF,32.0,16.0,1114.0,70.0,32.6,12.4,13.0,81.0,10.0,3.0,21.0,9.0,1.81,21.0,15.0,6.0,0.48,-0.02,20.1,11.9,8.2,0.66,0.69,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Patrick Cutrone,it ITA,FW,20.0,34.0,1457.0,43.0,42.6,16.2,12.0,85.0,9.0,22.0,20.0,2.0,1.76,20.0,13.0,7.0,0.43,-0.12,20.2,17.8,2.5,0.15,-0.08,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Cristián Zapata,co COL,DF,31.0,13.0,1026.0,79.0,30.0,11.4,12.0,84.0,11.0,1.0,23.0,16.0,1.92,13.0,9.0,4.0,0.35,-0.21,13.3,9.6,3.7,0.32,0.18,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Lucas Paquetá,br BRA,MF,20.0,13.0,842.0,65.0,24.6,9.4,12.0,69.0,2.0,1.0,20.0,1.0,1.85,16.0,6.0,10.0,1.07,0.75,9.3,12.0,-2.7,-0.29,-0.65,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Fabio Borini,it ITA,"FW,DF",27.0,20.0,1054.0,53.0,30.8,11.7,10.0,85.0,6.0,10.0,21.0,14.0,2.0,19.0,12.0,7.0,0.6,0.14,14.5,16.1,-1.6,-0.14,-0.49,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Samu Castillejo,es ESP,"FW,MF",23.0,31.0,1023.0,33.0,29.9,11.4,8.0,75.0,3.0,23.0,18.0,7.0,1.84,16.0,11.0,5.0,0.44,-0.09,16.2,11.2,4.9,0.43,0.33,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Giacomo Bonaventura,it ITA,MF,28.0,8.0,646.0,81.0,18.9,7.2,8.0,81.0,3.0,0.0,,0.0,1.5,14.0,10.0,4.0,0.56,0.07,11.4,6.9,4.4,0.62,0.52,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Diego Laxalt,uy URU,"DF,MF",25.0,20.0,651.0,33.0,19.0,7.2,6.0,82.0,3.0,14.0,11.0,18.0,1.85,11.0,9.0,2.0,0.28,-0.28,11.1,5.5,5.7,0.79,0.72,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Andrea Conti,it ITA,DF,24.0,12.0,500.0,42.0,14.6,5.6,4.0,72.0,1.0,8.0,27.0,15.0,1.67,8.0,3.0,5.0,0.9,0.47,7.4,6.8,0.5,0.09,-0.12,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Pepe Reina,es ESP,GK,35.0,4.0,330.0,83.0,9.6,3.7,2.0,90.0,2.0,2.0,75.0,29.0,1.75,5.0,5.0,0.0,0.0,-0.55,6.2,4.7,1.5,0.42,0.24,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,José Mauri,it ITA,MF,22.0,5.0,208.0,42.0,6.1,2.3,2.0,59.0,0.0,3.0,30.0,27.0,2.0,3.0,2.0,1.0,0.43,-0.07,1.9,1.8,0.1,0.04,-0.17,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Raoul Bellanova,it ITA,"DF,MF",18.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Andrea Bertolacci,it ITA,MF,27.0,0.0,,,,,0.0,,0.0,0.0,,34.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Marco Brescianini,it ITA,MF,18.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Mattia Caldara,it ITA,DF,24.0,0.0,,,,,0.0,,0.0,0.0,,12.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Antonio Donnarumma,it ITA,GK,28.0,0.0,,,,,0.0,,0.0,0.0,,37.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Alen Halilović,hr CRO,MF,22.0,0.0,,,,,0.0,,0.0,0.0,,13.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Riccardo Montolivo,it ITA,MF,33.0,0.0,,,,,0.0,,0.0,0.0,,17.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Alessandro Plizzari,it ITA,GK,18.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Stefan Simić,cz CZE,DF,23.0,0.0,,,,,0.0,,0.0,0.0,,14.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-2019,SeriaA,Milan,Matteo Soncin,it ITA,GK,17.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
